Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,25,irregular,1,22,207,185,1,21,206,0.045454545454545456,0.004830917874396135,0.10628019323671498,0.008733624454148471
2,25,regular,2,951,946,5,945,6,1,0.9936908517350158,0.9989429175475687,1.0052854122621564,0.996309963099631
2,25,semiregular,2,716,718,2,653,63,65,0.9120111731843575,0.9094707520891365,0.9972144846796658,0.910739191073919
2,25,irregular,2,116,207,91,102,14,105,0.8793103448275862,0.4927536231884058,0.5603864734299517,0.631578947368421
2,25,regular,3,946,946,0,940,6,6,0.9936575052854123,0.9936575052854123,1.0,0.9936575052854123
2,25,semiregular,3,693,718,25,643,50,75,0.9278499278499278,0.8955431754874652,0.9651810584958217,0.9114103472714387
2,25,irregular,3,166,207,41,151,15,56,0.9096385542168675,0.7294685990338164,0.8019323671497585,0.8096514745308312
2,26,regular,1,1056,985,71,985,71,0,0.9327651515151515,1.0,1.0720812182741117,0.9652131308182264
2,26,semiregular,1,784,720,64,682,102,38,0.8698979591836735,0.9472222222222222,1.0888888888888888,0.9069148936170213
2,26,irregular,1,15,214,199,1,14,213,0.06666666666666667,0.004672897196261682,0.07009345794392523,0.008733624454148471
2,26,regular,2,1036,985,51,985,51,0,0.9507722007722008,1.0,1.051776649746193,0.9747649678377042
2,26,semiregular,2,743,720,23,668,75,52,0.8990578734858681,0.9277777777777778,1.0319444444444446,0.913192071086808
2,26,irregular,2,143,214,71,126,17,88,0.8811188811188811,0.5887850467289719,0.6682242990654206,0.7058823529411763
2,26,regular,3,1036,985,51,985,51,0,0.9507722007722008,1.0,1.051776649746193,0.9747649678377042
2,26,semiregular,3,713,720,7,666,47,54,0.9340813464235624,0.925,0.9902777777777778,0.9295184926727146
2,26,irregular,3,208,214,6,186,22,28,0.8942307692307693,0.8691588785046729,0.9719626168224299,0.881516587677725
2,27,regular,1,1166,1166,0,1157,9,9,0.9922813036020584,0.9922813036020584,1.0,0.9922813036020584
2,27,semiregular,1,663,728,65,578,85,150,0.8717948717948718,0.7939560439560439,0.9107142857142857,0.8310567936736162
2,27,irregular,1,20,270,250,4,16,266,0.2,0.014814814814814815,0.07407407407407407,0.027586206896551727
2,27,regular,2,1182,1166,16,1166,16,0,0.9864636209813875,1.0,1.0137221269296741,0.9931856899488927
2,27,semiregular,2,700,728,28,644,56,84,0.92,0.8846153846153846,0.9615384615384616,0.9019607843137256
2,27,irregular,2,203,270,67,189,14,81,0.9310344827586207,0.7,0.7518518518518519,0.7991543340380549
2,27,regular,3,1175,1166,9,1165,10,1,0.9914893617021276,0.9991423670668954,1.0077186963979416,0.995301153353268
2,27,semiregular,3,695,728,33,654,41,74,0.9410071942446043,0.8983516483516484,0.9546703296703297,0.9191848208011244
2,27,irregular,3,231,270,39,218,13,52,0.9437229437229437,0.8074074074074075,0.8555555555555555,0.870259481037924
2,28,regular,1,1107,1098,9,1088,19,10,0.982836495031617,0.9908925318761385,1.0081967213114753,0.9868480725623583
2,28,semiregular,1,870,859,11,788,82,71,0.9057471264367816,0.9173457508731082,1.0128055878928988,0.9115095430884903
2,28,irregular,1,24,293,269,5,19,288,0.20833333333333334,0.017064846416382253,0.08191126279863481,0.031545741324921134
2,28,regular,2,1128,1098,30,1098,30,0,0.973404255319149,1.0,1.0273224043715847,0.986522911051213
2,28,semiregular,2,811,859,48,755,56,104,0.9309494451294698,0.8789289871944121,0.9441210710128056,0.9041916167664671
2,28,irregular,2,157,293,136,146,11,147,0.9299363057324841,0.49829351535836175,0.5358361774744027,0.6488888888888888
2,28,regular,3,1108,1098,10,1089,19,9,0.9828519855595668,0.9918032786885246,1.0091074681238617,0.9873073436083409
2,28,semiregular,3,841,859,18,805,36,54,0.9571938168846611,0.9371362048894063,0.9790454016298021,0.9470588235294117
2,28,irregular,3,205,293,88,187,18,106,0.9121951219512195,0.6382252559726962,0.6996587030716723,0.751004016064257
2,29,regular,1,1151,1140,11,1140,11,0,0.9904430929626412,1.0,1.0096491228070175,0.9951986032300306
2,29,semiregular,1,931,869,62,803,128,66,0.8625134264232008,0.9240506329113924,1.0713463751438435,0.8922222222222222
2,29,irregular,1,15,247,232,3,12,244,0.2,0.012145748987854251,0.06072874493927125,0.022900763358778626
2,29,regular,2,1149,1140,9,1140,9,0,0.9921671018276762,1.0,1.0078947368421052,0.9960681520314547
2,29,semiregular,2,949,869,80,839,110,30,0.8840885142255005,0.9654775604142692,1.092059838895282,0.9229922992299229
2,29,irregular,2,186,247,61,175,11,72,0.9408602150537635,0.708502024291498,0.7530364372469636,0.8083140877598153
2,29,regular,3,1137,1140,3,1131,6,9,0.9947229551451188,0.9921052631578947,0.9973684210526316,0.9934123847167325
2,29,semiregular,3,868,869,1,795,73,74,0.9158986175115207,0.9148446490218642,0.998849252013809,0.9153713298791019
2,29,irregular,3,230,247,17,213,17,34,0.9260869565217391,0.8623481781376519,0.9311740890688259,0.8930817610062892
2,30,regular,1,1006,997,9,997,9,0,0.9910536779324056,1.0,1.0090270812437312,0.9955067398901647
2,30,semiregular,1,793,810,17,726,67,84,0.9155107187894073,0.8962962962962963,0.9790123456790123,0.9058016219588272
2,30,irregular,1,26,250,224,2,24,248,0.07692307692307693,0.008,0.104,0.014492753623188404
2,30,regular,2,1002,997,5,994,8,3,0.9920159680638723,0.9969909729187563,1.0050150451354063,0.9944972486243122
2,30,semiregular,2,776,810,34,725,51,85,0.9342783505154639,0.8950617283950617,0.9580246913580247,0.914249684741488
2,30,irregular,2,151,250,99,144,7,106,0.9536423841059603,0.576,0.604,0.7182044887780548
2,30,regular,3,1008,997,11,997,11,0,0.9890873015873016,1.0,1.0110330992978938,0.9945137157107232
2,30,semiregular,3,793,810,17,743,50,67,0.9369482976040353,0.917283950617284,0.9790123456790123,0.927011852776045
2,30,irregular,3,208,250,42,188,20,62,0.9038461538461539,0.752,0.832,0.8209606986899562
3,1,regular,1,1017,937,80,937,80,0,0.9213372664700098,1.0,1.0853788687299892,0.9590583418628453
3,1,semiregular,1,747,703,44,637,110,66,0.8527443105756358,0.9061166429587483,1.062588904694168,0.8786206896551723
3,1,irregular,1,20,199,179,5,15,194,0.25,0.02512562814070352,0.10050251256281408,0.04566210045662101
3,1,regular,2,1029,937,92,937,92,0,0.9105928085519922,1.0,1.0981856990394878,0.9532044760935909
3,1,semiregular,2,753,703,50,654,99,49,0.8685258964143426,0.930298719772404,1.0711237553342816,0.8983516483516483
3,1,irregular,2,9,199,190,2,7,197,0.2222222222222222,0.010050251256281407,0.04522613065326633,0.019230769230769232
3,1,regular,3,1013,937,76,937,76,0,0.9249753208292202,1.0,1.08110992529349,0.961025641025641
3,1,semiregular,3,764,703,61,666,98,37,0.8717277486910995,0.9473684210526315,1.0867709815078237,0.9079754601226994
3,1,irregular,3,9,199,190,1,8,198,0.1111111111111111,0.005025125628140704,0.04522613065326633,0.009615384615384616
3,2,regular,1,1238,1224,14,1217,21,7,0.9830371567043619,0.994281045751634,1.011437908496732,0.9886271324126726
3,2,semiregular,1,585,647,62,552,33,95,0.9435897435897436,0.8531684698608965,0.9041731066460588,0.8961038961038961
3,2,irregular,1,17,217,200,4,13,213,0.23529411764705882,0.018433179723502304,0.07834101382488479,0.03418803418803419
3,2,regular,2,1236,1224,12,1216,20,8,0.9838187702265372,0.9934640522875817,1.0098039215686274,0.9886178861788618
3,2,semiregular,2,627,647,20,600,27,47,0.9569377990430622,0.9273570324574961,0.9690880989180835,0.9419152276295134
3,2,irregular,2,11,217,206,3,8,214,0.2727272727272727,0.013824884792626729,0.05069124423963134,0.026315789473684213
3,2,regular,3,1245,1224,21,1219,26,5,0.9791164658634538,0.9959150326797386,1.017156862745098,0.9874443094370189
3,2,semiregular,3,657,647,10,623,34,24,0.9482496194824962,0.9629057187017002,1.0154559505409582,0.9555214723926381
3,2,irregular,3,12,217,205,1,11,216,0.08333333333333333,0.004608294930875576,0.055299539170506916,0.008733624454148473
3,3,regular,1,1049,1053,4,1043,6,10,0.994280266920877,0.9905033238366572,0.9962013295346629,0.9923882017126546
3,3,semiregular,1,680,716,36,629,51,87,0.925,0.8784916201117319,0.9497206703910615,0.9011461318051577
3,3,irregular,1,14,224,210,5,9,219,0.35714285714285715,0.022321428571428572,0.0625,0.04201680672268908
3,3,regular,2,1046,1053,7,1042,4,11,0.9961759082217974,0.9895536562203229,0.99335232668566,0.9928537398761316
3,3,semiregular,2,724,716,8,670,54,46,0.925414364640884,0.9357541899441341,1.011173184357542,0.9305555555555555
3,3,irregular,2,11,224,213,1,10,223,0.09090909090909091,0.004464285714285714,0.049107142857142856,0.00851063829787234
3,3,regular,3,1052,1053,1,1045,7,8,0.9933460076045627,0.9924026590693258,0.9990503323836657,0.9928741092636579
3,3,semiregular,3,729,716,13,684,45,32,0.9382716049382716,0.9553072625698324,1.0181564245810055,0.946712802768166
3,3,irregular,3,12,224,212,3,9,221,0.25,0.013392857142857142,0.05357142857142857,0.02542372881355932
3,4,regular,1,1137,1101,36,1101,36,0,0.9683377308707124,1.0,1.0326975476839237,0.9839142091152815
3,4,semiregular,1,651,614,37,542,109,72,0.8325652841781874,0.8827361563517915,1.0602605863192183,0.8569169960474309
3,4,irregular,1,29,228,199,5,24,223,0.1724137931034483,0.021929824561403508,0.12719298245614036,0.03891050583657587
3,4,regular,2,1132,1101,31,1101,31,0,0.9726148409893993,1.0,1.0281562216167122,0.9861173309449172
3,4,semiregular,2,640,614,26,572,68,42,0.89375,0.9315960912052117,1.0423452768729642,0.912280701754386
3,4,irregular,2,12,228,216,1,11,227,0.08333333333333333,0.0043859649122807015,0.05263157894736842,0.008333333333333333
3,4,regular,3,1114,1101,13,1100,14,1,0.9874326750448833,0.9990917347865577,1.0118074477747503,0.9932279909706546
3,4,semiregular,3,628,614,14,581,47,33,0.9251592356687898,0.9462540716612378,1.022801302931596,0.935587761674718
3,4,irregular,3,13,228,215,2,11,226,0.15384615384615385,0.008771929824561403,0.05701754385964912,0.016597510373443983
3,5,regular,1,1061,1044,17,1044,17,0,0.9839773798303487,1.0,1.0162835249042146,0.9919239904988123
3,5,semiregular,1,742,668,74,642,100,26,0.8652291105121294,0.9610778443113772,1.1107784431137724,0.9106382978723404
3,5,irregular,1,16,217,201,3,13,214,0.1875,0.013824884792626729,0.07373271889400922,0.02575107296137339
3,5,regular,2,1061,1044,17,1044,17,0,0.9839773798303487,1.0,1.0162835249042146,0.9919239904988123
3,5,semiregular,2,745,668,77,645,100,23,0.8657718120805369,0.9655688622754491,1.1152694610778444,0.9129511677282377
3,5,irregular,2,13,217,204,3,10,214,0.23076923076923078,0.013824884792626729,0.059907834101382486,0.026086956521739132
3,5,regular,3,1057,1044,13,1044,13,0,0.9877010406811731,1.0,1.0124521072796935,0.9938124702522609
3,5,semiregular,3,716,668,48,640,76,28,0.8938547486033519,0.9580838323353293,1.0718562874251496,0.9248554913294798
3,5,irregular,3,14,217,203,5,9,212,0.35714285714285715,0.02304147465437788,0.06451612903225806,0.043290043290043295
3,6,regular,1,972,915,57,915,57,0,0.941358024691358,1.0,1.062295081967213,0.9697933227344991
3,6,semiregular,1,709,701,8,651,58,50,0.918194640338505,0.9286733238231099,1.0114122681883024,0.9234042553191489
3,6,irregular,1,18,195,177,4,14,191,0.2222222222222222,0.020512820512820513,0.09230769230769231,0.03755868544600939
3,6,regular,2,982,915,67,915,67,0,0.9317718940936863,1.0,1.073224043715847,0.9646810753821824
3,6,semiregular,2,726,701,25,668,58,33,0.9201101928374655,0.9529243937232525,1.035663338088445,0.9362298528381219
3,6,irregular,2,13,195,182,2,11,193,0.15384615384615385,0.010256410256410256,0.06666666666666667,0.019230769230769232
3,6,regular,3,961,915,46,915,46,0,0.9521331945889698,1.0,1.0502732240437158,0.9754797441364607
3,6,semiregular,3,720,701,19,679,41,22,0.9430555555555555,0.9686162624821684,1.0271041369472182,0.9556650246305419
3,6,irregular,3,13,195,182,4,9,191,0.3076923076923077,0.020512820512820513,0.06666666666666667,0.038461538461538464
3,7,regular,1,1262,1230,32,1229,33,1,0.973851030110935,0.9991869918699187,1.0260162601626017,0.9863563402889246
3,7,semiregular,1,752,761,9,665,87,96,0.8843085106382979,0.873850197109067,0.988173455978975,0.8790482485128883
3,7,irregular,1,35,225,190,2,33,223,0.05714285714285714,0.008888888888888889,0.15555555555555556,0.015384615384615385
3,7,regular,2,1281,1230,51,1230,51,0,0.9601873536299765,1.0,1.0414634146341464,0.9796893667861409
3,7,semiregular,2,751,761,10,674,77,87,0.8974700399467377,0.885676741130092,0.9868593955321945,0.8915343915343915
3,7,irregular,2,16,225,209,2,14,223,0.125,0.008888888888888889,0.07111111111111111,0.016597510373443983
3,7,regular,3,1266,1230,36,1230,36,0,0.9715639810426541,1.0,1.0292682926829269,0.9855769230769231
3,7,semiregular,3,795,761,34,717,78,44,0.9018867924528302,0.9421813403416557,1.0446780551905388,0.9215938303341903
3,7,irregular,3,17,225,208,2,15,223,0.11764705882352941,0.008888888888888889,0.07555555555555556,0.016528925619834708
3,8,regular,1,1069,1035,34,1033,36,2,0.9663236669784846,0.9980676328502416,1.0328502415458938,0.9819391634980988
3,8,semiregular,1,827,827,0,752,75,75,0.909310761789601,0.909310761789601,1.0,0.909310761789601
3,8,irregular,1,37,243,206,6,31,237,0.16216216216216217,0.024691358024691357,0.1522633744855967,0.04285714285714286
3,8,regular,2,1069,1035,34,1034,35,1,0.9672591206735267,0.9990338164251208,1.0328502415458938,0.9828897338403043
3,8,semiregular,2,818,827,9,756,62,71,0.9242053789731052,0.9141475211608222,0.9891172914147521,0.9191489361702128
3,8,irregular,2,19,243,224,4,15,239,0.21052631578947367,0.01646090534979424,0.07818930041152264,0.030534351145038167
3,8,regular,3,1059,1035,24,1034,25,1,0.9763928234183191,0.9990338164251208,1.0231884057971015,0.9875835721107927
3,8,semiregular,3,853,827,26,782,71,45,0.9167643610785463,0.9455864570737605,1.0314389359129383,0.9309523809523809
3,8,irregular,3,20,243,223,5,15,238,0.25,0.0205761316872428,0.0823045267489712,0.03802281368821293
3,9,regular,1,1104,1107,3,1095,9,12,0.9918478260869565,0.989159891598916,0.997289972899729,0.9905020352781547
3,9,semiregular,1,635,701,66,600,35,101,0.9448818897637795,0.8559201141226819,0.905848787446505,0.8982035928143712
3,9,irregular,1,30,266,236,7,23,259,0.23333333333333334,0.02631578947368421,0.11278195488721804,0.04729729729729729
3,9,regular,2,1113,1107,6,1102,11,5,0.9901168014375562,0.995483288166215,1.005420054200542,0.9927927927927928
3,9,semiregular,2,628,701,73,595,33,106,0.947452229299363,0.8487874465049928,0.8958630527817404,0.8954100827689991
3,9,irregular,2,15,266,251,4,11,262,0.26666666666666666,0.015037593984962405,0.05639097744360902,0.028469750889679714
3,9,regular,3,1105,1107,2,1096,9,11,0.9918552036199095,0.990063233965673,0.998193315266486,0.9909584086799277
3,9,semiregular,3,691,701,10,665,26,36,0.9623733719247467,0.948644793152639,0.985734664764622,0.9554597701149424
3,9,irregular,3,15,266,251,5,10,261,0.3333333333333333,0.018796992481203006,0.05639097744360902,0.03558718861209965
3,10,regular,1,1098,1014,84,1014,84,0,0.9234972677595629,1.0,1.0828402366863905,0.9602272727272728
3,10,semiregular,1,669,656,13,619,50,37,0.9252615844544095,0.9435975609756098,1.0198170731707317,0.9343396226415095
3,10,irregular,1,23,247,224,7,16,240,0.30434782608695654,0.02834008097165992,0.0931174089068826,0.05185185185185186
3,10,regular,2,1082,1014,68,1014,68,0,0.9371534195933456,1.0,1.0670611439842208,0.9675572519083969
3,10,semiregular,2,685,656,29,627,58,29,0.9153284671532846,0.9557926829268293,1.0442073170731707,0.9351230425055929
3,10,irregular,2,13,247,234,2,11,245,0.15384615384615385,0.008097165991902834,0.05263157894736842,0.015384615384615385
3,10,regular,3,1059,1014,45,1014,45,0,0.9575070821529745,1.0,1.044378698224852,0.9782923299565847
3,10,semiregular,3,683,656,27,634,49,22,0.9282576866764275,0.9664634146341463,1.041158536585366,0.9469753547423451
3,10,irregular,3,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
3,11,regular,1,1098,1070,28,1070,28,0,0.9744990892531876,1.0,1.0261682242990655,0.9870848708487084
3,11,semiregular,1,745,700,45,649,96,51,0.8711409395973154,0.9271428571428572,1.0642857142857143,0.8982698961937716
3,11,irregular,1,15,239,224,6,9,233,0.4,0.02510460251046025,0.06276150627615062,0.04724409448818897
3,11,regular,2,1124,1070,54,1070,54,0,0.9519572953736655,1.0,1.050467289719626,0.97538742023701
3,11,semiregular,2,709,700,9,650,59,50,0.9167842031029619,0.9285714285714286,1.012857142857143,0.9226401703335698
3,11,irregular,2,13,239,226,1,12,238,0.07692307692307693,0.0041841004184100415,0.05439330543933055,0.007936507936507936
3,11,regular,3,1074,1070,4,1067,7,3,0.9934823091247672,0.997196261682243,1.0037383177570094,0.9953358208955224
3,11,semiregular,3,709,700,9,654,55,46,0.922425952045134,0.9342857142857143,1.012857142857143,0.928317955997161
3,11,irregular,3,13,239,226,3,10,236,0.23076923076923078,0.012552301255230125,0.05439330543933055,0.023809523809523808
3,12,regular,1,1054,1007,47,1007,47,0,0.9554079696394687,1.0,1.0466732869910627,0.9771955361475012
3,12,semiregular,1,713,641,72,600,113,41,0.8415147265077139,0.9360374414976599,1.1123244929797191,0.8862629246676514
3,12,irregular,1,20,204,184,7,13,197,0.35,0.03431372549019608,0.09803921568627451,0.06250000000000001
3,12,regular,2,1052,1007,45,1007,45,0,0.9572243346007605,1.0,1.044687189672294,0.9781447304516756
3,12,semiregular,2,700,641,59,600,100,41,0.8571428571428571,0.9360374414976599,1.0920436817472698,0.8948545861297539
3,12,irregular,2,13,204,191,1,12,203,0.07692307692307693,0.004901960784313725,0.06372549019607843,0.009216589861751152
3,12,regular,3,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
3,12,semiregular,3,670,641,29,601,69,40,0.8970149253731343,0.9375975039001561,1.045241809672387,0.9168573607932876
3,12,irregular,3,14,204,190,5,9,199,0.35714285714285715,0.024509803921568627,0.06862745098039216,0.04587155963302752
3,13,regular,1,1013,1000,13,999,14,1,0.9861796643632774,0.999,1.013,0.992548435171386
3,13,semiregular,1,854,815,39,778,76,37,0.9110070257611241,0.9546012269938651,1.0478527607361963,0.932294787297783
3,13,irregular,1,31,216,185,8,23,208,0.25806451612903225,0.037037037037037035,0.14351851851851852,0.06477732793522267
3,13,regular,2,1020,1000,20,1000,20,0,0.9803921568627451,1.0,1.02,0.99009900990099
3,13,semiregular,2,859,815,44,797,62,18,0.9278230500582072,0.9779141104294479,1.0539877300613496,0.95221027479092
3,13,irregular,2,18,216,198,3,15,213,0.16666666666666666,0.013888888888888888,0.08333333333333333,0.02564102564102564
3,13,regular,3,1025,1000,25,1000,25,0,0.975609756097561,1.0,1.025,0.9876543209876543
3,13,semiregular,3,828,815,13,788,40,27,0.9516908212560387,0.9668711656441717,1.0159509202453987,0.9592209373097991
3,13,irregular,3,19,216,197,3,16,213,0.15789473684210525,0.013888888888888888,0.08796296296296297,0.02553191489361702
3,14,regular,1,1063,1052,11,1052,11,0,0.9896519285042333,1.0,1.0104562737642586,0.9947990543735225
3,14,semiregular,1,849,913,64,799,50,114,0.9411071849234394,0.8751369112814896,0.9299014238773274,0.9069239500567536
3,14,irregular,1,25,217,192,7,18,210,0.28,0.03225806451612903,0.1152073732718894,0.057851239669421496
3,14,regular,2,1069,1052,17,1052,17,0,0.9840972871842844,1.0,1.0161596958174905,0.991984912776992
3,14,semiregular,2,925,913,12,866,59,47,0.9362162162162162,0.9485213581599123,1.013143483023001,0.9423286180631121
3,14,irregular,2,13,217,204,6,7,211,0.46153846153846156,0.027649769585253458,0.059907834101382486,0.052173913043478265
3,14,regular,3,1069,1052,17,1052,17,0,0.9840972871842844,1.0,1.0161596958174905,0.991984912776992
3,14,semiregular,3,906,913,7,863,43,50,0.9525386313465783,0.9452354874041621,0.9923329682365827,0.9488730071467839
3,14,irregular,3,13,217,204,0,13,217,-1,-1,0.059907834101382486,-1
3,15,regular,1,995,964,31,964,31,0,0.9688442211055276,1.0,1.0321576763485478,0.9841755997958143
3,15,semiregular,1,804,774,30,737,67,37,0.9166666666666666,0.9521963824289406,1.0387596899224807,0.9340937896070975
3,15,irregular,1,20,218,198,11,9,207,0.55,0.05045871559633028,0.09174311926605505,0.09243697478991597
3,15,regular,2,993,964,29,964,29,0,0.9707955689828801,1.0,1.0300829875518671,0.9851814001021971
3,15,semiregular,2,772,774,2,730,42,44,0.9455958549222798,0.9431524547803618,0.9974160206718347,0.944372574385511
3,15,irregular,2,13,218,205,3,10,215,0.23076923076923078,0.013761467889908258,0.05963302752293578,0.025974025974025976
3,15,regular,3,965,964,1,960,5,4,0.9948186528497409,0.995850622406639,1.0010373443983402,0.9953343701399688
3,15,semiregular,3,761,774,13,721,40,53,0.9474375821287779,0.9315245478036176,0.9832041343669251,0.939413680781759
3,15,irregular,3,14,218,204,4,10,214,0.2857142857142857,0.01834862385321101,0.06422018348623854,0.034482758620689655
3,16,regular,1,1172,1109,63,1109,63,0,0.9462457337883959,1.0,1.0568079350766457,0.9723805348531346
3,16,semiregular,1,477,681,204,409,68,272,0.8574423480083857,0.6005873715124816,0.7004405286343612,0.7063903281519862
3,16,irregular,1,53,272,219,15,38,257,0.2830188679245283,0.05514705882352941,0.1948529411764706,0.09230769230769231
3,16,regular,2,1190,1109,81,1109,81,0,0.9319327731092437,1.0,1.073038773669973,0.9647672901261418
3,16,semiregular,2,675,681,6,615,60,66,0.9111111111111111,0.9030837004405287,0.9911894273127754,0.9070796460176991
3,16,irregular,2,12,272,260,3,9,269,0.25,0.011029411764705883,0.04411764705882353,0.02112676056338028
3,16,regular,3,1159,1109,50,1109,50,0,0.9568593615185504,1.0,1.0450856627592426,0.9779541446208113
3,16,semiregular,3,677,681,4,627,50,54,0.9261447562776958,0.920704845814978,0.9941262848751835,0.9234167893961709
3,16,irregular,3,13,272,259,3,10,269,0.23076923076923078,0.011029411764705883,0.04779411764705882,0.02105263157894737
3,17,regular,1,1060,1029,31,1029,31,0,0.970754716981132,1.0,1.0301263362487851,0.9851603638104355
3,17,semiregular,1,593,837,244,537,56,300,0.9055649241146712,0.6415770609318996,0.7084826762246117,0.751048951048951
3,17,irregular,1,50,240,190,10,40,230,0.2,0.041666666666666664,0.20833333333333334,0.06896551724137931
3,17,regular,2,1070,1029,41,1029,41,0,0.9616822429906542,1.0,1.0398445092322643,0.9804668889947594
3,17,semiregular,2,872,837,35,805,67,32,0.9231651376146789,0.961768219832736,1.041816009557945,0.9420713867758923
3,17,irregular,2,15,240,225,4,11,236,0.26666666666666666,0.016666666666666666,0.0625,0.03137254901960784
3,17,regular,3,1080,1029,51,1029,51,0,0.9527777777777777,1.0,1.0495626822157433,0.9758179231863442
3,17,semiregular,3,857,837,20,801,56,36,0.9346557759626605,0.956989247311828,1.02389486260454,0.9456906729634003
3,17,irregular,3,16,240,224,1,15,239,0.0625,0.004166666666666667,0.06666666666666667,0.0078125
3,18,regular,1,1087,1044,43,1044,43,0,0.9604415823367065,1.0,1.0411877394636015,0.979821679962459
3,18,semiregular,1,657,801,144,611,46,190,0.9299847792998478,0.762796504369538,0.8202247191011236,0.8381344307270233
3,18,irregular,1,57,252,195,12,45,240,0.21052631578947367,0.047619047619047616,0.2261904761904762,0.07766990291262135
3,18,regular,2,1128,1044,84,1044,84,0,0.925531914893617,1.0,1.0804597701149425,0.9613259668508287
3,18,semiregular,2,824,801,23,769,55,32,0.933252427184466,0.9600499375780275,1.0287141073657928,0.9464615384615385
3,18,irregular,2,12,252,240,2,10,250,0.16666666666666666,0.007936507936507936,0.047619047619047616,0.015151515151515152
3,18,regular,3,1071,1044,27,1043,28,1,0.9738562091503268,0.9990421455938697,1.0258620689655173,0.9862884160756501
3,18,semiregular,3,832,801,31,773,59,28,0.9290865384615384,0.9650436953807741,1.038701622971286,0.9467238211879976
3,18,irregular,3,12,252,240,3,9,249,0.25,0.011904761904761904,0.047619047619047616,0.022727272727272724
3,19,regular,1,1127,1076,51,1075,52,1,0.9538598047914818,0.9990706319702602,1.0473977695167287,0.9759418974126192
3,19,semiregular,1,757,753,4,702,55,51,0.9273447820343461,0.9322709163346613,1.00531208499336,0.9298013245033113
3,19,irregular,1,21,245,224,4,17,241,0.19047619047619047,0.0163265306122449,0.08571428571428572,0.030075187969924814
3,19,regular,2,1103,1076,27,1073,30,3,0.9728014505893019,0.9972118959107806,1.025092936802974,0.9848554382744378
3,19,semiregular,2,752,753,1,709,43,44,0.9428191489361702,0.9415670650730412,0.99867197875166,0.9421926910299004
3,19,irregular,2,11,245,234,2,9,243,0.18181818181818182,0.00816326530612245,0.044897959183673466,0.015625000000000003
3,19,regular,3,1082,1076,6,1072,10,4,0.9907578558225508,0.9962825278810409,1.0055762081784387,0.9935125115848007
3,19,semiregular,3,736,753,17,696,40,57,0.9456521739130435,0.9243027888446215,0.9774236387782205,0.9348556077904633
3,19,irregular,3,11,245,234,6,5,239,0.5454545454545454,0.024489795918367346,0.044897959183673466,0.046875
3,20,regular,1,1212,1251,39,1203,9,48,0.9925742574257426,0.9616306954436451,0.9688249400479616,0.976857490864799
3,20,semiregular,1,869,841,28,758,111,83,0.8722669735327964,0.901307966706302,1.033293697978597,0.8865497076023391
3,20,irregular,1,22,252,230,5,17,247,0.22727272727272727,0.01984126984126984,0.0873015873015873,0.0364963503649635
3,20,regular,2,1188,1251,63,1179,9,72,0.9924242424242424,0.9424460431654677,0.9496402877697842,0.966789667896679
3,20,semiregular,2,819,841,22,734,85,107,0.8962148962148963,0.8727705112960761,0.9738406658739596,0.8843373493975905
3,20,irregular,2,12,252,240,3,9,249,0.25,0.011904761904761904,0.047619047619047616,0.022727272727272724
3,20,regular,3,1183,1251,68,1174,9,77,0.9923922231614539,0.938449240607514,0.9456434852118305,0.9646672144617914
3,20,semiregular,3,844,841,3,772,72,69,0.9146919431279621,0.9179548156956004,1.0035671819262781,0.916320474777448
3,20,irregular,3,12,252,240,7,5,245,0.5833333333333334,0.027777777777777776,0.047619047619047616,0.053030303030303025
3,21,regular,1,973,920,53,920,53,0,0.9455292908530318,1.0,1.057608695652174,0.9720021130480718
3,21,semiregular,1,625,549,76,504,121,45,0.8064,0.9180327868852459,1.138433515482696,0.8586030664395229
3,21,irregular,1,27,204,177,7,20,197,0.25925925925925924,0.03431372549019608,0.1323529411764706,0.06060606060606061
3,21,regular,2,959,920,39,920,39,0,0.959332638164755,1.0,1.0423913043478261,0.9792442788717403
3,21,semiregular,2,628,549,79,522,106,27,0.8312101910828026,0.9508196721311475,1.1438979963570128,0.887000849617672
3,21,irregular,2,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
3,21,regular,3,932,920,12,920,12,0,0.9871244635193133,1.0,1.0130434782608695,0.9935205183585313
3,21,semiregular,3,617,549,68,522,95,27,0.8460291734197731,0.9508196721311475,1.1238615664845173,0.895368782161235
3,21,irregular,3,12,204,192,2,10,202,0.16666666666666666,0.00980392156862745,0.058823529411764705,0.018518518518518517
3,22,regular,1,1022,946,76,946,76,0,0.9256360078277887,1.0,1.080338266384778,0.9613821138211383
3,22,semiregular,1,772,703,69,669,103,34,0.866580310880829,0.9516358463726885,1.0981507823613086,0.9071186440677967
3,22,irregular,1,15,247,232,8,7,239,0.5333333333333333,0.032388663967611336,0.06072874493927125,0.06106870229007634
3,22,regular,2,982,946,36,946,36,0,0.9633401221995926,1.0,1.0380549682875264,0.9813278008298755
3,22,semiregular,2,740,703,37,666,74,37,0.9,0.9473684210526315,1.0526315789473684,0.9230769230769231
