Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,25,irregular,2,139,207,68,121,18,86,0.8705035971223022,0.5845410628019324,0.6714975845410628,0.6994219653179191
2,25,regular,3,971,946,25,946,25,0,0.9742533470648815,1.0,1.0264270613107822,0.9869587897756912
2,25,semiregular,3,722,718,4,664,58,54,0.9196675900277008,0.924791086350975,1.0055710306406684,0.9222222222222223
2,25,irregular,3,167,207,40,159,8,48,0.9520958083832335,0.7681159420289855,0.8067632850241546,0.8502673796791443
2,26,regular,1,1114,985,129,985,129,0,0.8842010771992819,1.0,1.1309644670050762,0.9385421629347308
2,26,semiregular,1,825,720,105,699,126,21,0.8472727272727273,0.9708333333333333,1.1458333333333333,0.9048543689320389
2,26,irregular,1,144,214,70,127,17,87,0.8819444444444444,0.5934579439252337,0.6728971962616822,0.7094972067039106
2,26,regular,2,1018,985,33,985,33,0,0.9675834970530451,1.0,1.033502538071066,0.9835247129306041
2,26,semiregular,2,769,720,49,687,82,33,0.893368010403121,0.9541666666666667,1.0680555555555555,0.9227669576897247
2,26,irregular,2,143,214,71,117,26,97,0.8181818181818182,0.5467289719626168,0.6682242990654206,0.6554621848739496
2,26,regular,3,1057,985,72,985,72,0,0.9318826868495743,1.0,1.0730964467005075,0.9647404505386875
2,26,semiregular,3,776,720,56,688,88,32,0.8865979381443299,0.9555555555555556,1.0777777777777777,0.9197860962566844
2,26,irregular,3,215,214,1,187,28,27,0.8697674418604651,0.8738317757009346,1.0046728971962617,0.8717948717948718
2,27,regular,1,1192,1166,26,1166,26,0,0.9781879194630873,1.0,1.0222984562607205,0.9889737065309585
2,27,semiregular,1,741,728,13,652,89,76,0.8798920377867746,0.8956043956043956,1.0178571428571428,0.8876786929884275
2,27,irregular,1,72,270,198,64,8,206,0.8888888888888888,0.23703703703703705,0.26666666666666666,0.37426900584795325
2,27,regular,2,1175,1166,9,1164,11,2,0.9906382978723405,0.9982847341337907,1.0077186963979416,0.9944468175993165
2,27,semiregular,2,731,728,3,679,52,49,0.9288645690834473,0.9326923076923077,1.004120879120879,0.9307745030843044
2,27,irregular,2,217,270,53,196,21,74,0.9032258064516129,0.725925925925926,0.8037037037037037,0.8049281314168378
2,27,regular,3,1193,1166,27,1166,27,0,0.9773679798826488,1.0,1.023156089193825,0.9885544722339974
2,27,semiregular,3,713,728,15,669,44,59,0.938288920056101,0.9189560439560439,0.9793956043956044,0.9285218598195697
2,27,irregular,3,228,270,42,221,7,49,0.9692982456140351,0.8185185185185185,0.8444444444444444,0.887550200803213
2,28,regular,1,1129,1098,31,1098,31,0,0.9725420726306466,1.0,1.0282331511839709,0.9860799281544679
2,28,semiregular,1,918,859,59,816,102,43,0.8888888888888888,0.9499417927823051,1.0686845168800931,0.9184018007878446
2,28,irregular,1,82,293,211,58,24,235,0.7073170731707317,0.19795221843003413,0.27986348122866894,0.30933333333333335
2,28,regular,2,1122,1098,24,1098,24,0,0.9786096256684492,1.0,1.0218579234972678,0.9891891891891893
2,28,semiregular,2,827,859,32,771,56,88,0.932285368802902,0.8975552968568102,0.9627473806752037,0.9145907473309609
2,28,irregular,2,190,293,103,166,24,127,0.8736842105263158,0.5665529010238908,0.6484641638225256,0.6873706004140787
2,28,regular,3,1134,1098,36,1098,36,0,0.9682539682539683,1.0,1.0327868852459017,0.9838709677419354
2,28,semiregular,3,860,859,1,803,57,56,0.9337209302325581,0.9348079161816065,1.0011641443538999,0.9342641070389761
2,28,irregular,3,222,293,71,207,15,86,0.9324324324324325,0.7064846416382252,0.757679180887372,0.803883495145631
2,29,regular,1,1176,1140,36,1140,36,0,0.9693877551020408,1.0,1.0315789473684212,0.9844559585492229
2,29,semiregular,1,997,869,128,839,158,30,0.8415245737211635,0.9654775604142692,1.147295742232451,0.8992497320471596
2,29,irregular,1,92,247,155,81,11,166,0.8804347826086957,0.32793522267206476,0.3724696356275304,0.4778761061946903
2,29,regular,2,1158,1140,18,1140,18,0,0.9844559585492227,1.0,1.0157894736842106,0.9921671018276762
2,29,semiregular,2,957,869,88,843,114,26,0.8808777429467085,0.9700805523590333,1.1012658227848102,0.9233296823658269
2,29,irregular,2,210,247,37,193,17,54,0.919047619047619,0.7813765182186235,0.8502024291497976,0.8446389496717724
2,29,regular,3,1155,1140,15,1140,15,0,0.987012987012987,1.0,1.013157894736842,0.9934640522875817
2,29,semiregular,3,909,869,40,807,102,62,0.8877887788778878,0.9286536248561565,1.046029919447641,0.9077615298087739
2,29,irregular,3,232,247,15,218,14,29,0.9396551724137931,0.8825910931174089,0.9392712550607287,0.9102296450939458
2,30,regular,1,1034,997,37,997,37,0,0.9642166344294004,1.0,1.037111334002006,0.9817823732151649
2,30,semiregular,1,826,810,16,748,78,62,0.9055690072639225,0.9234567901234568,1.019753086419753,0.9144254278728606
2,30,irregular,1,87,250,163,76,11,174,0.8735632183908046,0.304,0.348,0.45103857566765576
2,30,regular,2,1022,997,25,997,25,0,0.9755381604696673,1.0,1.025075225677031,0.9876176324913324
2,30,semiregular,2,791,810,19,740,51,70,0.9355246523388117,0.9135802469135802,0.9765432098765432,0.924422236102436
2,30,irregular,2,195,250,55,175,20,75,0.8974358974358975,0.7,0.78,0.7865168539325842
2,30,regular,3,1035,997,38,997,38,0,0.9632850241545894,1.0,1.0381143430290873,0.9812992125984252
2,30,semiregular,3,794,810,16,743,51,67,0.9357682619647355,0.917283950617284,0.980246913580247,0.9264339152119702
2,30,irregular,3,213,250,37,192,21,58,0.9014084507042254,0.768,0.852,0.8293736501079914
3,1,regular,1,1034,937,97,937,97,0,0.9061895551257253,1.0,1.103521878335112,0.9507864028411973
3,1,semiregular,1,762,703,59,635,127,68,0.8333333333333334,0.903271692745377,1.0839260312944523,0.8668941979522186
3,1,irregular,1,76,199,123,72,4,127,0.9473684210526315,0.36180904522613067,0.38190954773869346,0.5236363636363636
3,1,regular,2,1032,937,95,937,95,0,0.9079457364341085,1.0,1.1013874066168623,0.951752158456069
3,1,semiregular,2,796,703,93,673,123,30,0.8454773869346733,0.957325746799431,1.132290184921764,0.8979319546364243
3,1,irregular,2,153,199,46,146,7,53,0.954248366013072,0.7336683417085427,0.7688442211055276,0.8295454545454546
3,1,regular,3,1033,937,96,937,96,0,0.9070667957405615,1.0,1.1024546424759871,0.951269035532995
3,1,semiregular,3,724,703,21,640,84,63,0.8839779005524862,0.9103840682788051,1.0298719772403984,0.8969866853538894
3,1,irregular,3,167,199,32,155,12,44,0.9281437125748503,0.7788944723618091,0.8391959798994975,0.8469945355191256
3,2,regular,1,1232,1224,8,1214,18,10,0.9853896103896104,0.9918300653594772,1.0065359477124183,0.988599348534202
3,2,semiregular,1,564,647,83,536,28,111,0.950354609929078,0.8284389489953632,0.8717156105100463,0.8852188274153593
3,2,irregular,1,49,217,168,40,9,177,0.8163265306122449,0.18433179723502305,0.22580645161290322,0.3007518796992481
3,2,regular,2,1252,1224,28,1220,32,4,0.9744408945686901,0.9967320261437909,1.022875816993464,0.9854604200323102
3,2,semiregular,2,649,647,2,615,34,32,0.9476117103235747,0.9505409582689336,1.0030911901081916,0.9490740740740741
3,2,irregular,2,159,217,58,152,7,65,0.9559748427672956,0.7004608294930875,0.7327188940092166,0.8085106382978724
3,2,regular,3,1247,1224,23,1219,28,5,0.9775461106655974,0.9959150326797386,1.0187908496732025,0.9866450829623633
3,2,semiregular,3,633,647,14,610,23,37,0.9636650868878357,0.9428129829984544,0.9783616692426584,0.9531250000000001
3,2,irregular,3,182,217,35,172,10,45,0.945054945054945,0.7926267281105991,0.8387096774193549,0.862155388471178
3,3,regular,1,1043,1053,10,1039,4,14,0.9961649089165868,0.9867046533713201,0.9905033238366572,0.9914122137404581
3,3,semiregular,1,689,716,27,628,61,88,0.9114658925979681,0.8770949720670391,0.9622905027932961,0.8939501779359431
3,3,irregular,1,103,224,121,91,12,133,0.883495145631068,0.40625,0.45982142857142855,0.5565749235474006
3,3,regular,2,1054,1053,1,1047,7,6,0.9933586337760911,0.9943019943019943,1.0009496676163343,0.9938300901756051
3,3,semiregular,2,745,716,29,687,58,29,0.9221476510067114,0.9594972067039106,1.0405027932960893,0.9404517453798767
3,3,irregular,2,164,224,60,157,7,67,0.9573170731707317,0.7008928571428571,0.7321428571428571,0.8092783505154639
3,3,regular,3,1051,1053,2,1045,6,8,0.994291151284491,0.9924026590693258,0.9981006647673314,0.9933460076045628
3,3,semiregular,3,701,716,15,659,42,57,0.9400855920114123,0.9203910614525139,0.979050279329609,0.9301340860973888
3,3,irregular,3,182,224,42,177,5,47,0.9725274725274725,0.7901785714285714,0.8125,0.8719211822660099
3,4,regular,1,1158,1101,57,1101,57,0,0.9507772020725389,1.0,1.0517711171662125,0.9747675962815405
3,4,semiregular,1,658,614,44,536,122,78,0.8145896656534954,0.8729641693811075,1.0716612377850163,0.8427672955974842
3,4,irregular,1,46,228,182,35,11,193,0.7608695652173914,0.15350877192982457,0.20175438596491227,0.25547445255474455
3,4,regular,2,1172,1101,71,1101,71,0,0.939419795221843,1.0,1.064486830154405,0.968763748350198
3,4,semiregular,2,669,614,55,593,76,21,0.8863976083707026,0.9657980456026058,1.0895765472312704,0.9243959469992206
3,4,irregular,2,164,228,64,156,8,72,0.9512195121951219,0.6842105263157895,0.7192982456140351,0.7959183673469389
3,4,regular,3,1161,1101,60,1101,60,0,0.9483204134366925,1.0,1.0544959128065394,0.9734748010610079
3,4,semiregular,3,611,614,3,567,44,47,0.9279869067103109,0.9234527687296417,0.995114006514658,0.9257142857142858
3,4,irregular,3,178,228,50,169,9,59,0.949438202247191,0.7412280701754386,0.7807017543859649,0.8325123152709359
3,5,regular,1,1071,1044,27,1044,27,0,0.9747899159663865,1.0,1.0258620689655173,0.9872340425531915
3,5,semiregular,1,740,668,72,622,118,46,0.8405405405405405,0.9311377245508982,1.1077844311377245,0.8835227272727272
3,5,irregular,1,92,217,125,80,12,137,0.8695652173913043,0.3686635944700461,0.423963133640553,0.517799352750809
3,5,regular,2,1083,1044,39,1044,39,0,0.96398891966759,1.0,1.0373563218390804,0.9816643159379407
3,5,semiregular,2,778,668,110,656,122,12,0.8431876606683805,0.9820359281437125,1.1646706586826348,0.9073305670816043
3,5,irregular,2,167,217,50,159,8,58,0.9520958083832335,0.7327188940092166,0.7695852534562212,0.828125
3,5,regular,3,1085,1044,41,1044,41,0,0.9622119815668203,1.0,1.039272030651341,0.9807421324565524
3,5,semiregular,3,689,668,21,626,63,42,0.9085631349782293,0.937125748502994,1.031437125748503,0.922623434045689
3,5,irregular,3,171,217,46,162,9,55,0.9473684210526315,0.7465437788018433,0.7880184331797235,0.8350515463917525
3,6,regular,1,989,915,74,915,74,0,0.9251769464105156,1.0,1.0808743169398907,0.9611344537815125
3,6,semiregular,1,691,701,10,625,66,76,0.9044862518089725,0.891583452211127,0.985734664764622,0.8979885057471264
3,6,irregular,1,75,195,120,58,17,137,0.7733333333333333,0.29743589743589743,0.38461538461538464,0.42962962962962964
3,6,regular,2,1012,915,97,914,98,1,0.9031620553359684,0.9989071038251366,1.1060109289617486,0.9486248053969901
3,6,semiregular,2,754,701,53,678,76,23,0.8992042440318302,0.9671897289586305,1.0756062767475036,0.931958762886598
3,6,irregular,2,145,195,50,105,40,90,0.7241379310344828,0.5384615384615384,0.7435897435897436,0.6176470588235294
3,6,regular,3,1003,915,88,915,88,0,0.9122632103688934,1.0,1.0961748633879782,0.9541188738269031
3,6,semiregular,3,683,701,18,644,39,57,0.9428989751098097,0.9186875891583453,0.9743223965763196,0.9306358381502892
3,6,irregular,3,166,195,29,153,13,42,0.9216867469879518,0.7846153846153846,0.8512820512820513,0.8476454293628809
3,7,regular,1,1289,1230,59,1230,59,0,0.9542280837858805,1.0,1.0479674796747966,0.9765780071456928
3,7,semiregular,1,795,761,34,696,99,65,0.8754716981132076,0.9145860709592641,1.0446780551905388,0.8946015424164525
3,7,irregular,1,8,225,217,1,7,224,0.125,0.0044444444444444444,0.035555555555555556,0.008583690987124463
3,7,regular,2,1298,1230,68,1230,68,0,0.9476117103235747,1.0,1.0552845528455284,0.9731012658227848
3,7,semiregular,2,803,761,42,705,98,56,0.8779576587795765,0.926412614980289,1.055190538764783,0.9015345268542199
3,7,irregular,2,133,225,92,131,2,94,0.9849624060150376,0.5822222222222222,0.5911111111111111,0.7318435754189945
3,7,regular,3,1283,1230,53,1230,53,0,0.9586905689789555,1.0,1.0430894308943088,0.9789096697174692
3,7,semiregular,3,767,761,6,697,70,64,0.9087353324641461,0.9159001314060446,1.0078843626806833,0.912303664921466
3,7,irregular,3,179,225,46,168,11,57,0.9385474860335196,0.7466666666666667,0.7955555555555556,0.8316831683168316
3,8,regular,1,1067,1035,32,1034,33,1,0.9690721649484536,0.9990338164251208,1.0309178743961354,0.983824928639391
3,8,semiregular,1,820,827,7,737,83,90,0.8987804878048781,0.8911729141475212,0.9915356711003628,0.8949605343047967
3,8,irregular,1,79,243,164,66,13,177,0.8354430379746836,0.2716049382716049,0.32510288065843623,0.40993788819875776
3,8,regular,2,1081,1035,46,1034,47,1,0.9565217391304348,0.9990338164251208,1.0444444444444445,0.9773156899810963
3,8,semiregular,2,855,827,28,773,82,54,0.904093567251462,0.9347037484885127,1.0338573155985489,0.9191438763376932
3,8,irregular,2,174,243,69,168,6,75,0.9655172413793104,0.691358024691358,0.7160493827160493,0.8057553956834532
3,8,regular,3,1073,1035,38,1034,39,1,0.9636533084808947,0.9990338164251208,1.0367149758454106,0.9810246679316889
3,8,semiregular,3,815,827,12,760,55,67,0.9325153374233128,0.9189842805320435,0.9854897218863361,0.925700365408039
3,8,irregular,3,193,243,50,184,9,59,0.9533678756476683,0.757201646090535,0.7942386831275721,0.8440366972477064
3,9,regular,1,1099,1107,8,1092,7,15,0.9936305732484076,0.986449864498645,0.992773261065944,0.9900271985494107
3,9,semiregular,1,599,701,102,561,38,140,0.9365609348914858,0.8002853067047075,0.854493580599144,0.8630769230769231
3,9,irregular,1,84,266,182,77,7,189,0.9166666666666666,0.2894736842105263,0.3157894736842105,0.43999999999999995
3,9,regular,2,1111,1107,4,1102,9,5,0.991899189918992,0.995483288166215,1.003613369467028,0.9936880072137061
3,9,semiregular,2,640,701,61,613,27,88,0.9578125,0.8744650499286734,0.912981455064194,0.9142431021625653
3,9,irregular,2,193,266,73,186,7,80,0.9637305699481865,0.6992481203007519,0.7255639097744361,0.8104575163398693
3,9,regular,3,1103,1107,4,1095,8,12,0.9927470534904805,0.989159891598916,0.996386630532972,0.990950226244344
3,9,semiregular,3,669,701,32,649,20,52,0.9701046337817638,0.9258202567760342,0.9543509272467903,0.9474452554744525
3,9,irregular,3,208,266,58,200,8,66,0.9615384615384616,0.7518796992481203,0.7819548872180451,0.8438818565400844
3,10,regular,1,1118,1014,104,1014,104,0,0.9069767441860465,1.0,1.1025641025641026,0.951219512195122
3,10,semiregular,1,668,656,12,617,51,39,0.9236526946107785,0.9405487804878049,1.0182926829268293,0.9320241691842901
3,10,irregular,1,106,247,141,93,13,154,0.8773584905660378,0.3765182186234818,0.4291497975708502,0.5269121813031161
3,10,regular,2,1101,1014,87,1014,87,0,0.9209809264305178,1.0,1.0857988165680474,0.9588652482269504
3,10,semiregular,2,709,656,53,634,75,22,0.8942172073342737,0.9664634146341463,1.0807926829268293,0.928937728937729
3,10,irregular,2,190,247,57,173,17,74,0.9105263157894737,0.7004048582995951,0.7692307692307693,0.7917620137299771
3,10,regular,3,1091,1014,77,1014,77,0,0.9294225481209899,1.0,1.0759368836291914,0.9634204275534441
3,10,semiregular,3,643,656,13,603,40,53,0.937791601866252,0.9192073170731707,0.9801829268292683,0.9284064665127021
3,10,irregular,3,211,247,36,197,14,50,0.933649289099526,0.7975708502024291,0.854251012145749,0.8602620087336244
3,11,regular,1,1115,1070,45,1070,45,0,0.9596412556053812,1.0,1.0420560747663552,0.9794050343249427
3,11,semiregular,1,750,700,50,644,106,56,0.8586666666666667,0.92,1.0714285714285714,0.8882758620689656
3,11,irregular,1,90,239,149,78,12,161,0.8666666666666667,0.3263598326359833,0.37656903765690375,0.4741641337386019
3,11,regular,2,1119,1070,49,1070,49,0,0.9562109025915997,1.0,1.0457943925233646,0.977615349474646
3,11,semiregular,2,720,700,20,655,65,45,0.9097222222222222,0.9357142857142857,1.0285714285714285,0.9225352112676057
3,11,irregular,2,174,239,65,165,9,74,0.9482758620689655,0.6903765690376569,0.7280334728033473,0.7990314769975787
3,11,regular,3,1104,1070,34,1070,34,0,0.9692028985507246,1.0,1.0317757009345794,0.9843606255749769
3,11,semiregular,3,680,700,20,642,38,58,0.9441176470588235,0.9171428571428571,0.9714285714285714,0.9304347826086957
3,11,irregular,3,184,239,55,179,5,60,0.9728260869565217,0.7489539748953975,0.7698744769874477,0.8463356973995272
3,12,regular,1,1069,1007,62,1007,62,0,0.9420018709073901,1.0,1.0615690168818273,0.9701348747591522
3,12,semiregular,1,715,641,74,598,117,43,0.8363636363636363,0.9329173166926678,1.1154446177847115,0.8820058997050148
3,12,irregular,1,132,204,72,120,12,84,0.9090909090909091,0.5882352941176471,0.6470588235294118,0.7142857142857143
3,12,regular,2,1076,1007,69,1007,69,0,0.9358736059479554,1.0,1.0685203574975173,0.9668746999519924
3,12,semiregular,2,735,641,94,612,123,29,0.8326530612244898,0.9547581903276131,1.1466458658346335,0.8895348837209304
3,12,irregular,2,176,204,28,161,15,43,0.9147727272727273,0.7892156862745098,0.8627450980392157,0.8473684210526315
3,12,regular,3,1077,1007,70,1007,70,0,0.9350046425255338,1.0,1.0695134061569016,0.9664107485604606
3,12,semiregular,3,641,641,0,588,53,53,0.9173166926677067,0.9173166926677067,1.0,0.9173166926677067
3,12,irregular,3,183,204,21,176,7,28,0.9617486338797814,0.8627450980392157,0.8970588235294118,0.9095607235142119
3,13,regular,1,1027,1000,27,1000,27,0,0.9737098344693281,1.0,1.027,0.9866798223976319
3,13,semiregular,1,850,815,35,764,86,51,0.8988235294117647,0.9374233128834356,1.0429447852760736,0.9177177177177177
3,13,irregular,1,102,216,114,86,16,130,0.8431372549019608,0.39814814814814814,0.4722222222222222,0.5408805031446541
3,13,regular,2,1053,1000,53,1000,53,0,0.949667616334283,1.0,1.053,0.974184120798831
3,13,semiregular,2,861,815,46,793,68,22,0.9210220673635308,0.9730061349693252,1.056441717791411,0.9463007159904536
3,13,irregular,2,188,216,28,167,21,49,0.8882978723404256,0.7731481481481481,0.8703703703703703,0.8267326732673268
3,13,regular,3,1060,1000,60,1000,60,0,0.9433962264150944,1.0,1.06,0.970873786407767
3,13,semiregular,3,805,815,10,773,32,42,0.9602484472049689,0.9484662576687116,0.9877300613496932,0.9543209876543209
3,13,irregular,3,188,216,28,181,7,35,0.9627659574468085,0.8379629629629629,0.8703703703703703,0.896039603960396
3,14,regular,1,1060,1052,8,1052,8,0,0.9924528301886792,1.0,1.0076045627376427,0.9962121212121212
3,14,semiregular,1,857,913,56,795,62,118,0.9276546091015169,0.8707557502738226,0.9386637458926615,0.8983050847457628
3,14,irregular,1,74,217,143,67,7,150,0.9054054054054054,0.3087557603686636,0.34101382488479265,0.4604810996563574
3,14,regular,2,1076,1052,24,1052,24,0,0.9776951672862454,1.0,1.0228136882129277,0.9887218045112781
3,14,semiregular,2,972,913,59,887,85,26,0.9125514403292181,0.9715224534501643,1.0646221248630887,0.9411140583554376
3,14,irregular,2,175,217,42,168,7,49,0.96,0.7741935483870968,0.8064516129032258,0.8571428571428571
3,14,regular,3,1067,1052,15,1052,15,0,0.985941893158388,1.0,1.0142585551330798,0.9929211892402076
3,14,semiregular,3,879,913,34,837,42,76,0.9522184300341296,0.9167579408543264,0.9627601314348302,0.9341517857142858
3,14,irregular,3,168,217,49,161,7,56,0.9583333333333334,0.7419354838709677,0.7741935483870968,0.8363636363636364
3,15,regular,1,989,964,25,964,25,0,0.974721941354904,1.0,1.0259336099585061,0.9871991807475679
3,15,semiregular,1,795,774,21,729,66,45,0.9169811320754717,0.9418604651162791,1.0271317829457365,0.9292543021032506
3,15,irregular,1,114,218,104,108,6,110,0.9473684210526315,0.4954128440366973,0.5229357798165137,0.6506024096385542
3,15,regular,2,994,964,30,964,30,0,0.9698189134808853,1.0,1.0311203319502074,0.9846782431052095
3,15,semiregular,2,778,774,4,724,54,50,0.9305912596401028,0.9354005167958657,1.0051679586563307,0.9329896907216495
3,15,irregular,2,170,218,48,165,5,53,0.9705882352941176,0.7568807339449541,0.7798165137614679,0.8505154639175259
3,15,regular,3,984,964,20,964,20,0,0.9796747967479674,1.0,1.020746887966805,0.9897330595482546
3,15,semiregular,3,727,774,47,697,30,77,0.9587345254470426,0.900516795865633,0.9392764857881137,0.9287141905396402
3,15,irregular,3,178,218,40,172,6,46,0.9662921348314607,0.7889908256880734,0.8165137614678899,0.8686868686868687
3,16,regular,1,1173,1109,64,1109,64,0,0.9454390451832907,1.0,1.0577096483318305,0.971954425942156
3,16,semiregular,1,567,681,114,478,89,203,0.8430335097001763,0.7019089574155654,0.8325991189427313,0.7660256410256411
3,16,irregular,1,6,272,266,1,5,271,0.16666666666666666,0.003676470588235294,0.022058823529411766,0.007194244604316548
3,16,regular,2,1191,1109,82,1109,82,0,0.9311502938706969,1.0,1.0739404869251579,0.9643478260869566
3,16,semiregular,2,714,681,33,643,71,38,0.9005602240896359,0.9441997063142438,1.0484581497797356,0.9218637992831542
3,16,irregular,2,191,272,81,180,11,92,0.9424083769633508,0.6617647058823529,0.7022058823529411,0.7775377969762419
3,16,regular,3,1166,1109,57,1109,57,0,0.951114922813036,1.0,1.0513976555455364,0.9749450549450549
3,16,semiregular,3,654,681,27,611,43,70,0.9342507645259939,0.8972099853157122,0.960352422907489,0.9153558052434457
3,16,irregular,3,174,272,98,169,5,103,0.9712643678160919,0.6213235294117647,0.6397058823529411,0.757847533632287
3,17,regular,1,1097,1029,68,1029,68,0,0.9380127620783957,1.0,1.066083576287658,0.9680150517403575
3,17,semiregular,1,627,837,210,566,61,271,0.9027113237639554,0.6762246117084827,0.7491039426523297,0.773224043715847
3,17,irregular,1,24,240,216,16,8,224,0.6666666666666666,0.06666666666666667,0.1,0.1212121212121212
3,17,regular,2,1119,1029,90,1029,90,0,0.9195710455764075,1.0,1.087463556851312,0.9581005586592178
3,17,semiregular,2,871,837,34,796,75,41,0.9138920780711826,0.951015531660693,1.0406212664277181,0.9320843091334895
3,17,irregular,2,187,240,53,165,22,75,0.8823529411764706,0.6875,0.7791666666666667,0.7728337236533958
3,17,regular,3,1088,1029,59,1029,59,0,0.9457720588235294,1.0,1.0573372206025267,0.9721303731695796
3,17,semiregular,3,835,837,2,788,47,49,0.9437125748502994,0.9414575866188769,0.997610513739546,0.9425837320574163
3,17,irregular,3,191,240,49,181,10,59,0.9476439790575916,0.7541666666666667,0.7958333333333333,0.839907192575406
3,18,regular,1,1115,1044,71,1043,72,1,0.9354260089686098,0.9990421455938697,1.068007662835249,0.9661880500231589
3,18,semiregular,1,659,801,142,608,51,193,0.9226100151745068,0.7590511860174781,0.8227215980024969,0.8328767123287671
3,18,irregular,1,17,252,235,12,5,240,0.7058823529411765,0.047619047619047616,0.06746031746031746,0.08921933085501858
3,18,regular,2,1174,1044,130,1043,131,1,0.8884156729131175,0.9990421455938697,1.1245210727969348,0.9404869251577997
3,18,semiregular,2,865,801,64,782,83,19,0.9040462427745665,0.9762796504369539,1.079900124843945,0.9387755102040816
3,18,irregular,2,188,252,64,178,10,74,0.9468085106382979,0.7063492063492064,0.746031746031746,0.8090909090909091
3,18,regular,3,1123,1044,79,1044,79,0,0.9296527159394479,1.0,1.0756704980842913,0.9635440701430549
3,18,semiregular,3,811,801,10,764,47,37,0.9420468557336621,0.9538077403245943,1.0124843945068664,0.9478908188585606
3,18,irregular,3,203,252,49,193,10,59,0.9507389162561576,0.7658730158730159,0.8055555555555556,0.8483516483516483
3,19,regular,1,1144,1076,68,1075,69,1,0.9396853146853147,0.9990706319702602,1.063197026022305,0.9684684684684685
3,19,semiregular,1,715,753,38,647,68,106,0.9048951048951049,0.8592297476759628,0.949535192563081,0.8814713896457766
3,19,irregular,1,94,245,151,86,8,159,0.9148936170212766,0.3510204081632653,0.3836734693877551,0.5073746312684365
3,19,regular,2,1135,1076,59,1074,61,2,0.9462555066079296,0.9981412639405205,1.054832713754647,0.971506105834464
3,19,semiregular,2,759,753,6,711,48,42,0.9367588932806324,0.9442231075697212,1.0079681274900398,0.9404761904761906
3,19,irregular,2,202,245,43,184,18,61,0.9108910891089109,0.7510204081632653,0.8244897959183674,0.8232662192393736
3,19,regular,3,1134,1076,58,1075,59,1,0.9479717813051146,0.9990706319702602,1.053903345724907,0.9728506787330317
3,19,semiregular,3,705,753,48,671,34,82,0.9517730496453901,0.8911022576361222,0.9362549800796812,0.9204389574759946
3,19,irregular,3,185,245,60,180,5,65,0.972972972972973,0.7346938775510204,0.7551020408163265,0.8372093023255813
3,20,regular,1,1191,1251,60,1184,7,67,0.9941225860621327,0.9464428457234213,0.9520383693045563,0.9696969696969697
3,20,semiregular,1,858,841,17,740,118,101,0.8624708624708625,0.8799048751486326,1.0202140309155767,0.8711006474396704
3,20,irregular,1,86,252,166,73,13,179,0.8488372093023255,0.2896825396825397,0.3412698412698413,0.43195266272189353
3,20,regular,2,1208,1251,43,1200,8,51,0.9933774834437086,0.9592326139088729,0.9656274980015987,0.9760065067100447
3,20,semiregular,2,823,841,18,735,88,106,0.8930741190765492,0.8739595719381689,0.9785969084423306,0.8834134615384616
3,20,irregular,2,197,252,55,186,11,66,0.9441624365482234,0.7380952380952381,0.7817460317460317,0.8285077951002229
3,20,regular,3,1193,1251,58,1186,7,65,0.9941324392288349,0.9480415667466027,0.9536370903277378,0.9705400981996727
3,20,semiregular,3,817,841,24,752,65,89,0.9204406364749081,0.8941736028537456,0.9714625445897741,0.9071170084439083
3,20,irregular,3,193,252,59,182,11,70,0.9430051813471503,0.7222222222222222,0.7658730158730159,0.8179775280898877
3,21,regular,1,987,920,67,920,67,0,0.9321175278622087,1.0,1.0728260869565218,0.9648662821185108
3,21,semiregular,1,640,549,91,499,141,50,0.7796875,0.9089253187613844,1.1657559198542806,0.8393608074011775
3,21,irregular,1,107,204,97,100,7,104,0.9345794392523364,0.49019607843137253,0.5245098039215687,0.6430868167202572
3,21,regular,2,991,920,71,920,71,0,0.9283551967709385,1.0,1.0771739130434783,0.9628466771323915
3,21,semiregular,2,675,549,126,537,138,12,0.7955555555555556,0.9781420765027322,1.2295081967213115,0.8774509803921569
3,21,irregular,2,156,204,48,145,11,59,0.9294871794871795,0.7107843137254902,0.7647058823529411,0.8055555555555557
3,21,regular,3,981,920,61,920,61,0,0.9378185524974516,1.0,1.066304347826087,0.9679116254602841
3,21,semiregular,3,599,549,50,523,76,26,0.8731218697829716,0.9526411657559198,1.0910746812386156,0.9111498257839721
3,21,irregular,3,168,204,36,163,5,41,0.9702380952380952,0.7990196078431373,0.8235294117647058,0.8763440860215055
3,22,regular,1,1032,946,86,946,86,0,0.9166666666666666,1.0,1.0909090909090908,0.9565217391304348
3,22,semiregular,1,783,703,80,669,114,34,0.8544061302681992,0.9516358463726885,1.1137980085348507,0.9004037685060565
3,22,irregular,1,86,247,161,79,7,168,0.9186046511627907,0.31983805668016196,0.3481781376518219,0.4744744744744745
3,22,regular,2,1010,946,64,946,64,0,0.9366336633663367,1.0,1.0676532769556026,0.9672801635991821
3,22,semiregular,2,757,703,54,681,76,22,0.8996036988110965,0.968705547652916,1.0768136557610242,0.9328767123287671
3,22,irregular,2,160,247,87,150,10,97,0.9375,0.6072874493927125,0.6477732793522267,0.7371007371007371
3,22,regular,3,1009,946,63,946,63,0,0.9375619425173439,1.0,1.0665961945031712,0.9677749360613811
