Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,25,regular,1,946,946,0,938,8,8,0.9915433403805497,0.9915433403805497,1.0,0.9915433403805497
2,25,semiregular,1,730,718,12,650,80,68,0.8904109589041096,0.9052924791086351,1.0167130919220055,0.8977900552486188
2,25,irregular,1,19,207,188,2,17,205,0.10526315789473684,0.00966183574879227,0.09178743961352658,0.017699115044247787
2,25,regular,2,920,946,26,912,8,34,0.991304347826087,0.9640591966173362,0.9725158562367865,0.977491961414791
2,25,semiregular,2,742,718,24,667,75,51,0.898921832884097,0.9289693593314763,1.033426183844011,0.9136986301369862
2,25,irregular,2,134,207,73,118,16,89,0.8805970149253731,0.5700483091787439,0.6473429951690821,0.6920821114369501
2,25,regular,3,958,946,12,946,12,0,0.9874739039665971,1.0,1.0126849894291754,0.9936974789915966
2,25,semiregular,3,706,718,12,644,62,74,0.9121813031161473,0.8969359331476323,0.9832869080779945,0.9044943820224718
2,25,irregular,3,19,207,188,4,15,203,0.21052631578947367,0.01932367149758454,0.09178743961352658,0.035398230088495575
2,26,regular,1,1043,985,58,985,58,0,0.9443911792905082,1.0,1.0588832487309645,0.9714003944773176
2,26,semiregular,1,801,720,81,694,107,26,0.8664169787765293,0.9638888888888889,1.1125,0.9125575279421433
2,26,irregular,1,13,214,201,2,11,212,0.15384615384615385,0.009345794392523364,0.06074766355140187,0.017621145374449337
2,26,regular,2,1171,985,186,985,186,0,0.8411614005123825,1.0,1.1888324873096447,0.9137291280148423
2,26,semiregular,2,738,720,18,673,65,47,0.9119241192411924,0.9347222222222222,1.025,0.9231824417009603
2,26,irregular,2,112,214,102,100,12,114,0.8928571428571429,0.4672897196261682,0.5233644859813084,0.6134969325153374
2,26,regular,3,1111,985,126,985,126,0,0.8865886588658866,1.0,1.1279187817258882,0.9398854961832062
2,26,semiregular,3,736,720,16,674,62,46,0.9157608695652174,0.9361111111111111,1.0222222222222221,0.9258241758241758
2,26,irregular,3,13,214,201,3,10,211,0.23076923076923078,0.014018691588785047,0.06074766355140187,0.026431718061674006
2,27,regular,1,1153,1166,13,1141,12,25,0.98959236773634,0.9785591766723842,0.9888507718696398,0.9840448469167745
2,27,semiregular,1,716,728,12,633,83,95,0.8840782122905028,0.8695054945054945,0.9835164835164835,0.8767313019390581
2,27,irregular,1,18,270,252,4,14,266,0.2222222222222222,0.014814814814814815,0.06666666666666667,0.02777777777777778
2,27,regular,2,1132,1166,34,1120,12,46,0.9893992932862191,0.9605488850771869,0.9708404802744426,0.9747606614447346
2,27,semiregular,2,739,728,11,674,65,54,0.912043301759134,0.9258241758241759,1.01510989010989,0.9188820722563054
2,27,irregular,2,191,270,79,177,14,93,0.9267015706806283,0.6555555555555556,0.7074074074074074,0.7678958785249458
2,27,regular,3,1170,1166,4,1160,10,6,0.9914529914529915,0.9948542024013722,1.0034305317324186,0.9931506849315068
2,27,semiregular,3,731,728,3,680,51,48,0.9302325581395349,0.9340659340659341,1.004120879120879,0.932145305003427
2,27,irregular,3,18,270,252,2,16,268,0.1111111111111111,0.007407407407407408,0.06666666666666667,0.01388888888888889
2,28,regular,1,1092,1098,6,1073,19,25,0.9826007326007326,0.9772313296903461,0.994535519125683,0.9799086757990868
2,28,semiregular,1,919,859,60,821,98,38,0.8933623503808488,0.9557625145518044,1.069848661233993,0.9235095613048367
2,28,irregular,1,21,293,272,6,15,287,0.2857142857142857,0.020477815699658702,0.07167235494880546,0.038216560509554146
2,28,regular,2,1075,1098,23,1053,22,45,0.9795348837209302,0.9590163934426229,0.9790528233151184,0.9691670501610676
2,28,semiregular,2,847,859,12,787,60,72,0.9291617473435655,0.9161816065192084,0.9860302677532014,0.9226260257913248
2,28,irregular,2,163,293,130,146,17,147,0.8957055214723927,0.49829351535836175,0.5563139931740614,0.6403508771929824
2,28,regular,3,1126,1098,28,1098,28,0,0.9751332149200711,1.0,1.0255009107468125,0.9874100719424461
2,28,semiregular,3,851,859,8,801,50,58,0.9412455934195064,0.9324796274738067,0.9906868451688009,0.9368421052631578
2,28,irregular,3,21,293,272,5,16,288,0.23809523809523808,0.017064846416382253,0.07167235494880546,0.03184713375796179
2,29,regular,1,1131,1140,9,1122,9,18,0.9920424403183024,0.9842105263157894,0.9921052631578947,0.988110964332893
2,29,semiregular,1,961,869,92,834,127,35,0.8678459937565036,0.9597238204833142,1.1058688147295743,0.9114754098360656
2,29,irregular,1,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
2,29,regular,2,1110,1140,30,1101,9,39,0.9918918918918919,0.9657894736842105,0.9736842105263158,0.9786666666666667
2,29,semiregular,2,955,869,86,846,109,23,0.8858638743455497,0.9735327963176065,1.098964326812428,0.9276315789473685
2,29,irregular,2,176,247,71,163,13,84,0.9261363636363636,0.659919028340081,0.7125506072874493,0.7706855791962176
2,29,regular,3,1137,1140,3,1129,8,11,0.9929639401934917,0.9903508771929824,0.9973684210526316,0.9916556873078612
2,29,semiregular,3,900,869,31,793,107,76,0.8811111111111111,0.9125431530494822,1.0356731875719218,0.8965517241379309
2,29,irregular,3,14,247,233,4,10,243,0.2857142857142857,0.016194331983805668,0.05668016194331984,0.030651340996168584
2,30,regular,1,986,997,11,980,6,17,0.9939148073022313,0.9829488465396189,0.9889669007021064,0.9884014120020171
2,30,semiregular,1,836,810,26,760,76,50,0.9090909090909091,0.9382716049382716,1.0320987654320988,0.9234507897934386
2,30,irregular,1,23,250,227,4,19,246,0.17391304347826086,0.016,0.092,0.029304029304029304
2,30,regular,2,992,997,5,984,8,13,0.9919354838709677,0.9869608826479438,0.9949849548645938,0.9894419306184012
2,30,semiregular,2,825,810,15,766,59,44,0.9284848484848485,0.945679012345679,1.0185185185185186,0.9370030581039754
2,30,irregular,2,153,250,97,140,13,110,0.9150326797385621,0.56,0.612,0.6947890818858562
2,30,regular,3,999,997,2,994,5,3,0.994994994994995,0.9969909729187563,1.0020060180541626,0.9959919839679359
2,30,semiregular,3,826,810,16,774,52,36,0.937046004842615,0.9555555555555556,1.019753086419753,0.9462102689486553
2,30,irregular,3,23,250,227,5,18,245,0.21739130434782608,0.02,0.092,0.03663003663003663
3,1,regular,1,1003,937,66,937,66,0,0.93419740777667,1.0,1.0704375667022412,0.9659793814432991
3,1,semiregular,1,753,703,50,638,115,65,0.8472775564409031,0.9075391180654339,1.0711237553342816,0.8763736263736264
3,1,irregular,1,132,199,67,110,22,89,0.8333333333333334,0.5527638190954773,0.6633165829145728,0.6646525679758307
3,1,regular,2,1015,937,78,936,79,1,0.9221674876847291,0.9989327641408752,1.0832443970117396,0.9590163934426229
3,1,semiregular,2,720,703,17,624,96,79,0.8666666666666667,0.887624466571835,1.0241820768136558,0.8770203794799719
3,1,irregular,2,179,199,20,158,21,41,0.88268156424581,0.7939698492462312,0.8994974874371859,0.8359788359788359
3,1,regular,3,976,937,39,936,40,1,0.9590163934426229,0.9989327641408752,1.0416221985058698,0.9785676947203346
3,1,semiregular,3,719,703,16,635,84,68,0.8831710709318498,0.903271692745377,1.0227596017069702,0.8931082981715893
3,1,irregular,3,8,199,191,1,7,198,0.125,0.005025125628140704,0.04020100502512563,0.009661835748792272
3,2,regular,1,1233,1224,9,1213,20,11,0.9837793998377939,0.9910130718954249,1.0073529411764706,0.9873829873829874
3,2,semiregular,1,598,647,49,563,35,84,0.9414715719063546,0.8701700154559505,0.9242658423493045,0.9044176706827309
3,2,irregular,1,100,217,117,82,18,135,0.82,0.3778801843317972,0.4608294930875576,0.5173501577287066
3,2,regular,2,1243,1224,19,1219,24,5,0.9806918744971842,0.9959150326797386,1.0155228758169934,0.9882448317794893
3,2,semiregular,2,610,647,37,587,23,60,0.9622950819672131,0.9072642967542504,0.9428129829984544,0.933969769291965
3,2,irregular,2,194,217,23,182,12,35,0.9381443298969072,0.8387096774193549,0.8940092165898618,0.8856447688564477
3,2,regular,3,1226,1224,2,1217,9,7,0.9926590538336052,0.994281045751634,1.0016339869281046,0.993469387755102
3,2,semiregular,3,644,647,3,610,34,37,0.9472049689440993,0.9428129829984544,0.9953632148377125,0.9450038729666924
3,2,irregular,3,10,217,207,0,10,217,-1,-1,0.04608294930875576,-1
3,3,regular,1,1042,1053,11,1034,8,19,0.9923224568138196,0.9819563152896487,0.9895536562203229,0.9871121718377088
3,3,semiregular,1,703,716,13,642,61,74,0.9132290184921764,0.8966480446927374,0.9818435754189944,0.9048625792811839
3,3,irregular,1,161,224,63,126,35,98,0.782608695652174,0.5625,0.71875,0.6545454545454547
3,3,regular,2,1048,1053,5,1040,8,13,0.9923664122137404,0.9876543209876543,0.9952516619183286,0.9900047596382674
3,3,semiregular,2,701,716,15,645,56,71,0.920114122681883,0.9008379888268156,0.979050279329609,0.9103740296400846
3,3,irregular,2,188,224,36,176,12,48,0.9361702127659575,0.7857142857142857,0.8392857142857143,0.854368932038835
3,3,regular,3,1047,1053,6,1043,4,10,0.9961795606494747,0.9905033238366572,0.9943019943019943,0.9933333333333333
3,3,semiregular,3,713,716,3,660,53,56,0.9256661991584852,0.9217877094972067,0.9958100558659218,0.9237228831350596
3,3,irregular,3,10,224,214,0,10,224,-1,-1,0.044642857142857144,-1
3,4,regular,1,1129,1101,28,1101,28,0,0.975199291408326,1.0,1.025431425976385,0.9874439461883409
3,4,semiregular,1,654,614,40,542,112,72,0.8287461773700305,0.8827361563517915,1.0651465798045603,0.8548895899053627
3,4,irregular,1,69,228,159,48,21,180,0.6956521739130435,0.21052631578947367,0.3026315789473684,0.32323232323232326
3,4,regular,2,1132,1101,31,1101,31,0,0.9726148409893993,1.0,1.0281562216167122,0.9861173309449172
3,4,semiregular,2,607,614,7,546,61,68,0.899505766062603,0.8892508143322475,0.988599348534202,0.8943488943488943
3,4,irregular,2,196,228,32,178,18,50,0.9081632653061225,0.7807017543859649,0.8596491228070176,0.8396226415094339
3,4,regular,3,1107,1101,6,1100,7,1,0.993676603432701,0.9990917347865577,1.005449591280654,0.9963768115942029
3,4,semiregular,3,601,614,13,549,52,65,0.913477537437604,0.8941368078175895,0.9788273615635179,0.9037037037037037
3,4,irregular,3,11,228,217,2,9,226,0.18181818181818182,0.008771929824561403,0.04824561403508772,0.016736401673640166
3,5,regular,1,1047,1044,3,1038,9,6,0.9914040114613181,0.9942528735632183,1.0028735632183907,0.9928263988522238
3,5,semiregular,1,755,668,87,646,109,22,0.8556291390728477,0.9670658682634731,1.1302395209580838,0.9079409697821503
3,5,irregular,1,85,217,132,67,18,150,0.788235294117647,0.3087557603686636,0.391705069124424,0.44370860927152317
3,5,regular,2,1055,1044,11,1044,11,0,0.9895734597156398,1.0,1.010536398467433,0.9947594092424964
3,5,semiregular,2,699,668,31,627,72,41,0.8969957081545065,0.938622754491018,1.0464071856287425,0.9173372348207754
3,5,irregular,2,195,217,22,177,18,40,0.9076923076923077,0.815668202764977,0.8986175115207373,0.8592233009708737
3,5,regular,3,1050,1044,6,1043,7,1,0.9933333333333333,0.9990421455938697,1.0057471264367817,0.9961795606494747
3,5,semiregular,3,686,668,18,618,68,50,0.9008746355685131,0.9251497005988024,1.026946107784431,0.9128508124076808
3,5,irregular,3,12,217,205,1,11,216,0.08333333333333333,0.004608294930875576,0.055299539170506916,0.008733624454148473
3,6,regular,1,962,915,47,915,47,0,0.9511434511434511,1.0,1.0513661202185793,0.9749600426212041
3,6,semiregular,1,706,701,5,644,62,57,0.9121813031161473,0.9186875891583453,1.007132667617689,0.9154228855721392
3,6,irregular,1,67,195,128,37,30,158,0.5522388059701493,0.18974358974358974,0.3435897435897436,0.2824427480916031
3,6,regular,2,980,915,65,915,65,0,0.9336734693877551,1.0,1.0710382513661203,0.9656992084432717
3,6,semiregular,2,704,701,3,652,52,49,0.9261363636363636,0.9300998573466477,1.0042796005706134,0.9281138790035588
3,6,irregular,2,151,195,44,113,38,82,0.7483443708609272,0.5794871794871795,0.7743589743589744,0.653179190751445
3,6,regular,3,938,915,23,914,24,1,0.9744136460554371,0.9989071038251366,1.025136612021858,0.9865083648138154
3,6,semiregular,3,695,701,6,648,47,53,0.9323741007194245,0.9243937232524965,0.9914407988587732,0.9283667621776505
3,6,irregular,3,11,195,184,2,9,193,0.18181818181818182,0.010256410256410256,0.05641025641025641,0.01941747572815534
3,7,regular,1,1256,1230,26,1222,34,8,0.9729299363057324,0.9934959349593496,1.021138211382114,0.9831053901850363
3,7,semiregular,1,724,761,37,640,84,121,0.8839779005524862,0.8409986859395532,0.9513797634691196,0.8619528619528619
3,7,irregular,1,10,225,215,4,6,221,0.4,0.017777777777777778,0.044444444444444446,0.03404255319148936
3,7,regular,2,1256,1230,26,1228,28,2,0.9777070063694268,0.9983739837398374,1.021138211382114,0.9879324215607401
3,7,semiregular,2,728,761,33,656,72,105,0.9010989010989011,0.8620236530880421,0.9566360052562418,0.8811282740094023
3,7,irregular,2,167,225,58,158,9,67,0.9461077844311377,0.7022222222222222,0.7422222222222222,0.8061224489795917
3,7,regular,3,1237,1230,7,1224,13,6,0.9894907033144705,0.9951219512195122,1.005691056910569,0.992298338062424
3,7,semiregular,3,757,761,4,683,74,78,0.9022457067371202,0.897503285151117,0.9947437582128777,0.8998682476943346
3,7,irregular,3,14,225,211,0,14,225,-1,-1,0.06222222222222222,-1
3,8,regular,1,1050,1035,15,1030,20,5,0.9809523809523809,0.9951690821256038,1.0144927536231885,0.988009592326139
3,8,semiregular,1,840,827,13,754,86,73,0.8976190476190476,0.9117291414752116,1.0157194679564692,0.9046190761847629
3,8,irregular,1,122,243,121,102,20,141,0.8360655737704918,0.41975308641975306,0.5020576131687243,0.5589041095890411
3,8,regular,2,1043,1035,8,1029,14,6,0.9865771812080537,0.9942028985507246,1.007729468599034,0.9903753609239654
3,8,semiregular,2,801,827,26,741,60,86,0.9250936329588015,0.8960096735187424,0.9685610640870617,0.9103194103194103
3,8,irregular,2,199,243,44,179,20,64,0.8994974874371859,0.7366255144032922,0.8189300411522634,0.8099547511312218
3,8,regular,3,1040,1035,5,1030,10,5,0.9903846153846154,0.9951690821256038,1.0048309178743962,0.9927710843373494
3,8,semiregular,3,827,827,0,764,63,63,0.9238210399032648,0.9238210399032648,1.0,0.9238210399032648
3,8,irregular,3,17,243,226,0,17,243,-1,-1,0.06995884773662552,-1
3,9,regular,1,1112,1107,5,1099,13,8,0.9883093525179856,0.992773261065944,1.004516711833785,0.9905362776025236
3,9,semiregular,1,651,701,50,613,38,88,0.9416282642089093,0.8744650499286734,0.9286733238231099,0.9068047337278107
3,9,irregular,1,108,266,158,93,15,173,0.8611111111111112,0.34962406015037595,0.40601503759398494,0.4973262032085562
3,9,regular,2,1109,1107,2,1099,10,8,0.9909828674481514,0.992773261065944,1.001806684733514,0.9918772563176895
3,9,semiregular,2,603,701,98,576,27,125,0.9552238805970149,0.8216833095577746,0.8601997146932953,0.8834355828220859
3,9,irregular,2,216,266,50,203,13,63,0.9398148148148148,0.7631578947368421,0.8120300751879699,0.8423236514522822
3,9,regular,3,1094,1107,13,1091,3,16,0.9972577696526508,0.985546522131888,0.988256549232159,0.991367560199909
3,9,semiregular,3,683,701,18,655,28,46,0.95900439238653,0.9343794579172611,0.9743223965763196,0.9465317919075145
3,9,irregular,3,13,266,253,5,8,261,0.38461538461538464,0.018796992481203006,0.04887218045112782,0.035842293906810034
3,10,regular,1,1087,1014,73,1014,73,0,0.9328426862925483,1.0,1.071992110453649,0.9652546406473108
3,10,semiregular,1,666,656,10,609,57,47,0.9144144144144144,0.9283536585365854,1.0152439024390243,0.9213313161875945
3,10,irregular,1,136,247,111,119,17,128,0.875,0.4817813765182186,0.5506072874493927,0.6214099216710183
3,10,regular,2,1084,1014,70,1013,71,1,0.9345018450184502,0.9990138067061144,1.069033530571992,0.9656816015252622
3,10,semiregular,2,639,656,17,596,43,60,0.9327073552425665,0.9085365853658537,0.9740853658536586,0.9204633204633205
3,10,irregular,2,205,247,42,189,16,58,0.9219512195121952,0.7651821862348178,0.8299595141700404,0.8362831858407079
3,10,regular,3,1053,1014,39,1013,40,1,0.9620132953466287,0.9990138067061144,1.0384615384615385,0.9801644895984518
3,10,semiregular,3,646,656,10,601,45,55,0.9303405572755418,0.9161585365853658,0.9847560975609756,0.923195084485407
3,10,irregular,3,12,247,235,4,8,243,0.3333333333333333,0.016194331983805668,0.048582995951417005,0.03088803088803089
3,11,regular,1,1083,1070,13,1070,13,0,0.9879963065558633,1.0,1.0121495327102803,0.9939619136089178
3,11,semiregular,1,747,700,47,650,97,50,0.8701472556894244,0.9285714285714286,1.0671428571428572,0.8984105044920526
3,11,irregular,1,136,239,103,116,20,123,0.8529411764705882,0.48535564853556484,0.5690376569037657,0.6186666666666667
3,11,regular,2,1085,1070,15,1069,16,1,0.9852534562211982,0.9990654205607477,1.014018691588785,0.9921113689095128
3,11,semiregular,2,692,700,8,629,63,71,0.9089595375722543,0.8985714285714286,0.9885714285714285,0.9037356321839081
3,11,irregular,2,195,239,44,177,18,62,0.9076923076923077,0.7405857740585774,0.8158995815899581,0.815668202764977
3,11,regular,3,1079,1070,9,1068,11,2,0.989805375347544,0.9981308411214953,1.0084112149532711,0.9939506747324336
3,11,semiregular,3,683,700,17,631,52,69,0.9238653001464129,0.9014285714285715,0.9757142857142858,0.9125090383224873
3,11,irregular,3,11,239,228,2,9,237,0.18181818181818182,0.008368200836820083,0.04602510460251046,0.015999999999999997
3,12,regular,1,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
3,12,semiregular,1,718,641,77,603,115,38,0.8398328690807799,0.9407176287051482,1.1201248049921997,0.8874172185430463
3,12,irregular,1,165,204,39,123,42,81,0.7454545454545455,0.6029411764705882,0.8088235294117647,0.6666666666666666
3,12,regular,2,1049,1007,42,1007,42,0,0.9599618684461392,1.0,1.041708043694141,0.9795719844357976
3,12,semiregular,2,656,641,15,577,79,64,0.8795731707317073,0.9001560062402496,1.0234009360374414,0.889745566692367
3,12,irregular,2,202,204,2,174,28,30,0.8613861386138614,0.8529411764705882,0.9901960784313726,0.8571428571428572
3,12,regular,3,1030,1007,23,1007,23,0,0.9776699029126213,1.0,1.0228401191658392,0.9887088856161022
3,12,semiregular,3,638,641,3,566,72,75,0.8871473354231975,0.8829953198127926,0.9953198127925117,0.8850664581704457
3,12,irregular,3,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
3,13,regular,1,1008,1000,8,996,12,4,0.9880952380952381,0.996,1.008,0.9920318725099602
3,13,semiregular,1,877,815,62,792,85,23,0.9030786773090079,0.9717791411042945,1.0760736196319018,0.9361702127659575
3,13,irregular,1,179,216,37,120,59,96,0.6703910614525139,0.5555555555555556,0.8287037037037037,0.6075949367088608
3,13,regular,2,1020,1000,20,1000,20,0,0.9803921568627451,1.0,1.02,0.99009900990099
3,13,semiregular,2,806,815,9,750,56,65,0.9305210918114144,0.9202453987730062,0.9889570552147239,0.9253547193090684
3,13,irregular,2,209,216,7,187,22,29,0.8947368421052632,0.8657407407407407,0.9675925925925926,0.88
3,13,regular,3,996,1000,4,992,4,8,0.9959839357429718,0.992,0.996,0.9939879759519038
3,13,semiregular,3,823,815,8,774,49,41,0.9404617253948967,0.9496932515337423,1.0098159509202453,0.945054945054945
3,13,irregular,3,17,216,199,3,14,213,0.17647058823529413,0.013888888888888888,0.0787037037037037,0.025751072961373387
3,14,regular,1,1031,1052,21,1022,9,30,0.991270611057226,0.9714828897338403,0.9800380228136882,0.9812770043206914
3,14,semiregular,1,875,913,38,811,64,102,0.9268571428571428,0.8882803943044907,0.9583789704271632,0.9071588366890381
3,14,irregular,1,95,217,122,80,15,137,0.8421052631578947,0.3686635944700461,0.4377880184331797,0.5128205128205129
3,14,regular,2,1060,1052,8,1050,10,2,0.9905660377358491,0.9980988593155894,1.0076045627376427,0.9943181818181819
3,14,semiregular,2,868,913,45,816,52,97,0.9400921658986175,0.8937568455640745,0.9507119386637459,0.9163391353172377
3,14,irregular,2,207,217,10,191,16,26,0.9227053140096618,0.880184331797235,0.9539170506912442,0.9009433962264151
3,14,regular,3,1053,1052,1,1050,3,2,0.9971509971509972,0.9980988593155894,1.0009505703422052,0.997624703087886
3,14,semiregular,3,871,913,42,830,41,83,0.9529276693455798,0.9090909090909091,0.9539978094194962,0.9304932735426009
3,14,irregular,3,12,217,205,0,12,217,-1,-1,0.055299539170506916,-1
3,15,regular,1,974,964,10,963,11,1,0.9887063655030801,0.9989626556016598,1.0103734439834025,0.9938080495356038
3,15,semiregular,1,827,774,53,732,95,42,0.8851269649334945,0.9457364341085271,1.0684754521963824,0.9144284821986258
3,15,irregular,1,181,218,37,149,32,69,0.8232044198895028,0.6834862385321101,0.8302752293577982,0.7468671679197995
3,15,regular,2,958,964,6,949,9,15,0.9906054279749478,0.9844398340248963,0.9937759336099585,0.9875130072840791
3,15,semiregular,2,748,774,26,699,49,75,0.9344919786096256,0.9031007751937985,0.9664082687338501,0.9185282522996058
3,15,irregular,2,190,218,28,175,15,43,0.9210526315789473,0.8027522935779816,0.8715596330275229,0.8578431372549019
3,15,regular,3,969,964,5,964,5,0,0.9948400412796697,1.0,1.0051867219917012,0.9974133471288152
3,15,semiregular,3,736,774,38,695,41,79,0.9442934782608695,0.8979328165374677,0.9509043927648578,0.9205298013245033
3,15,irregular,3,12,218,206,1,11,217,0.08333333333333333,0.0045871559633027525,0.05504587155963303,0.008695652173913044
3,16,regular,1,1147,1109,38,1109,38,0,0.966870095902354,1.0,1.0342651036970243,0.9831560283687943
3,16,semiregular,1,408,681,273,346,62,335,0.8480392156862745,0.5080763582966226,0.5991189427312775,0.6354453627180899
3,16,irregular,1,21,272,251,15,6,257,0.7142857142857143,0.05514705882352941,0.07720588235294118,0.10238907849829351
3,16,regular,2,1165,1109,56,1109,56,0,0.951931330472103,1.0,1.0504959422903517,0.9753737906772207
3,16,semiregular,2,651,681,30,595,56,86,0.9139784946236559,0.8737151248164464,0.9559471365638766,0.8933933933933934
3,16,irregular,2,216,272,56,197,19,75,0.9120370370370371,0.7242647058823529,0.7941176470588235,0.8073770491803279
3,16,regular,3,1108,1109,1,1101,7,8,0.9936823104693141,0.9927862939585211,0.9990982867448152,0.993234100135318
3,16,semiregular,3,635,681,46,581,54,100,0.9149606299212598,0.8531571218795888,0.9324522760646109,0.8829787234042553
3,16,irregular,3,11,272,261,8,3,264,0.7272727272727273,0.029411764705882353,0.04044117647058824,0.056537102473498226
3,17,regular,1,1053,1029,24,1029,24,0,0.9772079772079773,1.0,1.0233236151603498,0.9884726224783863
3,17,semiregular,1,659,837,178,606,53,231,0.9195751138088012,0.7240143369175627,0.7873357228195937,0.8101604278074865
3,17,irregular,1,83,240,157,75,8,165,0.9036144578313253,0.3125,0.3458333333333333,0.46439628482972134
3,17,regular,2,1089,1029,60,1029,60,0,0.9449035812672176,1.0,1.0583090379008746,0.9716713881019831
3,17,semiregular,2,844,837,7,780,64,57,0.9241706161137441,0.931899641577061,1.008363201911589,0.9280190362879238
3,17,irregular,2,200,240,40,177,23,63,0.885,0.7375,0.8333333333333334,0.8045454545454547
3,17,regular,3,1057,1029,28,1029,28,0,0.9735099337748344,1.0,1.0272108843537415,0.9865771812080537
3,17,semiregular,3,856,837,19,794,62,43,0.927570093457944,0.948626045400239,1.022700119474313,0.9379799173065564
3,17,irregular,3,14,240,226,0,14,240,-1,-1,0.058333333333333334,-1
3,18,regular,1,1066,1044,22,1043,23,1,0.9784240150093808,0.9990421455938697,1.0210727969348659,0.9886255924170616
3,18,semiregular,1,721,801,80,675,46,126,0.9361997226074896,0.8426966292134831,0.9001248439450686,0.8869908015768725
3,18,irregular,1,87,252,165,76,11,176,0.8735632183908046,0.30158730158730157,0.34523809523809523,0.44837758112094395
3,18,regular,2,1096,1044,52,1044,52,0,0.9525547445255474,1.0,1.049808429118774,0.9757009345794392
3,18,semiregular,2,801,801,0,757,44,44,0.9450686641697877,0.9450686641697877,1.0,0.9450686641697877
3,18,irregular,2,215,252,37,200,15,52,0.9302325581395349,0.7936507936507936,0.8531746031746031,0.8565310492505354
3,18,regular,3,1077,1044,33,1044,33,0,0.9693593314763231,1.0,1.0316091954022988,0.9844413012729845
3,18,semiregular,3,841,801,40,768,73,33,0.9131985731272295,0.9588014981273408,1.0499375780274656,0.9354445797807552
3,18,irregular,3,11,252,241,2,9,250,0.18181818181818182,0.007936507936507936,0.04365079365079365,0.015209125475285171
3,19,regular,1,1099,1076,23,1073,26,3,0.9763421292083713,0.9972118959107806,1.021375464684015,0.9866666666666667
3,19,semiregular,1,749,753,4,690,59,63,0.9212283044058746,0.9163346613545816,0.9946879150066401,0.918774966711052
3,19,irregular,1,126,245,119,103,23,142,0.8174603174603174,0.4204081632653061,0.5142857142857142,0.555256064690027
3,19,regular,2,1097,1076,21,1075,22,1,0.9799453053783045,0.9990706319702602,1.0195167286245352,0.9894155545329039
3,19,semiregular,2,714,753,39,674,40,79,0.9439775910364145,0.8950863213811421,0.9482071713147411,0.9188820722563054
3,19,irregular,2,225,245,20,195,30,50,0.8666666666666667,0.7959183673469388,0.9183673469387755,0.8297872340425533
3,19,regular,3,1095,1076,19,1074,21,2,0.9808219178082191,0.9981412639405205,1.0176579925650557,0.9894058037770613
3,19,semiregular,3,715,753,38,677,38,76,0.9468531468531468,0.899070385126162,0.949535192563081,0.9223433242506811
3,19,irregular,3,10,245,235,1,9,244,0.1,0.004081632653061225,0.04081632653061224,0.007843137254901962
3,20,regular,1,1208,1251,43,1196,12,55,0.9900662251655629,0.95603517186251,0.9656274980015987,0.972753151687678
3,20,semiregular,1,882,841,41,774,108,67,0.8775510204081632,0.920332936979786,1.0487514863258025,0.8984329657573998
3,20,irregular,1,123,252,129,110,13,142,0.8943089430894309,0.4365079365079365,0.4880952380952381,0.5866666666666667
3,20,regular,2,1232,1251,19,1219,13,32,0.989448051948052,0.9744204636290967,0.9848121502797762,0.981876761981474
3,20,semiregular,2,825,841,16,737,88,104,0.8933333333333333,0.8763376932223543,0.9809750297265161,0.8847539015606242
3,20,irregular,2,221,252,31,199,22,53,0.9004524886877828,0.7896825396825397,0.876984126984127,0.8414376321353066
3,20,regular,3,1187,1251,64,1182,5,69,0.995787700084246,0.9448441247002398,0.9488409272581935,0.9696472518457752
3,20,semiregular,3,812,841,29,732,80,109,0.9014778325123153,0.8703923900118906,0.9655172413793104,0.8856624319419237
3,20,irregular,3,11,252,241,0,11,252,-1,-1,0.04365079365079365,-1
3,21,regular,1,945,920,25,920,25,0,0.9735449735449735,1.0,1.0271739130434783,0.9865951742627346
3,21,semiregular,1,630,549,81,506,124,43,0.8031746031746032,0.9216757741347905,1.1475409836065573,0.8583545377438507
3,21,irregular,1,163,204,41,133,30,71,0.8159509202453987,0.6519607843137255,0.7990196078431373,0.7247956403269755
3,21,regular,2,954,920,34,920,34,0,0.9643605870020965,1.0,1.0369565217391303,0.9818569903948774
3,21,semiregular,2,573,549,24,484,89,65,0.8446771378708552,0.8816029143897997,1.0437158469945356,0.8627450980392156
3,21,irregular,2,190,204,14,174,16,30,0.9157894736842105,0.8529411764705882,0.9313725490196079,0.8832487309644671
3,21,regular,3,934,920,14,920,14,0,0.9850107066381156,1.0,1.0152173913043478,0.9924487594390508
3,21,semiregular,3,587,549,38,508,79,41,0.8654173764906303,0.9253187613843351,1.0692167577413478,0.8943661971830986
3,21,irregular,3,11,204,193,4,7,200,0.36363636363636365,0.0196078431372549,0.05392156862745098,0.037209302325581395
3,22,regular,1,988,946,42,946,42,0,0.9574898785425101,1.0,1.0443974630021142,0.9782833505687694
3,22,semiregular,1,762,703,59,662,100,41,0.868766404199475,0.9416785206258891,1.0839260312944523,0.903754266211604
