Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,regular,3,1052,1079,27,1050,2,29,0.9980988593155894,0.9731232622798888,0.9749768303985171,0.985452839042703
2,24,semiregular,3,686,680,6,652,34,28,0.9504373177842566,0.9588235294117647,1.0088235294117647,0.9546120058565154
2,24,irregular,3,219,247,28,203,16,44,0.9269406392694064,0.8218623481781376,0.8866396761133604,0.871244635193133
2,25,regular,1,948,946,2,942,6,4,0.9936708860759493,0.9957716701902748,1.0021141649048626,0.9947201689545934
2,25,semiregular,1,701,718,17,636,65,82,0.9072753209700428,0.8857938718662952,0.9763231197771588,0.8964059196617336
2,25,irregular,1,209,207,2,134,75,73,0.6411483253588517,0.6473429951690821,1.0096618357487923,0.6442307692307692
2,25,regular,2,914,946,32,908,6,38,0.9934354485776805,0.959830866807611,0.9661733615221987,0.9763440860215055
2,25,semiregular,2,695,718,23,642,53,76,0.9237410071942446,0.8941504178272981,0.967966573816156,0.9087048832271762
2,25,irregular,2,206,207,1,154,52,53,0.7475728155339806,0.7439613526570048,0.9951690821256038,0.7457627118644068
2,25,regular,3,941,946,5,941,0,5,1.0,0.9947145877378436,0.9947145877378436,0.9973502914679385
2,25,semiregular,3,714,718,4,662,52,56,0.927170868347339,0.9220055710306406,0.9944289693593314,0.9245810055865922
2,25,irregular,3,196,207,11,152,44,55,0.7755102040816326,0.7342995169082126,0.9468599033816425,0.7543424317617865
2,26,regular,1,1010,985,25,984,26,1,0.9742574257425742,0.9989847715736041,1.0253807106598984,0.9864661654135337
2,26,semiregular,1,797,720,77,687,110,33,0.8619824341279799,0.9541666666666667,1.1069444444444445,0.905735003295979
2,26,irregular,1,263,214,49,171,92,43,0.6501901140684411,0.7990654205607477,1.2289719626168225,0.7169811320754716
2,26,regular,2,924,985,61,918,6,67,0.9935064935064936,0.9319796954314721,0.9380710659898477,0.961760083813515
2,26,semiregular,2,735,720,15,670,65,50,0.9115646258503401,0.9305555555555556,1.0208333333333333,0.9209621993127148
2,26,irregular,2,214,214,0,162,52,52,0.7570093457943925,0.7570093457943925,1.0,0.7570093457943925
2,26,regular,3,964,985,21,962,2,23,0.9979253112033195,0.9766497461928934,0.9786802030456853,0.987172909184197
2,26,semiregular,3,730,720,10,666,64,54,0.9123287671232877,0.925,1.0138888888888888,0.9186206896551724
2,26,irregular,3,237,214,23,184,53,30,0.7763713080168776,0.8598130841121495,1.1074766355140186,0.8159645232815964
2,27,regular,1,1137,1166,29,1133,4,33,0.9964819700967458,0.9716981132075472,0.9751286449399656,0.9839339991315674
2,27,semiregular,1,678,728,50,610,68,118,0.8997050147492626,0.8379120879120879,0.9313186813186813,0.8677098150782361
2,27,irregular,1,205,270,65,159,46,111,0.775609756097561,0.5888888888888889,0.7592592592592593,0.6694736842105264
2,27,regular,2,1132,1166,34,1122,10,44,0.991166077738516,0.9622641509433962,0.9708404802744426,0.9765013054830288
2,27,semiregular,2,692,728,36,648,44,80,0.9364161849710982,0.8901098901098901,0.9505494505494505,0.9126760563380282
2,27,irregular,2,264,270,6,227,37,43,0.8598484848484849,0.8407407407407408,0.9777777777777777,0.850187265917603
2,27,regular,3,1157,1166,9,1157,0,9,1.0,0.9922813036020584,0.9922813036020584,0.9961256995264745
2,27,semiregular,3,715,728,13,673,42,55,0.9412587412587412,0.9244505494505495,0.9821428571428571,0.9327789327789328
2,27,irregular,3,239,270,31,216,23,54,0.9037656903765691,0.8,0.8851851851851852,0.8487229862475443
2,28,regular,1,1085,1098,13,1073,12,25,0.9889400921658986,0.9772313296903461,0.98816029143898,0.9830508474576272
2,28,semiregular,1,885,859,26,805,80,54,0.9096045197740112,0.9371362048894063,1.030267753201397,0.9231651376146789
2,28,irregular,1,276,293,17,157,119,136,0.5688405797101449,0.5358361774744027,0.9419795221843004,0.5518453427065027
2,28,regular,2,1077,1098,21,1061,16,37,0.9851439182915506,0.9663023679417122,0.9808743169398907,0.9756321839080461
2,28,semiregular,2,789,859,70,746,43,113,0.9455006337135615,0.8684516880093132,0.9185098952270081,0.9053398058252429
2,28,irregular,2,282,293,11,220,62,73,0.7801418439716312,0.7508532423208191,0.962457337883959,0.7652173913043477
2,28,regular,3,1092,1098,6,1089,3,9,0.9972527472527473,0.9918032786885246,0.994535519125683,0.9945205479452055
2,28,semiregular,3,861,859,2,819,42,40,0.9512195121951219,0.9534342258440046,1.0023282887077998,0.952325581395349
2,28,irregular,3,266,293,27,207,59,86,0.7781954887218046,0.7064846416382252,0.9078498293515358,0.740608228980322
2,29,regular,1,1133,1140,7,1129,4,11,0.9964695498676082,0.9903508771929824,0.993859649122807,0.9934007919049713
2,29,semiregular,1,929,869,60,815,114,54,0.8772874058127018,0.9378596087456847,1.0690448791714615,0.9065628476084538
2,29,irregular,1,212,247,35,153,59,94,0.7216981132075472,0.6194331983805668,0.8582995951417004,0.6666666666666666
2,29,regular,2,1104,1140,36,1099,5,41,0.9954710144927537,0.9640350877192982,0.968421052631579,0.9795008912655973
2,29,semiregular,2,914,869,45,812,102,57,0.888402625820569,0.9344073647871116,1.051783659378596,0.9108244531688166
2,29,irregular,2,263,247,16,216,47,31,0.8212927756653993,0.8744939271255061,1.0647773279352226,0.8470588235294118
2,29,regular,3,1103,1140,37,1102,1,38,0.99909338168631,0.9666666666666667,0.9675438596491228,0.9826125724476148
2,29,semiregular,3,894,869,25,804,90,65,0.8993288590604027,0.9252013808975834,1.0287686996547756,0.9120816789563244
2,29,irregular,3,228,247,19,203,25,44,0.8903508771929824,0.8218623481781376,0.9230769230769231,0.8547368421052631
2,30,regular,1,982,997,15,979,3,18,0.9969450101832994,0.9819458375125376,0.9849548645937813,0.9893885800909551
2,30,semiregular,1,814,810,4,746,68,64,0.9164619164619164,0.9209876543209876,1.0049382716049382,0.91871921182266
2,30,irregular,1,225,250,25,154,71,96,0.6844444444444444,0.616,0.9,0.6484210526315789
2,30,regular,2,969,997,28,967,2,30,0.9979360165118679,0.9699097291875627,0.9719157472417251,0.9837232960325534
2,30,semiregular,2,789,810,21,744,45,66,0.9429657794676806,0.9185185185185185,0.9740740740740741,0.9305816135084427
2,30,irregular,2,242,250,8,202,40,48,0.8347107438016529,0.808,0.968,0.8211382113821138
2,30,regular,3,989,997,8,988,1,9,0.9989888776541962,0.9909729187562688,0.9919759277833501,0.9949647532729105
2,30,semiregular,3,813,810,3,763,50,47,0.9384993849938499,0.9419753086419753,1.0037037037037038,0.940234134319162
2,30,irregular,3,239,250,11,190,49,60,0.7949790794979079,0.76,0.956,0.7770961145194273
3,1,regular,1,937,937,0,932,5,5,0.9946638207043756,0.9946638207043756,1.0,0.9946638207043756
3,1,semiregular,1,724,703,21,627,97,76,0.8660220994475138,0.8918918918918919,1.0298719772403984,0.8787666433076384
3,1,irregular,1,188,199,11,142,46,57,0.7553191489361702,0.7135678391959799,0.9447236180904522,0.7338501291989663
3,1,regular,2,969,937,32,927,42,10,0.9566563467492261,0.9893276414087513,1.0341515474919958,0.9727177334732424
3,1,semiregular,2,735,703,32,644,91,59,0.8761904761904762,0.9160739687055477,1.0455192034139402,0.8956884561891516
3,1,irregular,2,183,199,16,162,21,37,0.8852459016393442,0.8140703517587939,0.9195979899497487,0.8481675392670158
3,1,regular,3,930,937,7,924,6,13,0.9935483870967742,0.9861259338313767,0.9925293489861259,0.9898232458489555
3,1,semiregular,3,690,703,13,623,67,80,0.9028985507246376,0.8862019914651493,0.9815078236130867,0.8944723618090452
3,1,irregular,3,193,199,6,172,21,27,0.8911917098445595,0.864321608040201,0.9698492462311558,0.8775510204081632
3,2,regular,1,1192,1224,32,1185,7,39,0.9941275167785235,0.9681372549019608,0.9738562091503268,0.9809602649006623
3,2,semiregular,1,565,647,82,542,23,105,0.95929203539823,0.8377125193199382,0.8732612055641422,0.8943894389438944
3,2,irregular,1,190,217,27,124,66,93,0.6526315789473685,0.5714285714285714,0.8755760368663594,0.6093366093366094
3,2,regular,2,1194,1224,30,1184,10,40,0.9916247906197655,0.9673202614379085,0.9754901960784313,0.9793217535153019
3,2,semiregular,2,612,647,35,594,18,53,0.9705882352941176,0.9180834621329211,0.9459041731066461,0.9436060365369341
3,2,irregular,2,203,217,14,173,30,44,0.8522167487684729,0.7972350230414746,0.9354838709677419,0.8238095238095238
3,2,regular,3,1214,1224,10,1210,4,14,0.9967051070840197,0.988562091503268,0.9918300653594772,0.992616899097621
3,2,semiregular,3,631,647,16,612,19,35,0.9698890649762282,0.9459041731066461,0.9752704791344667,0.9577464788732395
3,2,irregular,3,227,217,10,196,31,21,0.8634361233480177,0.9032258064516129,1.0460829493087558,0.8828828828828829
3,3,regular,1,1037,1053,16,1032,5,21,0.9951783992285439,0.98005698005698,0.9848053181386515,0.9875598086124402
3,3,semiregular,1,685,716,31,634,51,82,0.9255474452554745,0.8854748603351955,0.9567039106145251,0.9050678087080657
3,3,irregular,1,204,224,20,149,55,75,0.7303921568627451,0.6651785714285714,0.9107142857142857,0.6962616822429907
3,3,regular,2,1046,1053,7,1039,7,14,0.9933078393881453,0.9867046533713201,0.99335232668566,0.9899952358265841
3,3,semiregular,2,734,716,18,674,60,42,0.9182561307901907,0.9413407821229051,1.0251396648044693,0.9296551724137931
3,3,irregular,2,208,224,16,178,30,46,0.8557692307692307,0.7946428571428571,0.9285714285714286,0.824074074074074
3,3,regular,3,1036,1053,17,1036,0,17,1.0,0.9838556505223172,0.9838556505223172,0.9918621349928196
3,3,semiregular,3,706,716,10,670,36,46,0.9490084985835694,0.9357541899441341,0.9860335195530726,0.9423347398030942
3,3,irregular,3,222,224,2,190,32,34,0.8558558558558559,0.8482142857142857,0.9910714285714286,0.852017937219731
3,4,regular,1,1120,1101,19,1095,25,6,0.9776785714285714,0.9945504087193461,1.017257039055404,0.9860423232778028
3,4,semiregular,1,592,614,22,502,90,112,0.847972972972973,0.8175895765472313,0.9641693811074918,0.8325041459369817
3,4,irregular,1,208,228,20,136,72,92,0.6538461538461539,0.5964912280701754,0.9122807017543859,0.6238532110091742
3,4,regular,2,1089,1101,12,1086,3,15,0.9972451790633609,0.9863760217983651,0.989100817438692,0.9917808219178083
3,4,semiregular,2,613,614,1,559,54,55,0.9119086460032626,0.9104234527687296,0.998371335504886,0.9111654441727791
3,4,irregular,2,219,228,9,187,32,41,0.8538812785388128,0.8201754385964912,0.9605263157894737,0.8366890380313199
3,4,regular,3,1101,1101,0,1098,3,3,0.997275204359673,0.997275204359673,1.0,0.997275204359673
3,4,semiregular,3,583,614,31,547,36,67,0.9382504288164666,0.8908794788273615,0.9495114006514658,0.9139515455304928
3,4,irregular,3,239,228,11,199,40,29,0.8326359832635983,0.8728070175438597,1.0482456140350878,0.8522483940042828
3,5,regular,1,1032,1044,12,1029,3,15,0.997093023255814,0.985632183908046,0.9885057471264368,0.991329479768786
3,5,semiregular,1,716,668,48,633,83,35,0.8840782122905028,0.9476047904191617,1.0718562874251496,0.9147398843930635
3,5,irregular,1,234,217,17,167,67,50,0.7136752136752137,0.7695852534562212,1.0783410138248848,0.7405764966740577
3,5,regular,2,1044,1044,0,1038,6,6,0.9942528735632183,0.9942528735632183,1.0,0.9942528735632183
3,5,semiregular,2,720,668,52,647,73,21,0.8986111111111111,0.968562874251497,1.0778443113772456,0.9322766570605188
3,5,irregular,2,203,217,14,179,24,38,0.8817733990147784,0.8248847926267281,0.9354838709677419,0.8523809523809524
3,5,regular,3,1030,1044,14,1029,1,15,0.9990291262135922,0.985632183908046,0.9865900383141762,0.9922854387656702
3,5,semiregular,3,662,668,6,615,47,53,0.9290030211480362,0.9206586826347305,0.9910179640718563,0.924812030075188
3,5,irregular,3,212,217,5,186,26,31,0.8773584905660378,0.8571428571428571,0.9769585253456221,0.8671328671328672
3,6,regular,1,908,915,7,903,5,12,0.9944933920704846,0.9868852459016394,0.9923497267759562,0.9906747120131651
3,6,semiregular,1,701,701,0,655,46,46,0.9343794579172611,0.9343794579172611,1.0,0.9343794579172611
3,6,irregular,1,183,195,12,109,74,86,0.5956284153005464,0.558974358974359,0.9384615384615385,0.5767195767195767
3,6,regular,2,943,915,28,912,31,3,0.9671261930010604,0.9967213114754099,1.0306010928961749,0.9817007534983854
3,6,semiregular,2,726,701,25,672,54,29,0.9256198347107438,0.9586305278174037,1.035663338088445,0.9418360196215837
3,6,irregular,2,178,195,17,125,53,70,0.702247191011236,0.6410256410256411,0.9128205128205128,0.6702412868632709
3,6,regular,3,902,915,13,899,3,16,0.9966740576496674,0.9825136612021858,0.985792349726776,0.9895432030820033
3,6,semiregular,3,687,701,14,655,32,46,0.9534206695778749,0.9343794579172611,0.9800285306704708,0.9438040345821326
3,6,irregular,3,213,195,18,174,39,21,0.8169014084507042,0.8923076923076924,1.0923076923076922,0.8529411764705882
3,7,regular,1,1237,1230,7,1222,15,8,0.9878738884397736,0.9934959349593496,1.005691056910569,0.9906769355492502
3,7,semiregular,1,729,761,32,651,78,110,0.8930041152263375,0.8554533508541393,0.9579500657030223,0.8738255033557047
3,7,irregular,1,253,225,28,181,72,44,0.7154150197628458,0.8044444444444444,1.1244444444444444,0.7573221757322175
3,7,regular,2,1256,1230,26,1226,30,4,0.9761146496815286,0.9967479674796748,1.021138211382114,0.9863234111021721
3,7,semiregular,2,738,761,23,674,64,87,0.9132791327913279,0.885676741130092,0.9697766097240473,0.8992661774516344
3,7,irregular,2,198,225,27,179,19,46,0.9040404040404041,0.7955555555555556,0.88,0.8463356973995273
3,7,regular,3,1219,1230,11,1216,3,14,0.9975389663658737,0.9886178861788618,0.9910569105691057,0.9930583911800736
3,7,semiregular,3,739,761,22,680,59,81,0.9201623815967523,0.8935611038107752,0.9710906701708278,0.9066666666666667
3,7,irregular,3,217,225,8,190,27,35,0.8755760368663594,0.8444444444444444,0.9644444444444444,0.8597285067873303
3,8,regular,1,1034,1035,1,1022,12,13,0.988394584139265,0.9874396135265701,0.9990338164251208,0.9879168680521991
3,8,semiregular,1,811,827,16,730,81,97,0.9001233045622689,0.8827085852478839,0.9806529625151149,0.8913308913308914
3,8,irregular,1,234,243,9,147,87,96,0.6282051282051282,0.6049382716049383,0.9629629629629629,0.6163522012578617
3,8,regular,2,1045,1035,10,1028,17,7,0.9837320574162679,0.9932367149758454,1.0096618357487923,0.9884615384615385
3,8,semiregular,2,829,827,2,764,65,63,0.9215922798552473,0.9238210399032648,1.0024183796856105,0.9227053140096618
3,8,irregular,2,214,243,29,175,39,68,0.8177570093457944,0.720164609053498,0.8806584362139918,0.7658643326039388
3,8,regular,3,1023,1035,12,1021,2,14,0.9980449657869013,0.9864734299516909,0.9884057971014493,0.9922254616132168
3,8,semiregular,3,815,827,12,770,45,57,0.9447852760736196,0.9310761789600968,0.9854897218863361,0.9378806333739341
3,8,irregular,3,234,243,9,195,39,48,0.8333333333333334,0.8024691358024691,0.9629629629629629,0.8176100628930817
3,9,regular,1,1087,1107,20,1082,5,25,0.9954001839926403,0.9774164408310749,0.98193315266486,0.9863263445761166
3,9,semiregular,1,628,701,73,602,26,99,0.9585987261146497,0.8587731811697575,0.8958630527817404,0.9059443190368699
3,9,irregular,1,232,266,34,163,69,103,0.7025862068965517,0.6127819548872181,0.8721804511278195,0.6546184738955824
3,9,regular,2,1071,1107,36,1062,9,45,0.9915966386554622,0.959349593495935,0.967479674796748,0.9752066115702479
3,9,semiregular,2,650,701,51,627,23,74,0.9646153846153847,0.8944365192582026,0.927246790299572,0.9282013323464101
3,9,irregular,2,228,266,38,201,27,65,0.881578947368421,0.7556390977443609,0.8571428571428571,0.813765182186235
3,9,regular,3,1090,1107,17,1089,1,18,0.9990825688073395,0.983739837398374,0.9846431797651309,0.9913518434228493
3,9,semiregular,3,679,701,22,661,18,40,0.9734904270986745,0.9429386590584878,0.9686162624821684,0.9579710144927537
3,9,irregular,3,246,266,20,216,30,50,0.8780487804878049,0.8120300751879699,0.924812030075188,0.8437499999999999
3,10,regular,1,1015,1014,1,1003,12,11,0.9881773399014778,0.9891518737672583,1.0009861932938855,0.9886643666830951
3,10,semiregular,1,665,656,9,610,55,46,0.9172932330827067,0.9298780487804879,1.013719512195122,0.9235427706283119
3,10,irregular,1,214,247,33,168,46,79,0.7850467289719626,0.680161943319838,0.8663967611336032,0.7288503253796096
3,10,regular,2,1026,1014,12,1005,21,9,0.97953216374269,0.9911242603550295,1.0118343195266273,0.9852941176470588
3,10,semiregular,2,674,656,18,614,60,42,0.9109792284866469,0.9359756097560976,1.0274390243902438,0.9233082706766917
3,10,irregular,2,226,247,21,202,24,45,0.8938053097345132,0.8178137651821862,0.9149797570850202,0.854122621564482
3,10,regular,3,1001,1014,13,997,4,17,0.996003996003996,0.9832347140039448,0.9871794871794872,0.9895781637717121
3,10,semiregular,3,638,656,18,603,35,53,0.945141065830721,0.9192073170731707,0.9725609756097561,0.9319938176197835
3,10,irregular,3,240,247,7,212,28,35,0.8833333333333333,0.8582995951417004,0.97165991902834,0.8706365503080081
3,11,regular,1,1063,1070,7,1059,4,11,0.9962370649106302,0.9897196261682243,0.9934579439252337,0.9929676511954993
3,11,semiregular,1,714,700,14,632,82,68,0.8851540616246498,0.9028571428571428,1.02,0.8939179632248938
3,11,irregular,1,209,239,30,159,50,80,0.7607655502392344,0.6652719665271967,0.8744769874476988,0.7098214285714286
3,11,regular,2,1095,1070,25,1070,25,0,0.9771689497716894,1.0,1.0233644859813085,0.9884526558891454
3,11,semiregular,2,711,700,11,649,62,51,0.9127988748241913,0.9271428571428572,1.0157142857142858,0.9199149539333806
3,11,irregular,2,205,239,34,182,23,57,0.8878048780487805,0.7615062761506276,0.8577405857740585,0.8198198198198198
3,11,regular,3,1056,1070,14,1055,1,15,0.9990530303030303,0.985981308411215,0.9869158878504672,0.9924741298212606
3,11,semiregular,3,682,700,18,640,42,60,0.9384164222873901,0.9142857142857143,0.9742857142857143,0.9261939218523879
3,11,irregular,3,222,239,17,193,29,46,0.8693693693693694,0.8075313807531381,0.9288702928870293,0.8373101952277657
3,12,regular,1,1009,1007,2,1003,6,4,0.9940535183349851,0.9960278053624627,1.0019860973187686,0.9950396825396824
3,12,semiregular,1,712,641,71,605,107,36,0.8497191011235955,0.9438377535101404,1.110764430577223,0.8943089430894309
3,12,irregular,1,237,204,33,169,68,35,0.7130801687763713,0.8284313725490197,1.161764705882353,0.7664399092970521
3,12,regular,2,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
3,12,semiregular,2,675,641,34,597,78,44,0.8844444444444445,0.9313572542901716,1.0530421216848673,0.9072948328267478
3,12,irregular,2,223,204,19,176,47,28,0.7892376681614349,0.8627450980392157,1.0931372549019607,0.8243559718969554
3,12,regular,3,1004,1007,3,1004,0,3,1.0,0.997020854021847,0.997020854021847,0.9985082048731974
3,12,semiregular,3,618,641,23,562,56,79,0.9093851132686084,0.8767550702028081,0.9641185647425897,0.8927720413026212
3,12,irregular,3,226,204,22,187,39,17,0.827433628318584,0.9166666666666666,1.107843137254902,0.8697674418604652
3,13,regular,1,977,1000,23,974,3,26,0.9969293756397134,0.974,0.977,0.9853313100657561
3,13,semiregular,1,849,815,34,778,71,37,0.9163722025912838,0.9546012269938651,1.041717791411043,0.9350961538461537
3,13,irregular,1,269,216,53,150,119,66,0.5576208178438662,0.6944444444444444,1.2453703703703705,0.6185567010309279
3,13,regular,2,998,1000,2,990,8,10,0.9919839679358717,0.99,0.998,0.990990990990991
3,13,semiregular,2,849,815,34,792,57,23,0.9328621908127208,0.9717791411042945,1.041717791411043,0.9519230769230769
3,13,irregular,2,218,216,2,172,46,44,0.7889908256880734,0.7962962962962963,1.0092592592592593,0.7926267281105991
3,13,regular,3,992,1000,8,991,1,9,0.998991935483871,0.991,0.992,0.9949799196787148
3,13,semiregular,3,800,815,15,768,32,47,0.96,0.9423312883435583,0.9815950920245399,0.9510835913312694
3,13,irregular,3,223,216,7,198,25,18,0.8878923766816144,0.9166666666666666,1.0324074074074074,0.9020501138952164
3,14,regular,1,1028,1052,24,1027,1,25,0.9990272373540856,0.9762357414448669,0.9771863117870723,0.9875
3,14,semiregular,1,824,913,89,778,46,135,0.9441747572815534,0.8521358159912377,0.9025191675794085,0.895797351755901
3,14,irregular,1,210,217,7,153,57,64,0.7285714285714285,0.7050691244239631,0.967741935483871,0.7166276346604216
3,14,regular,2,1030,1052,22,1024,6,28,0.9941747572815534,0.973384030418251,0.9790874524714829,0.983669548511047
3,14,semiregular,2,914,913,1,848,66,65,0.9277899343544858,0.9288061336254108,1.0010952902519168,0.9282977558839627
3,14,irregular,2,211,217,6,182,29,35,0.8625592417061612,0.8387096774193549,0.9723502304147466,0.8504672897196263
3,14,regular,3,1043,1052,9,1043,0,9,1.0,0.9914448669201521,0.9914448669201521,0.9957040572792363
3,14,semiregular,3,860,913,53,824,36,89,0.958139534883721,0.9025191675794085,0.9419496166484118,0.9294980259447265
3,14,irregular,3,210,217,7,184,26,33,0.8761904761904762,0.847926267281106,0.967741935483871,0.8618266978922717
3,15,regular,1,997,964,33,964,33,0,0.966900702106319,1.0,1.0342323651452283,0.9831718510963794
3,15,semiregular,1,810,774,36,725,85,49,0.8950617283950617,0.9366925064599483,1.0465116279069768,0.9154040404040404
3,15,irregular,1,198,218,20,162,36,56,0.8181818181818182,0.7431192660550459,0.908256880733945,0.778846153846154
3,15,regular,2,967,964,3,960,7,4,0.9927611168562565,0.995850622406639,1.0031120331950207,0.9943034697048162
3,15,semiregular,2,760,774,14,715,45,59,0.9407894736842105,0.9237726098191215,0.9819121447028424,0.9322033898305084
3,15,irregular,2,180,218,38,159,21,59,0.8833333333333333,0.7293577981651376,0.8256880733944955,0.7989949748743719
3,15,regular,3,956,964,8,955,1,9,0.9989539748953975,0.9906639004149378,0.991701244813278,0.9947916666666666
3,15,semiregular,3,721,774,53,686,35,88,0.9514563106796117,0.8863049095607235,0.9315245478036176,0.9177257525083612
3,15,irregular,3,217,218,1,193,24,25,0.8894009216589862,0.8853211009174312,0.9954128440366973,0.8873563218390805
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,467,681,214,425,42,256,0.9100642398286938,0.6240822320117474,0.6857562408223201,0.740418118466899
3,16,irregular,1,209,272,63,97,112,175,0.46411483253588515,0.35661764705882354,0.7683823529411765,0.4033264033264034
3,16,regular,2,1166,1109,57,1109,57,0,0.951114922813036,1.0,1.0513976555455364,0.9749450549450549
3,16,semiregular,2,699,681,18,622,77,59,0.8898426323319027,0.9133627019089574,1.026431718061674,0.9014492753623189
3,16,irregular,2,242,272,30,202,40,70,0.8347107438016529,0.7426470588235294,0.8897058823529411,0.7859922178988327
3,16,regular,3,1115,1109,6,1105,10,4,0.9910313901345291,0.9963931469792606,1.005410279531109,0.9937050359712231
3,16,semiregular,3,593,681,88,558,35,123,0.9409780775716695,0.8193832599118943,0.8707782672540382,0.8759811616954475
3,16,irregular,3,221,272,51,194,27,78,0.8778280542986425,0.7132352941176471,0.8125,0.7870182555780932
3,17,regular,1,380,1029,649,379,1,650,0.9973684210526316,0.3683187560738581,0.369290573372206,0.5379701916252662
3,17,semiregular,1,609,837,228,568,41,269,0.9326765188834154,0.6786140979689367,0.7275985663082437,0.7856154910096819
3,17,irregular,1,360,240,120,103,257,137,0.2861111111111111,0.42916666666666664,1.5,0.3433333333333333
3,17,regular,2,1054,1029,25,1018,36,11,0.9658444022770398,0.989310009718173,1.0242954324586977,0.9774363898223715
3,17,semiregular,2,873,837,36,791,82,46,0.9060710194730813,0.945041816009558,1.043010752688172,0.9251461988304094
3,17,irregular,2,265,240,25,187,78,53,0.7056603773584905,0.7791666666666667,1.1041666666666667,0.7405940594059406
3,17,regular,3,1055,1029,26,1028,27,1,0.9744075829383886,0.9990281827016521,1.0252672497570456,0.9865642994241843
3,17,semiregular,3,828,837,9,785,43,52,0.9480676328502415,0.937873357228196,0.989247311827957,0.9429429429429429
3,17,irregular,3,248,240,8,205,43,35,0.8266129032258065,0.8541666666666666,1.0333333333333334,0.8401639344262295
3,18,regular,1,770,1044,274,770,0,274,1.0,0.7375478927203065,0.7375478927203065,0.8489525909592062
3,18,semiregular,1,614,801,187,579,35,222,0.9429967426710097,0.7228464419475655,0.766541822721598,0.818374558303887
3,18,irregular,1,172,252,80,109,63,143,0.6337209302325582,0.43253968253968256,0.6825396825396826,0.5141509433962265
3,18,regular,2,1088,1044,44,1042,46,2,0.9577205882352942,0.9980842911877394,1.0421455938697317,0.9774859287054408
3,18,semiregular,2,830,801,29,776,54,25,0.9349397590361446,0.968789013732834,1.0362047440699127,0.9515634580012262
3,18,irregular,2,233,252,19,196,37,56,0.8412017167381974,0.7777777777777778,0.9246031746031746,0.8082474226804124
3,18,regular,3,1050,1044,6,1042,8,2,0.9923809523809524,0.9980842911877394,1.0057471264367817,0.9952244508118434
3,18,semiregular,3,810,801,9,764,46,37,0.9432098765432099,0.9538077403245943,1.0112359550561798,0.9484792054624457
3,18,irregular,3,266,252,14,225,41,27,0.8458646616541353,0.8928571428571429,1.0555555555555556,0.8687258687258688
3,19,regular,1,1073,1076,3,1062,11,14,0.9897483690587139,0.9869888475836431,0.9972118959107806,0.9883666821777571
3,19,semiregular,1,722,753,31,680,42,73,0.9418282548476454,0.9030544488711819,0.9588313413014609,0.9220338983050848
3,19,irregular,1,254,245,9,186,68,59,0.7322834645669292,0.7591836734693878,1.036734693877551,0.7454909819639279
3,19,regular,2,1079,1076,3,1073,6,3,0.9944392956441149,0.9972118959107806,1.0027881040892193,0.9958236658932714
3,19,semiregular,2,737,753,16,698,39,55,0.9470827679782904,0.9269588313413014,0.9787516600265604,0.9369127516778524
3,19,irregular,2,245,245,0,200,45,45,0.8163265306122449,0.8163265306122449,1.0,0.8163265306122449
3,19,regular,3,1071,1076,5,1068,3,8,0.9971988795518207,0.9925650557620818,0.9953531598513011,0.9948765719608755
3,19,semiregular,3,705,753,48,666,39,87,0.9446808510638298,0.8844621513944223,0.9362549800796812,0.9135802469135803
3,19,irregular,3,238,245,7,208,30,37,0.8739495798319328,0.8489795918367347,0.9714285714285714,0.8612836438923396
3,20,regular,1,1208,1251,43,1201,7,50,0.9942052980132451,0.9600319744204636,0.9656274980015987,0.9768198454656365
3,20,semiregular,1,855,841,14,757,98,84,0.8853801169590644,0.9001189060642093,1.0166468489892984,0.8926886792452831
3,20,irregular,1,278,252,26,174,104,78,0.6258992805755396,0.6904761904761905,1.1031746031746033,0.6566037735849057
3,20,regular,2,1240,1251,11,1225,15,26,0.9879032258064516,0.9792166266986411,0.991207034372502,0.9835407466880771
3,20,semiregular,2,793,841,48,717,76,124,0.9041614123581336,0.8525564803804994,0.9429250891795482,0.8776009791921665
3,20,irregular,2,226,252,26,199,27,53,0.8805309734513275,0.7896825396825397,0.8968253968253969,0.8326359832635983
3,20,regular,3,1207,1251,44,1205,2,46,0.9983429991714996,0.9632294164668266,0.964828137490008,0.9804719283970709
3,20,semiregular,3,805,841,36,742,63,99,0.9217391304347826,0.882282996432818,0.9571938168846611,0.9015795868772782
3,20,irregular,3,242,252,10,205,37,47,0.8471074380165289,0.8134920634920635,0.9603174603174603,0.8299595141700404
3,21,regular,1,933,920,13,920,13,0,0.9860664523043944,1.0,1.0141304347826088,0.9929843497031839
3,21,semiregular,1,579,549,30,484,95,65,0.8359240069084629,0.8816029143897997,1.0546448087431695,0.8581560283687943
3,21,irregular,1,214,204,10,154,60,50,0.719626168224299,0.7549019607843137,1.0490196078431373,0.736842105263158
3,21,regular,2,907,920,13,901,6,19,0.9933847850055126,0.9793478260869565,0.9858695652173913,0.9863163656267104
3,21,semiregular,2,594,549,45,512,82,37,0.8619528619528619,0.9326047358834244,1.0819672131147542,0.8958880139982501
