Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,regular,3,1069,1079,10,1065,4,14,0.9962581852198317,0.9870250231696015,0.9907321594068582,0.9916201117318436
2,24,semiregular,3,674,680,6,630,44,50,0.9347181008902077,0.9264705882352942,0.9911764705882353,0.930576070901034
2,24,irregular,3,218,247,29,189,29,58,0.8669724770642202,0.7651821862348178,0.8825910931174089,0.8129032258064516
2,25,regular,1,980,946,34,943,37,3,0.9622448979591837,0.9968287526427061,1.0359408033826638,0.9792315680166147
2,25,semiregular,1,667,718,51,603,64,115,0.904047976011994,0.8398328690807799,0.9289693593314763,0.8707581227436824
2,25,irregular,1,223,207,16,133,90,74,0.5964125560538116,0.642512077294686,1.077294685990338,0.6186046511627906
2,25,regular,2,943,946,3,935,8,11,0.9915164369034994,0.9883720930232558,0.9968287526427061,0.9899417681312863
2,25,semiregular,2,707,718,11,648,59,70,0.9165487977369166,0.9025069637883009,0.9846796657381616,0.9094736842105263
2,25,irregular,2,202,207,5,145,57,62,0.7178217821782178,0.7004830917874396,0.9758454106280193,0.7090464547677262
2,25,regular,3,938,946,8,937,1,9,0.9989339019189766,0.9904862579281184,0.9915433403805497,0.9946921443736729
2,25,semiregular,3,694,718,24,629,65,89,0.9063400576368876,0.8760445682451253,0.9665738161559888,0.8909348441926347
2,25,irregular,3,191,207,16,134,57,73,0.7015706806282722,0.6473429951690821,0.9227053140096618,0.6733668341708543
2,26,regular,1,1020,985,35,984,36,1,0.9647058823529412,0.9989847715736041,1.0355329949238579,0.9815461346633417
2,26,semiregular,1,728,720,8,651,77,69,0.8942307692307693,0.9041666666666667,1.011111111111111,0.8991712707182321
2,26,irregular,1,271,214,57,174,97,40,0.6420664206642066,0.8130841121495327,1.266355140186916,0.7175257731958763
2,26,regular,2,955,985,30,948,7,37,0.9926701570680628,0.9624365482233502,0.9695431472081218,0.977319587628866
2,26,semiregular,2,757,720,37,672,85,48,0.8877146631439894,0.9333333333333333,1.051388888888889,0.909952606635071
2,26,irregular,2,225,214,11,168,57,46,0.7466666666666667,0.7850467289719626,1.0514018691588785,0.765375854214123
2,26,regular,3,974,985,11,967,7,18,0.9928131416837782,0.9817258883248731,0.9888324873096447,0.9872383869321083
2,26,semiregular,3,723,720,3,655,68,65,0.9059474412171508,0.9097222222222222,1.0041666666666667,0.9078309078309078
2,26,irregular,3,226,214,12,166,60,48,0.7345132743362832,0.7757009345794392,1.0560747663551402,0.7545454545454546
2,27,regular,1,1159,1166,7,1151,8,15,0.9930974978429681,0.9871355060034306,0.9939965694682675,0.9901075268817205
2,27,semiregular,1,669,728,59,597,72,131,0.8923766816143498,0.820054945054945,0.9189560439560439,0.854688618468146
2,27,irregular,1,226,270,44,175,51,95,0.7743362831858407,0.6481481481481481,0.837037037037037,0.7056451612903226
2,27,regular,2,1157,1166,9,1143,14,23,0.9878997407087294,0.9802744425385935,0.9922813036020584,0.9840723202755058
2,27,semiregular,2,700,728,28,645,55,83,0.9214285714285714,0.885989010989011,0.9615384615384616,0.9033613445378151
2,27,irregular,2,258,270,12,217,41,53,0.8410852713178295,0.8037037037037037,0.9555555555555556,0.821969696969697
2,27,regular,3,1170,1166,4,1164,6,2,0.9948717948717949,0.9982847341337907,1.0034305317324186,0.9965753424657535
2,27,semiregular,3,700,728,28,652,48,76,0.9314285714285714,0.8956043956043956,0.9615384615384616,0.9131652661064426
2,27,irregular,3,240,270,30,202,38,68,0.8416666666666667,0.7481481481481481,0.8888888888888888,0.792156862745098
2,28,regular,1,1106,1098,8,1092,14,6,0.9873417721518988,0.994535519125683,1.0072859744990892,0.9909255898366606
2,28,semiregular,1,825,859,34,749,76,110,0.9078787878787878,0.8719441210710128,0.9604190919674039,0.8895486935866984
2,28,irregular,1,342,293,49,194,148,99,0.5672514619883041,0.6621160409556314,1.1672354948805461,0.611023622047244
2,28,regular,2,1114,1098,16,1093,21,5,0.981149012567325,0.9954462659380692,1.0145719489981786,0.988245931283906
2,28,semiregular,2,827,859,32,767,60,92,0.9274486094316807,0.8928987194412107,0.9627473806752037,0.9098457888493474
2,28,irregular,2,272,293,21,208,64,85,0.7647058823529411,0.7098976109215017,0.9283276450511946,0.736283185840708
2,28,regular,3,1099,1098,1,1093,6,5,0.9945404913557779,0.9954462659380692,1.0009107468123861,0.9949931725079654
2,28,semiregular,3,844,859,15,796,48,63,0.943127962085308,0.9266589057043073,0.9825378346915018,0.9348209042865532
2,28,irregular,3,250,293,43,183,67,110,0.732,0.6245733788395904,0.8532423208191127,0.6740331491712707
2,29,regular,1,1159,1140,19,1138,21,2,0.9818809318377912,0.9982456140350877,1.0166666666666666,0.9899956502827316
2,29,semiregular,1,873,869,4,765,108,104,0.8762886597938144,0.8803222094361335,1.004602991944764,0.8783008036739381
2,29,irregular,1,245,247,2,183,62,64,0.746938775510204,0.7408906882591093,0.9919028340080972,0.7439024390243902
2,29,regular,2,1133,1140,7,1121,12,19,0.9894086496028244,0.9833333333333333,0.993859649122807,0.9863616366036075
2,29,semiregular,2,912,869,43,809,103,60,0.8870614035087719,0.9309551208285386,1.0494821634062141,0.9084783829309377
2,29,irregular,2,260,247,13,200,60,47,0.7692307692307693,0.8097165991902834,1.0526315789473684,0.7889546351084813
2,29,regular,3,1116,1140,24,1114,2,26,0.9982078853046595,0.9771929824561404,0.9789473684210527,0.9875886524822696
2,29,semiregular,3,860,869,9,769,91,100,0.8941860465116279,0.8849252013808976,0.9896432681242808,0.8895315211104685
2,29,irregular,3,241,247,6,194,47,53,0.8049792531120332,0.7854251012145749,0.9757085020242915,0.7950819672131147
2,30,regular,1,996,997,1,987,9,10,0.9909638554216867,0.9899699097291875,0.9989969909729187,0.9904666332162568
2,30,semiregular,1,761,810,49,701,60,109,0.9211563731931669,0.8654320987654321,0.9395061728395062,0.8924252068746023
2,30,irregular,1,232,250,18,166,66,84,0.7155172413793104,0.664,0.928,0.6887966804979253
2,30,regular,2,962,997,35,957,5,40,0.9948024948024948,0.9598796389167502,0.9648946840521565,0.9770290964777948
2,30,semiregular,2,810,810,0,752,58,58,0.928395061728395,0.928395061728395,1.0,0.928395061728395
2,30,irregular,2,227,250,23,179,48,71,0.788546255506608,0.716,0.908,0.7505241090146751
2,30,regular,3,999,997,2,993,6,4,0.993993993993994,0.995987963891675,1.0020060180541626,0.9949899799599199
2,30,semiregular,3,809,810,1,753,56,57,0.930778739184178,0.9296296296296296,0.9987654320987654,0.9302038295243977
2,30,irregular,3,236,250,14,188,48,62,0.7966101694915254,0.752,0.944,0.7736625514403294
3,1,regular,1,960,937,23,934,26,3,0.9729166666666667,0.9967982924226254,1.024546424759872,0.9847127042698998
3,1,semiregular,1,733,703,30,622,111,81,0.8485675306957708,0.8847795163584637,1.042674253200569,0.8662952646239555
3,1,irregular,1,185,199,14,130,55,69,0.7027027027027027,0.6532663316582915,0.9296482412060302,0.6770833333333334
3,1,regular,2,1006,937,69,934,72,3,0.9284294234592445,0.9967982924226254,1.0736392742796157,0.9613998970663923
3,1,semiregular,2,701,703,2,610,91,93,0.8701854493580599,0.8677098150782361,0.9971550497866287,0.8689458689458689
3,1,irregular,2,200,199,1,159,41,40,0.795,0.7989949748743719,1.0050251256281406,0.7969924812030076
3,1,regular,3,927,937,10,922,5,15,0.9946062567421791,0.983991462113127,0.9893276414087513,0.9892703862660944
3,1,semiregular,3,743,703,40,650,93,53,0.8748317631224765,0.9246088193456614,1.0568990042674253,0.8990318118948825
3,1,irregular,3,206,199,7,164,42,35,0.7961165048543689,0.8241206030150754,1.035175879396985,0.8098765432098766
3,2,regular,1,1124,1224,100,1117,7,107,0.9937722419928826,0.9125816993464052,0.9183006535947712,0.9514480408858603
3,2,semiregular,1,580,647,67,545,35,102,0.9396551724137931,0.8423493044822257,0.8964451313755796,0.8883455582722086
3,2,irregular,1,188,217,29,113,75,104,0.601063829787234,0.5207373271889401,0.8663594470046083,0.5580246913580247
3,2,regular,2,1172,1224,52,1152,20,72,0.9829351535836177,0.9411764705882353,0.9575163398692811,0.9616026711185309
3,2,semiregular,2,597,647,50,568,29,79,0.9514237855946399,0.8778979907264297,0.9227202472952086,0.9131832797427654
3,2,irregular,2,232,217,15,178,54,39,0.7672413793103449,0.8202764976958525,1.0691244239631337,0.7928730512249442
3,2,regular,3,1209,1224,15,1204,5,20,0.9958643507030603,0.9836601307189542,0.9877450980392157,0.989724619810933
3,2,semiregular,3,666,647,19,620,46,27,0.9309309309309309,0.9582689335394127,1.0293663060278206,0.9444021325209444
3,2,irregular,3,236,217,19,189,47,28,0.8008474576271186,0.8709677419354839,1.087557603686636,0.8344370860927152
3,3,regular,1,1022,1053,31,1015,7,38,0.9931506849315068,0.9639126305792972,0.9705603038936372,0.9783132530120483
3,3,semiregular,1,711,716,5,638,73,78,0.8973277074542897,0.8910614525139665,0.9930167597765364,0.8941836019621583
3,3,irregular,1,212,224,12,142,70,82,0.6698113207547169,0.6339285714285714,0.9464285714285714,0.6513761467889908
3,3,regular,2,1007,1053,46,996,11,57,0.9890764647467726,0.9458689458689459,0.956315289648623,0.9669902912621359
3,3,semiregular,2,727,716,11,661,66,55,0.9092159559834938,0.9231843575418994,1.01536312849162,0.9161469161469161
3,3,irregular,2,220,224,4,173,47,51,0.7863636363636364,0.7723214285714286,0.9821428571428571,0.7792792792792793
3,3,regular,3,1035,1053,18,1032,3,21,0.9971014492753624,0.98005698005698,0.9829059829059829,0.9885057471264369
3,3,semiregular,3,737,716,21,664,73,52,0.9009497964721845,0.9273743016759777,1.0293296089385475,0.9139710942876806
3,3,irregular,3,234,224,10,182,52,42,0.7777777777777778,0.8125,1.0446428571428572,0.7947598253275109
3,4,regular,1,1105,1101,4,1090,15,11,0.9864253393665159,0.9900090826521344,1.0036330608537694,0.9882139619220308
3,4,semiregular,1,603,614,11,511,92,103,0.8474295190713101,0.8322475570032574,0.9820846905537459,0.8397699260476583
3,4,irregular,1,212,228,16,126,86,102,0.5943396226415094,0.5526315789473685,0.9298245614035088,0.5727272727272728
3,4,regular,2,1094,1101,7,1081,13,20,0.9881170018281535,0.9818346957311535,0.9936421435059037,0.9849658314350798
3,4,semiregular,2,594,614,20,540,54,74,0.9090909090909091,0.8794788273615635,0.9674267100977199,0.8940397350993377
3,4,irregular,2,237,228,9,184,53,44,0.7763713080168776,0.8070175438596491,1.0394736842105263,0.7913978494623655
3,4,regular,3,1091,1101,10,1088,3,13,0.997250229147571,0.9881925522252498,0.9909173478655767,0.9927007299270073
3,4,semiregular,3,632,614,18,570,62,44,0.9018987341772152,0.9283387622149837,1.0293159609120521,0.9149277688603531
3,4,irregular,3,236,228,8,187,49,41,0.7923728813559322,0.8201754385964912,1.0350877192982457,0.8060344827586207
3,5,regular,1,1030,1044,14,1024,6,20,0.9941747572815534,0.9808429118773946,0.9865900383141762,0.987463837994214
3,5,semiregular,1,727,668,59,631,96,37,0.8679504814305364,0.9446107784431138,1.0883233532934131,0.9046594982078854
3,5,irregular,1,222,217,5,148,74,69,0.6666666666666666,0.6820276497695853,1.023041474654378,0.6742596810933941
3,5,regular,2,1070,1044,26,1044,26,0,0.9757009345794393,1.0,1.024904214559387,0.9877010406811731
3,5,semiregular,2,676,668,8,594,82,74,0.878698224852071,0.8892215568862275,1.0119760479041917,0.8839285714285714
3,5,irregular,2,226,217,9,173,53,44,0.7654867256637168,0.7972350230414746,1.0414746543778801,0.781038374717833
3,5,regular,3,1029,1044,15,1027,2,17,0.9980563654033042,0.9837164750957854,0.985632183908046,0.9908345393150023
3,5,semiregular,3,689,668,21,619,70,49,0.8984034833091437,0.9266467065868264,1.031437125748503,0.9123065585851141
3,5,irregular,3,231,217,14,181,50,36,0.7835497835497836,0.8341013824884793,1.064516129032258,0.8080357142857143
3,6,regular,1,938,915,23,908,30,7,0.9680170575692963,0.9923497267759562,1.025136612021858,0.9800323799244468
3,6,semiregular,1,700,701,1,642,58,59,0.9171428571428571,0.9158345221112696,0.9985734664764622,0.9164882226980728
3,6,irregular,1,186,195,9,111,75,84,0.5967741935483871,0.5692307692307692,0.9538461538461539,0.5826771653543306
3,6,regular,2,993,915,78,914,79,1,0.9204431017119838,0.9989071038251366,1.0852459016393443,0.9580712788259959
3,6,semiregular,2,703,701,2,642,61,59,0.9132290184921764,0.9158345221112696,1.0028530670470757,0.9145299145299145
3,6,irregular,2,194,195,1,132,62,63,0.6804123711340206,0.676923076923077,0.9948717948717949,0.6786632390745502
3,6,regular,3,896,915,19,892,4,23,0.9955357142857143,0.9748633879781421,0.9792349726775956,0.9850911098840419
3,6,semiregular,3,726,701,25,666,60,35,0.9173553719008265,0.9500713266761769,1.035663338088445,0.933426769446391
3,6,irregular,3,213,195,18,163,50,32,0.7652582159624414,0.8358974358974359,1.0923076923076922,0.7990196078431373
3,7,regular,1,1191,1230,39,1184,7,46,0.9941225860621327,0.9626016260162602,0.9682926829268292,0.9781082197439075
3,7,semiregular,1,751,761,10,668,83,93,0.8894806924101198,0.8777923784494087,0.9868593955321945,0.8835978835978836
3,7,irregular,1,173,225,52,103,70,122,0.5953757225433526,0.4577777777777778,0.7688888888888888,0.5175879396984925
3,7,regular,2,1234,1230,4,1212,22,18,0.9821717990275527,0.9853658536585366,1.0032520325203251,0.9837662337662338
3,7,semiregular,2,715,761,46,643,72,118,0.8993006993006993,0.8449408672798949,0.9395532194480947,0.8712737127371275
3,7,irregular,2,221,225,4,174,47,51,0.7873303167420814,0.7733333333333333,0.9822222222222222,0.7802690582959642
3,7,regular,3,1217,1230,13,1214,3,16,0.9975349219391948,0.9869918699186991,0.989430894308943,0.9922353902738047
3,7,semiregular,3,778,761,17,687,91,74,0.8830334190231363,0.9027595269382391,1.0223390275952693,0.8927875243664718
3,7,irregular,3,231,225,6,191,40,34,0.8268398268398268,0.8488888888888889,1.0266666666666666,0.8377192982456141
3,8,regular,1,1009,1035,26,1000,9,35,0.9910802775024777,0.966183574879227,0.9748792270531401,0.9784735812133072
3,8,semiregular,1,847,827,20,751,96,76,0.8866587957497049,0.9081015719467956,1.0241837968561065,0.8972520908004779
3,8,irregular,1,240,243,3,136,104,107,0.5666666666666667,0.5596707818930041,0.9876543209876543,0.5631469979296067
3,8,regular,2,1039,1035,4,1023,16,12,0.9846005774783445,0.9884057971014493,1.0038647342995168,0.9864995178399228
3,8,semiregular,2,816,827,11,751,65,76,0.9203431372549019,0.9081015719467956,0.9866989117291415,0.9141813755325623
3,8,irregular,2,244,243,1,174,70,69,0.7131147540983607,0.7160493827160493,1.0041152263374487,0.7145790554414784
3,8,regular,3,1020,1035,15,1015,5,20,0.9950980392156863,0.9806763285024155,0.9855072463768116,0.9878345498783455
3,8,semiregular,3,851,827,24,779,72,48,0.9153936545240893,0.9419588875453446,1.0290205562273278,0.9284862932061979
3,8,irregular,3,259,243,16,192,67,51,0.7413127413127413,0.7901234567901234,1.0658436213991769,0.7649402390438247
3,9,regular,1,1052,1107,55,1047,5,60,0.9952471482889734,0.94579945799458,0.950316169828365,0.9698934691987032
3,9,semiregular,1,663,701,38,618,45,83,0.9321266968325792,0.8815977175463623,0.9457917261055635,0.906158357771261
3,9,irregular,1,202,266,64,139,63,127,0.6881188118811881,0.5225563909774437,0.7593984962406015,0.594017094017094
3,9,regular,2,1054,1107,53,1043,11,64,0.9895635673624289,0.9421860885275519,0.952122854561879,0.965293845441925
3,9,semiregular,2,617,701,84,585,32,116,0.9481361426256077,0.8345221112696148,0.8801711840228246,0.8877086494688923
3,9,irregular,2,267,266,1,210,57,56,0.7865168539325843,0.7894736842105263,1.0037593984962405,0.7879924953095686
3,9,regular,3,1081,1107,26,1078,3,29,0.9972247918593895,0.973803071364047,0.976513098464318,0.9853747714808043
3,9,semiregular,3,716,701,15,675,41,26,0.9427374301675978,0.9629101283880172,1.0213980028530671,0.9527170077628794
3,9,irregular,3,271,266,5,219,52,47,0.8081180811808119,0.8233082706766918,1.018796992481203,0.8156424581005587
3,10,regular,1,1050,1014,36,997,53,17,0.9495238095238095,0.9832347140039448,1.0355029585798816,0.9660852713178296
3,10,semiregular,1,667,656,11,609,58,47,0.9130434782608695,0.9283536585365854,1.016768292682927,0.9206349206349206
3,10,irregular,1,219,247,28,170,49,77,0.776255707762557,0.6882591093117408,0.8866396761133604,0.7296137339055794
3,10,regular,2,1066,1014,52,1013,53,1,0.950281425891182,0.9990138067061144,1.0512820512820513,0.9740384615384616
3,10,semiregular,2,654,656,2,602,52,54,0.9204892966360856,0.9176829268292683,0.9969512195121951,0.9190839694656489
3,10,irregular,2,243,247,4,202,41,45,0.831275720164609,0.8178137651821862,0.9838056680161943,0.8244897959183672
3,10,regular,3,1007,1014,7,1001,6,13,0.9940417080436942,0.9871794871794872,0.9930966469428008,0.9905987135081644
3,10,semiregular,3,687,656,31,627,60,29,0.9126637554585153,0.9557926829268293,1.0472560975609757,0.9337304542069993
3,10,irregular,3,254,247,7,209,45,38,0.8228346456692913,0.8461538461538461,1.0283400809716599,0.8343313373253493
3,11,regular,1,1068,1070,2,1060,8,10,0.9925093632958801,0.9906542056074766,0.9981308411214953,0.9915809167446211
3,11,semiregular,1,734,700,34,642,92,58,0.8746594005449592,0.9171428571428571,1.0485714285714285,0.895397489539749
3,11,irregular,1,230,239,9,163,67,76,0.7086956521739131,0.6820083682008368,0.9623430962343096,0.6950959488272921
3,11,regular,2,1087,1070,17,1068,19,2,0.9825206991720331,0.9981308411214953,1.0158878504672897,0.9902642559109873
3,11,semiregular,2,691,700,9,623,68,77,0.9015918958031838,0.89,0.9871428571428571,0.8957584471603163
3,11,irregular,2,218,239,21,174,44,65,0.7981651376146789,0.7280334728033473,0.9121338912133892,0.761487964989059
3,11,regular,3,1047,1070,23,1044,3,26,0.997134670487106,0.9757009345794393,0.9785046728971962,0.9863013698630138
3,11,semiregular,3,709,700,9,644,65,56,0.9083215796897038,0.92,1.012857142857143,0.9141234918381831
3,11,irregular,3,237,239,2,192,45,47,0.810126582278481,0.803347280334728,0.9916317991631799,0.8067226890756303
3,12,regular,1,1066,1007,59,1007,59,0,0.9446529080675422,1.0,1.0585898709036743,0.9715388326097444
3,12,semiregular,1,716,641,75,603,113,38,0.8421787709497207,0.9407176287051482,1.1170046801872076,0.8887251289609434
3,12,irregular,1,260,204,56,181,79,23,0.6961538461538461,0.8872549019607843,1.2745098039215685,0.7801724137931034
3,12,regular,2,1072,1007,65,1007,65,0,0.9393656716417911,1.0,1.0645481628599802,0.9687349687349688
3,12,semiregular,2,646,641,5,564,82,77,0.8730650154798761,0.8798751950078003,1.0078003120124805,0.8764568764568765
3,12,irregular,2,241,204,37,172,69,32,0.7136929460580913,0.8431372549019608,1.1813725490196079,0.7730337078651685
3,12,regular,3,1002,1007,5,999,3,8,0.9970059880239521,0.9920556107249255,0.9950347567030785,0.9945246391239424
3,12,semiregular,3,655,641,14,573,82,68,0.8748091603053435,0.8939157566302652,1.0218408736349454,0.8842592592592593
3,12,irregular,3,229,204,25,172,57,32,0.7510917030567685,0.8431372549019608,1.1225490196078431,0.7944572748267897
3,13,regular,1,971,1000,29,966,5,34,0.9948506694129763,0.966,0.971,0.9802130898021308
3,13,semiregular,1,886,815,71,786,100,29,0.8871331828442438,0.9644171779141104,1.0871165644171779,0.9241622574955908
3,13,irregular,1,298,216,82,171,127,45,0.5738255033557047,0.7916666666666666,1.3796296296296295,0.6653696498054474
3,13,regular,2,1038,1000,38,1000,38,0,0.9633911368015414,1.0,1.038,0.9813542688910697
3,13,semiregular,2,828,815,13,769,59,46,0.928743961352657,0.943558282208589,1.0159509202453987,0.9360925136944613
3,13,irregular,2,250,216,34,177,73,39,0.708,0.8194444444444444,1.1574074074074074,0.7596566523605149
3,13,regular,3,1002,1000,2,997,5,3,0.9950099800399201,0.997,1.002,0.9960039960039959
3,13,semiregular,3,834,815,19,772,62,43,0.9256594724220624,0.947239263803681,1.023312883435583,0.9363250454821105
3,13,irregular,3,234,216,18,187,47,29,0.7991452991452992,0.8657407407407407,1.0833333333333333,0.8311111111111111
3,14,regular,1,1001,1052,51,1001,0,51,1.0,0.9515209125475285,0.9515209125475285,0.9751583049196297
3,14,semiregular,1,857,913,56,798,59,115,0.9311551925320887,0.8740416210295728,0.9386637458926615,0.9016949152542372
3,14,irregular,1,216,217,1,142,74,75,0.6574074074074074,0.6543778801843319,0.9953917050691244,0.6558891454965359
3,14,regular,2,1018,1052,34,1006,12,46,0.9882121807465619,0.9562737642585551,0.967680608365019,0.9719806763285025
3,14,semiregular,2,901,913,12,828,73,85,0.9189789123196448,0.9069003285870756,0.9868565169769989,0.9128996692392503
3,14,irregular,2,238,217,21,173,65,44,0.726890756302521,0.7972350230414746,1.096774193548387,0.7604395604395604
3,14,regular,3,1041,1052,11,1039,2,13,0.9980787704130644,0.9876425855513308,0.9895437262357415,0.9928332537028189
3,14,semiregular,3,911,913,2,853,58,60,0.9363336992316136,0.9342825848849945,0.9978094194961665,0.9353070175438597
3,14,irregular,3,217,217,0,173,44,44,0.7972350230414746,0.7972350230414746,1.0,0.7972350230414748
3,15,regular,1,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
3,15,semiregular,1,828,774,54,737,91,37,0.8900966183574879,0.9521963824289406,1.069767441860465,0.9200998751560548
3,15,irregular,1,205,218,13,166,39,52,0.8097560975609757,0.7614678899082569,0.9403669724770642,0.7848699763593381
3,15,regular,2,965,964,1,954,11,10,0.9886010362694301,0.9896265560165975,1.0010373443983402,0.989113530326594
3,15,semiregular,2,765,774,9,710,55,64,0.9281045751633987,0.917312661498708,0.9883720930232558,0.9226770630279404
3,15,irregular,2,209,218,9,172,37,46,0.8229665071770335,0.7889908256880734,0.9587155963302753,0.8056206088992974
3,15,regular,3,942,964,22,939,3,25,0.9968152866242038,0.9740663900414938,0.9771784232365145,0.9853095487932844
3,15,semiregular,3,752,774,22,701,51,73,0.9321808510638298,0.9056847545219638,0.9715762273901809,0.9187418086500655
3,15,irregular,3,230,218,12,189,41,29,0.8217391304347826,0.8669724770642202,1.055045871559633,0.8437500000000001
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,423,681,258,371,52,310,0.8770685579196218,0.5447870778267254,0.6211453744493393,0.6721014492753623
3,16,irregular,1,59,272,213,21,38,251,0.3559322033898305,0.07720588235294118,0.21691176470588236,0.1268882175226586
3,16,regular,2,1157,1109,48,1109,48,0,0.958513396715644,1.0,1.043282236248873,0.9788172992056487
3,16,semiregular,2,645,681,36,585,60,96,0.9069767441860465,0.8590308370044053,0.947136563876652,0.8823529411764706
3,16,irregular,2,280,272,8,204,76,68,0.7285714285714285,0.75,1.0294117647058822,0.7391304347826085
3,16,regular,3,1088,1109,21,1084,4,25,0.9963235294117647,0.9774571686203787,0.9810640216411182,0.9868001820664543
3,16,semiregular,3,653,681,28,581,72,100,0.889739663093415,0.8531571218795888,0.9588839941262849,0.8710644677661168
3,16,irregular,3,238,272,34,193,45,79,0.8109243697478992,0.7095588235294118,0.875,0.7568627450980392
3,17,regular,1,532,1029,497,531,1,498,0.9981203007518797,0.5160349854227405,0.5170068027210885,0.6803331197950033
3,17,semiregular,1,571,837,266,520,51,317,0.9106830122591943,0.6212664277180406,0.6821983273596177,0.7386363636363636
3,17,irregular,1,345,240,105,31,314,209,0.08985507246376812,0.12916666666666668,1.4375,0.105982905982906
3,17,regular,2,1080,1029,51,1029,51,0,0.9527777777777777,1.0,1.0495626822157433,0.9758179231863442
3,17,semiregular,2,872,837,35,769,103,68,0.8818807339449541,0.918757467144564,1.041816009557945,0.8999414862492686
3,17,irregular,2,308,240,68,192,116,48,0.6233766233766234,0.8,1.2833333333333334,0.7007299270072993
3,17,regular,3,1054,1029,25,1029,25,0,0.976280834914611,1.0,1.0242954324586977,0.9879980796927509
3,17,semiregular,3,899,837,62,802,97,35,0.8921023359288098,0.9581839904420549,1.0740740740740742,0.923963133640553
3,17,irregular,3,259,240,19,193,66,47,0.7451737451737451,0.8041666666666667,1.0791666666666666,0.7735470941883766
3,18,regular,1,541,1044,503,541,0,503,1.0,0.5181992337164751,0.5181992337164751,0.6826498422712934
3,18,semiregular,1,637,801,164,601,36,200,0.9434850863422292,0.7503121098626716,0.7952559300873908,0.8358831710709318
3,18,irregular,1,79,252,173,32,47,220,0.4050632911392405,0.12698412698412698,0.3134920634920635,0.1933534743202417
3,18,regular,2,1142,1044,98,1043,99,1,0.9133099824868651,0.9990421455938697,1.0938697318007662,0.9542543458371455
3,18,semiregular,2,839,801,38,760,79,41,0.9058402860548271,0.9488139825218477,1.0474406991260923,0.926829268292683
3,18,irregular,2,274,252,22,201,73,51,0.7335766423357665,0.7976190476190477,1.0873015873015872,0.76425855513308
3,18,regular,3,1061,1044,17,1042,19,2,0.9820923656927427,0.9980842911877394,1.0162835249042146,0.9900237529691212
3,18,semiregular,3,876,801,75,777,99,24,0.886986301369863,0.9700374531835206,1.0936329588014981,0.926654740608229
3,18,irregular,3,269,252,17,218,51,34,0.8104089219330854,0.8650793650793651,1.0674603174603174,0.836852207293666
3,19,regular,1,1061,1076,15,1053,8,23,0.9924599434495759,0.9786245353159851,0.9860594795539034,0.985493682732803
3,19,semiregular,1,738,753,15,678,60,75,0.9186991869918699,0.900398406374502,0.9800796812749004,0.909456740442656
3,19,irregular,1,257,245,12,174,83,71,0.6770428015564203,0.710204081632653,1.0489795918367346,0.6932270916334662
3,19,regular,2,1143,1076,67,1073,70,3,0.9387576552930884,0.9972118959107806,1.062267657992565,0.9671022983325823
3,19,semiregular,2,709,753,44,661,48,92,0.9322990126939351,0.8778220451527224,0.9415670650730412,0.9042407660738714
3,19,irregular,2,262,245,17,196,66,49,0.7480916030534351,0.8,1.0693877551020408,0.7731755424063117
3,19,regular,3,1058,1076,18,1055,3,21,0.997164461247637,0.9804832713754646,0.983271375464684,0.9887535145267103
3,19,semiregular,3,756,753,3,704,52,49,0.9312169312169312,0.9349269588313412,1.00398406374502,0.9330682571239229
3,19,irregular,3,249,245,4,197,52,48,0.7911646586345381,0.8040816326530612,1.0163265306122449,0.7975708502024291
3,20,regular,1,1159,1251,92,1155,4,96,0.996548748921484,0.9232613908872902,0.926458832933653,0.9585062240663901
3,20,semiregular,1,875,841,34,759,116,82,0.8674285714285714,0.9024970273483948,1.0404280618311534,0.8846153846153846
3,20,irregular,1,268,252,16,171,97,81,0.6380597014925373,0.6785714285714286,1.0634920634920635,0.6576923076923077
3,20,regular,2,1232,1251,19,1215,17,36,0.9862012987012987,0.9712230215827338,0.9848121502797762,0.9786548530004027
3,20,semiregular,2,785,841,56,702,83,139,0.8942675159235669,0.8347205707491082,0.9334126040428062,0.8634686346863469
3,20,irregular,2,256,252,4,197,59,55,0.76953125,0.7817460317460317,1.0158730158730158,0.7755905511811024
3,20,regular,3,1200,1251,51,1196,4,55,0.9966666666666667,0.95603517186251,0.9592326139088729,0.9759281925744595
3,20,semiregular,3,852,841,11,761,91,80,0.8931924882629108,0.9048751486325802,1.0130796670630202,0.8989958653278203
3,20,irregular,3,265,252,13,206,59,46,0.7773584905660378,0.8174603174603174,1.0515873015873016,0.7969052224371374
3,21,regular,1,935,920,15,917,18,3,0.9807486631016042,0.9967391304347826,1.016304347826087,0.9886792452830189
3,21,semiregular,1,584,549,35,480,104,69,0.821917808219178,0.8743169398907104,1.0637522768670309,0.8473080317740512
3,21,irregular,1,231,204,27,167,64,37,0.7229437229437229,0.8186274509803921,1.1323529411764706,0.767816091954023
3,21,regular,2,973,920,53,920,53,0,0.9455292908530318,1.0,1.057608695652174,0.9720021130480718
3,21,semiregular,2,563,549,14,481,82,68,0.8543516873889876,0.8761384335154827,1.0255009107468125,0.8651079136690647
