Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,regular,3,1078,1079,1,1074,4,5,0.9962894248608535,0.995366079703429,0.9990732159406858,0.9958275382475661
2,24,semiregular,3,672,680,8,650,22,30,0.9672619047619048,0.9558823529411765,0.9882352941176471,0.9615384615384616
2,24,irregular,3,235,247,12,216,19,31,0.9191489361702128,0.8744939271255061,0.951417004048583,0.8962655601659751
2,25,regular,1,944,946,2,940,4,6,0.9957627118644068,0.9936575052854123,0.9978858350951374,0.9947089947089949
2,25,semiregular,1,714,718,4,650,64,68,0.9103641456582633,0.9052924791086351,0.9944289693593314,0.9078212290502794
2,25,irregular,1,232,207,25,136,96,71,0.5862068965517241,0.6570048309178744,1.1207729468599035,0.6195899772209568
2,25,regular,2,926,946,20,921,5,25,0.9946004319654428,0.9735729386892178,0.9788583509513742,0.983974358974359
2,25,semiregular,2,711,718,7,666,45,52,0.9367088607594937,0.9275766016713092,0.9902506963788301,0.9321203638908327
2,25,irregular,2,196,207,11,155,41,52,0.7908163265306123,0.748792270531401,0.9468599033816425,0.7692307692307693
2,25,regular,3,950,946,4,945,5,1,0.9947368421052631,0.9989429175475687,1.0042283298097252,0.9968354430379746
2,25,semiregular,3,685,718,33,646,39,72,0.9430656934306569,0.8997214484679665,0.9540389972144847,0.9208838203848895
2,25,irregular,3,221,207,14,156,65,51,0.7058823529411765,0.7536231884057971,1.067632850241546,0.7289719626168225
2,26,regular,1,1011,985,26,984,27,1,0.973293768545994,0.9989847715736041,1.0263959390862945,0.9859719438877755
2,26,semiregular,1,808,720,88,694,114,26,0.8589108910891089,0.9638888888888889,1.1222222222222222,0.9083769633507853
2,26,irregular,1,278,214,64,171,107,43,0.6151079136690647,0.7990654205607477,1.2990654205607477,0.6951219512195123
2,26,regular,2,979,985,6,968,11,17,0.9887640449438202,0.9827411167512691,0.9939086294416244,0.9857433808553971
2,26,semiregular,2,783,720,63,692,91,28,0.8837803320561941,0.9611111111111111,1.0875,0.9208250166334
2,26,irregular,2,237,214,23,154,83,60,0.6497890295358649,0.719626168224299,1.1074766355140186,0.6829268292682927
2,26,regular,3,1018,985,33,984,34,1,0.9666011787819253,0.9989847715736041,1.033502538071066,0.982526210683974
2,26,semiregular,3,710,720,10,663,47,57,0.9338028169014084,0.9208333333333333,0.9861111111111112,0.9272727272727272
2,26,irregular,3,244,214,30,190,54,24,0.7786885245901639,0.8878504672897196,1.1401869158878504,0.8296943231441046
2,27,regular,1,1136,1166,30,1131,5,35,0.9955985915492958,0.9699828473413379,0.9742710120068611,0.9826238053866203
2,27,semiregular,1,666,728,62,609,57,119,0.9144144144144144,0.8365384615384616,0.9148351648351648,0.8737446197991393
2,27,irregular,1,229,270,41,160,69,110,0.6986899563318777,0.5925925925925926,0.8481481481481481,0.6412825651302606
2,27,regular,2,1131,1166,35,1123,8,43,0.9929266136162688,0.9631217838765008,0.9699828473413379,0.9777971266869829
2,27,semiregular,2,735,728,7,683,52,45,0.9292517006802721,0.9381868131868132,1.0096153846153846,0.9336978810663021
2,27,irregular,2,254,270,16,225,29,45,0.8858267716535433,0.8333333333333334,0.9407407407407408,0.8587786259541985
2,27,regular,3,1178,1166,12,1165,13,1,0.9889643463497453,0.9991423670668954,1.0102915951972555,0.9940273037542663
2,27,semiregular,3,698,728,30,670,28,58,0.9598853868194842,0.9203296703296703,0.9587912087912088,0.9396914446002805
2,27,irregular,3,256,270,14,223,33,47,0.87109375,0.825925925925926,0.9481481481481482,0.8479087452471483
2,28,regular,1,1082,1098,16,1074,8,24,0.9926062846580407,0.9781420765027322,0.9854280510018215,0.9853211009174313
2,28,semiregular,1,877,859,18,807,70,52,0.9201824401368301,0.9394644935972061,1.020954598370198,0.9297235023041475
2,28,irregular,1,305,293,12,159,146,134,0.521311475409836,0.5426621160409556,1.0409556313993173,0.531772575250836
2,28,regular,2,1082,1098,16,1063,19,35,0.9824399260628466,0.9681238615664846,0.9854280510018215,0.9752293577981651
2,28,semiregular,2,841,859,18,791,50,68,0.9405469678953626,0.9208381839348079,0.9790454016298021,0.9305882352941176
2,28,irregular,2,267,293,26,217,50,76,0.8127340823970037,0.7406143344709898,0.9112627986348123,0.7749999999999999
2,28,regular,3,1104,1098,6,1096,8,2,0.9927536231884058,0.9981785063752276,1.005464480874317,0.9954586739327882
2,28,semiregular,3,847,859,12,812,35,47,0.9586776859504132,0.9452852153667055,0.9860302677532014,0.951934349355217
2,28,irregular,3,281,293,12,217,64,76,0.7722419928825622,0.7406143344709898,0.9590443686006825,0.7560975609756098
2,29,regular,1,1142,1140,2,1135,7,5,0.9938704028021016,0.9956140350877193,1.0017543859649123,0.9947414548641542
2,29,semiregular,1,953,869,84,830,123,39,0.8709338929695698,0.9551208285385501,1.0966628308400461,0.9110867178924259
2,29,irregular,1,240,247,7,162,78,85,0.675,0.6558704453441295,0.97165991902834,0.6652977412731007
2,29,regular,2,1112,1140,28,1109,3,31,0.9973021582733813,0.9728070175438597,0.9754385964912281,0.9849023090586145
2,29,semiregular,2,944,869,75,836,108,33,0.885593220338983,0.9620253164556962,1.0863060989643267,0.9222283507997794
2,29,irregular,2,259,247,12,215,44,32,0.8301158301158301,0.8704453441295547,1.048582995951417,0.849802371541502
2,29,regular,3,1143,1140,3,1136,7,4,0.9938757655293088,0.9964912280701754,1.0026315789473683,0.9951817783618045
2,29,semiregular,3,859,869,10,784,75,85,0.9126891734575088,0.9021864211737629,0.9884925201380897,0.9074074074074074
2,29,irregular,3,255,247,8,228,27,19,0.8941176470588236,0.9230769230769231,1.0323886639676114,0.9083665338645418
2,30,regular,1,973,997,24,970,3,27,0.9969167523124358,0.9729187562688064,0.9759277833500501,0.984771573604061
2,30,semiregular,1,822,810,12,754,68,56,0.9172749391727494,0.9308641975308642,1.0148148148148148,0.9240196078431373
2,30,irregular,1,247,250,3,145,102,105,0.5870445344129555,0.58,0.988,0.5835010060362174
2,30,regular,2,984,997,13,982,2,15,0.9979674796747967,0.9849548645937813,0.9869608826479438,0.9914184755174155
2,30,semiregular,2,822,810,12,769,53,41,0.9355231143552312,0.9493827160493827,1.0148148148148148,0.9424019607843138
2,30,irregular,2,225,250,25,198,27,52,0.88,0.792,0.9,0.8336842105263157
2,30,regular,3,1004,997,7,995,9,2,0.9910358565737052,0.9979939819458375,1.0070210631895686,0.9945027486256872
2,30,semiregular,3,804,810,6,758,46,52,0.9427860696517413,0.9358024691358025,0.9925925925925926,0.9392812887236679
2,30,irregular,3,259,250,9,209,50,41,0.806949806949807,0.836,1.036,0.8212180746561887
3,1,regular,1,925,937,12,918,7,19,0.9924324324324324,0.9797225186766275,0.9871931696905016,0.9860365198711064
3,1,semiregular,1,698,703,5,617,81,86,0.8839541547277937,0.8776671408250356,0.9928876244665719,0.8807994289793006
3,1,irregular,1,189,199,10,142,47,57,0.7513227513227513,0.7135678391959799,0.949748743718593,0.7319587628865979
3,1,regular,2,931,937,6,910,21,27,0.9774436090225563,0.9711846318036286,0.9935965848452508,0.9743040685224839
3,1,semiregular,2,730,703,27,653,77,50,0.8945205479452055,0.9288762446657184,1.038406827880512,0.9113747383112353
3,1,irregular,2,217,199,18,176,41,23,0.8110599078341014,0.8844221105527639,1.0904522613065326,0.8461538461538463
3,1,regular,3,924,937,13,922,2,15,0.9978354978354979,0.983991462113127,0.9861259338313767,0.9908651262761957
3,1,semiregular,3,736,703,33,653,83,50,0.8872282608695652,0.9288762446657184,1.0469416785206258,0.9075747046560112
3,1,irregular,3,210,199,11,182,28,17,0.8666666666666667,0.914572864321608,1.0552763819095476,0.8899755501222494
3,2,regular,1,1199,1224,25,1191,8,33,0.9933277731442869,0.9730392156862745,0.9795751633986928,0.9830788278992985
3,2,semiregular,1,545,647,102,525,20,122,0.963302752293578,0.8114374034003091,0.8423493044822257,0.8808724832214765
3,2,irregular,1,220,217,3,125,95,92,0.5681818181818182,0.576036866359447,1.0138248847926268,0.5720823798627003
3,2,regular,2,1208,1224,16,1192,16,32,0.9867549668874173,0.9738562091503268,0.9869281045751634,0.9802631578947368
3,2,semiregular,2,628,647,19,602,26,45,0.9585987261146497,0.9304482225656878,0.9706336939721792,0.9443137254901961
3,2,irregular,2,249,217,32,194,55,23,0.7791164658634538,0.8940092165898618,1.1474654377880185,0.832618025751073
3,2,regular,3,1223,1224,1,1214,9,10,0.9926410466067048,0.9918300653594772,0.9991830065359477,0.9922353902738047
3,2,semiregular,3,657,647,10,623,34,24,0.9482496194824962,0.9629057187017002,1.0154559505409582,0.9555214723926381
3,2,irregular,3,247,217,30,208,39,9,0.8421052631578947,0.9585253456221198,1.1382488479262673,0.896551724137931
3,3,regular,1,1039,1053,14,1034,5,19,0.9951876804619827,0.9819563152896487,0.9867046533713201,0.9885277246653921
3,3,semiregular,1,664,716,52,625,39,91,0.9412650602409639,0.8729050279329609,0.9273743016759777,0.9057971014492754
3,3,irregular,1,213,224,11,151,62,73,0.7089201877934272,0.6741071428571429,0.9508928571428571,0.6910755148741419
3,3,regular,2,1039,1053,14,1036,3,17,0.9971126082771896,0.9838556505223172,0.9867046533713201,0.9904397705544933
3,3,semiregular,2,733,716,17,688,45,28,0.9386084583901774,0.9608938547486033,1.0237430167597765,0.9496204278812975
3,3,irregular,2,243,224,19,195,48,29,0.8024691358024691,0.8705357142857143,1.0848214285714286,0.8351177730192719
3,3,regular,3,1046,1053,7,1046,0,7,1.0,0.99335232668566,0.99335232668566,0.9966650786088613
3,3,semiregular,3,714,716,2,670,44,46,0.938375350140056,0.9357541899441341,0.9972067039106145,0.937062937062937
3,3,irregular,3,225,224,1,198,27,26,0.88,0.8839285714285714,1.0044642857142858,0.8819599109131402
3,4,regular,1,1123,1101,22,1100,23,1,0.9795191451469278,0.9990917347865577,1.0199818346957312,0.9892086330935252
3,4,semiregular,1,597,614,17,507,90,107,0.8492462311557789,0.8257328990228013,0.9723127035830619,0.8373245251857968
3,4,irregular,1,217,228,11,143,74,85,0.6589861751152074,0.6271929824561403,0.9517543859649122,0.6426966292134831
3,4,regular,2,1111,1101,10,1100,11,1,0.9900990099009901,0.9990917347865577,1.0090826521344232,0.9945750452079565
3,4,semiregular,2,623,614,9,569,54,45,0.913322632423756,0.9267100977198697,1.014657980456026,0.919967663702506
3,4,irregular,2,243,228,15,201,42,27,0.8271604938271605,0.881578947368421,1.0657894736842106,0.8535031847133758
3,4,regular,3,1074,1101,27,1074,0,27,1.0,0.9754768392370572,0.9754768392370572,0.9875862068965517
3,4,semiregular,3,594,614,20,550,44,64,0.9259259259259259,0.8957654723127035,0.9674267100977199,0.9105960264900662
3,4,irregular,3,243,228,15,205,38,23,0.8436213991769548,0.8991228070175439,1.0657894736842106,0.8704883227176221
3,5,regular,1,1051,1044,7,1040,11,4,0.9895337773549001,0.9961685823754789,1.0067049808429118,0.9928400954653936
3,5,semiregular,1,682,668,14,615,67,53,0.9017595307917888,0.9206586826347305,1.0209580838323353,0.9111111111111111
3,5,irregular,1,235,217,18,157,78,60,0.6680851063829787,0.7235023041474654,1.0829493087557605,0.6946902654867256
3,5,regular,2,1056,1044,12,1044,12,0,0.9886363636363636,1.0,1.0114942528735633,0.9942857142857142
3,5,semiregular,2,731,668,63,648,83,20,0.8864569083447332,0.9700598802395209,1.094311377245509,0.9263759828448892
3,5,irregular,2,245,217,28,192,53,25,0.7836734693877551,0.8847926267281107,1.1290322580645162,0.8311688311688312
3,5,regular,3,1037,1044,7,1037,0,7,1.0,0.9932950191570882,0.9932950191570882,0.9966362325804902
3,5,semiregular,3,698,668,30,632,66,36,0.9054441260744985,0.9461077844311377,1.0449101796407185,0.925329428989751
3,5,irregular,3,229,217,12,193,36,24,0.8427947598253275,0.8894009216589862,1.055299539170507,0.8654708520179373
3,6,regular,1,945,915,30,910,35,5,0.9629629629629629,0.994535519125683,1.0327868852459017,0.978494623655914
3,6,semiregular,1,684,701,17,642,42,59,0.9385964912280702,0.9158345221112696,0.9757489300998573,0.9270758122743683
3,6,irregular,1,178,195,17,98,80,97,0.550561797752809,0.5025641025641026,0.9128205128205128,0.5254691689008043
3,6,regular,2,945,915,30,915,30,0,0.9682539682539683,1.0,1.0327868852459017,0.9838709677419354
3,6,semiregular,2,738,701,37,679,59,22,0.9200542005420054,0.9686162624821684,1.0527817403708988,0.9437109103544128
3,6,irregular,2,218,195,23,129,89,66,0.591743119266055,0.6615384615384615,1.117948717948718,0.6246973365617433
3,6,regular,3,902,915,13,901,1,14,0.9988913525498891,0.9846994535519126,0.985792349726776,0.9917446340121079
3,6,semiregular,3,701,701,0,665,36,36,0.948644793152639,0.948644793152639,1.0,0.948644793152639
3,6,irregular,3,224,195,29,179,45,16,0.7991071428571429,0.9179487179487179,1.1487179487179486,0.8544152744630072
3,7,regular,1,1222,1230,8,1210,12,20,0.9901800327332242,0.983739837398374,0.9934959349593496,0.9869494290375203
3,7,semiregular,1,800,761,39,702,98,59,0.8775,0.9224704336399474,1.0512483574244416,0.8994234465086482
3,7,irregular,1,199,225,26,127,72,98,0.6381909547738693,0.5644444444444444,0.8844444444444445,0.5990566037735848
3,7,regular,2,1255,1230,25,1223,32,7,0.9745019920318725,0.9943089430894309,1.0203252032520325,0.9843058350100603
3,7,semiregular,2,750,761,11,679,71,82,0.9053333333333333,0.8922470433639947,0.985545335085414,0.898742554599603
3,7,irregular,2,237,225,12,188,49,37,0.7932489451476793,0.8355555555555556,1.0533333333333332,0.8138528138528138
3,7,regular,3,1211,1230,19,1210,1,20,0.9991742361684558,0.983739837398374,0.9845528455284552,0.9913969684555509
3,7,semiregular,3,744,761,17,670,74,91,0.9005376344086021,0.8804204993429697,0.9776609724047306,0.8903654485049833
3,7,irregular,3,236,225,11,203,33,22,0.8601694915254238,0.9022222222222223,1.048888888888889,0.8806941431670283
3,8,regular,1,1029,1035,6,1021,8,14,0.9922254616132167,0.9864734299516909,0.9942028985507246,0.9893410852713178
3,8,semiregular,1,799,827,28,726,73,101,0.9086357947434293,0.8778718258766627,0.966142684401451,0.8929889298892988
3,8,irregular,1,234,243,9,143,91,100,0.6111111111111112,0.588477366255144,0.9629629629629629,0.5995807127882599
3,8,regular,2,1057,1035,22,1033,24,2,0.9772942289498581,0.9980676328502416,1.021256038647343,0.9875717017208413
3,8,semiregular,2,829,827,2,778,51,49,0.9384800965018094,0.9407496977025392,1.0024183796856105,0.9396135265700483
3,8,irregular,2,255,243,12,199,56,44,0.7803921568627451,0.8189300411522634,1.0493827160493827,0.7991967871485944
3,8,regular,3,1035,1035,0,1030,5,5,0.9951690821256038,0.9951690821256038,1.0,0.9951690821256038
3,8,semiregular,3,838,827,11,784,54,43,0.9355608591885441,0.9480048367593712,1.0133010882708586,0.9417417417417417
3,8,irregular,3,252,243,9,208,44,35,0.8253968253968254,0.8559670781893004,1.037037037037037,0.8404040404040405
3,9,regular,1,1082,1107,25,1076,6,31,0.9944547134935305,0.971996386630533,0.9774164408310749,0.983097304705345
3,9,semiregular,1,620,701,81,593,27,108,0.9564516129032258,0.8459343794579173,0.884450784593438,0.8978046934140802
3,9,irregular,1,205,266,61,151,54,115,0.7365853658536585,0.5676691729323309,0.7706766917293233,0.6411889596602973
3,9,regular,2,1100,1107,7,1092,8,15,0.9927272727272727,0.986449864498645,0.993676603432701,0.9895786135024921
3,9,semiregular,2,638,701,63,618,20,83,0.9686520376175548,0.8815977175463623,0.9101283880171184,0.9230769230769231
3,9,irregular,2,285,266,19,230,55,36,0.8070175438596491,0.8646616541353384,1.0714285714285714,0.8348457350272233
3,9,regular,3,1095,1107,12,1093,2,14,0.9981735159817352,0.987353206865402,0.989159891598916,0.9927338782924614
3,9,semiregular,3,685,701,16,662,23,39,0.9664233576642336,0.9443651925820257,0.9771754636233951,0.9552669552669553
3,9,irregular,3,270,266,4,234,36,32,0.8666666666666667,0.8796992481203008,1.0150375939849625,0.8731343283582089
3,10,regular,1,1017,1014,3,1001,16,13,0.984267453294002,0.9871794871794872,1.0029585798816567,0.9857213195470212
3,10,semiregular,1,652,656,4,604,48,52,0.9263803680981595,0.9207317073170732,0.9939024390243902,0.9235474006116207
3,10,irregular,1,238,247,9,185,53,62,0.7773109243697479,0.7489878542510121,0.9635627530364372,0.7628865979381444
3,10,regular,2,1040,1014,26,1008,32,6,0.9692307692307692,0.9940828402366864,1.0256410256410255,0.9814995131450828
3,10,semiregular,2,691,656,35,623,68,33,0.9015918958031838,0.9496951219512195,1.0533536585365855,0.925018559762435
3,10,irregular,2,247,247,0,209,38,38,0.8461538461538461,0.8461538461538461,1.0,0.8461538461538461
3,10,regular,3,1001,1014,13,997,4,17,0.996003996003996,0.9832347140039448,0.9871794871794872,0.9895781637717121
3,10,semiregular,3,657,656,1,626,31,30,0.9528158295281582,0.9542682926829268,1.0015243902439024,0.9535415079969535
3,10,irregular,3,257,247,10,222,35,25,0.8638132295719845,0.8987854251012146,1.040485829959514,0.8809523809523809
3,11,regular,1,1077,1070,7,1067,10,3,0.9907149489322191,0.997196261682243,1.0065420560747664,0.9939450395901257
3,11,semiregular,1,709,700,9,635,74,65,0.8956276445698167,0.9071428571428571,1.012857142857143,0.901348474095103
3,11,irregular,1,213,239,26,158,55,81,0.7417840375586855,0.6610878661087866,0.891213389121339,0.6991150442477876
3,11,regular,2,1084,1070,14,1068,16,2,0.985239852398524,0.9981308411214953,1.0130841121495326,0.9916434540389972
3,11,semiregular,2,722,700,22,667,55,33,0.9238227146814404,0.9528571428571428,1.0314285714285714,0.9381153305203938
3,11,irregular,2,242,239,3,200,42,39,0.8264462809917356,0.8368200836820083,1.0125523012552302,0.8316008316008316
3,11,regular,3,1047,1070,23,1047,0,23,1.0,0.9785046728971962,0.9785046728971962,0.9891355692017005
3,11,semiregular,3,690,700,10,647,43,53,0.9376811594202898,0.9242857142857143,0.9857142857142858,0.9309352517985611
3,11,irregular,3,238,239,1,204,34,35,0.8571428571428571,0.8535564853556485,0.99581589958159,0.8553459119496856
3,12,regular,1,1022,1007,15,1007,15,0,0.9853228962818004,1.0,1.0148957298907646,0.9926071956628881
3,12,semiregular,1,695,641,54,606,89,35,0.8719424460431655,0.9453978159126365,1.0842433697347893,0.907185628742515
3,12,irregular,1,250,204,46,174,76,30,0.696,0.8529411764705882,1.2254901960784315,0.7665198237885462
3,12,regular,2,1046,1007,39,1007,39,0,0.9627151051625239,1.0,1.038728897715988,0.9810034096444229
3,12,semiregular,2,680,641,39,602,78,39,0.8852941176470588,0.9391575663026521,1.0608424336973479,0.9114307342922029
3,12,irregular,2,269,204,65,194,75,10,0.7211895910780669,0.9509803921568627,1.3186274509803921,0.8202959830866807
3,12,regular,3,996,1007,11,996,0,11,1.0,0.9890764647467726,0.9890764647467726,0.9945082376435348
3,12,semiregular,3,629,641,12,566,63,75,0.8998410174880763,0.8829953198127926,0.9812792511700468,0.8913385826771654
3,12,irregular,3,236,204,32,195,41,9,0.826271186440678,0.9558823529411765,1.1568627450980393,0.8863636363636364
3,13,regular,1,964,1000,36,961,3,39,0.9968879668049793,0.961,0.964,0.9786150712830958
3,13,semiregular,1,819,815,4,757,62,58,0.9242979242979243,0.9288343558282208,1.0049079754601227,0.9265605875152999
3,13,irregular,1,277,216,61,137,140,79,0.49458483754512633,0.6342592592592593,1.2824074074074074,0.5557809330628803
3,13,regular,2,1010,1000,10,999,11,1,0.9891089108910891,0.999,1.01,0.9940298507462686
3,13,semiregular,2,848,815,33,793,55,22,0.9351415094339622,0.9730061349693252,1.0404907975460123,0.9536981358989778
3,13,irregular,2,280,216,64,197,83,19,0.7035714285714286,0.9120370370370371,1.2962962962962963,0.7943548387096774
3,13,regular,3,1006,1000,6,997,9,3,0.9910536779324056,0.997,1.006,0.9940179461615155
3,13,semiregular,3,817,815,2,778,39,37,0.9522643818849449,0.9546012269938651,1.0024539877300613,0.9534313725490197
3,13,irregular,3,241,216,25,198,43,18,0.8215767634854771,0.9166666666666666,1.1157407407407407,0.8665207877461707
3,14,regular,1,1058,1052,6,1048,10,4,0.9905482041587902,0.9961977186311787,1.005703422053232,0.9933649289099526
3,14,semiregular,1,803,913,110,760,43,153,0.9464508094645081,0.8324205914567361,0.8795180722891566,0.8857808857808858
3,14,irregular,1,244,217,27,155,89,62,0.6352459016393442,0.7142857142857143,1.1244239631336406,0.6724511930585684
3,14,regular,2,1042,1052,10,1037,5,15,0.9952015355086372,0.9857414448669202,0.9904942965779467,0.9904489016236868
3,14,semiregular,2,904,913,9,856,48,57,0.9469026548672567,0.9375684556407448,0.9901423877327492,0.9422124380847551
3,14,irregular,2,260,217,43,194,66,23,0.7461538461538462,0.8940092165898618,1.1981566820276497,0.8134171907756813
3,14,regular,3,1050,1052,2,1047,3,5,0.9971428571428571,0.9952471482889734,0.9980988593155894,0.9961941008563273
3,14,semiregular,3,869,913,44,825,44,88,0.9493670886075949,0.9036144578313253,0.9518072289156626,0.9259259259259259
3,14,irregular,3,223,217,6,195,28,22,0.874439461883408,0.8986175115207373,1.0276497695852536,0.8863636363636364
3,15,regular,1,987,964,23,964,23,0,0.9766970618034447,1.0,1.0238589211618256,0.9882111737570476
3,15,semiregular,1,802,774,28,735,67,39,0.9164588528678305,0.9496124031007752,1.0361757105943152,0.9327411167512691
3,15,irregular,1,207,218,11,167,40,51,0.8067632850241546,0.7660550458715596,0.9495412844036697,0.7858823529411765
3,15,regular,2,962,964,2,957,5,7,0.9948024948024948,0.9927385892116183,0.9979253112033195,0.9937694704049844
3,15,semiregular,2,776,774,2,727,49,47,0.9368556701030928,0.9392764857881137,1.0025839793281655,0.9380645161290322
3,15,irregular,2,238,218,20,192,46,26,0.8067226890756303,0.8807339449541285,1.091743119266055,0.8421052631578947
3,15,regular,3,957,964,7,957,0,7,1.0,0.9927385892116183,0.9927385892116183,0.9963560645497137
3,15,semiregular,3,737,774,37,706,31,68,0.9579375848032564,0.9121447028423773,0.9521963824289406,0.9344804765056255
3,15,irregular,3,230,218,12,191,39,27,0.8304347826086956,0.8761467889908257,1.055045871559633,0.8526785714285713
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,501,681,180,454,47,227,0.906187624750499,0.6666666666666666,0.73568281938326,0.7681895093062606
3,16,irregular,1,190,272,82,79,111,193,0.41578947368421054,0.29044117647058826,0.6985294117647058,0.341991341991342
3,16,regular,2,1172,1109,63,1109,63,0,0.9462457337883959,1.0,1.0568079350766457,0.9723805348531346
3,16,semiregular,2,681,681,0,628,53,53,0.922173274596182,0.922173274596182,1.0,0.922173274596182
3,16,irregular,2,309,272,37,229,80,43,0.7411003236245954,0.8419117647058824,1.1360294117647058,0.7882960413080895
3,16,regular,3,1084,1109,25,1081,3,28,0.9972324723247232,0.9747520288548241,0.9774571686203787,0.9858641130870953
3,16,semiregular,3,624,681,57,580,44,101,0.9294871794871795,0.8516886930983847,0.9162995594713657,0.888888888888889
3,16,irregular,3,252,272,20,211,41,61,0.8373015873015873,0.7757352941176471,0.9264705882352942,0.8053435114503817
3,17,regular,1,247,1029,782,247,0,782,1.0,0.2400388726919339,0.2400388726919339,0.38714733542319746
3,17,semiregular,1,648,837,189,604,44,233,0.9320987654320988,0.7216248506571087,0.7741935483870968,0.8134680134680135
3,17,irregular,1,187,240,53,65,122,175,0.34759358288770054,0.2708333333333333,0.7791666666666667,0.3044496487119438
3,17,regular,2,977,1029,52,939,38,90,0.9611054247697032,0.9125364431486881,0.9494655004859086,0.9361914257228314
3,17,semiregular,2,870,837,33,801,69,36,0.9206896551724137,0.956989247311828,1.039426523297491,0.9384885764499121
3,17,irregular,2,316,240,76,211,105,29,0.6677215189873418,0.8791666666666667,1.3166666666666667,0.7589928057553957
3,17,regular,3,1055,1029,26,1028,27,1,0.9744075829383886,0.9990281827016521,1.0252672497570456,0.9865642994241843
3,17,semiregular,3,853,837,16,796,57,41,0.9331770222743259,0.951015531660693,1.0191158900836321,0.9420118343195266
3,17,irregular,3,264,240,24,217,47,23,0.821969696969697,0.9041666666666667,1.1,0.8611111111111112
3,18,regular,1,705,1044,339,705,0,339,1.0,0.6752873563218391,0.6752873563218391,0.8061749571183534
3,18,semiregular,1,669,801,132,637,32,164,0.9521674140508222,0.7952559300873908,0.8352059925093633,0.8666666666666667
3,18,irregular,1,133,252,119,80,53,172,0.6015037593984962,0.31746031746031744,0.5277777777777778,0.41558441558441556
3,18,regular,2,1114,1044,70,1044,70,0,0.9371633752244165,1.0,1.0670498084291187,0.9675625579240038
3,18,semiregular,2,826,801,25,768,58,33,0.9297820823244553,0.9588014981273408,1.0312109862671661,0.9440688383527965
3,18,irregular,2,296,252,44,216,80,36,0.7297297297297297,0.8571428571428571,1.1746031746031746,0.7883211678832117
3,18,regular,3,1047,1044,3,1041,6,3,0.994269340974212,0.9971264367816092,1.0028735632183907,0.9956958393113342
3,18,semiregular,3,821,801,20,781,40,20,0.951278928136419,0.9750312109862672,1.024968789013733,0.9630086313193589
3,18,irregular,3,275,252,23,225,50,27,0.8181818181818182,0.8928571428571429,1.0912698412698412,0.8538899430740038
3,19,regular,1,1083,1076,7,1070,13,6,0.9879963065558633,0.9944237918215614,1.0065055762081785,0.9911996294580825
3,19,semiregular,1,718,753,35,679,39,74,0.9456824512534819,0.9017264276228419,0.953519256308101,0.9231815091774304
3,19,irregular,1,266,245,21,173,93,72,0.650375939849624,0.7061224489795919,1.0857142857142856,0.6771037181996087
3,19,regular,2,1086,1076,10,1074,12,2,0.988950276243094,0.9981412639405205,1.0092936802973977,0.9935245143385755
3,19,semiregular,2,752,753,1,709,43,44,0.9428191489361702,0.9415670650730412,0.99867197875166,0.9421926910299004
3,19,irregular,2,274,245,29,212,62,33,0.7737226277372263,0.8653061224489796,1.1183673469387756,0.8169556840077072
3,19,regular,3,1042,1076,34,1042,0,34,1.0,0.9684014869888475,0.9684014869888475,0.983947119924457
3,19,semiregular,3,722,753,31,685,37,68,0.9487534626038782,0.9096945551128818,0.9588313413014609,0.9288135593220339
3,19,irregular,3,251,245,6,224,27,21,0.8924302788844621,0.9142857142857143,1.0244897959183674,0.9032258064516129
3,20,regular,1,1208,1251,43,1201,7,50,0.9942052980132451,0.9600319744204636,0.9656274980015987,0.9768198454656365
3,20,semiregular,1,854,841,13,762,92,79,0.892271662763466,0.906064209274673,1.0154577883472058,0.8991150442477877
3,20,irregular,1,279,252,27,167,112,85,0.5985663082437276,0.6626984126984127,1.1071428571428572,0.6290018832391713
3,20,regular,2,1265,1251,14,1245,20,6,0.9841897233201581,0.9952038369304557,1.0111910471622703,0.9896661367249602
3,20,semiregular,2,844,841,3,775,69,66,0.9182464454976303,0.9215219976218787,1.0035671819262781,0.9198813056379823
3,20,irregular,2,273,252,21,225,48,27,0.8241758241758241,0.8928571428571429,1.0833333333333333,0.8571428571428571
3,20,regular,3,1211,1251,40,1211,0,40,1.0,0.9680255795363709,0.9680255795363709,0.9837530463038181
3,20,semiregular,3,837,841,4,767,70,74,0.9163679808841099,0.9120095124851367,0.995243757431629,0.9141835518474374
3,20,irregular,3,257,252,5,218,39,34,0.8482490272373541,0.8650793650793651,1.0198412698412698,0.8565815324165029
3,21,regular,1,943,920,23,918,25,2,0.9734888653234358,0.9978260869565218,1.025,0.9855072463768115
3,21,semiregular,1,556,549,7,477,79,72,0.8579136690647482,0.8688524590163934,1.0127504553734061,0.8633484162895927
3,21,irregular,1,230,204,26,167,63,37,0.7260869565217392,0.8186274509803921,1.1274509803921569,0.7695852534562212
3,21,regular,2,938,920,18,920,18,0,0.9808102345415778,1.0,1.0195652173913043,0.9903121636167923
3,21,semiregular,2,589,549,40,523,66,26,0.8879456706281834,0.9526411657559198,1.0728597449908925,0.9191564147627417
3,21,irregular,2,232,204,28,189,43,15,0.8146551724137931,0.9264705882352942,1.1372549019607843,0.8669724770642203
