Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,25,regular,1,916,946,30,915,1,31,0.9989082969432315,0.96723044397463,0.9682875264270613,0.9828141783029002
2,25,semiregular,1,702,718,16,628,74,90,0.8945868945868946,0.8746518105849582,0.9777158774373259,0.8845070422535211
2,25,irregular,1,301,207,94,135,166,72,0.4485049833887043,0.6521739130434783,1.4541062801932367,0.5314960629921259
2,25,regular,2,923,946,23,922,1,24,0.9989165763813651,0.9746300211416491,0.9756871035940803,0.9866238630283575
2,25,semiregular,2,731,718,13,659,72,59,0.9015047879616963,0.9178272980501393,1.0181058495821727,0.9095928226363009
2,25,irregular,2,168,207,39,135,33,72,0.8035714285714286,0.6521739130434783,0.8115942028985508,0.7200000000000001
2,25,regular,3,905,946,41,905,0,41,1.0,0.9566596194503171,0.9566596194503171,0.97784981091302
2,25,semiregular,3,634,718,84,594,40,124,0.9369085173501577,0.8272980501392758,0.883008356545961,0.878698224852071
2,25,irregular,3,216,207,9,151,65,56,0.6990740740740741,0.7294685990338164,1.0434782608695652,0.7139479905437353
2,26,regular,1,1005,985,20,980,25,5,0.9751243781094527,0.9949238578680203,1.0203045685279188,0.9849246231155779
2,26,semiregular,1,811,720,91,687,124,33,0.8471023427866831,0.9541666666666667,1.1263888888888889,0.8974526453298499
2,26,irregular,1,356,214,142,187,169,27,0.5252808988764045,0.8738317757009346,1.6635514018691588,0.656140350877193
2,26,regular,2,1012,985,27,984,28,1,0.9723320158102767,0.9989847715736041,1.0274111675126905,0.9854782173259891
2,26,semiregular,2,771,720,51,678,93,42,0.8793774319066148,0.9416666666666667,1.0708333333333333,0.9094567404426559
2,26,irregular,2,241,214,27,162,79,52,0.6721991701244814,0.7570093457943925,1.1261682242990654,0.7120879120879122
2,26,regular,3,1086,985,101,981,105,4,0.9033149171270718,0.9959390862944163,1.1025380710659898,0.9473684210526316
2,26,semiregular,3,679,720,41,632,47,88,0.930780559646539,0.8777777777777778,0.9430555555555555,0.9035025017869907
2,26,irregular,3,243,214,29,192,51,22,0.7901234567901234,0.897196261682243,1.1355140186915889,0.8402625820568926
2,27,regular,1,1123,1166,43,1119,4,47,0.9964381121994658,0.9596912521440824,0.9631217838765008,0.9777195281782439
2,27,semiregular,1,652,728,76,577,75,151,0.8849693251533742,0.7925824175824175,0.8956043956043956,0.836231884057971
2,27,irregular,1,239,270,31,133,106,137,0.5564853556485355,0.4925925925925926,0.8851851851851852,0.5225933202357563
2,27,regular,2,1120,1166,46,1115,5,51,0.9955357142857143,0.9562607204116638,0.9605488850771869,0.9755030621172354
2,27,semiregular,2,707,728,21,646,61,82,0.9137199434229137,0.8873626373626373,0.9711538461538461,0.9003484320557492
2,27,irregular,2,236,270,34,206,30,64,0.8728813559322034,0.762962962962963,0.8740740740740741,0.8142292490118577
2,27,regular,3,1143,1166,23,1142,1,24,0.9991251093613298,0.9794168096054888,0.9802744425385935,0.9891728020788221
2,27,semiregular,3,682,728,46,649,33,79,0.9516129032258065,0.8914835164835165,0.9368131868131868,0.9205673758865249
2,27,irregular,3,248,270,22,224,24,46,0.9032258064516129,0.8296296296296296,0.9185185185185185,0.8648648648648648
2,28,regular,1,1068,1098,30,1056,12,42,0.9887640449438202,0.9617486338797814,0.9726775956284153,0.9750692520775623
2,28,semiregular,1,901,859,42,804,97,55,0.8923418423973363,0.9359720605355064,1.048894062863795,0.9136363636363636
2,28,irregular,1,348,293,55,146,202,147,0.41954022988505746,0.49829351535836175,1.1877133105802047,0.45553822152886114
2,28,regular,2,1083,1098,15,1069,14,29,0.987072945521699,0.9735883424408015,0.9863387978142076,0.9802842732691426
2,28,semiregular,2,797,859,62,734,63,125,0.9209535759096612,0.8544819557625145,0.9278230500582072,0.8864734299516909
2,28,irregular,2,236,293,57,201,35,92,0.8516949152542372,0.6860068259385665,0.8054607508532423,0.7599243856332702
2,28,regular,3,1080,1098,18,1075,5,23,0.9953703703703703,0.9790528233151184,0.9836065573770492,0.9871441689623508
2,28,semiregular,3,803,859,56,771,32,88,0.9601494396014943,0.8975552968568102,0.9348079161816065,0.927797833935018
2,28,irregular,3,271,293,22,220,51,73,0.8118081180811808,0.7508532423208191,0.9249146757679181,0.7801418439716311
2,29,regular,1,1126,1140,14,1124,2,16,0.9982238010657194,0.9859649122807017,0.987719298245614,0.9920564872021183
2,29,semiregular,1,924,869,55,803,121,66,0.8690476190476191,0.9240506329113924,1.0632911392405062,0.8957055214723927
2,29,irregular,1,260,247,13,150,110,97,0.5769230769230769,0.6072874493927125,1.0526315789473684,0.5917159763313609
2,29,regular,2,1107,1140,33,1106,1,34,0.999096657633243,0.9701754385964912,0.9710526315789474,0.9844236760124611
2,29,semiregular,2,997,869,128,842,155,27,0.8445336008024072,0.9689298043728424,1.147295742232451,0.902465166130761
2,29,irregular,2,258,247,11,214,44,33,0.8294573643410853,0.8663967611336032,1.0445344129554657,0.8475247524752475
2,29,regular,3,1067,1140,73,1067,0,73,1.0,0.9359649122807018,0.9359649122807018,0.9669234254644313
2,29,semiregular,3,877,869,8,793,84,76,0.9042189281641961,0.9125431530494822,1.0092059838895282,0.9083619702176403
2,29,irregular,3,250,247,3,213,37,34,0.852,0.8623481781376519,1.0121457489878543,0.8571428571428571
2,30,regular,1,970,997,27,970,0,27,1.0,0.9729187562688064,0.9729187562688064,0.9862735129639044
2,30,semiregular,1,795,810,15,729,66,81,0.9169811320754717,0.9,0.9814814814814815,0.908411214953271
2,30,irregular,1,346,250,96,148,198,102,0.4277456647398844,0.592,1.384,0.4966442953020134
2,30,regular,2,991,997,6,988,3,9,0.9969727547931383,0.9909729187562688,0.9939819458375125,0.993963782696177
2,30,semiregular,2,806,810,4,753,53,57,0.93424317617866,0.9296296296296296,0.9950617283950617,0.9319306930693069
2,30,irregular,2,219,250,31,182,37,68,0.8310502283105022,0.728,0.876,0.7761194029850746
2,30,regular,3,999,997,2,994,5,3,0.994994994994995,0.9969909729187563,1.0020060180541626,0.9959919839679359
2,30,semiregular,3,784,810,26,743,41,67,0.9477040816326531,0.917283950617284,0.9679012345679012,0.932245922208281
2,30,irregular,3,240,250,10,194,46,56,0.8083333333333333,0.776,0.96,0.7918367346938776
3,1,regular,1,957,937,20,937,20,0,0.9791013584117032,1.0,1.0213447171824974,0.9894403379091868
3,1,semiregular,1,759,703,56,643,116,60,0.847167325428195,0.914651493598862,1.0796586059743956,0.8796169630642955
3,1,irregular,1,170,199,29,128,42,71,0.7529411764705882,0.6432160804020101,0.8542713567839196,0.6937669376693766
3,1,regular,2,987,937,50,933,54,4,0.9452887537993921,0.9957310565635006,1.0533617929562433,0.96985446985447
3,1,semiregular,2,763,703,60,665,98,38,0.8715596330275229,0.9459459459459459,1.085348506401138,0.9072305593451568
3,1,irregular,2,204,199,5,164,40,35,0.803921568627451,0.8241206030150754,1.0251256281407035,0.8138957816377171
3,1,regular,3,940,937,3,934,6,3,0.9936170212765958,0.9967982924226254,1.0032017075773747,0.9952051145444859
3,1,semiregular,3,700,703,3,633,67,70,0.9042857142857142,0.9004267425320057,0.9957325746799431,0.902352102637206
3,1,irregular,3,203,199,4,174,29,25,0.8571428571428571,0.8743718592964824,1.020100502512563,0.8656716417910447
3,2,regular,1,1142,1224,82,1134,8,90,0.9929947460595446,0.9264705882352942,0.9330065359477124,0.9585798816568047
3,2,semiregular,1,570,647,77,541,29,106,0.9491228070175438,0.8361669242658424,0.8809891808346213,0.8890714872637634
3,2,irregular,1,188,217,29,94,94,123,0.5,0.43317972350230416,0.8663594470046083,0.4641975308641975
3,2,regular,2,1156,1224,68,1145,11,79,0.990484429065744,0.9354575163398693,0.9444444444444444,0.9621848739495799
3,2,semiregular,2,635,647,12,609,26,38,0.9590551181102362,0.9412673879443586,0.98145285935085,0.9500780031201249
3,2,irregular,2,236,217,19,178,58,39,0.7542372881355932,0.8202764976958525,1.087557603686636,0.7858719646799117
3,2,regular,3,1199,1224,25,1196,3,28,0.9974979149291076,0.9771241830065359,0.9795751633986928,0.9872059430458109
3,2,semiregular,3,608,647,39,587,21,60,0.9654605263157895,0.9072642967542504,0.9397217928902627,0.9354581673306772
3,2,irregular,3,249,217,32,210,39,7,0.8433734939759037,0.967741935483871,1.1474654377880185,0.9012875536480687
3,3,regular,1,1006,1053,47,1005,1,48,0.9990059642147118,0.9544159544159544,0.9553656220322887,0.9762020398251579
3,3,semiregular,1,717,716,1,657,60,59,0.9163179916317992,0.9175977653631285,1.0013966480446927,0.916957431960921
3,3,irregular,1,195,224,29,128,67,96,0.6564102564102564,0.5714285714285714,0.8705357142857143,0.6109785202863961
3,3,regular,2,992,1053,61,992,0,61,1.0,0.9420702754036088,0.9420702754036088,0.9701711491442543
3,3,semiregular,2,700,716,16,647,53,69,0.9242857142857143,0.9036312849162011,0.9776536312849162,0.9138418079096045
3,3,irregular,2,230,224,6,185,45,39,0.8043478260869565,0.8258928571428571,1.0267857142857142,0.8149779735682818
3,3,regular,3,1023,1053,30,1022,1,31,0.9990224828934506,0.9705603038936372,0.9715099715099715,0.9845857418111754
3,3,semiregular,3,669,716,47,625,44,91,0.9342301943198804,0.8729050279329609,0.9343575418994413,0.9025270758122743
3,3,irregular,3,239,224,15,201,38,23,0.8410041841004184,0.8973214285714286,1.0669642857142858,0.8682505399568035
3,4,regular,1,1106,1101,5,1094,12,7,0.9891500904159132,0.9936421435059037,1.0045413260672116,0.991391028545537
3,4,semiregular,1,634,614,20,518,116,96,0.8170347003154574,0.8436482084690554,1.0325732899022801,0.8301282051282051
3,4,irregular,1,200,228,28,120,80,108,0.6,0.5263157894736842,0.8771929824561403,0.5607476635514018
3,4,regular,2,1062,1101,39,1058,4,43,0.9962335216572504,0.96094459582198,0.9645776566757494,0.9782709200184928
3,4,semiregular,2,611,614,3,554,57,60,0.9067103109656302,0.9022801302931596,0.995114006514658,0.9044897959183674
3,4,irregular,2,249,228,21,192,57,36,0.7710843373493976,0.8421052631578947,1.0921052631578947,0.8050314465408805
3,4,regular,3,1114,1101,13,1100,14,1,0.9874326750448833,0.9990917347865577,1.0118074477747503,0.9932279909706546
3,4,semiregular,3,606,614,8,544,62,70,0.8976897689768977,0.8859934853420195,0.9869706840390879,0.8918032786885246
3,4,irregular,3,264,228,36,210,54,18,0.7954545454545454,0.9210526315789473,1.1578947368421053,0.8536585365853658
3,5,regular,1,1015,1044,29,1014,1,30,0.9990147783251232,0.9712643678160919,0.9722222222222222,0.9849441476444876
3,5,semiregular,1,769,668,101,628,141,40,0.8166449934980494,0.9401197604790419,1.151197604790419,0.8740431454418928
3,5,irregular,1,204,217,13,130,74,87,0.6372549019607843,0.5990783410138248,0.9400921658986175,0.6175771971496438
3,5,regular,2,1061,1044,17,1044,17,0,0.9839773798303487,1.0,1.0162835249042146,0.9919239904988123
3,5,semiregular,2,737,668,69,640,97,28,0.8683853459972863,0.9580838323353293,1.1032934131736527,0.911032028469751
3,5,irregular,2,243,217,26,182,61,35,0.7489711934156379,0.8387096774193549,1.119815668202765,0.7913043478260869
3,5,regular,3,1054,1044,10,1043,11,1,0.9895635673624289,0.9990421455938697,1.0095785440613028,0.994280266920877
3,5,semiregular,3,693,668,25,611,82,57,0.8816738816738817,0.9146706586826348,1.0374251497005988,0.8978692138133726
3,5,irregular,3,229,217,12,190,39,27,0.8296943231441049,0.8755760368663594,1.055299539170507,0.8520179372197311
3,6,regular,1,943,915,28,910,33,5,0.9650053022269353,0.994535519125683,1.0306010928961749,0.9795479009687836
3,6,semiregular,1,688,701,13,629,59,72,0.9142441860465116,0.8972895863052782,0.9814550641940085,0.9056875449964003
3,6,irregular,1,165,195,30,89,76,106,0.5393939393939394,0.4564102564102564,0.8461538461538461,0.4944444444444444
3,6,regular,2,976,915,61,915,61,0,0.9375,1.0,1.0666666666666667,0.967741935483871
3,6,semiregular,2,747,701,46,669,78,32,0.8955823293172691,0.9543509272467903,1.065620542082739,0.9240331491712707
3,6,irregular,2,233,195,38,121,112,74,0.51931330472103,0.6205128205128205,1.1948717948717948,0.5654205607476634
3,6,regular,3,928,915,13,914,14,1,0.9849137931034483,0.9989071038251366,1.014207650273224,0.9918610960390668
3,6,semiregular,3,705,701,4,658,47,43,0.9333333333333333,0.9386590584878745,1.005706134094151,0.9359886201991465
3,6,irregular,3,229,195,34,174,55,21,0.759825327510917,0.8923076923076924,1.1743589743589744,0.820754716981132
3,7,regular,1,1193,1230,37,1185,8,45,0.9932942162615256,0.9634146341463414,0.9699186991869919,0.9781262897234833
3,7,semiregular,1,716,761,45,618,98,143,0.8631284916201117,0.812089356110381,0.9408672798948752,0.8368314150304671
3,7,irregular,1,184,225,41,100,84,125,0.5434782608695652,0.4444444444444444,0.8177777777777778,0.4889975550122249
3,7,regular,2,1246,1230,16,1224,22,6,0.9823434991974318,0.9951219512195122,1.0130081300813008,0.9886914378029079
3,7,semiregular,2,717,761,44,645,72,116,0.899581589958159,0.8475689881734559,0.9421813403416557,0.8728010825439783
3,7,irregular,2,238,225,13,174,64,51,0.7310924369747899,0.7733333333333333,1.0577777777777777,0.7516198704103672
3,7,regular,3,1235,1230,5,1225,10,5,0.9919028340080972,0.9959349593495935,1.0040650406504066,0.9939148073022313
3,7,semiregular,3,728,761,33,668,60,93,0.9175824175824175,0.8777923784494087,0.9566360052562418,0.8972464741437206
3,7,irregular,3,268,225,43,209,59,16,0.7798507462686567,0.9288888888888889,1.191111111111111,0.8478701825557808
3,8,regular,1,1036,1035,1,1026,10,9,0.9903474903474904,0.991304347826087,1.0009661835748793,0.9908256880733944
3,8,semiregular,1,818,827,9,725,93,102,0.8863080684596577,0.8766626360338573,0.9891172914147521,0.8814589665653496
3,8,irregular,1,224,243,19,127,97,116,0.5669642857142857,0.522633744855967,0.9218106995884774,0.5438972162740899
3,8,regular,2,1019,1035,16,1012,7,23,0.9931305201177625,0.9777777777777777,0.9845410628019323,0.98539435248296
3,8,semiregular,2,846,827,19,767,79,60,0.9066193853427896,0.9274486094316807,1.022974607013301,0.9169157202630005
3,8,irregular,2,260,243,17,186,74,57,0.7153846153846154,0.7654320987654321,1.0699588477366255,0.7395626242544732
3,8,regular,3,1040,1035,5,1030,10,5,0.9903846153846154,0.9951690821256038,1.0048309178743962,0.9927710843373494
3,8,semiregular,3,806,827,21,747,59,80,0.9267990074441688,0.9032648125755743,0.9746070133010882,0.9148805878750764
3,8,irregular,3,251,243,8,214,37,29,0.852589641434263,0.8806584362139918,1.0329218106995885,0.8663967611336033
3,9,regular,1,1050,1107,57,1045,5,62,0.9952380952380953,0.9439927732610659,0.948509485094851,0.9689383402874361
3,9,semiregular,1,612,701,89,577,35,124,0.9428104575163399,0.8231098430813124,0.8730385164051355,0.8789032749428789
3,9,irregular,1,202,266,64,123,79,143,0.6089108910891089,0.462406015037594,0.7593984962406015,0.5256410256410257
3,9,regular,2,1032,1107,75,1028,4,79,0.9961240310077519,0.928635953026197,0.9322493224932249,0.9611968209443665
3,9,semiregular,2,633,701,68,601,32,100,0.9494470774091627,0.8573466476462197,0.9029957203994294,0.9010494752623689
3,9,irregular,2,259,266,7,201,58,65,0.7760617760617761,0.7556390977443609,0.9736842105263158,0.7657142857142857
3,9,regular,3,1067,1107,40,1066,1,41,0.9990627928772259,0.9629629629629629,0.96386630532972,0.9806807727690892
3,9,semiregular,3,635,701,66,617,18,84,0.9716535433070866,0.8801711840228246,0.905848787446505,0.9236526946107785
3,9,irregular,3,282,266,16,231,51,35,0.8191489361702128,0.868421052631579,1.0601503759398496,0.843065693430657
3,10,regular,1,1035,1014,21,1009,26,5,0.9748792270531401,0.995069033530572,1.0207100591715976,0.9848706686188385
3,10,semiregular,1,678,656,22,616,62,40,0.9085545722713865,0.9390243902439024,1.0335365853658536,0.9235382308845578
3,10,irregular,1,206,247,41,152,54,95,0.7378640776699029,0.6153846153846154,0.8340080971659919,0.6710816777041942
3,10,regular,2,1014,1014,0,991,23,23,0.9773175542406312,0.9773175542406312,1.0,0.9773175542406312
3,10,semiregular,2,670,656,14,613,57,43,0.9149253731343283,0.9344512195121951,1.021341463414634,0.9245852187028658
3,10,irregular,2,248,247,1,203,45,44,0.8185483870967742,0.8218623481781376,1.0040485829959513,0.8202020202020203
3,10,regular,3,1045,1014,31,1012,33,2,0.968421052631579,0.9980276134122288,1.0305719921104537,0.9830014570179698
3,10,semiregular,3,638,656,18,596,42,60,0.9341692789968652,0.9085365853658537,0.9725609756097561,0.9211746522411128
3,10,irregular,3,239,247,8,217,22,30,0.9079497907949791,0.8785425101214575,0.9676113360323887,0.8930041152263374
3,11,regular,1,1068,1070,2,1065,3,5,0.9971910112359551,0.9953271028037384,0.9981308411214953,0.9962581852198317
3,11,semiregular,1,767,700,67,662,105,38,0.863102998696219,0.9457142857142857,1.0957142857142856,0.9025221540558963
3,11,irregular,1,197,239,42,130,67,109,0.6598984771573604,0.5439330543933054,0.8242677824267782,0.5963302752293578
3,11,regular,2,1090,1070,20,1070,20,0,0.981651376146789,1.0,1.0186915887850467,0.9907407407407407
3,11,semiregular,2,663,700,37,613,50,87,0.9245852187028658,0.8757142857142857,0.9471428571428572,0.8994864269992663
3,11,irregular,2,228,239,11,180,48,59,0.7894736842105263,0.7531380753138075,0.9539748953974896,0.7708779443254818
3,11,regular,3,1064,1070,6,1064,0,6,1.0,0.994392523364486,0.994392523364486,0.9971883786316776
3,11,semiregular,3,658,700,42,607,51,93,0.9224924012158054,0.8671428571428571,0.94,0.893961708394698
3,11,irregular,3,250,239,11,212,38,27,0.848,0.8870292887029289,1.0460251046025104,0.8670756646216768
3,12,regular,1,1042,1007,35,1007,35,0,0.9664107485604606,1.0,1.0347567030784508,0.9829184968277209
3,12,semiregular,1,737,641,96,614,123,27,0.8331071913161465,0.9578783151326054,1.1497659906396256,0.8911465892597967
3,12,irregular,1,235,204,31,157,78,47,0.6680851063829787,0.7696078431372549,1.1519607843137254,0.7152619589977219
3,12,regular,2,1022,1007,15,1007,15,0,0.9853228962818004,1.0,1.0148957298907646,0.9926071956628881
3,12,semiregular,2,689,641,48,595,94,46,0.8635703918722787,0.9282371294851794,1.0748829953198127,0.8947368421052633
3,12,irregular,2,277,204,73,187,90,17,0.6750902527075813,0.9166666666666666,1.357843137254902,0.7775467775467776
3,12,regular,3,1028,1007,21,1007,21,0,0.9795719844357976,1.0,1.0208540218470705,0.9896805896805896
3,12,semiregular,3,644,641,3,582,62,59,0.9037267080745341,0.9079563182527302,1.0046801872074882,0.9058365758754864
3,12,irregular,3,270,204,66,197,73,7,0.7296296296296296,0.9656862745098039,1.3235294117647058,0.8312236286919832
3,13,regular,1,961,1000,39,961,0,39,1.0,0.961,0.961,0.9801121876593575
3,13,semiregular,1,842,815,27,769,73,46,0.9133016627078385,0.943558282208589,1.0331288343558283,0.9281834640917321
3,13,irregular,1,275,216,59,147,128,69,0.5345454545454545,0.6805555555555556,1.2731481481481481,0.5987780040733198
3,13,regular,2,1016,1000,16,1000,16,0,0.984251968503937,1.0,1.016,0.9920634920634921
3,13,semiregular,2,834,815,19,775,59,40,0.9292565947242206,0.950920245398773,1.023312883435583,0.939963614311704
3,13,irregular,2,282,216,66,197,85,19,0.6985815602836879,0.9120370370370371,1.3055555555555556,0.7911646586345382
3,13,regular,3,1025,1000,25,999,26,1,0.9746341463414634,0.999,1.025,0.9866666666666666
3,13,semiregular,3,780,815,35,750,30,65,0.9615384615384616,0.9202453987730062,0.9570552147239264,0.9404388714733541
3,13,irregular,3,245,216,29,203,42,13,0.8285714285714286,0.9398148148148148,1.1342592592592593,0.8806941431670282
3,14,regular,1,1001,1052,51,1001,0,51,1.0,0.9515209125475285,0.9515209125475285,0.9751583049196297
3,14,semiregular,1,876,913,37,819,57,94,0.934931506849315,0.8970427163198248,0.9594742606790799,0.9155953046394635
3,14,irregular,1,218,217,1,126,92,91,0.5779816513761468,0.5806451612903226,1.0046082949308757,0.5793103448275863
3,14,regular,2,988,1052,64,985,3,67,0.9969635627530364,0.9363117870722434,0.9391634980988594,0.9656862745098038
3,14,semiregular,2,941,913,28,856,85,57,0.9096705632306057,0.9375684556407448,1.0306681270536693,0.9234088457389429
3,14,irregular,2,246,217,29,182,64,35,0.7398373983739838,0.8387096774193549,1.1336405529953917,0.7861771058315336
3,14,regular,3,1034,1052,18,1033,1,19,0.9990328820116054,0.9819391634980988,0.9828897338403042,0.9904122722914669
3,14,semiregular,3,856,913,57,822,34,91,0.9602803738317757,0.9003285870755751,0.9375684556407448,0.9293386093838327
3,14,irregular,3,227,217,10,200,27,17,0.8810572687224669,0.9216589861751152,1.0460829493087558,0.9009009009009009
3,15,regular,1,977,964,13,964,13,0,0.9866939611054247,1.0,1.0134854771784232,0.9933024214322513
3,15,semiregular,1,820,774,46,737,83,37,0.8987804878048781,0.9521963824289406,1.0594315245478036,0.9247176913425346
3,15,irregular,1,189,218,29,146,43,72,0.7724867724867724,0.6697247706422018,0.8669724770642202,0.7174447174447175
3,15,regular,2,953,964,11,951,2,13,0.9979013641133263,0.9865145228215768,0.9885892116182573,0.9921752738654147
3,15,semiregular,2,767,774,7,714,53,60,0.9308996088657105,0.9224806201550387,0.9909560723514211,0.926670992861778
3,15,irregular,2,238,218,20,195,43,23,0.819327731092437,0.8944954128440367,1.091743119266055,0.8552631578947368
3,15,regular,3,956,964,8,956,0,8,1.0,0.991701244813278,0.991701244813278,0.9958333333333333
3,15,semiregular,3,707,774,67,673,34,101,0.9519094766619519,0.8695090439276486,0.91343669250646,0.9088453747467927
3,15,irregular,3,236,218,18,203,33,15,0.8601694915254238,0.9311926605504587,1.0825688073394495,0.894273127753304
3,16,regular,1,420,1109,689,419,1,690,0.9976190476190476,0.37781785392245265,0.3787195671776375,0.5480706344015697
3,16,semiregular,1,389,681,292,337,52,344,0.8663239074550129,0.4948604992657856,0.5712187958883994,0.6299065420560748
3,16,irregular,1,261,272,11,94,167,178,0.36015325670498083,0.34558823529411764,0.9595588235294118,0.35272045028142585
3,16,regular,2,1154,1109,45,1109,45,0,0.9610051993067591,1.0,1.0405770964833183,0.9801148917366327
3,16,semiregular,2,655,681,26,599,56,82,0.9145038167938931,0.8795888399412628,0.9618208516886931,0.8967065868263472
3,16,irregular,2,278,272,6,212,66,60,0.762589928057554,0.7794117647058824,1.0220588235294117,0.770909090909091
3,16,regular,3,1122,1109,13,1108,14,1,0.9875222816399287,0.9990982867448152,1.011722272317403,0.9932765575974899
3,16,semiregular,3,614,681,67,572,42,109,0.9315960912052117,0.8399412628487518,0.9016152716593245,0.8833976833976834
3,16,irregular,3,238,272,34,215,23,57,0.9033613445378151,0.7904411764705882,0.875,0.8431372549019608
3,17,regular,1,628,1029,401,626,2,403,0.9968152866242038,0.608357628765792,0.6103012633624878,0.7555823777911889
3,17,semiregular,1,521,837,316,475,46,362,0.9117082533589251,0.5675029868578255,0.6224611708482676,0.6995581737849778
3,17,irregular,1,283,240,43,87,196,153,0.30742049469964666,0.3625,1.1791666666666667,0.3326959847036329
3,17,regular,2,1051,1029,22,1029,22,0,0.9790675547098002,1.0,1.021379980563654,0.989423076923077
3,17,semiregular,2,861,837,24,781,80,56,0.9070847851335656,0.9330943847072879,1.028673835125448,0.9199057714958775
3,17,irregular,2,313,240,73,185,128,55,0.5910543130990416,0.7708333333333334,1.3041666666666667,0.6690777576853526
3,17,regular,3,1060,1029,31,1028,32,1,0.969811320754717,0.9990281827016521,1.0301263362487851,0.9842029679272378
3,17,semiregular,3,809,837,28,768,41,69,0.9493201483312732,0.9175627240143369,0.966547192353644,0.9331713244228433
3,17,irregular,3,278,240,38,210,68,30,0.7553956834532374,0.875,1.1583333333333334,0.8108108108108109
3,18,regular,1,834,1044,210,833,1,211,0.9988009592326139,0.7978927203065134,0.7988505747126436,0.8871139510117145
3,18,semiregular,1,580,801,221,551,29,250,0.95,0.6878901373283396,0.7240948813982522,0.7979724837074584
3,18,irregular,1,241,252,11,110,131,142,0.45643153526970953,0.4365079365079365,0.9563492063492064,0.4462474645030426
3,18,regular,2,1123,1044,79,1044,79,0,0.9296527159394479,1.0,1.0756704980842913,0.9635440701430549
3,18,semiregular,2,855,801,54,775,80,26,0.9064327485380117,0.9675405742821473,1.0674157303370786,0.9359903381642513
3,18,irregular,2,303,252,51,214,89,38,0.7062706270627063,0.8492063492063492,1.2023809523809523,0.7711711711711712
3,18,regular,3,1085,1044,41,1044,41,0,0.9622119815668203,1.0,1.039272030651341,0.9807421324565524
3,18,semiregular,3,782,801,19,745,37,56,0.9526854219948849,0.9300873907615481,0.9762796504369539,0.9412507896399243
3,18,irregular,3,280,252,28,224,56,28,0.8,0.8888888888888888,1.1111111111111112,0.8421052631578948
3,19,regular,1,1070,1076,6,1062,8,14,0.9925233644859813,0.9869888475836431,0.9944237918215614,0.9897483690587139
3,19,semiregular,1,737,753,16,674,63,79,0.9145183175033921,0.8950863213811421,0.9787516600265604,0.9046979865771811
3,19,irregular,1,242,245,3,150,92,95,0.6198347107438017,0.6122448979591837,0.9877551020408163,0.6160164271047227
3,19,regular,2,1105,1076,29,1075,30,1,0.9728506787330317,0.9990706319702602,1.0269516728624535,0.9857863365428702
3,19,semiregular,2,691,753,62,657,34,96,0.9507959479015919,0.8725099601593626,0.9176626826029216,0.9099722991689752
3,19,irregular,2,272,245,27,200,72,45,0.7352941176470589,0.8163265306122449,1.110204081632653,0.7736943907156674
3,19,regular,3,1086,1076,10,1074,12,2,0.988950276243094,0.9981412639405205,1.0092936802973977,0.9935245143385755
3,19,semiregular,3,652,753,101,621,31,132,0.9524539877300614,0.8247011952191236,0.8658698539176627,0.8839857651245553
3,19,irregular,3,252,245,7,214,38,31,0.8492063492063492,0.8734693877551021,1.0285714285714285,0.8611670020120725
3,20,regular,1,1148,1251,103,1144,4,107,0.9965156794425087,0.9144684252597922,0.9176658673061551,0.9537307211338057
3,20,semiregular,1,867,841,26,757,110,84,0.8731257208765859,0.9001189060642093,1.0309155766944114,0.8864168618266979
3,20,irregular,1,251,252,1,135,116,117,0.5378486055776892,0.5357142857142857,0.996031746031746,0.5367793240556661
3,20,regular,2,1152,1251,99,1148,4,103,0.9965277777777778,0.9176658673061551,0.920863309352518,0.9554723262588432
3,20,semiregular,2,784,841,57,705,79,136,0.8992346938775511,0.8382877526753865,0.9322235434007135,0.8676923076923078
3,20,irregular,2,265,252,13,190,75,62,0.7169811320754716,0.753968253968254,1.0515873015873016,0.735009671179884
3,20,regular,3,1154,1251,97,1154,0,97,1.0,0.9224620303756994,0.9224620303756994,0.9596673596673596
3,20,semiregular,3,777,841,64,719,58,122,0.9253539253539254,0.8549346016646849,0.9239001189060642,0.888751545117429
3,20,irregular,3,251,252,1,223,28,29,0.8884462151394422,0.8849206349206349,0.996031746031746,0.8866799204771372
3,21,regular,1,943,920,23,919,24,1,0.9745493107104984,0.9989130434782608,1.025,0.986580783682233
3,21,semiregular,1,643,549,94,505,138,44,0.7853810264385692,0.9198542805100182,1.1712204007285973,0.8473154362416108
3,21,irregular,1,215,204,11,144,71,60,0.6697674418604651,0.7058823529411765,1.053921568627451,0.6873508353221958
3,21,regular,2,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
3,21,semiregular,2,643,549,94,526,117,23,0.8180404354587869,0.9581056466302368,1.1712204007285973,0.8825503355704697
3,21,irregular,2,243,204,39,182,61,22,0.7489711934156379,0.8921568627450981,1.1911764705882353,0.814317673378076
3,21,regular,3,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
3,21,semiregular,3,616,549,67,526,90,23,0.8538961038961039,0.9581056466302368,1.122040072859745,0.9030042918454936
3,21,irregular,3,241,204,37,194,47,10,0.8049792531120332,0.9509803921568627,1.1813725490196079,0.8719101123595505
