Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,irregular,2,232,247,15,198,34,49,0.853448275862069,0.8016194331983806,0.9392712550607287,0.8267223382045928
2,24,regular,3,1073,1079,6,1069,4,10,0.9962721342031687,0.9907321594068582,0.9944392956441149,0.9934944237918216
2,24,semiregular,3,689,680,9,643,46,37,0.9332365747460087,0.9455882352941176,1.013235294117647,0.9393718042366691
2,24,irregular,3,234,247,13,197,37,50,0.8418803418803419,0.7975708502024291,0.9473684210526315,0.8191268191268192
2,25,regular,1,934,946,12,928,6,18,0.9935760171306209,0.9809725158562368,0.9873150105708245,0.9872340425531915
2,25,semiregular,1,693,718,25,617,76,101,0.8903318903318903,0.8593314763231198,0.9651810584958217,0.8745570517363571
2,25,irregular,1,250,207,43,154,96,53,0.616,0.7439613526570048,1.2077294685990339,0.6739606126914661
2,25,regular,2,937,946,9,928,9,18,0.9903948772678762,0.9809725158562368,0.9904862579281184,0.985661178969729
2,25,semiregular,2,721,718,3,649,72,69,0.9001386962552012,0.903899721448468,1.0041782729805013,0.9020152883947185
2,25,irregular,2,215,207,8,144,71,63,0.6697674418604651,0.6956521739130435,1.038647342995169,0.6824644549763033
2,25,regular,3,927,946,19,926,1,20,0.9989212513484358,0.9788583509513742,0.9799154334038055,0.9887880405766151
2,25,semiregular,3,706,718,12,641,65,77,0.9079320113314447,0.8927576601671309,0.9832869080779945,0.9002808988764045
2,25,irregular,3,208,207,1,141,67,66,0.6778846153846154,0.6811594202898551,1.0048309178743962,0.6795180722891567
2,26,regular,1,1000,985,15,979,21,6,0.979,0.9939086294416244,1.015228426395939,0.9863979848866499
2,26,semiregular,1,783,720,63,682,101,38,0.8710089399744572,0.9472222222222222,1.0875,0.9075182967398535
2,26,irregular,1,306,214,92,186,120,28,0.6078431372549019,0.8691588785046729,1.4299065420560748,0.7153846153846154
2,26,regular,2,1027,985,42,981,46,4,0.9552093476144109,0.9959390862944163,1.0426395939086295,0.9751491053677932
2,26,semiregular,2,725,720,5,653,72,67,0.9006896551724138,0.9069444444444444,1.0069444444444444,0.9038062283737025
2,26,irregular,2,235,214,21,158,77,56,0.6723404255319149,0.7383177570093458,1.0981308411214954,0.7037861915367484
2,26,regular,3,996,985,11,980,16,5,0.9839357429718876,0.9949238578680203,1.0111675126903554,0.989399293286219
2,26,semiregular,3,727,720,7,657,70,63,0.9037138927097662,0.9125,1.0097222222222222,0.9080856945404284
2,26,irregular,3,239,214,25,179,60,35,0.7489539748953975,0.8364485981308412,1.1168224299065421,0.7902869757174393
2,27,regular,1,1129,1166,37,1124,5,42,0.995571302037201,0.9639794168096055,0.9682675814751286,0.9795206971677559
2,27,semiregular,1,695,728,33,597,98,131,0.8589928057553957,0.820054945054945,0.9546703296703297,0.8390723822909347
2,27,irregular,1,224,270,46,172,52,98,0.7678571428571429,0.6370370370370371,0.8296296296296296,0.6963562753036437
2,27,regular,2,1174,1166,8,1152,22,14,0.9812606473594548,0.9879931389365352,1.006861063464837,0.9846153846153847
2,27,semiregular,2,726,728,2,654,72,74,0.9008264462809917,0.8983516483516484,0.9972527472527473,0.8995873452544705
2,27,irregular,2,272,270,2,221,51,49,0.8125,0.8185185185185185,1.0074074074074073,0.8154981549815499
2,27,regular,3,1160,1166,6,1157,3,9,0.9974137931034482,0.9922813036020584,0.9948542024013722,0.9948409286328461
2,27,semiregular,3,729,728,1,663,66,65,0.9094650205761317,0.9107142857142857,1.0013736263736264,0.9100892244337679
2,27,irregular,3,252,270,18,206,46,64,0.8174603174603174,0.762962962962963,0.9333333333333333,0.789272030651341
2,28,regular,1,1093,1098,5,1085,8,13,0.9926806953339433,0.98816029143898,0.9954462659380692,0.9904153354632588
2,28,semiregular,1,887,859,28,797,90,62,0.8985343855693348,0.9278230500582072,1.0325960419091968,0.9129438717067584
2,28,irregular,1,332,293,39,198,134,95,0.5963855421686747,0.6757679180887372,1.1331058020477816,0.6335999999999999
2,28,regular,2,1110,1098,12,1089,21,9,0.981081081081081,0.9918032786885246,1.010928961748634,0.9864130434782609
2,28,semiregular,2,826,859,33,765,61,94,0.9261501210653753,0.8905704307334109,0.9615832363213038,0.9080118694362017
2,28,irregular,2,288,293,5,198,90,95,0.6875,0.6757679180887372,0.9829351535836177,0.6815834767641996
2,28,regular,3,1091,1098,7,1088,3,10,0.997250229147571,0.9908925318761385,0.9936247723132969,0.9940612151667428
2,28,semiregular,3,859,859,0,798,61,61,0.9289871944121071,0.9289871944121071,1.0,0.9289871944121071
2,28,irregular,3,269,293,24,198,71,95,0.7360594795539034,0.6757679180887372,0.9180887372013652,0.704626334519573
2,29,regular,1,1141,1140,1,1130,11,10,0.9903593339176161,0.9912280701754386,1.000877192982456,0.9907935116177115
2,29,semiregular,1,928,869,59,795,133,74,0.8566810344827587,0.9148446490218642,1.0678941311852703,0.8848080133555928
2,29,irregular,1,271,247,24,190,81,57,0.7011070110701108,0.7692307692307693,1.097165991902834,0.7335907335907336
2,29,regular,2,1154,1140,14,1129,25,11,0.9783362218370883,0.9903508771929824,1.012280701754386,0.9843068875326939
2,29,semiregular,2,924,869,55,804,120,65,0.8701298701298701,0.9252013808975834,1.0632911392405062,0.8968209704406024
2,29,irregular,2,270,247,23,199,71,48,0.737037037037037,0.805668016194332,1.0931174089068827,0.7698259187620891
2,29,regular,3,1135,1140,5,1128,7,12,0.9938325991189427,0.9894736842105263,0.9956140350877193,0.9916483516483516
2,29,semiregular,3,882,869,13,789,93,80,0.8945578231292517,0.9079401611047181,1.0149597238204833,0.9011993146773273
2,29,irregular,3,249,247,2,193,56,54,0.7751004016064257,0.7813765182186235,1.008097165991903,0.778225806451613
2,30,regular,1,991,997,6,983,8,14,0.9919273461150353,0.9859578736208626,0.9939819458375125,0.9889336016096579
2,30,semiregular,1,798,810,12,734,64,76,0.9197994987468672,0.9061728395061729,0.9851851851851852,0.9129353233830846
2,30,irregular,1,268,250,18,180,88,70,0.6716417910447762,0.72,1.072,0.6949806949806949
2,30,regular,2,1004,997,7,990,14,7,0.9860557768924303,0.9929789368104313,1.0070210631895686,0.9895052473763117
2,30,semiregular,2,818,810,8,752,66,58,0.9193154034229829,0.928395061728395,1.0098765432098766,0.9238329238329238
2,30,irregular,2,237,250,13,180,57,70,0.759493670886076,0.72,0.948,0.7392197125256674
2,30,regular,3,983,997,14,982,1,15,0.9989827060020345,0.9849548645937813,0.9859578736208626,0.9919191919191918
2,30,semiregular,3,816,810,6,754,62,56,0.9240196078431373,0.9308641975308642,1.0074074074074073,0.927429274292743
2,30,irregular,3,256,250,6,188,68,62,0.734375,0.752,1.024,0.7430830039525692
3,1,regular,1,946,937,9,934,12,3,0.9873150105708245,0.9967982924226254,1.0096051227321239,0.9920339883165162
3,1,semiregular,1,687,703,16,593,94,110,0.8631732168850073,0.8435277382645804,0.9772403982930299,0.8532374100719424
3,1,irregular,1,222,199,23,150,72,49,0.6756756756756757,0.7537688442211056,1.1155778894472361,0.7125890736342042
3,1,regular,2,910,937,27,896,14,41,0.9846153846153847,0.9562433297758804,0.9711846318036286,0.9702219815917703
3,1,semiregular,2,720,703,17,629,91,74,0.8736111111111111,0.8947368421052632,1.0241820768136558,0.8840477863668307
3,1,irregular,2,200,199,1,158,42,41,0.79,0.7939698492462312,1.0050251256281406,0.7919799498746867
3,1,regular,3,938,937,1,930,8,7,0.9914712153518124,0.9925293489861259,1.0010672358591248,0.9920000000000001
3,1,semiregular,3,733,703,30,633,100,70,0.8635743519781719,0.9004267425320057,1.042674253200569,0.8816155988857939
3,1,irregular,3,195,199,4,151,44,48,0.7743589743589744,0.7587939698492462,0.9798994974874372,0.766497461928934
3,2,regular,1,1182,1224,42,1176,6,48,0.9949238578680203,0.9607843137254902,0.9656862745098039,0.9775561097256857
3,2,semiregular,1,550,647,97,519,31,128,0.9436363636363636,0.8021638330757341,0.8500772797527048,0.8671679197994987
3,2,irregular,1,230,217,13,139,91,78,0.6043478260869565,0.6405529953917051,1.0599078341013826,0.621923937360179
3,2,regular,2,1164,1224,60,1151,13,73,0.988831615120275,0.940359477124183,0.9509803921568627,0.9639865996649916
3,2,semiregular,2,621,647,26,588,33,59,0.9468599033816425,0.9088098918083463,0.9598145285935085,0.9274447949526814
3,2,irregular,2,227,217,10,175,52,42,0.7709251101321586,0.8064516129032258,1.0460829493087558,0.7882882882882882
3,2,regular,3,1227,1224,3,1216,11,8,0.9910350448247759,0.9934640522875817,1.0024509803921569,0.9922480620155038
3,2,semiregular,3,682,647,35,625,57,22,0.9164222873900293,0.9659969088098919,1.054095826893354,0.9405568096313016
3,2,irregular,3,226,217,9,178,48,39,0.7876106194690266,0.8202764976958525,1.0414746543778801,0.8036117381489842
3,3,regular,1,1078,1053,25,1052,26,1,0.9758812615955473,0.9990503323836657,1.0237416904083572,0.987329892069451
3,3,semiregular,1,661,716,55,598,63,118,0.9046898638426626,0.835195530726257,0.9231843575418994,0.8685548293391431
3,3,irregular,1,236,224,12,165,71,59,0.6991525423728814,0.7366071428571429,1.0535714285714286,0.717391304347826
3,3,regular,2,1007,1053,46,994,13,59,0.9870903674280039,0.9439696106362773,0.956315289648623,0.9650485436893204
3,3,semiregular,2,718,716,2,649,69,67,0.903899721448468,0.9064245810055865,1.0027932960893855,0.905160390516039
3,3,irregular,2,220,224,4,169,51,55,0.7681818181818182,0.7544642857142857,0.9821428571428571,0.7612612612612614
3,3,regular,3,1052,1053,1,1045,7,8,0.9933460076045627,0.9924026590693258,0.9990503323836657,0.9928741092636579
3,3,semiregular,3,752,716,36,676,76,40,0.898936170212766,0.9441340782122905,1.0502793296089385,0.9209809264305177
3,3,irregular,3,225,224,1,174,51,50,0.7733333333333333,0.7767857142857143,1.0044642857142858,0.7750556792873051
3,4,regular,1,1113,1101,12,1083,30,18,0.9730458221024259,0.9836512261580381,1.0108991825613078,0.978319783197832
3,4,semiregular,1,586,614,28,501,85,113,0.8549488054607508,0.8159609120521173,0.9543973941368078,0.835
3,4,irregular,1,262,228,34,152,110,76,0.5801526717557252,0.6666666666666666,1.1491228070175439,0.6204081632653061
3,4,regular,2,1072,1101,29,1061,11,40,0.9897388059701493,0.963669391462307,0.9736603088101726,0.9765301426599172
3,4,semiregular,2,604,614,10,543,61,71,0.8990066225165563,0.8843648208469055,0.9837133550488599,0.8916256157635467
3,4,irregular,2,233,228,5,176,57,52,0.7553648068669528,0.7719298245614035,1.0219298245614035,0.7635574837310196
3,4,regular,3,1104,1101,3,1097,7,4,0.9936594202898551,0.9963669391462306,1.002724795640327,0.9950113378684808
3,4,semiregular,3,630,614,16,566,64,48,0.8984126984126984,0.9218241042345277,1.0260586319218241,0.909967845659164
3,4,irregular,3,229,228,1,178,51,50,0.777292576419214,0.7807017543859649,1.0043859649122806,0.7789934354485777
3,5,regular,1,1068,1044,24,1043,25,1,0.9765917602996255,0.9990421455938697,1.0229885057471264,0.987689393939394
3,5,semiregular,1,688,668,20,599,89,69,0.8706395348837209,0.8967065868263473,1.029940119760479,0.883480825958702
3,5,irregular,1,249,217,32,164,85,53,0.6586345381526104,0.7557603686635944,1.1474654377880185,0.7038626609442059
3,5,regular,2,1022,1044,22,1012,10,32,0.9902152641878669,0.9693486590038314,0.9789272030651341,0.9796708615682478
3,5,semiregular,2,694,668,26,609,85,59,0.877521613832853,0.9116766467065869,1.0389221556886228,0.894273127753304
3,5,irregular,2,220,217,3,169,51,48,0.7681818181818182,0.7788018433179723,1.0138248847926268,0.7734553775743707
3,5,regular,3,1045,1044,1,1042,3,2,0.9971291866028709,0.9980842911877394,1.0009578544061302,0.9976065102920058
3,5,semiregular,3,698,668,30,615,83,53,0.8810888252148997,0.9206586826347305,1.0449101796407185,0.9004392386530015
3,5,irregular,3,219,217,2,173,46,44,0.7899543378995434,0.7972350230414746,1.0092165898617511,0.7935779816513763
3,6,regular,1,886,915,29,879,7,36,0.9920993227990971,0.9606557377049181,0.9683060109289617,0.9761243753470294
3,6,semiregular,1,664,701,37,612,52,89,0.9216867469879518,0.8730385164051355,0.9472182596291013,0.8967032967032966
3,6,irregular,1,198,195,3,120,78,75,0.6060606060606061,0.6153846153846154,1.0153846153846153,0.6106870229007635
3,6,regular,2,924,915,9,902,22,13,0.9761904761904762,0.985792349726776,1.0098360655737706,0.9809679173463839
3,6,semiregular,2,698,701,3,638,60,63,0.9140401146131805,0.9101283880171184,0.9957203994293866,0.9120800571837026
3,6,irregular,2,183,195,12,132,51,63,0.7213114754098361,0.676923076923077,0.9384615384615385,0.6984126984126984
3,6,regular,3,912,915,3,909,3,6,0.9967105263157895,0.9934426229508196,0.9967213114754099,0.9950738916256158
3,6,semiregular,3,735,701,34,664,71,37,0.9034013605442177,0.9472182596291013,1.0485021398002854,0.9247910863509751
3,6,irregular,3,202,195,7,154,48,41,0.7623762376237624,0.7897435897435897,1.035897435897436,0.7758186397984886
3,7,regular,1,1226,1230,4,1209,17,21,0.9861337683523654,0.9829268292682927,0.9967479674796748,0.984527687296417
3,7,semiregular,1,750,761,11,653,97,108,0.8706666666666667,0.8580814717477004,0.985545335085414,0.8643282594308406
3,7,irregular,1,253,225,28,175,78,50,0.691699604743083,0.7777777777777778,1.1244444444444444,0.7322175732217574
3,7,regular,2,1216,1230,14,1197,19,33,0.984375,0.973170731707317,0.9886178861788618,0.9787408013082584
3,7,semiregular,2,731,761,30,651,80,110,0.8905608755129959,0.8554533508541393,0.9605781865965834,0.8726541554959786
3,7,irregular,2,214,225,11,170,44,55,0.794392523364486,0.7555555555555555,0.9511111111111111,0.7744874715261959
3,7,regular,3,1231,1230,1,1226,5,4,0.9959382615759546,0.9967479674796748,1.0008130081300812,0.996342950020317
3,7,semiregular,3,789,761,28,695,94,66,0.8808618504435995,0.9132720105124835,1.0367936925098555,0.896774193548387
3,7,irregular,3,224,225,1,177,47,48,0.7901785714285714,0.7866666666666666,0.9955555555555555,0.7884187082405345
3,8,regular,1,1030,1035,5,1010,20,25,0.9805825242718447,0.9758454106280193,0.9951690821256038,0.9782082324455206
3,8,semiregular,1,786,827,41,712,74,115,0.905852417302799,0.8609431680773881,0.9504232164449818,0.8828270303781773
3,8,irregular,1,286,243,43,163,123,80,0.5699300699300699,0.6707818930041153,1.176954732510288,0.6162570888468809
3,8,regular,2,1022,1035,13,1007,15,28,0.9853228962818004,0.9729468599033816,0.9874396135265701,0.9790957705396207
3,8,semiregular,2,828,827,1,764,64,63,0.9227053140096618,0.9238210399032648,1.0012091898428053,0.923262839879154
3,8,irregular,2,245,243,2,172,73,71,0.7020408163265306,0.7078189300411523,1.008230452674897,0.7049180327868853
3,8,regular,3,1035,1035,0,1029,6,6,0.9942028985507246,0.9942028985507246,1.0,0.9942028985507246
3,8,semiregular,3,864,827,37,775,89,52,0.8969907407407407,0.9371221281741233,1.044740024183797,0.9166173861620343
3,8,irregular,3,248,243,5,179,69,64,0.7217741935483871,0.7366255144032922,1.0205761316872428,0.7291242362525457
3,9,regular,1,1124,1107,17,1102,22,5,0.9804270462633452,0.995483288166215,1.015356820234869,0.9878978036754817
3,9,semiregular,1,634,701,67,600,34,101,0.9463722397476341,0.8559201141226819,0.9044222539229672,0.898876404494382
3,9,irregular,1,247,266,19,174,73,92,0.7044534412955465,0.6541353383458647,0.9285714285714286,0.6783625730994153
3,9,regular,2,1059,1107,48,1048,11,59,0.9896128423040604,0.9467028003613369,0.9566395663956639,0.9676823638042474
3,9,semiregular,2,644,701,57,604,40,97,0.937888198757764,0.8616262482168331,0.9186875891583453,0.8981412639405204
3,9,irregular,2,255,266,11,199,56,67,0.7803921568627451,0.7481203007518797,0.9586466165413534,0.763915547024952
3,9,regular,3,1099,1107,8,1096,3,11,0.997270245677889,0.990063233965673,0.992773261065944,0.9936536718041704
3,9,semiregular,3,726,701,25,676,50,25,0.931129476584022,0.9643366619115549,1.035663338088445,0.9474421864050455
3,9,irregular,3,260,266,6,211,49,55,0.8115384615384615,0.793233082706767,0.9774436090225563,0.8022813688212928
3,10,regular,1,1026,1014,12,1002,24,12,0.9766081871345029,0.9881656804733728,1.0118343195266273,0.9823529411764705
3,10,semiregular,1,628,656,28,571,57,85,0.9092356687898089,0.8704268292682927,0.9573170731707317,0.8894080996884736
3,10,irregular,1,258,247,11,197,61,50,0.7635658914728682,0.7975708502024291,1.0445344129554657,0.7801980198019801
3,10,regular,2,997,1014,17,981,16,33,0.9839518555667001,0.9674556213017751,0.9832347140039448,0.9756340129288911
3,10,semiregular,2,685,656,29,623,62,33,0.9094890510948905,0.9496951219512195,1.0442073170731707,0.9291573452647278
3,10,irregular,2,230,247,17,193,37,54,0.8391304347826087,0.7813765182186235,0.9311740890688259,0.8092243186582809
3,10,regular,3,1017,1014,3,1011,6,3,0.9941002949852508,0.9970414201183432,1.0029585798816567,0.9955686853766617
3,10,semiregular,3,671,656,15,610,61,46,0.9090909090909091,0.9298780487804879,1.0228658536585367,0.9193669932177845
3,10,irregular,3,244,247,3,201,43,46,0.8237704918032787,0.8137651821862348,0.9878542510121457,0.8187372708757638
3,11,regular,1,1084,1070,14,1062,22,8,0.9797047970479705,0.9925233644859813,1.0130841121495326,0.9860724233983288
3,11,semiregular,1,684,700,16,601,83,99,0.8786549707602339,0.8585714285714285,0.9771428571428571,0.8684971098265895
3,11,irregular,1,250,239,11,173,77,66,0.692,0.7238493723849372,1.0460251046025104,0.7075664621676891
3,11,regular,2,1061,1070,9,1050,11,20,0.9896324222431668,0.9813084112149533,0.991588785046729,0.985452839042703
3,11,semiregular,2,701,700,1,626,75,74,0.8930099857346647,0.8942857142857142,1.0014285714285713,0.8936473947180585
3,11,irregular,2,219,239,20,170,49,69,0.776255707762557,0.7112970711297071,0.9163179916317992,0.7423580786026202
3,11,regular,3,1065,1070,5,1062,3,8,0.9971830985915493,0.9925233644859813,0.9953271028037384,0.994847775175644
3,11,semiregular,3,720,700,20,644,76,56,0.8944444444444445,0.92,1.0285714285714285,0.9070422535211269
3,11,irregular,3,227,239,12,180,47,59,0.7929515418502202,0.7531380753138075,0.9497907949790795,0.7725321888412017
3,12,regular,1,1049,1007,42,1007,42,0,0.9599618684461392,1.0,1.041708043694141,0.9795719844357976
3,12,semiregular,1,674,641,33,572,102,69,0.8486646884272997,0.8923556942277691,1.0514820592823713,0.8699619771863119
3,12,irregular,1,286,204,82,185,101,19,0.6468531468531469,0.9068627450980392,1.4019607843137254,0.7551020408163266
3,12,regular,2,1017,1007,10,1003,14,4,0.9862340216322517,0.9960278053624627,1.009930486593843,0.991106719367589
3,12,semiregular,2,673,641,32,582,91,59,0.8647845468053492,0.9079563182527302,1.0499219968798752,0.8858447488584476
3,12,irregular,2,234,204,30,159,75,45,0.6794871794871795,0.7794117647058824,1.1470588235294117,0.7260273972602739
3,12,regular,3,1011,1007,4,1006,5,1,0.9950544015825915,0.9990069513406157,1.0039721946375373,0.9970267591674925
3,12,semiregular,3,666,641,25,579,87,62,0.8693693693693694,0.9032761310452418,1.0390015600624025,0.8859984697781178
3,12,irregular,3,219,204,15,161,58,43,0.7351598173515982,0.7892156862745098,1.0735294117647058,0.7612293144208038
3,13,regular,1,945,1000,55,941,4,59,0.9957671957671957,0.941,0.945,0.9676092544987147
3,13,semiregular,1,825,815,10,747,78,68,0.9054545454545454,0.9165644171779141,1.0122699386503067,0.9109756097560976
3,13,irregular,1,337,216,121,184,153,32,0.5459940652818991,0.8518518518518519,1.5601851851851851,0.6654611211573236
3,13,regular,2,959,1000,41,947,12,53,0.9874869655891554,0.947,0.959,0.9668198060234813
3,13,semiregular,2,822,815,7,764,58,51,0.9294403892944039,0.9374233128834356,1.0085889570552147,0.9334147831398901
3,13,irregular,2,250,216,34,171,79,45,0.684,0.7916666666666666,1.1574074074074074,0.7339055793991416
3,13,regular,3,1026,1000,26,998,28,2,0.9727095516569201,0.998,1.026,0.985192497532083
3,13,semiregular,3,849,815,34,778,71,37,0.9163722025912838,0.9546012269938651,1.041717791411043,0.9350961538461537
3,13,irregular,3,230,216,14,179,51,37,0.7782608695652173,0.8287037037037037,1.0648148148148149,0.8026905829596412
3,14,regular,1,1045,1052,7,1041,4,11,0.9961722488038277,0.9895437262357415,0.9933460076045627,0.9928469241773963
3,14,semiregular,1,802,913,111,755,47,158,0.9413965087281796,0.8269441401971522,0.8784227820372399,0.880466472303207
3,14,irregular,1,249,217,32,158,91,59,0.6345381526104418,0.728110599078341,1.1474654377880185,0.6781115879828326
3,14,regular,2,994,1052,58,982,12,70,0.9879275653923542,0.9334600760456274,0.9448669201520913,0.9599217986314761
3,14,semiregular,2,880,913,33,825,55,88,0.9375,0.9036144578313253,0.963855421686747,0.920245398773006
3,14,irregular,2,232,217,15,169,63,48,0.728448275862069,0.7788018433179723,1.0691244239631337,0.752783964365256
3,14,regular,3,1053,1052,1,1048,5,4,0.9952516619183286,0.9961977186311787,1.0009505703422052,0.9957244655581947
3,14,semiregular,3,935,913,22,858,77,55,0.9176470588235294,0.9397590361445783,1.0240963855421688,0.9285714285714286
3,14,irregular,3,211,217,6,164,47,53,0.7772511848341233,0.7557603686635944,0.9723502304147466,0.7663551401869159
3,15,regular,1,1045,964,81,964,81,0,0.9224880382775119,1.0,1.08402489626556,0.9596814335490294
3,15,semiregular,1,770,774,4,714,56,60,0.9272727272727272,0.9224806201550387,0.9948320413436692,0.9248704663212436
3,15,irregular,1,218,218,0,167,51,51,0.7660550458715596,0.7660550458715596,1.0,0.7660550458715596
3,15,regular,2,944,964,20,931,13,33,0.986228813559322,0.9657676348547718,0.979253112033195,0.9758909853249477
3,15,semiregular,2,753,774,21,701,52,73,0.9309428950863213,0.9056847545219638,0.9728682170542635,0.9181401440733464
3,15,irregular,2,199,218,19,158,41,60,0.7939698492462312,0.7247706422018348,0.9128440366972477,0.7577937649880095
3,15,regular,3,977,964,13,962,15,2,0.984646878198567,0.9979253112033195,1.0134854771784232,0.9912416280267903
3,15,semiregular,3,766,774,8,711,55,63,0.9281984334203656,0.9186046511627907,0.9896640826873385,0.9233766233766233
3,15,irregular,3,219,218,1,178,41,40,0.8127853881278538,0.8165137614678899,1.0045871559633028,0.8146453089244851
3,16,regular,1,707,1109,402,704,3,405,0.9957567185289957,0.6348061316501352,0.6375112714156899,0.7753303964757708
3,16,semiregular,1,567,681,114,503,64,178,0.8871252204585538,0.7386196769456681,0.8325991189427313,0.8060897435897436
3,16,irregular,1,219,272,53,88,131,184,0.4018264840182648,0.3235294117647059,0.8051470588235294,0.3584521384928718
3,16,regular,2,1145,1109,36,1109,36,0,0.9685589519650655,1.0,1.0324616771866546,0.9840283939662822
3,16,semiregular,2,684,681,3,602,82,79,0.8801169590643275,0.8839941262848752,1.0044052863436124,0.8820512820512821
3,16,irregular,2,264,272,8,200,64,72,0.7575757575757576,0.7352941176470589,0.9705882352941176,0.746268656716418
3,16,regular,3,1095,1109,14,1091,4,18,0.9963470319634703,0.9837691614066727,0.9873760144274121,0.9900181488203267
3,16,semiregular,3,668,681,13,597,71,84,0.8937125748502994,0.8766519823788547,0.9809104258443465,0.8851000741289844
3,16,irregular,3,235,272,37,193,42,79,0.8212765957446808,0.7095588235294118,0.8639705882352942,0.7613412228796845
3,17,regular,1,960,1029,69,955,5,74,0.9947916666666666,0.9280855199222546,0.9329446064139941,0.9602815485168426
3,17,semiregular,1,707,837,130,648,59,189,0.9165487977369166,0.7741935483870968,0.8446833930704899,0.839378238341969
3,17,irregular,1,307,240,67,95,212,145,0.30944625407166126,0.3958333333333333,1.2791666666666666,0.34734917733089576
3,17,regular,2,1044,1029,15,1018,26,11,0.975095785440613,0.989310009718173,1.0145772594752187,0.9821514712976362
3,17,semiregular,2,870,837,33,785,85,52,0.9022988505747126,0.937873357228196,1.039426523297491,0.9197422378441711
3,17,irregular,2,286,240,46,193,93,47,0.6748251748251748,0.8041666666666667,1.1916666666666667,0.7338403041825095
3,17,regular,3,1059,1029,30,1027,32,2,0.9697828139754485,0.9980563654033042,1.0291545189504374,0.9837164750957854
3,17,semiregular,3,899,837,62,796,103,41,0.8854282536151279,0.951015531660693,1.0740740740740742,0.9170506912442397
3,17,irregular,3,245,240,5,180,65,60,0.7346938775510204,0.75,1.0208333333333333,0.7422680412371135
3,18,regular,1,922,1044,122,921,1,123,0.9989154013015185,0.882183908045977,0.8831417624521073,0.9369277721261444
3,18,semiregular,1,694,801,107,647,47,154,0.9322766570605188,0.8077403245942572,0.8664169787765293,0.8655518394648829
3,18,irregular,1,160,252,92,94,66,158,0.5875,0.373015873015873,0.6349206349206349,0.45631067961165045
3,18,regular,2,1109,1044,65,1044,65,0,0.9413886384129847,1.0,1.0622605363984674,0.9698095680445891
3,18,semiregular,2,836,801,35,766,70,35,0.916267942583732,0.9563046192259675,1.0436953807740326,0.9358582773365913
3,18,irregular,2,262,252,10,201,61,51,0.767175572519084,0.7976190476190477,1.0396825396825398,0.7821011673151752
3,18,regular,3,1081,1044,37,1041,40,3,0.9629972247918593,0.9971264367816092,1.03544061302682,0.979764705882353
3,18,semiregular,3,899,801,98,782,117,19,0.8698553948832035,0.9762796504369539,1.122347066167291,0.9200000000000002
3,18,irregular,3,254,252,2,198,56,54,0.7795275590551181,0.7857142857142857,1.007936507936508,0.782608695652174
3,19,regular,1,1069,1076,7,1042,27,34,0.9747427502338635,0.9684014869888475,0.9934944237918215,0.9715617715617715
3,19,semiregular,1,693,753,60,648,45,105,0.935064935064935,0.8605577689243028,0.9203187250996016,0.8962655601659751
3,19,irregular,1,310,245,65,191,119,54,0.6161290322580645,0.7795918367346939,1.2653061224489797,0.6882882882882883
3,19,regular,2,1069,1076,7,1061,8,15,0.9925163704396632,0.9860594795539034,0.9934944237918215,0.9892773892773893
3,19,semiregular,2,727,753,26,674,53,79,0.9270976616231087,0.8950863213811421,0.9654714475431607,0.9108108108108108
3,19,irregular,2,246,245,1,179,67,66,0.7276422764227642,0.7306122448979592,1.0040816326530613,0.7291242362525457
3,19,regular,3,1073,1076,3,1069,4,7,0.9962721342031687,0.9934944237918215,0.9972118959107806,0.9948813401582132
3,19,semiregular,3,753,753,0,691,62,62,0.9176626826029216,0.9176626826029216,1.0,0.9176626826029216
3,19,irregular,3,240,245,5,185,55,60,0.7708333333333334,0.7551020408163265,0.9795918367346939,0.7628865979381444
3,20,regular,1,1231,1251,20,1222,9,29,0.9926888708367181,0.9768185451638689,0.9840127897681854,0.984689766317486
3,20,semiregular,1,814,841,27,705,109,136,0.8660933660933661,0.8382877526753865,0.9678953626634959,0.851963746223565
3,20,irregular,1,313,252,61,192,121,60,0.6134185303514377,0.7619047619047619,1.242063492063492,0.679646017699115
3,20,regular,2,1197,1251,54,1181,16,70,0.9866332497911445,0.9440447641886491,0.9568345323741008,0.9648692810457516
3,20,semiregular,2,861,841,20,766,95,75,0.8896631823461092,0.9108204518430439,1.0237812128418549,0.900117508813161
3,20,irregular,2,264,252,12,198,66,54,0.75,0.7857142857142857,1.0476190476190477,0.7674418604651163
3,20,regular,3,1242,1251,9,1239,3,12,0.9975845410628019,0.9904076738609112,0.9928057553956835,0.993983152827918
3,20,semiregular,3,867,841,26,776,91,65,0.895040369088812,0.9227110582639715,1.0309155766944114,0.9086651053864169
3,20,irregular,3,252,252,0,195,57,57,0.7738095238095238,0.7738095238095238,1.0,0.7738095238095238
3,21,regular,1,957,920,37,916,41,4,0.9571577847439916,0.9956521739130435,1.0402173913043478,0.9760255727224294
3,21,semiregular,1,547,549,2,457,90,92,0.8354661791590493,0.8324225865209471,0.9963570127504554,0.8339416058394161
3,21,irregular,1,245,204,41,168,77,36,0.6857142857142857,0.8235294117647058,1.2009803921568627,0.7483296213808464
3,21,regular,2,918,920,2,905,13,15,0.985838779956427,0.9836956521739131,0.9978260869565218,0.984766050054407
