Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,regular,3,1074,1079,5,1070,4,9,0.9962756052141527,0.9916589434661723,0.995366079703429,0.9939619136089177
2,24,semiregular,3,672,680,8,621,51,59,0.9241071428571429,0.913235294117647,0.9882352941176471,0.9186390532544378
2,24,irregular,3,240,247,7,190,50,57,0.7916666666666666,0.7692307692307693,0.97165991902834,0.7802874743326489
2,25,regular,1,962,946,16,944,18,2,0.9812889812889813,0.9978858350951374,1.0169133192389006,0.989517819706499
2,25,semiregular,1,669,718,49,597,72,121,0.8923766816143498,0.8314763231197771,0.9317548746518106,0.8608507570295603
2,25,irregular,1,202,207,5,126,76,81,0.6237623762376238,0.6086956521739131,0.9758454106280193,0.6161369193154034
2,25,regular,2,906,946,40,900,6,46,0.9933774834437086,0.9513742071881607,0.9577167019027484,0.9719222462203024
2,25,semiregular,2,711,718,7,642,69,76,0.9029535864978903,0.8941504178272981,0.9902506963788301,0.8985304408677397
2,25,irregular,2,202,207,5,136,66,71,0.6732673267326733,0.6570048309178744,0.9758454106280193,0.665036674816626
2,25,regular,3,942,946,4,938,4,8,0.9957537154989384,0.9915433403805497,0.9957716701902748,0.9936440677966103
2,25,semiregular,3,699,718,19,627,72,91,0.8969957081545065,0.8732590529247911,0.9735376044568245,0.884968242766408
2,25,irregular,3,220,207,13,139,81,68,0.6318181818181818,0.6714975845410628,1.0628019323671498,0.6510538641686183
2,26,regular,1,1041,985,56,984,57,1,0.9452449567723343,0.9989847715736041,1.0568527918781725,0.9713721618953604
2,26,semiregular,1,724,720,4,639,85,81,0.8825966850828729,0.8875,1.0055555555555555,0.8850415512465375
2,26,irregular,1,276,214,62,178,98,36,0.644927536231884,0.8317757009345794,1.2897196261682242,0.726530612244898
2,26,regular,2,892,985,93,882,10,103,0.9887892376681614,0.8954314720812183,0.9055837563451776,0.9397975492807672
2,26,semiregular,2,721,720,1,645,76,75,0.8945908460471568,0.8958333333333334,1.0013888888888889,0.8952116585704373
2,26,irregular,2,192,214,22,135,57,79,0.703125,0.6308411214953271,0.897196261682243,0.6650246305418719
2,26,regular,3,993,985,8,981,12,4,0.9879154078549849,0.9959390862944163,1.0081218274111674,0.9919110212335693
2,26,semiregular,3,719,720,1,647,72,73,0.8998609179415855,0.8986111111111111,0.9986111111111111,0.8992355802640722
2,26,irregular,3,244,214,30,167,77,47,0.6844262295081968,0.780373831775701,1.1401869158878504,0.7292576419213974
2,27,regular,1,1165,1166,1,1156,9,10,0.992274678111588,0.9914236706689536,0.9991423670668954,0.9918489918489918
2,27,semiregular,1,677,728,51,593,84,135,0.8759231905465288,0.8145604395604396,0.929945054945055,0.8441281138790034
2,27,irregular,1,206,270,64,150,56,120,0.7281553398058253,0.5555555555555556,0.762962962962963,0.6302521008403362
2,27,regular,2,1130,1166,36,1116,14,50,0.9876106194690265,0.9571183533447685,0.9691252144082333,0.9721254355400698
2,27,semiregular,2,723,728,5,658,65,70,0.9100968188105117,0.9038461538461539,0.9931318681318682,0.9069607167470709
2,27,irregular,2,252,270,18,194,58,76,0.7698412698412699,0.7185185185185186,0.9333333333333333,0.7432950191570882
2,27,regular,3,1170,1166,4,1162,8,4,0.9931623931623932,0.9965694682675815,1.0034305317324186,0.9948630136986302
2,27,semiregular,3,714,728,14,651,63,77,0.9117647058823529,0.8942307692307693,0.9807692307692307,0.9029126213592232
2,27,irregular,3,262,270,8,201,61,69,0.767175572519084,0.7444444444444445,0.9703703703703703,0.7556390977443609
2,28,regular,1,1126,1098,28,1095,31,3,0.9724689165186501,0.9972677595628415,1.0255009107468125,0.9847122302158273
2,28,semiregular,1,852,859,7,774,78,85,0.9084507042253521,0.9010477299185099,0.9918509895227008,0.9047340736411454
2,28,irregular,1,277,293,16,168,109,125,0.6064981949458483,0.5733788395904437,0.9453924914675768,0.5894736842105264
2,28,regular,2,1068,1098,30,1053,15,45,0.9859550561797753,0.9590163934426229,0.9726775956284153,0.9722991689750692
2,28,semiregular,2,850,859,9,776,74,83,0.9129411764705883,0.9033760186263097,0.989522700814901,0.9081334113516676
2,28,irregular,2,270,293,23,187,83,106,0.6925925925925925,0.6382252559726962,0.9215017064846417,0.6642984014209591
2,28,regular,3,1109,1098,11,1094,15,4,0.9864743011722272,0.9963570127504554,1.0100182149362478,0.991391028545537
2,28,semiregular,3,838,859,21,776,62,83,0.9260143198090692,0.9033760186263097,0.9755529685681025,0.9145550972304066
2,28,irregular,3,285,293,8,196,89,97,0.6877192982456141,0.6689419795221843,0.9726962457337884,0.6782006920415224
2,29,regular,1,1161,1140,21,1136,25,4,0.9784668389319552,0.9964912280701754,1.018421052631579,0.9873967840069536
2,29,semiregular,1,910,869,41,795,115,74,0.8736263736263736,0.9148446490218642,1.047180667433832,0.8937605396290051
2,29,irregular,1,226,247,21,150,76,97,0.6637168141592921,0.6072874493927125,0.9149797570850202,0.6342494714587738
2,29,regular,2,1100,1140,40,1089,11,51,0.99,0.9552631578947368,0.9649122807017544,0.9723214285714286
2,29,semiregular,2,907,869,38,796,111,73,0.8776185226019846,0.9159953970080552,1.0437284234752588,0.8963963963963963
2,29,irregular,2,244,247,3,170,74,77,0.6967213114754098,0.6882591093117408,0.9878542510121457,0.6924643584521385
2,29,regular,3,1129,1140,11,1124,5,16,0.995571302037201,0.9859649122807017,0.9903508771929824,0.9907448215072719
2,29,semiregular,3,866,869,3,774,92,95,0.8937644341801386,0.8906789413118527,0.996547756041427,0.8922190201729107
2,29,irregular,3,250,247,3,190,60,57,0.76,0.7692307692307693,1.0121457489878543,0.7645875251509054
2,30,regular,1,1017,997,20,993,24,4,0.976401179941003,0.995987963891675,1.020060180541625,0.9860973187686196
2,30,semiregular,1,778,810,32,715,63,95,0.9190231362467867,0.8827160493827161,0.9604938271604938,0.9005037783375315
2,30,irregular,1,236,250,14,167,69,83,0.7076271186440678,0.668,0.944,0.6872427983539094
2,30,regular,2,967,997,30,958,9,39,0.9906928645294726,0.9608826479438315,0.9699097291875627,0.9755600814663952
2,30,semiregular,2,809,810,1,740,69,70,0.9147095179233622,0.9135802469135802,0.9987654320987654,0.9141445336627547
2,30,irregular,2,244,250,6,178,66,72,0.7295081967213115,0.712,0.976,0.7206477732793523
2,30,regular,3,997,997,0,993,4,4,0.995987963891675,0.995987963891675,1.0,0.995987963891675
2,30,semiregular,3,812,810,2,743,69,67,0.9150246305418719,0.917283950617284,1.002469135802469,0.9161528976572133
2,30,irregular,3,252,250,2,174,78,76,0.6904761904761905,0.696,1.008,0.6932270916334661
3,1,regular,1,918,937,19,903,15,34,0.9836601307189542,0.9637139807897546,0.9797225186766275,0.9735849056603773
3,1,semiregular,1,761,703,58,644,117,59,0.8462549277266754,0.9160739687055477,1.0825035561877667,0.8797814207650273
3,1,irregular,1,176,199,23,127,49,72,0.7215909090909091,0.6381909547738693,0.8844221105527639,0.6773333333333333
3,1,regular,2,967,937,30,934,33,3,0.9658738366080661,0.9967982924226254,1.032017075773746,0.9810924369747899
3,1,semiregular,2,716,703,13,611,105,92,0.8533519553072626,0.8691322901849218,1.0184921763869133,0.861169837914024
3,1,irregular,2,191,199,8,146,45,53,0.7643979057591623,0.7336683417085427,0.9597989949748744,0.7487179487179486
3,1,regular,3,930,937,7,921,9,16,0.9903225806451613,0.9829242262540021,0.9925293489861259,0.9866095340117835
3,1,semiregular,3,749,703,46,639,110,64,0.8531375166889186,0.9089615931721194,1.065433854907539,0.8801652892561983
3,1,irregular,3,191,199,8,140,51,59,0.7329842931937173,0.7035175879396985,0.9597989949748744,0.7179487179487181
3,2,regular,1,1101,1224,123,1093,8,131,0.9927338782924614,0.8929738562091504,0.8995098039215687,0.9402150537634409
3,2,semiregular,1,623,647,24,575,48,72,0.9229534510433387,0.8887171561051005,0.9629057187017002,0.9055118110236221
3,2,irregular,1,193,217,24,116,77,101,0.6010362694300518,0.5345622119815668,0.8894009216589862,0.5658536585365854
3,2,regular,2,1193,1224,31,1182,11,42,0.9907795473595976,0.9656862745098039,0.9746732026143791,0.9780719900703352
3,2,semiregular,2,635,647,12,599,36,48,0.9433070866141732,0.9258114374034003,0.98145285935085,0.9344773790951638
3,2,irregular,2,217,217,0,159,58,58,0.7327188940092166,0.7327188940092166,1.0,0.7327188940092166
3,2,regular,3,1231,1224,7,1213,18,11,0.9853777416734363,0.9910130718954249,1.005718954248366,0.9881873727087577
3,2,semiregular,3,663,647,16,613,50,34,0.9245852187028658,0.9474497681607419,1.0247295208655331,0.9358778625954198
3,2,irregular,3,221,217,4,160,61,57,0.7239819004524887,0.7373271889400922,1.0184331797235022,0.7305936073059361
3,3,regular,1,1053,1053,0,1038,15,15,0.9857549857549858,0.9857549857549858,1.0,0.9857549857549858
3,3,semiregular,1,757,716,41,656,101,60,0.8665785997357992,0.9162011173184358,1.0572625698324023,0.8906992532247114
3,3,irregular,1,214,224,10,143,71,81,0.6682242990654206,0.6383928571428571,0.9553571428571429,0.6529680365296804
3,3,regular,2,1014,1053,39,997,17,56,0.9832347140039448,0.9468186134852802,0.9629629629629629,0.9646831156265119
3,3,semiregular,2,711,716,5,636,75,80,0.8945147679324894,0.888268156424581,0.9930167597765364,0.8913805185704274
3,3,irregular,2,205,224,19,148,57,76,0.7219512195121951,0.6607142857142857,0.9151785714285714,0.6899766899766899
3,3,regular,3,1055,1053,2,1046,9,7,0.9914691943127962,0.99335232668566,1.0018993352326686,0.9924098671726755
3,3,semiregular,3,731,716,15,656,75,60,0.8974008207934336,0.9162011173184358,1.020949720670391,0.9067035245335177
3,3,irregular,3,210,224,14,155,55,69,0.7380952380952381,0.6919642857142857,0.9375,0.7142857142857143
3,4,regular,1,1128,1101,27,1088,40,13,0.9645390070921985,0.9881925522252498,1.0245231607629428,0.9762225213100045
3,4,semiregular,1,631,614,17,532,99,82,0.8431061806656102,0.8664495114006515,1.0276872964169381,0.8546184738955824
3,4,irregular,1,215,228,13,139,76,89,0.6465116279069767,0.6096491228070176,0.9429824561403509,0.6275395033860045
3,4,regular,2,1104,1101,3,1092,12,9,0.9891304347826086,0.9918256130790191,1.002724795640327,0.9904761904761904
3,4,semiregular,2,599,614,15,530,69,84,0.8848080133555927,0.8631921824104235,0.9755700325732899,0.8738664468260512
3,4,irregular,2,217,228,11,162,55,66,0.7465437788018433,0.7105263157894737,0.9517543859649122,0.7280898876404495
3,4,regular,3,1096,1101,5,1093,3,8,0.9972627737226277,0.9927338782924614,0.9954586739327884,0.9949931725079654
3,4,semiregular,3,615,614,1,546,69,68,0.8878048780487805,0.8892508143322475,1.001628664495114,0.8885272579332791
3,4,irregular,3,212,228,16,161,51,67,0.7594339622641509,0.706140350877193,0.9298245614035088,0.7318181818181818
3,5,regular,1,1018,1044,26,1009,9,35,0.9911591355599214,0.9664750957854407,0.975095785440613,0.9786614936954414
3,5,semiregular,1,764,668,96,632,132,36,0.8272251308900523,0.9461077844311377,1.1437125748502994,0.88268156424581
3,5,irregular,1,223,217,6,152,71,65,0.6816143497757847,0.7004608294930875,1.0276497695852536,0.6909090909090909
3,5,regular,2,1055,1044,11,1043,12,1,0.9886255924170616,0.9990421455938697,1.010536398467433,0.993806574559314
3,5,semiregular,2,662,668,6,579,83,89,0.8746223564954683,0.8667664670658682,0.9910179640718563,0.8706766917293232
3,5,irregular,2,217,217,0,161,56,56,0.7419354838709677,0.7419354838709677,1.0,0.7419354838709677
3,5,regular,3,1035,1044,9,1032,3,12,0.9971014492753624,0.9885057471264368,0.9913793103448276,0.9927849927849929
3,5,semiregular,3,696,668,28,603,93,65,0.8663793103448276,0.9026946107784432,1.0419161676646707,0.8841642228739004
3,5,irregular,3,207,217,10,151,56,66,0.7294685990338164,0.695852534562212,0.9539170506912442,0.7122641509433962
3,6,regular,1,932,915,17,902,30,13,0.9678111587982833,0.985792349726776,1.0185792349726777,0.9767190037899297
3,6,semiregular,1,709,701,8,639,70,62,0.9012693935119888,0.9115549215406562,1.0114122681883024,0.9063829787234043
3,6,irregular,1,179,195,16,117,62,78,0.6536312849162011,0.6,0.9179487179487179,0.6256684491978609
3,6,regular,2,939,915,24,914,25,1,0.9733759318423855,0.9989071038251366,1.0262295081967212,0.9859762675296656
3,6,semiregular,2,700,701,1,639,61,62,0.9128571428571428,0.9115549215406562,0.9985734664764622,0.9122055674518201
3,6,irregular,2,180,195,15,133,47,62,0.7388888888888889,0.6820512820512821,0.9230769230769231,0.7093333333333334
3,6,regular,3,908,915,7,903,5,12,0.9944933920704846,0.9868852459016394,0.9923497267759562,0.9906747120131651
3,6,semiregular,3,717,701,16,645,72,56,0.899581589958159,0.920114122681883,1.0228245363766049,0.9097320169252467
3,6,irregular,3,199,195,4,149,50,46,0.7487437185929648,0.764102564102564,1.0205128205128204,0.7563451776649746
3,7,regular,1,1214,1230,16,1200,14,30,0.9884678747940692,0.975609756097561,0.9869918699186991,0.9819967266775778
3,7,semiregular,1,776,761,15,664,112,97,0.8556701030927835,0.8725361366622865,1.0197109067017083,0.8640208197787899
3,7,irregular,1,225,225,0,154,71,71,0.6844444444444444,0.6844444444444444,1.0,0.6844444444444444
3,7,regular,2,1242,1230,12,1214,28,16,0.9774557165861514,0.9869918699186991,1.0097560975609756,0.982200647249191
3,7,semiregular,2,737,761,24,644,93,117,0.8738127544097694,0.8462549277266754,0.9684625492772667,0.8598130841121494
3,7,irregular,2,205,225,20,157,48,68,0.7658536585365854,0.6977777777777778,0.9111111111111111,0.7302325581395349
3,7,regular,3,1225,1230,5,1217,8,13,0.9934693877551021,0.989430894308943,0.9959349593495935,0.9914460285132383
3,7,semiregular,3,774,761,13,682,92,79,0.8811369509043928,0.8961892247043364,1.0170827858081473,0.8885993485342019
3,7,irregular,3,217,225,8,161,56,64,0.7419354838709677,0.7155555555555555,0.9644444444444444,0.7285067873303167
3,8,regular,1,1039,1035,4,1019,20,16,0.9807507218479307,0.9845410628019323,1.0038647342995168,0.9826422372227579
3,8,semiregular,1,840,827,13,753,87,74,0.8964285714285715,0.9105199516324063,1.0157194679564692,0.9034193161367726
3,8,irregular,1,245,243,2,137,108,106,0.5591836734693878,0.5637860082304527,1.008230452674897,0.5614754098360656
3,8,regular,2,1038,1035,3,1018,20,17,0.9807321772639692,0.9835748792270531,1.0028985507246377,0.9821514712976362
3,8,semiregular,2,819,827,8,750,69,77,0.9157509157509157,0.9068923821039904,0.9903264812575574,0.9113001215066828
3,8,irregular,2,240,243,3,164,76,79,0.6833333333333333,0.6748971193415638,0.9876543209876543,0.6790890269151139
3,8,regular,3,1037,1035,2,1027,10,8,0.9903567984570878,0.9922705314009662,1.0019323671497584,0.9913127413127413
3,8,semiregular,3,851,827,24,768,83,59,0.9024676850763808,0.9286577992744861,1.0290205562273278,0.9153754469606674
3,8,irregular,3,245,243,2,163,82,80,0.6653061224489796,0.6707818930041153,1.008230452674897,0.6680327868852458
3,9,regular,1,1089,1107,18,1079,10,28,0.9908172635445363,0.974706413730804,0.983739837398374,0.9826958105646629
3,9,semiregular,1,682,701,19,631,51,70,0.9252199413489736,0.9001426533523538,0.9728958630527818,0.9125090383224873
3,9,irregular,1,208,266,58,146,62,120,0.7019230769230769,0.5488721804511278,0.7819548872180451,0.6160337552742616
3,9,regular,2,1080,1107,27,1068,12,39,0.9888888888888889,0.964769647696477,0.975609756097561,0.9766803840877916
3,9,semiregular,2,653,701,48,609,44,92,0.9326186830015314,0.8687589158345221,0.9315263908701854,0.8995568685376661
3,9,irregular,2,254,266,12,188,66,78,0.7401574803149606,0.706766917293233,0.9548872180451128,0.7230769230769232
3,9,regular,3,1105,1107,2,1099,6,8,0.9945701357466064,0.992773261065944,0.998193315266486,0.9936708860759493
3,9,semiregular,3,715,701,14,664,51,37,0.9286713286713286,0.9472182596291013,1.0199714693295292,0.9378531073446327
3,9,irregular,3,250,266,16,192,58,74,0.768,0.7218045112781954,0.9398496240601504,0.7441860465116279
3,10,regular,1,995,1014,19,983,12,31,0.9879396984924623,0.9694280078895463,0.9812623274161736,0.9785963165754107
3,10,semiregular,1,695,656,39,621,74,35,0.8935251798561151,0.9466463414634146,1.0594512195121952,0.919319022945966
3,10,irregular,1,210,247,37,162,48,85,0.7714285714285715,0.6558704453441295,0.8502024291497976,0.7089715536105032
3,10,regular,2,1031,1014,17,1004,27,10,0.973811833171678,0.9901380670611439,1.0167652859960552,0.9819070904645476
3,10,semiregular,2,660,656,4,600,60,56,0.9090909090909091,0.9146341463414634,1.0060975609756098,0.9118541033434651
3,10,irregular,2,225,247,22,185,40,62,0.8222222222222222,0.7489878542510121,0.9109311740890689,0.7838983050847458
3,10,regular,3,1014,1014,0,1005,9,9,0.9911242603550295,0.9911242603550295,1.0,0.9911242603550295
3,10,semiregular,3,679,656,23,612,67,44,0.9013254786450663,0.9329268292682927,1.0350609756097562,0.9168539325842696
3,10,irregular,3,234,247,13,189,45,58,0.8076923076923077,0.7651821862348178,0.9473684210526315,0.7858627858627858
3,11,regular,1,1070,1070,0,1056,14,14,0.9869158878504672,0.9869158878504672,1.0,0.9869158878504672
3,11,semiregular,1,721,700,21,627,94,73,0.869625520110957,0.8957142857142857,1.03,0.8824771287825476
3,11,irregular,1,216,239,23,153,63,86,0.7083333333333334,0.6401673640167364,0.9037656903765691,0.6725274725274726
3,11,regular,2,1074,1070,4,1063,11,7,0.9897579143389199,0.9934579439252337,1.0037383177570094,0.9916044776119404
3,11,semiregular,2,687,700,13,609,78,91,0.8864628820960698,0.87,0.9814285714285714,0.8781542898341744
3,11,irregular,2,210,239,29,162,48,77,0.7714285714285715,0.6778242677824268,0.8786610878661087,0.7216035634743875
3,11,regular,3,1070,1070,0,1063,7,7,0.9934579439252337,0.9934579439252337,1.0,0.9934579439252337
3,11,semiregular,3,707,700,7,621,86,79,0.8783592644978784,0.8871428571428571,1.01,0.8827292110874201
3,11,irregular,3,216,239,23,165,51,74,0.7638888888888888,0.6903765690376569,0.9037656903765691,0.7252747252747253
3,12,regular,1,1017,1007,10,1007,10,0,0.9901671583087512,1.0,1.009930486593843,0.9950592885375494
3,12,semiregular,1,714,641,73,592,122,49,0.8291316526610645,0.9235569422776911,1.1138845553822152,0.8738007380073801
3,12,irregular,1,220,204,16,150,70,54,0.6818181818181818,0.7352941176470589,1.0784313725490196,0.7075471698113208
3,12,regular,2,1029,1007,22,1006,23,1,0.9776482021379981,0.9990069513406157,1.0218470705064548,0.9882121807465618
3,12,semiregular,2,657,641,16,556,101,85,0.8462709284627092,0.8673946957878315,1.0249609984399375,0.8567026194144837
3,12,irregular,2,239,204,35,152,87,52,0.6359832635983264,0.7450980392156863,1.1715686274509804,0.6862302483069977
3,12,regular,3,1015,1007,8,1005,10,2,0.9901477832512315,0.9980139026812314,1.0079443892750746,0.9940652818991098
3,12,semiregular,3,651,641,10,561,90,80,0.8617511520737328,0.875195007800312,1.015600624024961,0.8684210526315789
3,12,irregular,3,214,204,10,146,68,58,0.6822429906542056,0.7156862745098039,1.0490196078431373,0.6985645933014355
3,13,regular,1,973,1000,27,967,6,33,0.9938335046248715,0.967,0.973,0.9802331474911302
3,13,semiregular,1,852,815,37,761,91,54,0.8931924882629108,0.9337423312883436,1.045398773006135,0.9130173965206958
3,13,irregular,1,261,216,45,147,114,69,0.5632183908045977,0.6805555555555556,1.2083333333333333,0.6163522012578615
3,13,regular,2,846,1000,154,832,14,168,0.983451536643026,0.832,0.846,0.9014084507042254
3,13,semiregular,2,818,815,3,754,64,61,0.921760391198044,0.9251533742331288,1.003680981595092,0.9234537660747091
3,13,irregular,2,260,216,44,175,85,41,0.6730769230769231,0.8101851851851852,1.2037037037037037,0.7352941176470588
3,13,regular,3,1030,1000,30,996,34,4,0.9669902912621359,0.996,1.03,0.98128078817734
3,13,semiregular,3,822,815,7,749,73,66,0.9111922141119222,0.9190184049079755,1.0085889570552147,0.9150885766646305
3,13,irregular,3,227,216,11,169,58,47,0.7444933920704846,0.7824074074074074,1.0509259259259258,0.7629796839729119
3,14,regular,1,1046,1052,6,1043,3,9,0.997131931166348,0.9914448669201521,0.9942965779467681,0.994280266920877
3,14,semiregular,1,921,913,8,841,80,72,0.9131378935939196,0.9211391018619934,1.0087623220153341,0.9171210468920392
3,14,irregular,1,204,217,13,140,64,77,0.6862745098039216,0.6451612903225806,0.9400921658986175,0.665083135391924
3,14,regular,2,1042,1052,10,1024,18,28,0.982725527831094,0.973384030418251,0.9904942965779467,0.9780324737344793
3,14,semiregular,2,906,913,7,834,72,79,0.9205298013245033,0.9134720700985761,0.9923329682365827,0.9169873556899395
3,14,irregular,2,243,217,26,169,74,48,0.6954732510288066,0.7788018433179723,1.119815668202765,0.7347826086956523
3,14,regular,3,1066,1052,14,1046,20,6,0.9812382739212008,0.9942965779467681,1.0133079847908746,0.987724268177526
3,14,semiregular,3,917,913,4,849,68,64,0.925845147219193,0.9299014238773274,1.004381161007667,0.9278688524590163
3,14,irregular,3,203,217,14,152,51,65,0.7487684729064039,0.7004608294930875,0.9354838709677419,0.7238095238095238
3,15,regular,1,1011,964,47,964,47,0,0.9535113748763601,1.0,1.0487551867219918,0.9762025316455697
3,15,semiregular,1,791,774,17,705,86,69,0.8912768647281921,0.9108527131782945,1.0219638242894056,0.9009584664536742
3,15,irregular,1,182,218,36,138,44,80,0.7582417582417582,0.6330275229357798,0.8348623853211009,0.69
3,15,regular,2,967,964,3,952,15,12,0.984488107549121,0.9875518672199171,1.0031120331950207,0.9860176074572761
3,15,semiregular,2,737,774,37,675,62,99,0.9158751696065129,0.872093023255814,0.9521963824289406,0.8934480476505626
3,15,irregular,2,203,218,15,157,46,61,0.7733990147783252,0.7201834862385321,0.9311926605504587,0.7458432304038004
3,15,regular,3,952,964,12,949,3,15,0.9968487394957983,0.9844398340248963,0.9875518672199171,0.9906054279749479
3,15,semiregular,3,750,774,24,684,66,90,0.912,0.8837209302325582,0.9689922480620154,0.8976377952755905
3,15,irregular,3,212,218,6,166,46,52,0.7830188679245284,0.7614678899082569,0.9724770642201835,0.772093023255814
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,613,681,68,513,100,168,0.8368678629690048,0.7533039647577092,0.9001468428781204,0.7928902627511591
3,16,irregular,1,163,272,109,67,96,205,0.4110429447852761,0.24632352941176472,0.5992647058823529,0.3080459770114943
3,16,regular,2,1160,1109,51,1109,51,0,0.9560344827586207,1.0,1.0459873760144274,0.9775231379462318
3,16,semiregular,2,651,681,30,570,81,111,0.8755760368663594,0.8370044052863436,0.9559471365638766,0.8558558558558559
3,16,irregular,2,262,272,10,190,72,82,0.7251908396946565,0.6985294117647058,0.9632352941176471,0.7116104868913857
3,16,regular,3,1035,1109,74,1032,3,77,0.9971014492753624,0.9305680793507665,0.933273219116321,0.9626865671641791
3,16,semiregular,3,667,681,14,590,77,91,0.8845577211394303,0.8663729809104258,0.9794419970631424,0.8753709198813057
3,16,irregular,3,227,272,45,175,52,97,0.7709251101321586,0.6433823529411765,0.8345588235294118,0.7014028056112224
3,17,regular,1,63,1029,966,62,1,967,0.9841269841269841,0.06025267249757046,0.061224489795918366,0.11355311355311357
3,17,semiregular,1,576,837,261,484,92,353,0.8402777777777778,0.5782556750298686,0.6881720430107527,0.6850672328379335
3,17,irregular,1,197,240,43,58,139,182,0.29441624365482233,0.24166666666666667,0.8208333333333333,0.26544622425629294
3,17,regular,2,1052,1029,23,1022,30,7,0.9714828897338403,0.9931972789115646,1.022351797862002,0.9822200864968765
3,17,semiregular,2,887,837,50,776,111,61,0.874859075535513,0.927120669056153,1.05973715651135,0.900232018561485
3,17,irregular,2,277,240,37,175,102,65,0.631768953068592,0.7291666666666666,1.1541666666666666,0.6769825918762089
3,17,regular,3,1091,1029,62,1026,65,3,0.9404216315307058,0.9970845481049563,1.0602526724975705,0.9679245283018868
3,17,semiregular,3,848,837,11,768,80,69,0.9056603773584906,0.9175627240143369,1.013142174432497,0.9115727002967359
3,17,irregular,3,246,240,6,186,60,54,0.7560975609756098,0.775,1.025,0.7654320987654322
3,18,regular,1,648,1044,396,647,1,397,0.9984567901234568,0.6197318007662835,0.6206896551724138,0.7647754137115841
3,18,semiregular,1,482,801,319,436,46,365,0.9045643153526971,0.5443196004993758,0.6017478152309613,0.6796570537802027
3,18,irregular,1,112,252,140,66,46,186,0.5892857142857143,0.2619047619047619,0.4444444444444444,0.3626373626373626
3,18,regular,2,1127,1044,83,1043,84,1,0.9254658385093167,0.9990421455938697,1.0795019157088122,0.960847535697835
3,18,semiregular,2,790,801,11,731,59,70,0.9253164556962026,0.9126092384519351,0.9862671660424469,0.918918918918919
3,18,irregular,2,248,252,4,186,62,66,0.75,0.7380952380952381,0.9841269841269841,0.744
3,18,regular,3,1104,1044,60,1043,61,1,0.9447463768115942,0.9990421455938697,1.0574712643678161,0.9711359404096835
3,18,semiregular,3,818,801,17,753,65,48,0.9205378973105135,0.9400749063670412,1.021223470661673,0.9302038295243978
3,18,irregular,3,253,252,1,204,49,48,0.8063241106719368,0.8095238095238095,1.003968253968254,0.8079207920792079
3,19,regular,1,1031,1076,45,1017,14,59,0.9864209505334627,0.9451672862453532,0.95817843866171,0.9653535832937827
3,19,semiregular,1,769,753,16,697,72,56,0.9063719115734721,0.9256308100929614,1.0212483399734396,0.9159001314060448
3,19,irregular,1,244,245,1,160,84,85,0.6557377049180327,0.6530612244897959,0.9959183673469387,0.6543967280163598
3,19,regular,2,1107,1076,31,1073,34,3,0.969286359530262,0.9972118959107806,1.028810408921933,0.983050847457627
3,19,semiregular,2,721,753,32,662,59,91,0.9181692094313454,0.8791500664010624,0.9575033200531209,0.8982360922659429
3,19,irregular,2,258,245,13,183,75,62,0.7093023255813954,0.746938775510204,1.0530612244897959,0.727634194831014
3,19,regular,3,1077,1076,1,1066,11,10,0.989786443825441,0.9907063197026023,1.0009293680297398,0.9902461681374825
3,19,semiregular,3,749,753,4,688,61,65,0.9185580774365821,0.9136786188579017,0.9946879150066401,0.9161118508655127
3,19,irregular,3,235,245,10,170,65,75,0.723404255319149,0.6938775510204082,0.9591836734693877,0.7083333333333333
3,20,regular,1,1162,1251,89,1157,5,94,0.995697074010327,0.9248601119104716,0.9288569144684252,0.958972233733941
3,20,semiregular,1,891,841,50,767,124,74,0.8608305274971941,0.9120095124851367,1.0594530321046374,0.8856812933025405
3,20,irregular,1,240,252,12,147,93,105,0.6125,0.5833333333333334,0.9523809523809523,0.5975609756097562
3,20,regular,2,1218,1251,33,1205,13,46,0.9893267651888341,0.9632294164668266,0.973621103117506,0.9761036857027137
3,20,semiregular,2,838,841,3,738,100,103,0.8806682577565632,0.8775267538644471,0.9964328180737217,0.8790946992257296
3,20,irregular,2,250,252,2,182,68,70,0.728,0.7222222222222222,0.9920634920634921,0.7250996015936256
3,20,regular,3,1193,1251,58,1188,5,63,0.9958088851634534,0.9496402877697842,0.9536370903277378,0.9721767594108021
3,20,semiregular,3,846,841,5,752,94,89,0.8888888888888888,0.8941736028537456,1.0059453032104637,0.8915234143449912
3,20,irregular,3,236,252,16,171,65,81,0.7245762711864406,0.6785714285714286,0.9365079365079365,0.7008196721311476
3,21,regular,1,897,920,23,889,8,31,0.9910813823857302,0.966304347826087,0.975,0.9785360484314805
3,21,semiregular,1,629,549,80,497,132,52,0.7901430842607313,0.9052823315118397,1.145719489981785,0.8438030560271647
3,21,irregular,1,199,204,5,138,61,66,0.6934673366834171,0.6764705882352942,0.9754901960784313,0.684863523573201
3,21,regular,2,920,920,0,903,17,17,0.9815217391304348,0.9815217391304348,1.0,0.9815217391304348
3,21,semiregular,2,560,549,11,467,93,82,0.8339285714285715,0.8506375227686703,1.0200364298724955,0.842200180342651
3,21,irregular,2,215,204,11,161,54,43,0.7488372093023256,0.7892156862745098,1.053921568627451,0.7684964200477327
