Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,regular,3,860,1079,219,852,8,227,0.9906976744186047,0.7896200185356812,0.7970342910101946,0.8788035069623517
2,24,semiregular,3,481,680,199,422,59,258,0.8773388773388774,0.6205882352941177,0.7073529411764706,0.726959517657192
2,24,irregular,3,996,247,749,181,815,66,0.1817269076305221,0.7327935222672065,4.032388663967612,0.2912308930008045
2,25,regular,1,911,946,35,906,5,40,0.9945115257958288,0.9577167019027484,0.9630021141649049,0.975767366720517
2,25,semiregular,1,824,718,106,651,173,67,0.7900485436893204,0.9066852367688022,1.1476323119777159,0.8443579766536966
2,25,irregular,1,990,207,783,120,870,87,0.12121212121212122,0.5797101449275363,4.782608695652174,0.20050125313283207
2,25,regular,2,935,946,11,924,11,22,0.9882352941176471,0.9767441860465116,0.9883720930232558,0.9824561403508771
2,25,semiregular,2,904,718,186,661,243,57,0.7311946902654868,0.9206128133704735,1.2590529247910864,0.815043156596794
2,25,irregular,2,296,207,89,47,249,160,0.15878378378378377,0.22705314009661837,1.429951690821256,0.18687872763419483
2,25,regular,3,872,946,74,868,4,78,0.9954128440366973,0.9175475687103594,0.9217758985200846,0.954895489548955
2,25,semiregular,3,445,718,273,376,69,342,0.8449438202247191,0.5236768802228412,0.6197771587743732,0.646603611349957
2,25,irregular,3,1550,207,1343,97,1453,110,0.06258064516129032,0.46859903381642515,7.48792270531401,0.11041548093340922
2,26,regular,1,1005,985,20,978,27,7,0.9731343283582089,0.9928934010152284,1.0203045685279188,0.9829145728643216
2,26,semiregular,1,857,720,137,668,189,52,0.779463243873979,0.9277777777777778,1.1902777777777778,0.8471781864299303
2,26,irregular,1,914,214,700,175,739,39,0.19146608315098468,0.8177570093457944,4.271028037383178,0.31028368794326244
2,26,regular,2,729,985,256,658,71,327,0.9026063100137174,0.6680203045685279,0.7401015228426396,0.7677946324387397
2,26,semiregular,2,245,720,475,194,51,526,0.7918367346938775,0.26944444444444443,0.3402777777777778,0.40207253886010363
2,26,irregular,2,607,214,393,80,527,134,0.13179571663920922,0.37383177570093457,2.836448598130841,0.19488428745432398
2,26,regular,3,490,985,495,481,9,504,0.9816326530612245,0.4883248730964467,0.49746192893401014,0.6522033898305084
2,26,semiregular,3,406,720,314,342,64,378,0.8423645320197044,0.475,0.5638888888888889,0.6074600355239786
2,26,irregular,3,1054,214,840,131,923,83,0.12428842504743833,0.6121495327102804,4.925233644859813,0.20662460567823343
2,27,regular,1,1120,1166,46,1116,4,50,0.9964285714285714,0.9571183533447685,0.9605488850771869,0.9763779527559056
2,27,semiregular,1,814,728,86,626,188,102,0.769041769041769,0.8598901098901099,1.1181318681318682,0.8119325551232166
2,27,irregular,1,1477,270,1207,214,1263,56,0.14488828706838186,0.7925925925925926,5.470370370370371,0.24499141385231826
2,27,regular,2,1190,1166,24,1165,25,1,0.9789915966386554,0.9991423670668954,1.020583190394511,0.9889643463497454
2,27,semiregular,2,1026,728,298,722,304,6,0.7037037037037037,0.9917582417582418,1.4093406593406594,0.8232611174458381
2,27,irregular,2,2257,270,1987,270,1987,0,0.11962782454585734,1.0,8.35925925925926,0.21369212504946578
2,27,regular,3,1028,1166,138,1024,4,142,0.9961089494163424,0.8782161234991424,0.8816466552315609,0.9334548769371012
2,27,semiregular,3,633,728,95,551,82,177,0.8704581358609794,0.7568681318681318,0.8695054945054945,0.8096987509184422
2,27,irregular,3,1265,270,995,220,1045,50,0.17391304347826086,0.8148148148148148,4.685185185185185,0.28664495114006516
2,28,regular,1,1080,1098,18,1070,10,28,0.9907407407407407,0.9744990892531876,0.9836065573770492,0.9825528007346189
2,28,semiregular,1,982,859,123,808,174,51,0.8228105906313645,0.940628637951106,1.1431897555296857,0.8777838131450298
2,28,irregular,1,1498,293,1205,220,1278,73,0.14686248331108145,0.7508532423208191,5.112627986348123,0.24567280848687886
2,28,regular,2,1087,1098,11,1066,21,32,0.9806807727690893,0.970856102003643,0.9899817850637522,0.9757437070938215
2,28,semiregular,2,1093,859,234,853,240,6,0.7804208600182982,0.9930151338766007,1.2724097788125728,0.8739754098360655
2,28,irregular,2,1387,293,1094,268,1119,25,0.1932227829848594,0.9146757679180887,4.733788395904437,0.319047619047619
2,28,regular,3,736,1098,362,729,7,369,0.9904891304347826,0.6639344262295082,0.6703096539162113,0.7949836423118866
2,28,semiregular,3,444,859,415,397,47,462,0.8941441441441441,0.46216530849825377,0.5168800931315483,0.6093630084420568
2,28,irregular,3,1404,293,1111,138,1266,155,0.09829059829059829,0.4709897610921502,4.791808873720137,0.16263995285798466
2,29,regular,1,1113,1140,27,1110,3,30,0.9973045822102425,0.9736842105263158,0.9763157894736842,0.9853528628495339
2,29,semiregular,1,1196,869,327,841,355,28,0.7031772575250836,0.9677790563866513,1.3762945914844649,0.8145278450363197
2,29,irregular,1,928,247,681,158,770,89,0.17025862068965517,0.6396761133603239,3.757085020242915,0.26893617021276595
2,29,regular,2,1139,1140,1,1126,13,14,0.9885864793678666,0.987719298245614,0.9991228070175439,0.9881526985519964
2,29,semiregular,2,1302,869,433,862,440,7,0.6620583717357911,0.9919447640966629,1.4982738780207134,0.7941040994933211
2,29,irregular,2,1705,247,1458,247,1458,0,0.14486803519061583,1.0,6.902834008097166,0.2530737704918033
2,29,regular,3,833,1140,307,829,4,311,0.9951980792316927,0.7271929824561404,0.730701754385965,0.8403446528129752
2,29,semiregular,3,722,869,147,607,115,262,0.8407202216066482,0.6985040276179517,0.8308400460299195,0.7630421118793211
2,29,irregular,3,640,247,393,135,505,112,0.2109375,0.5465587044534413,2.591093117408907,0.3043968432919955
2,30,regular,1,974,997,23,969,5,28,0.9948665297741273,0.9719157472417251,0.9769307923771314,0.9832572298325722
2,30,semiregular,1,866,810,56,735,131,75,0.848729792147806,0.9074074074074074,1.0691358024691358,0.8770883054892601
2,30,irregular,1,1232,250,982,187,1045,63,0.15178571428571427,0.748,4.928,0.252361673414305
2,30,regular,2,1048,997,51,997,51,0,0.9513358778625954,1.0,1.0511534603811434,0.9750611246943766
2,30,semiregular,2,1077,810,267,802,275,8,0.744661095636026,0.9901234567901235,1.3296296296296297,0.8500264970853206
2,30,irregular,2,1969,250,1719,247,1722,3,0.12544438801422042,0.988,7.876,0.22262280306444346
2,30,regular,3,950,997,47,943,7,54,0.9926315789473684,0.9458375125376128,0.9528585757271816,0.9686697483307652
2,30,semiregular,3,713,810,97,625,88,185,0.876577840112202,0.7716049382716049,0.8802469135802469,0.8207485226526592
2,30,irregular,3,577,250,327,133,444,117,0.23050259965337955,0.532,2.308,0.3216444981862152
3,1,regular,1,931,937,6,921,10,16,0.9892588614393125,0.9829242262540021,0.9935965848452508,0.9860813704496787
3,1,semiregular,1,970,703,267,676,294,27,0.6969072164948453,0.9615931721194879,1.379800853485064,0.8081291093843395
3,1,irregular,1,202,199,3,127,75,72,0.6287128712871287,0.6381909547738693,1.015075376884422,0.6334164588528679
3,1,regular,2,1007,937,70,937,70,0,0.9304865938430983,1.0,1.0747065101387407,0.963991769547325
3,1,semiregular,2,1140,703,437,697,443,6,0.6114035087719298,0.9914651493598862,1.6216216216216217,0.7563754747693977
3,1,irregular,2,1087,199,888,199,888,0,0.18307267709291627,1.0,5.4623115577889445,0.30948678071539654
3,1,regular,3,710,937,227,709,1,228,0.9985915492957746,0.7566702241195304,0.7577374599786553,0.8609593199757134
3,1,semiregular,3,310,703,393,275,35,428,0.8870967741935484,0.3911806543385491,0.44096728307254623,0.5429417571569596
3,1,irregular,3,90,199,109,79,11,120,0.8777777777777778,0.3969849246231156,0.45226130653266333,0.546712802768166
3,2,regular,1,1194,1224,30,1186,8,38,0.9932998324958124,0.9689542483660131,0.9754901960784313,0.9809760132340778
3,2,semiregular,1,729,647,82,612,117,35,0.8395061728395061,0.9459041731066461,1.1267387944358578,0.8895348837209301
3,2,irregular,1,617,217,400,133,484,84,0.21555915721231766,0.6129032258064516,2.8433179723502304,0.31894484412470026
3,2,regular,2,1262,1224,38,1220,42,4,0.9667194928684627,0.9967320261437909,1.0310457516339868,0.9814963797264682
3,2,semiregular,2,869,647,222,647,222,0,0.7445339470655926,1.0,1.3431221020092736,0.8535620052770447
3,2,irregular,2,1429,217,1212,217,1212,0,0.15185444366689993,1.0,6.585253456221198,0.2636695018226003
3,2,regular,3,1001,1224,223,1001,0,223,1.0,0.8178104575163399,0.8178104575163399,0.8997752808988764
3,2,semiregular,3,259,647,388,257,2,390,0.9922779922779923,0.3972179289026275,0.40030911901081917,0.5673289183222958
3,2,irregular,3,119,217,98,111,8,106,0.9327731092436975,0.511520737327189,0.5483870967741935,0.6607142857142857
3,3,regular,1,1053,1053,0,1043,10,10,0.9905033238366572,0.9905033238366572,1.0,0.9905033238366572
3,3,semiregular,1,876,716,160,693,183,23,0.791095890410959,0.9678770949720671,1.223463687150838,0.870603015075377
3,3,irregular,1,534,224,310,131,403,93,0.24531835205992508,0.5848214285714286,2.3839285714285716,0.34564643799472294
3,3,regular,2,1050,1053,3,1037,13,16,0.9876190476190476,0.9848053181386515,0.9971509971509972,0.9862101759391346
3,3,semiregular,2,862,716,146,664,198,52,0.7703016241299304,0.9273743016759777,1.2039106145251397,0.841571609632446
3,3,irregular,2,183,224,41,127,56,97,0.6939890710382514,0.5669642857142857,0.8169642857142857,0.624078624078624
3,3,regular,3,878,1053,175,878,0,175,1.0,0.8338081671415005,0.8338081671415005,0.9093733816675298
3,3,semiregular,3,355,716,361,344,11,372,0.9690140845070423,0.48044692737430167,0.4958100558659218,0.642390289449113
3,3,irregular,3,123,224,101,113,10,111,0.9186991869918699,0.5044642857142857,0.5491071428571429,0.6512968299711814
3,4,regular,1,1119,1101,18,1095,24,6,0.9785522788203753,0.9945504087193461,1.0163487738419619,0.9864864864864865
3,4,semiregular,1,736,614,122,542,194,72,0.7364130434782609,0.8827361563517915,1.1986970684039089,0.802962962962963
3,4,irregular,1,203,228,25,122,81,106,0.6009852216748769,0.5350877192982456,0.8903508771929824,0.5661252900232019
3,4,regular,2,1185,1101,84,1101,84,0,0.9291139240506329,1.0,1.0762942779291553,0.9632545931758529
3,4,semiregular,2,860,614,246,584,276,30,0.6790697674418604,0.9511400651465798,1.4006514657980456,0.7924016282225237
3,4,irregular,2,980,228,752,228,752,0,0.23265306122448978,1.0,4.298245614035087,0.37748344370860926
3,4,regular,3,378,1101,723,375,3,726,0.9920634920634921,0.3405994550408719,0.34332425068119893,0.5070993914807302
3,4,semiregular,3,88,614,526,87,1,527,0.9886363636363636,0.14169381107491857,0.14332247557003258,0.2478632478632479
3,4,irregular,3,11,228,217,10,1,218,0.9090909090909091,0.043859649122807015,0.04824561403508772,0.08368200836820083
3,5,regular,1,1045,1044,1,1039,6,5,0.9942583732057416,0.9952107279693486,1.0009578544061302,0.9947343226424126
3,5,semiregular,1,989,668,321,655,334,13,0.6622851365015167,0.9805389221556886,1.4805389221556886,0.7905853952926976
3,5,irregular,1,820,217,603,142,678,75,0.17317073170731706,0.6543778801843319,3.7788018433179724,0.2738669238187078
3,5,regular,2,1062,1044,18,1039,23,5,0.9783427495291902,0.9952107279693486,1.0172413793103448,0.98670465337132
3,5,semiregular,2,904,668,236,603,301,65,0.6670353982300885,0.9026946107784432,1.3532934131736527,0.767175572519084
3,5,irregular,2,455,217,238,153,302,64,0.3362637362637363,0.7050691244239631,2.096774193548387,0.4553571428571428
3,5,regular,3,842,1044,202,841,1,203,0.998812351543943,0.8055555555555556,0.8065134099616859,0.8918345705196181
3,5,semiregular,3,267,668,401,250,17,418,0.9363295880149812,0.37425149700598803,0.3997005988023952,0.53475935828877
3,5,irregular,3,101,217,116,92,9,125,0.9108910891089109,0.423963133640553,0.46543778801843316,0.5786163522012578
3,6,regular,1,907,915,8,891,16,24,0.9823594266813671,0.9737704918032787,0.9912568306010929,0.978046103183315
3,6,semiregular,1,711,701,10,593,118,108,0.8340365682137834,0.8459343794579173,1.014265335235378,0.839943342776204
3,6,irregular,1,328,195,133,47,281,148,0.14329268292682926,0.24102564102564103,1.682051282051282,0.1797323135755258
3,6,regular,2,990,915,75,914,76,1,0.9232323232323232,0.9989071038251366,1.0819672131147542,0.9595800524934383
3,6,semiregular,2,876,701,175,674,202,27,0.769406392694064,0.9614835948644793,1.2496433666191156,0.8547875713379836
3,6,irregular,2,214,195,19,126,88,69,0.5887850467289719,0.6461538461538462,1.0974358974358975,0.6161369193154035
3,6,regular,3,652,915,263,652,0,263,1.0,0.7125683060109289,0.7125683060109289,0.8321633694958519
3,6,semiregular,3,223,701,478,218,5,483,0.9775784753363229,0.31098430813124106,0.3181169757489301,0.47186147186147187
3,6,irregular,3,75,195,120,67,8,128,0.8933333333333333,0.3435897435897436,0.38461538461538464,0.49629629629629635
3,7,regular,1,1199,1230,31,1187,12,43,0.9899916597164303,0.9650406504065041,0.9747967479674797,0.9773569370111156
3,7,semiregular,1,834,761,73,657,177,104,0.7877697841726619,0.8633377135348226,1.0959264126149804,0.8238244514106583
3,7,irregular,1,591,225,366,96,495,129,0.16243654822335024,0.4266666666666667,2.6266666666666665,0.23529411764705882
3,7,regular,2,910,1230,320,899,11,331,0.987912087912088,0.7308943089430894,0.7398373983739838,0.8401869158878504
3,7,semiregular,2,873,761,112,650,223,111,0.7445589919816724,0.8541392904073587,1.147174770039422,0.795593635250918
3,7,irregular,2,1649,225,1424,223,1426,2,0.13523347483323225,0.9911111111111112,7.328888888888889,0.23799359658484526
3,7,regular,3,585,1230,645,585,0,645,1.0,0.47560975609756095,0.47560975609756095,0.6446280991735537
3,7,semiregular,3,67,761,694,65,2,696,0.9701492537313433,0.08541392904073587,0.08804204993429698,0.15700483091787437
3,7,irregular,3,18,225,207,16,2,209,0.8888888888888888,0.07111111111111111,0.08,0.13168724279835392
3,8,regular,1,1031,1035,4,1021,10,14,0.9903006789524733,0.9864734299516909,0.996135265700483,0.9883833494675702
3,8,semiregular,1,855,827,28,710,145,117,0.8304093567251462,0.8585247883917775,1.0338573155985489,0.8442330558858502
3,8,irregular,1,457,243,214,103,354,140,0.22538293216630198,0.42386831275720166,1.8806584362139918,0.2942857142857143
3,8,regular,2,932,1035,103,926,6,109,0.9935622317596566,0.8946859903381642,0.9004830917874396,0.9415353329944077
3,8,semiregular,2,910,827,83,730,180,97,0.8021978021978022,0.8827085852478839,1.1003627569528416,0.8405296488198043
3,8,irregular,2,1026,243,783,165,861,78,0.1608187134502924,0.6790123456790124,4.222222222222222,0.26004728132387706
3,8,regular,3,924,1035,111,923,1,112,0.9989177489177489,0.8917874396135266,0.8927536231884058,0.942317508933129
3,8,semiregular,3,353,827,474,344,9,483,0.9745042492917847,0.4159613059250302,0.4268440145102781,0.583050847457627
3,8,irregular,3,134,243,109,119,15,124,0.8880597014925373,0.4897119341563786,0.551440329218107,0.6312997347480107
3,9,regular,1,1098,1107,9,1094,4,13,0.9963570127504554,0.988256549232159,0.991869918699187,0.9922902494331066
3,9,semiregular,1,680,701,21,601,79,100,0.8838235294117647,0.8573466476462197,0.9700427960057061,0.8703837798696596
3,9,irregular,1,349,266,83,122,227,144,0.3495702005730659,0.45864661654135336,1.3120300751879699,0.3967479674796748
3,9,regular,2,1129,1107,22,1107,22,0,0.9805137289636847,1.0,1.019873532068654,0.9901610017889088
3,9,semiregular,2,823,701,122,675,148,26,0.8201701093560145,0.9629101283880172,1.174037089871612,0.8858267716535433
3,9,irregular,2,1840,266,1574,265,1575,1,0.14402173913043478,0.9962406015037594,6.917293233082707,0.25166191832858503
3,9,regular,3,834,1107,273,834,0,273,1.0,0.7533875338753387,0.7533875338753387,0.8593508500772798
3,9,semiregular,3,295,701,406,290,5,411,0.9830508474576272,0.4136947218259629,0.42082738944365194,0.5823293172690762
3,9,irregular,3,111,266,155,103,8,163,0.9279279279279279,0.38721804511278196,0.41729323308270677,0.5464190981432361
3,10,regular,1,995,1014,19,984,11,30,0.9889447236180905,0.9704142011834319,0.9812623274161736,0.9795918367346939
3,10,semiregular,1,788,656,132,625,163,31,0.7931472081218274,0.9527439024390244,1.201219512195122,0.8656509695290858
3,10,irregular,1,634,247,387,192,442,55,0.3028391167192429,0.7773279352226721,2.5668016194331984,0.43586833144154363
3,10,regular,2,1103,1014,89,1014,89,0,0.9193109700815957,1.0,1.0877712031558184,0.9579593764761455
3,10,semiregular,2,985,656,329,651,334,5,0.6609137055837564,0.9923780487804879,1.5015243902439024,0.793418647166362
3,10,irregular,2,1659,247,1412,247,1412,0,0.14888487040385776,1.0,6.716599190283401,0.2591815320041973
3,10,regular,3,847,1014,167,847,0,167,1.0,0.8353057199211046,0.8353057199211046,0.9102632993014509
3,10,semiregular,3,421,656,235,404,17,252,0.9596199524940617,0.6158536585365854,0.6417682926829268,0.7502321262766946
3,10,irregular,3,124,247,123,118,6,129,0.9516129032258065,0.4777327935222672,0.5020242914979757,0.6361185983827493
3,11,regular,1,1080,1070,10,1064,16,6,0.9851851851851852,0.994392523364486,1.0093457943925233,0.9897674418604652
3,11,semiregular,1,815,700,115,643,172,57,0.7889570552147239,0.9185714285714286,1.1642857142857144,0.8488448844884489
3,11,irregular,1,671,239,432,149,522,90,0.22205663189269748,0.6234309623430963,2.807531380753138,0.3274725274725275
3,11,regular,2,526,1070,544,522,4,548,0.9923954372623575,0.48785046728971965,0.491588785046729,0.6541353383458648
3,11,semiregular,2,408,700,292,326,82,374,0.7990196078431373,0.4657142857142857,0.5828571428571429,0.5884476534296028
3,11,irregular,2,441,239,202,88,353,151,0.19954648526077098,0.3682008368200837,1.8451882845188285,0.25882352941176473
3,11,regular,3,496,1070,574,496,0,574,1.0,0.4635514018691589,0.4635514018691589,0.6334610472541508
3,11,semiregular,3,168,700,532,163,5,537,0.9702380952380952,0.23285714285714285,0.24,0.3755760368663595
3,11,irregular,3,85,239,154,81,4,158,0.9529411764705882,0.3389121338912134,0.35564853556485354,0.5
3,12,regular,1,1010,1007,3,1004,6,3,0.994059405940594,0.997020854021847,1.002979145978153,0.9955379276152702
3,12,semiregular,1,834,641,193,603,231,38,0.7230215827338129,0.9407176287051482,1.3010920436817472,0.8176271186440678
3,12,irregular,1,660,204,456,139,521,65,0.2106060606060606,0.6813725490196079,3.235294117647059,0.32175925925925924
3,12,regular,2,1140,1007,133,1007,133,0,0.8833333333333333,1.0,1.1320754716981132,0.9380530973451328
3,12,semiregular,2,908,641,267,611,297,30,0.6729074889867841,0.953198127925117,1.4165366614664587,0.788896061975468
3,12,irregular,2,1175,204,971,202,973,2,0.17191489361702128,0.9901960784313726,5.759803921568627,0.29296591733139954
3,12,regular,3,600,1007,407,600,0,407,1.0,0.5958291956305859,0.5958291956305859,0.7467330429371499
3,12,semiregular,3,131,641,510,126,5,515,0.9618320610687023,0.19656786271450857,0.20436817472698907,0.32642487046632124
3,12,irregular,3,64,204,140,61,3,143,0.953125,0.29901960784313725,0.3137254901960784,0.45522388059701485
3,13,regular,1,972,1000,28,969,3,31,0.9969135802469136,0.969,0.972,0.982758620689655
3,13,semiregular,1,862,815,47,743,119,72,0.8619489559164734,0.9116564417177914,1.0576687116564416,0.8861061419200954
3,13,irregular,1,816,216,600,71,745,145,0.08700980392156862,0.3287037037037037,3.7777777777777777,0.1375968992248062
3,13,regular,2,1068,1000,68,1000,68,0,0.9363295880149812,1.0,1.068,0.9671179883945841
3,13,semiregular,2,979,815,164,777,202,38,0.7936670071501533,0.9533742331288344,1.2012269938650306,0.8662207357859533
3,13,irregular,2,2229,216,2013,216,2013,0,0.09690444145356662,1.0,10.319444444444445,0.17668711656441716
3,13,regular,3,794,1000,206,794,0,206,1.0,0.794,0.794,0.8851727982162765
3,13,semiregular,3,320,815,495,319,1,496,0.996875,0.3914110429447853,0.39263803680981596,0.5621145374449339
3,13,irregular,3,149,216,67,83,66,133,0.5570469798657718,0.38425925925925924,0.6898148148148148,0.45479452054794517
3,14,regular,1,1004,1052,48,1004,0,48,1.0,0.9543726235741445,0.9543726235741445,0.9766536964980546
3,14,semiregular,1,1115,913,202,869,246,44,0.7793721973094171,0.9518072289156626,1.221248630887185,0.8570019723865877
3,14,irregular,1,464,217,247,114,350,103,0.24568965517241378,0.5253456221198156,2.1382488479262673,0.3348017621145374
3,14,regular,2,1077,1052,25,1052,25,0,0.9767873723305478,1.0,1.023764258555133,0.9882573978393612
3,14,semiregular,2,1280,913,367,912,368,1,0.7125,0.9989047097480832,1.4019715224534501,0.8317373461012312
3,14,irregular,2,1453,217,1236,208,1245,9,0.14315209910529939,0.9585253456221198,6.695852534562212,0.24910179640718563
3,14,regular,3,669,1052,383,668,1,384,0.9985052316890882,0.6349809885931559,0.6359315589353612,0.7762928529924462
3,14,semiregular,3,233,913,680,229,4,684,0.9828326180257511,0.2508214676889376,0.2552026286966046,0.39965095986038396
3,14,irregular,3,64,217,153,38,26,179,0.59375,0.17511520737327188,0.29493087557603687,0.2704626334519573
3,15,regular,1,971,964,7,961,10,3,0.9897013388259527,0.9968879668049793,1.0072614107883817,0.99328165374677
3,15,semiregular,1,902,774,128,746,156,28,0.8270509977827051,0.9638242894056848,1.165374677002584,0.8902147971360382
3,15,irregular,1,512,218,294,128,384,90,0.25,0.5871559633027523,2.3486238532110093,0.3506849315068493
3,15,regular,2,706,964,258,699,7,265,0.990084985835694,0.725103734439834,0.7323651452282157,0.837125748502994
3,15,semiregular,2,792,774,18,630,162,144,0.7954545454545454,0.813953488372093,1.0232558139534884,0.8045977011494252
3,15,irregular,2,1279,218,1061,201,1078,17,0.15715402658326819,0.9220183486238532,5.86697247706422,0.2685370741482966
3,15,regular,3,794,964,170,794,0,170,1.0,0.8236514522821576,0.8236514522821576,0.9032992036405005
3,15,semiregular,3,355,774,419,347,8,427,0.9774647887323944,0.4483204134366925,0.458656330749354,0.6147032772364924
3,15,irregular,3,130,218,88,96,34,122,0.7384615384615385,0.44036697247706424,0.5963302752293578,0.5517241379310345
3,16,regular,1,116,1109,993,116,0,993,1.0,0.10459873760144274,0.10459873760144274,0.1893877551020408
3,16,semiregular,1,40,681,641,32,8,649,0.8,0.04698972099853157,0.05873715124816446,0.08876560332871011
3,16,irregular,1,43,272,229,13,30,259,0.3023255813953488,0.04779411764705882,0.15808823529411764,0.08253968253968254
3,16,regular,2,1191,1109,82,1108,83,1,0.9303106633081444,0.9990982867448152,1.0739404869251579,0.9634782608695652
3,16,semiregular,2,837,681,156,632,205,49,0.7550776583034647,0.9280469897209985,1.2290748898678414,0.8326745718050066
3,16,irregular,2,1207,272,935,271,936,1,0.22452361226180614,0.9963235294117647,4.4375,0.3664638269100744
3,16,regular,3,563,1109,546,563,0,546,1.0,0.5076645626690712,0.5076645626690712,0.6734449760765551
3,16,semiregular,3,201,681,480,190,11,491,0.945273631840796,0.2790014684287812,0.29515418502202645,0.4308390022675737
3,16,irregular,3,134,272,138,77,57,195,0.5746268656716418,0.28308823529411764,0.49264705882352944,0.3793103448275862
3,17,regular,1,545,1029,484,544,1,485,0.998165137614679,0.5286686103012633,0.5296404275996113,0.6912325285895806
3,17,semiregular,1,434,837,403,392,42,445,0.9032258064516129,0.46833930704898447,0.5185185185185185,0.6168371361132966
3,17,irregular,1,220,240,20,78,142,162,0.35454545454545455,0.325,0.9166666666666666,0.3391304347826087
3,17,regular,2,1049,1029,20,1026,23,3,0.9780743565300286,0.9970845481049563,1.0194363459669582,0.9874879692011549
3,17,semiregular,2,1047,837,210,811,236,26,0.7745940783190067,0.9689366786140979,1.2508960573476702,0.8609341825902336
3,17,irregular,2,1233,240,993,238,995,2,0.19302514193025141,0.9916666666666667,5.1375,0.32315003394433134
3,17,regular,3,825,1029,204,824,1,205,0.9987878787878788,0.8007774538386784,0.8017492711370262,0.888888888888889
3,17,semiregular,3,496,837,341,466,30,371,0.9395161290322581,0.5567502986857825,0.5925925925925926,0.6991747936984246
3,17,irregular,3,102,240,138,97,5,143,0.9509803921568627,0.4041666666666667,0.425,0.5672514619883041
3,18,regular,1,807,1044,237,807,0,237,1.0,0.7729885057471264,0.7729885057471264,0.8719611021069692
3,18,semiregular,1,552,801,249,511,41,290,0.9257246376811594,0.6379525593008739,0.6891385767790262,0.7553584626755359
3,18,irregular,1,58,252,194,48,10,204,0.8275862068965517,0.19047619047619047,0.23015873015873015,0.30967741935483867
3,18,regular,2,1028,1044,16,1018,10,26,0.9902723735408561,0.975095785440613,0.9846743295019157,0.9826254826254827
3,18,semiregular,2,1023,801,222,790,233,11,0.772238514173998,0.9862671660424469,1.2771535580524345,0.8662280701754386
3,18,irregular,2,1459,252,1207,252,1207,0,0.17272104180945852,1.0,5.7896825396825395,0.2945645821157218
3,18,regular,3,822,1044,222,822,0,222,1.0,0.7873563218390804,0.7873563218390804,0.8810289389067524
3,18,semiregular,3,488,801,313,475,13,326,0.9733606557377049,0.5930087390761548,0.6092384519350812,0.7370054305663305
3,18,irregular,3,132,252,120,126,6,126,0.9545454545454546,0.5,0.5238095238095238,0.65625
3,19,regular,1,1056,1076,20,1049,7,27,0.9933712121212122,0.974907063197026,0.9814126394052045,0.9840525328330206
3,19,semiregular,1,820,753,67,681,139,72,0.8304878048780487,0.9043824701195219,1.0889774236387781,0.8658614113159567
3,19,irregular,1,327,245,82,121,206,124,0.37003058103975534,0.49387755102040815,1.3346938775510204,0.423076923076923
3,19,regular,2,1136,1076,60,1074,62,2,0.9454225352112676,0.9981412639405205,1.0557620817843867,0.9710669077757685
3,19,semiregular,2,887,753,134,704,183,49,0.7936865839909808,0.9349269588313412,1.1779548472775565,0.8585365853658538
3,19,irregular,2,1002,245,757,235,767,10,0.2345309381237525,0.9591836734693877,4.089795918367347,0.37690457097032876
3,19,regular,3,655,1076,421,654,1,422,0.9984732824427481,0.6078066914498141,0.6087360594795539,0.755632582322357
3,19,semiregular,3,321,753,432,313,8,440,0.9750778816199377,0.4156706507304117,0.4262948207171315,0.5828677839851024
3,19,irregular,3,93,245,152,90,3,155,0.967741935483871,0.3673469387755102,0.3795918367346939,0.5325443786982249
3,20,regular,1,1208,1251,43,1205,3,46,0.9975165562913907,0.9632294164668266,0.9656274980015987,0.9800732004880033
3,20,semiregular,1,917,841,76,750,167,91,0.8178844056706652,0.89179548156956,1.0903686087990487,0.8532423208191127
3,20,irregular,1,555,252,303,99,456,153,0.1783783783783784,0.39285714285714285,2.2023809523809526,0.2453531598513011
3,20,regular,2,1162,1251,89,1147,15,104,0.9870912220309811,0.9168665067945644,0.9288569144684252,0.9506837961044343
3,20,semiregular,2,1175,841,334,835,340,6,0.7106382978723405,0.9928656361474435,1.3971462544589774,0.8283730158730158
3,20,irregular,2,1375,252,1123,248,1127,4,0.18036363636363636,0.9841269841269841,5.4563492063492065,0.3048555623847572
3,20,regular,3,936,1251,315,936,0,315,1.0,0.7482014388489209,0.7482014388489209,0.8559670781893004
3,20,semiregular,3,409,841,432,385,24,456,0.941320293398533,0.4577883472057075,0.4863258026159334,0.616
3,20,irregular,3,130,252,122,117,13,135,0.9,0.4642857142857143,0.5158730158730159,0.612565445026178
3,21,regular,1,941,920,21,918,23,2,0.975557917109458,0.9978260869565218,1.0228260869565218,0.9865663621708759
3,21,semiregular,1,875,549,326,515,360,34,0.5885714285714285,0.9380692167577414,1.5938069216757742,0.7233146067415731
3,21,irregular,1,334,204,130,120,214,84,0.3592814371257485,0.5882352941176471,1.6372549019607843,0.44609665427509293
3,21,regular,2,976,920,56,920,56,0,0.9426229508196722,1.0,1.0608695652173914,0.9704641350210971
3,21,semiregular,2,944,549,395,531,413,18,0.5625,0.9672131147540983,1.7194899817850637,0.7113194909578031
3,21,irregular,2,808,204,604,195,613,9,0.24133663366336633,0.9558823529411765,3.9607843137254903,0.38537549407114624
3,21,regular,3,631,920,289,631,0,289,1.0,0.6858695652173913,0.6858695652173913,0.8136686009026434
