Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,regular,3,625,1079,454,623,2,456,0.9968,0.577386468952734,0.5792400370713624,0.7312206572769954
2,24,semiregular,3,215,680,465,196,19,484,0.9116279069767442,0.28823529411764703,0.3161764705882353,0.4379888268156425
2,24,irregular,3,66,247,181,56,10,191,0.8484848484848485,0.22672064777327935,0.26720647773279355,0.3578274760383387
2,25,regular,1,962,946,16,944,18,2,0.9812889812889813,0.9978858350951374,1.0169133192389006,0.989517819706499
2,25,semiregular,1,855,718,137,666,189,52,0.7789473684210526,0.9275766016713092,1.190807799442897,0.8467895740623013
2,25,irregular,1,1172,207,965,145,1027,62,0.12372013651877133,0.7004830917874396,5.661835748792271,0.21029731689630166
2,25,regular,2,980,946,34,946,34,0,0.9653061224489796,1.0,1.0359408033826638,0.9823468328141225
2,25,semiregular,2,728,718,10,520,208,198,0.7142857142857143,0.724233983286908,1.0139275766016713,0.719225449515906
2,25,irregular,2,200,207,7,21,179,186,0.105,0.10144927536231885,0.966183574879227,0.1031941031941032
2,25,regular,3,180,946,766,180,0,766,1.0,0.19027484143763213,0.19027484143763213,0.3197158081705151
2,25,semiregular,3,0,718,718,0,0,718,-1,-1,0.0,-1
2,25,irregular,3,237,207,30,8,229,199,0.03375527426160337,0.03864734299516908,1.144927536231884,0.036036036036036036
2,26,regular,1,1041,985,56,984,57,1,0.9452449567723343,0.9989847715736041,1.0568527918781725,0.9713721618953604
2,26,semiregular,1,868,720,148,669,199,51,0.7707373271889401,0.9291666666666667,1.2055555555555555,0.8425692695214106
2,26,irregular,1,1032,214,818,179,853,35,0.17344961240310078,0.8364485981308412,4.822429906542056,0.2873194221508828
2,26,regular,2,1084,985,99,981,103,4,0.9049815498154982,0.9959390862944163,1.100507614213198,0.9482841952634123
2,26,semiregular,2,939,720,219,690,249,30,0.7348242811501597,0.9583333333333334,1.3041666666666667,0.8318264014466545
2,26,irregular,2,1597,214,1383,211,1386,3,0.13212273011897308,0.985981308411215,7.462616822429907,0.23302043070127
2,26,regular,3,30,985,955,26,4,959,0.8666666666666667,0.026395939086294416,0.030456852791878174,0.05123152709359606
2,26,semiregular,3,106,720,614,69,37,651,0.6509433962264151,0.09583333333333334,0.14722222222222223,0.16707021791767557
2,26,irregular,3,430,214,216,18,412,196,0.04186046511627907,0.08411214953271028,2.0093457943925235,0.055900621118012424
2,27,regular,1,1165,1166,1,1156,9,10,0.992274678111588,0.9914236706689536,0.9991423670668954,0.9918489918489918
2,27,semiregular,1,882,728,154,645,237,83,0.7312925170068028,0.885989010989011,1.2115384615384615,0.8012422360248447
2,27,irregular,1,1652,270,1382,238,1414,32,0.1440677966101695,0.8814814814814815,6.118518518518519,0.2476586888657648
2,27,regular,2,1226,1166,60,1166,60,0,0.9510603588907015,1.0,1.0514579759862779,0.9749163879598662
2,27,semiregular,2,1059,728,331,722,337,6,0.6817752596789424,0.9917582417582418,1.4546703296703296,0.8080581980973699
2,27,irregular,2,2153,270,1883,265,1888,5,0.12308406874129123,0.9814814814814815,7.974074074074074,0.21873710276516717
2,27,regular,3,1079,1166,87,1076,3,90,0.9972196478220574,0.9228130360205832,0.9253859348198971,0.9585746102449887
2,27,semiregular,3,411,728,317,374,37,354,0.9099756690997567,0.5137362637362637,0.5645604395604396,0.6567164179104477
2,27,irregular,3,611,270,341,138,473,132,0.22585924713584288,0.5111111111111111,2.262962962962963,0.31328036322360947
2,28,regular,1,1126,1098,28,1095,31,3,0.9724689165186501,0.9972677595628415,1.0255009107468125,0.9847122302158273
2,28,semiregular,1,1017,859,158,819,198,40,0.8053097345132744,0.9534342258440046,1.1839348079161816,0.873134328358209
2,28,irregular,1,1685,293,1392,215,1470,78,0.12759643916913946,0.7337883959044369,5.750853242320819,0.21739130434782608
2,28,regular,2,1132,1098,34,1098,34,0,0.9699646643109541,1.0,1.0309653916211294,0.9847533632286996
2,28,semiregular,2,1118,859,259,851,267,8,0.761180679785331,0.9906868451688009,1.3015133876600697,0.860900354071826
2,28,irregular,2,1648,293,1355,272,1376,21,0.1650485436893204,0.9283276450511946,5.624573378839591,0.28026790314271
2,28,regular,3,79,1098,1019,79,0,1019,1.0,0.07194899817850638,0.07194899817850638,0.13423959218351741
2,28,semiregular,3,31,859,828,21,10,838,0.6774193548387096,0.024447031431897557,0.03608847497089639,0.04719101123595506
2,28,irregular,3,808,293,515,14,794,279,0.017326732673267328,0.04778156996587031,2.757679180887372,0.02543142597638511
2,29,regular,1,1161,1140,21,1136,25,4,0.9784668389319552,0.9964912280701754,1.018421052631579,0.9873967840069536
2,29,semiregular,1,1219,869,350,848,371,21,0.6956521739130435,0.9758342922899885,1.4027617951668585,0.8122605363984674
2,29,irregular,1,1056,247,809,176,880,71,0.16666666666666666,0.7125506072874493,4.275303643724697,0.2701458173445894
2,29,regular,2,1192,1140,52,1139,53,1,0.9555369127516778,0.9991228070175439,1.0456140350877192,0.9768439108061749
2,29,semiregular,2,1382,869,513,869,513,0,0.6287988422575976,1.0,1.5903337169159955,0.7721012883163039
2,29,irregular,2,1740,247,1493,246,1494,1,0.1413793103448276,0.9959514170040485,7.044534412955466,0.24760946149974836
2,29,regular,3,280,1140,860,280,0,860,1.0,0.24561403508771928,0.24561403508771928,0.3943661971830986
2,29,semiregular,3,152,869,717,143,9,726,0.9407894736842105,0.16455696202531644,0.17491369390103567,0.28011753183153765
2,29,irregular,3,33,247,214,27,6,220,0.8181818181818182,0.10931174089068826,0.13360323886639677,0.19285714285714287
2,30,regular,1,1017,997,20,993,24,4,0.976401179941003,0.995987963891675,1.020060180541625,0.9860973187686196
2,30,semiregular,1,892,810,82,743,149,67,0.8329596412556054,0.917283950617284,1.1012345679012345,0.873090481786134
2,30,irregular,1,1575,250,1325,179,1396,71,0.11365079365079366,0.716,6.3,0.19616438356164384
2,30,regular,2,1062,997,65,997,65,0,0.9387947269303202,1.0,1.065195586760281,0.968431277319087
2,30,semiregular,2,1094,810,284,806,288,4,0.7367458866544789,0.9950617283950617,1.3506172839506172,0.8466386554621849
2,30,irregular,2,579,250,329,219,360,31,0.37823834196891193,0.876,2.316,0.5283474065138722
2,30,regular,3,732,997,265,732,0,265,1.0,0.7342026078234705,0.7342026078234705,0.8467322151532678
2,30,semiregular,3,353,810,457,338,15,472,0.9575070821529745,0.41728395061728396,0.43580246913580245,0.5812553740326741
2,30,irregular,3,4,250,246,4,0,246,1.0,0.016,0.016,0.031496062992125984
3,1,regular,1,918,937,19,903,15,34,0.9836601307189542,0.9637139807897546,0.9797225186766275,0.9735849056603773
3,1,semiregular,1,910,703,207,676,234,27,0.7428571428571429,0.9615931721194879,1.294452347083926,0.8381897086174829
3,1,irregular,1,362,199,163,142,220,57,0.39226519337016574,0.7135678391959799,1.8190954773869348,0.5062388591800356
3,1,regular,2,1099,937,162,937,162,0,0.8525932666060054,1.0,1.1728922091782283,0.9204322200392927
3,1,semiregular,2,1218,703,515,702,516,1,0.5763546798029556,0.9985775248933144,1.732574679943101,0.7308693388859968
3,1,irregular,2,1088,199,889,199,889,0,0.18290441176470587,1.0,5.467336683417085,0.30924630924630925
3,1,regular,3,660,937,277,659,1,278,0.9984848484848485,0.7033084311632871,0.7043756670224119,0.8252974326862869
3,1,semiregular,3,393,703,310,334,59,369,0.8498727735368957,0.4751066856330014,0.5590327169274538,0.6094890510948905
3,1,irregular,3,99,199,100,75,24,124,0.7575757575757576,0.3768844221105528,0.49748743718592964,0.5033557046979866
3,2,regular,1,1101,1224,123,1093,8,131,0.9927338782924614,0.8929738562091504,0.8995098039215687,0.9402150537634409
3,2,semiregular,1,684,647,37,601,83,46,0.8786549707602339,0.9289026275115919,1.0571870170015456,0.9030803906836964
3,2,irregular,1,798,217,581,183,615,34,0.22932330827067668,0.8433179723502304,3.6774193548387095,0.36059113300492607
3,2,regular,2,1261,1224,37,1220,41,4,0.9674861221252974,0.9967320261437909,1.0302287581699345,0.9818913480885312
3,2,semiregular,2,708,647,61,611,97,36,0.8629943502824858,0.9443585780525502,1.0942812982998456,0.9018450184501845
3,2,irregular,2,1286,217,1069,203,1083,14,0.1578538102643857,0.9354838709677419,5.926267281105991,0.27012641383898867
3,2,regular,3,1004,1224,220,1003,1,221,0.999003984063745,0.8194444444444444,0.8202614379084967,0.900359066427289
3,2,semiregular,3,381,647,266,366,15,281,0.9606299212598425,0.5656877897990726,0.58887171561051,0.7120622568093385
3,2,irregular,3,109,217,108,98,11,119,0.8990825688073395,0.45161290322580644,0.5023041474654378,0.6012269938650308
3,3,regular,1,1053,1053,0,1038,15,15,0.9857549857549858,0.9857549857549858,1.0,0.9857549857549858
3,3,semiregular,1,853,716,137,684,169,32,0.8018757327080891,0.9553072625698324,1.191340782122905,0.8718929254302102
3,3,irregular,1,711,224,487,171,540,53,0.24050632911392406,0.7633928571428571,3.174107142857143,0.36577540106951867
3,3,regular,2,881,1053,172,864,17,189,0.9807037457434733,0.8205128205128205,0.8366571699905033,0.8934850051706308
3,3,semiregular,2,756,716,40,623,133,93,0.8240740740740741,0.8701117318435754,1.0558659217877095,0.8464673913043478
3,3,irregular,2,126,224,98,101,25,123,0.8015873015873016,0.45089285714285715,0.5625,0.5771428571428572
3,3,regular,3,838,1053,215,837,1,216,0.9988066825775657,0.7948717948717948,0.7958214624881291,0.8852459016393442
3,3,semiregular,3,476,716,240,449,27,267,0.9432773109243697,0.6270949720670391,0.664804469273743,0.7533557046979865
3,3,irregular,3,135,224,89,113,22,111,0.837037037037037,0.5044642857142857,0.6026785714285714,0.6295264623955432
3,4,regular,1,1128,1101,27,1088,40,13,0.9645390070921985,0.9881925522252498,1.0245231607629428,0.9762225213100045
3,4,semiregular,1,716,614,102,543,173,71,0.7583798882681564,0.8843648208469055,1.1661237785016287,0.8165413533834587
3,4,irregular,1,438,228,210,165,273,63,0.3767123287671233,0.7236842105263158,1.9210526315789473,0.4954954954954955
3,4,regular,2,1072,1101,29,1056,16,45,0.9850746268656716,0.9591280653950953,0.9736603088101726,0.9719282098481362
3,4,semiregular,2,465,614,149,383,82,231,0.8236559139784946,0.6237785016286646,0.757328990228013,0.7099165894346616
3,4,irregular,2,171,228,57,125,46,103,0.7309941520467836,0.5482456140350878,0.75,0.6265664160401003
3,4,regular,3,610,1101,491,607,3,494,0.9950819672131147,0.5513169845594914,0.5540417801998183,0.7095265926358855
3,4,semiregular,3,217,614,397,209,8,405,0.9631336405529954,0.34039087947882735,0.3534201954397394,0.5030084235860408
3,4,irregular,3,51,228,177,45,6,183,0.8823529411764706,0.19736842105263158,0.2236842105263158,0.32258064516129026
3,5,regular,1,1018,1044,26,1009,9,35,0.9911591355599214,0.9664750957854407,0.975095785440613,0.9786614936954414
3,5,semiregular,1,914,668,246,649,265,19,0.7100656455142232,0.9715568862275449,1.3682634730538923,0.820480404551201
3,5,irregular,1,805,217,588,181,624,36,0.2248447204968944,0.8341013824884793,3.7096774193548385,0.35420743639921726
3,5,regular,2,935,1044,109,929,6,115,0.9935828877005347,0.8898467432950191,0.8955938697318008,0.9388580090955028
3,5,semiregular,2,675,668,7,499,176,169,0.7392592592592593,0.7470059880239521,1.0104790419161678,0.7431124348473567
3,5,irregular,2,406,217,189,130,276,87,0.32019704433497537,0.5990783410138248,1.8709677419354838,0.4173354735152488
3,5,regular,3,880,1044,164,878,2,166,0.9977272727272727,0.8409961685823755,0.842911877394636,0.9126819126819126
3,5,semiregular,3,434,668,234,375,59,293,0.8640552995391705,0.561377245508982,0.6497005988023952,0.6805807622504537
3,5,irregular,3,95,217,122,80,15,137,0.8421052631578947,0.3686635944700461,0.4377880184331797,0.5128205128205129
3,6,regular,1,932,915,17,902,30,13,0.9678111587982833,0.985792349726776,1.0185792349726777,0.9767190037899297
3,6,semiregular,1,736,701,35,628,108,73,0.8532608695652174,0.8958630527817404,1.0499286733238231,0.8740431454418928
3,6,irregular,1,519,195,324,114,405,81,0.21965317919075145,0.5846153846153846,2.6615384615384614,0.319327731092437
3,6,regular,2,984,915,69,908,76,7,0.9227642276422764,0.9923497267759562,1.0754098360655737,0.9562927856766719
3,6,semiregular,2,779,701,78,635,144,66,0.8151476251604621,0.905848787446505,1.1112696148359487,0.8581081081081081
3,6,irregular,2,168,195,27,110,58,85,0.6547619047619048,0.5641025641025641,0.8615384615384616,0.6060606060606061
3,6,regular,3,663,915,252,663,0,252,1.0,0.7245901639344262,0.7245901639344262,0.8403041825095058
3,6,semiregular,3,367,701,334,353,14,348,0.9618528610354223,0.5035663338088445,0.5235378031383737,0.6610486891385768
3,6,irregular,3,326,195,131,104,222,91,0.31901840490797545,0.5333333333333333,1.6717948717948719,0.3992322456813819
3,7,regular,1,1214,1230,16,1200,14,30,0.9884678747940692,0.975609756097561,0.9869918699186991,0.9819967266775778
3,7,semiregular,1,1086,761,325,720,366,41,0.6629834254143646,0.9461235216819974,1.4270696452036793,0.7796426637791013
3,7,irregular,1,126,225,99,72,54,153,0.5714285714285714,0.32,0.56,0.41025641025641024
3,7,regular,2,160,1230,1070,158,2,1072,0.9875,0.12845528455284552,0.13008130081300814,0.2273381294964029
3,7,semiregular,2,498,761,263,398,100,363,0.7991967871485943,0.5229960578186597,0.6544021024967148,0.6322478157267672
3,7,irregular,2,731,225,506,173,558,52,0.23666210670314639,0.7688888888888888,3.2488888888888887,0.36192468619246865
3,7,regular,3,496,1230,734,496,0,734,1.0,0.4032520325203252,0.4032520325203252,0.574739281575898
3,7,semiregular,3,229,761,532,213,16,548,0.9301310043668122,0.27989487516425754,0.3009198423127464,0.4303030303030303
3,7,irregular,3,44,225,181,38,6,187,0.8636363636363636,0.1688888888888889,0.19555555555555557,0.28252788104089216
3,8,regular,1,1039,1035,4,1019,20,16,0.9807507218479307,0.9845410628019323,1.0038647342995168,0.9826422372227579
3,8,semiregular,1,866,827,39,716,150,111,0.8267898383371824,0.8657799274486094,1.0471584038694075,0.8458357944477259
3,8,irregular,1,846,243,603,154,692,89,0.18203309692671396,0.6337448559670782,3.4814814814814814,0.2828282828282828
3,8,regular,2,928,1035,107,918,10,117,0.9892241379310345,0.8869565217391304,0.8966183574879227,0.935303107488538
3,8,semiregular,2,911,827,84,735,176,92,0.8068057080131723,0.8887545344619106,1.1015719467956469,0.8457997698504028
3,8,irregular,2,1385,243,1142,177,1208,66,0.12779783393501806,0.7283950617283951,5.699588477366255,0.21744471744471747
3,8,regular,3,941,1035,94,938,3,97,0.9968119022316685,0.9062801932367149,0.9091787439613527,0.9493927125506073
3,8,semiregular,3,494,827,333,462,32,365,0.9352226720647774,0.558645707376058,0.5973397823458283,0.6994700984102953
3,8,irregular,3,503,243,260,132,371,111,0.2624254473161034,0.5432098765432098,2.0699588477366255,0.35388739946380693
3,9,regular,1,1089,1107,18,1079,10,28,0.9908172635445363,0.974706413730804,0.983739837398374,0.9826958105646629
3,9,semiregular,1,655,701,46,589,66,112,0.899236641221374,0.8402282453637661,0.9343794579172611,0.868731563421829
3,9,irregular,1,619,266,353,165,454,101,0.2665589660743134,0.6203007518796992,2.327067669172932,0.3728813559322034
3,9,regular,2,1119,1107,12,1102,17,5,0.9848078641644326,0.995483288166215,1.010840108401084,0.9901168014375562
3,9,semiregular,2,799,701,98,671,128,30,0.8397997496871089,0.9572039942938659,1.1398002853067046,0.8946666666666667
3,9,irregular,2,1819,266,1553,265,1554,1,0.1456844420010995,0.9962406015037594,6.838345864661654,0.2541966426858513
3,9,regular,3,778,1107,329,778,0,329,1.0,0.7028003613369467,0.7028003613369467,0.8254641909814323
3,9,semiregular,3,373,701,328,361,12,340,0.967828418230563,0.514978601997147,0.5320970042796006,0.6722532588454376
3,9,irregular,3,126,266,140,114,12,152,0.9047619047619048,0.42857142857142855,0.47368421052631576,0.5816326530612245
3,10,regular,1,995,1014,19,983,12,31,0.9879396984924623,0.9694280078895463,0.9812623274161736,0.9785963165754107
3,10,semiregular,1,767,656,111,633,134,23,0.8252933507170795,0.9649390243902439,1.1692073170731707,0.8896697118763177
3,10,irregular,1,786,247,539,220,566,27,0.27989821882951654,0.8906882591093117,3.182186234817814,0.4259438528557599
3,10,regular,2,983,1014,31,941,42,73,0.9572736520854527,0.928007889546351,0.9694280078895463,0.9424136204306458
3,10,semiregular,2,885,656,229,643,242,13,0.7265536723163842,0.9801829268292683,1.3490853658536586,0.8345230369889683
3,10,irregular,2,1514,247,1267,247,1267,0,0.16314398943196828,1.0,6.129554655870446,0.28052243043725156
3,10,regular,3,890,1014,124,888,2,126,0.9977528089887641,0.8757396449704142,0.8777120315581854,0.9327731092436974
3,10,semiregular,3,380,656,276,365,15,291,0.9605263157894737,0.5564024390243902,0.5792682926829268,0.7046332046332047
3,10,irregular,3,120,247,127,108,12,139,0.9,0.43724696356275305,0.48582995951417,0.5885558583106267
3,11,regular,1,1070,1070,0,1056,14,14,0.9869158878504672,0.9869158878504672,1.0,0.9869158878504672
3,11,semiregular,1,830,700,130,664,166,36,0.8,0.9485714285714286,1.1857142857142857,0.8679738562091504
3,11,irregular,1,695,239,456,179,516,60,0.25755395683453236,0.7489539748953975,2.907949790794979,0.3832976445396145
3,11,regular,2,346,1070,724,343,3,727,0.9913294797687862,0.3205607476635514,0.3233644859813084,0.48446327683615814
3,11,semiregular,2,188,700,512,159,29,541,0.8457446808510638,0.22714285714285715,0.26857142857142857,0.3581081081081081
3,11,irregular,2,50,239,189,39,11,200,0.78,0.16317991631799164,0.20920502092050208,0.2698961937716263
3,11,regular,3,525,1070,545,525,0,545,1.0,0.49065420560747663,0.49065420560747663,0.658307210031348
3,11,semiregular,3,282,700,418,271,11,429,0.9609929078014184,0.3871428571428571,0.40285714285714286,0.5519348268839104
3,11,irregular,3,108,239,131,83,25,156,0.7685185185185185,0.3472803347280335,0.45188284518828453,0.47838616714697413
3,12,regular,1,1017,1007,10,1007,10,0,0.9901671583087512,1.0,1.009930486593843,0.9950592885375494
3,12,semiregular,1,806,641,165,606,200,35,0.7518610421836228,0.9453978159126365,1.2574102964118565,0.837595024187975
3,12,irregular,1,803,204,599,173,630,31,0.21544209215442092,0.8480392156862745,3.9362745098039214,0.34359483614697117
3,12,regular,2,1089,1007,82,1007,82,0,0.9247015610651974,1.0,1.0814299900695135,0.9608778625954199
3,12,semiregular,2,688,641,47,516,172,125,0.75,0.8049921996879875,1.0733229329173166,0.7765237020316028
3,12,irregular,2,556,204,352,174,382,30,0.3129496402877698,0.8529411764705882,2.7254901960784315,0.4578947368421053
3,12,regular,3,649,1007,358,649,0,358,1.0,0.6444885799404171,0.6444885799404171,0.783816425120773
3,12,semiregular,3,285,641,356,259,26,382,0.9087719298245615,0.4040561622464899,0.44461778471138846,0.5593952483801297
3,12,irregular,3,121,204,83,86,35,118,0.7107438016528925,0.4215686274509804,0.5931372549019608,0.5292307692307693
3,13,regular,1,973,1000,27,967,6,33,0.9938335046248715,0.967,0.973,0.9802331474911302
3,13,semiregular,1,835,815,20,730,105,85,0.874251497005988,0.8957055214723927,1.0245398773006136,0.8848484848484848
3,13,irregular,1,930,216,714,128,802,88,0.13763440860215054,0.5925925925925926,4.305555555555555,0.22338568935427575
3,13,regular,2,848,1000,152,837,11,163,0.9870283018867925,0.837,0.848,0.9058441558441558
3,13,semiregular,2,838,815,23,709,129,106,0.8460620525059666,0.8699386503067484,1.0282208588957056,0.8578342407743497
3,13,irregular,2,2030,216,1814,202,1828,14,0.09950738916256158,0.9351851851851852,9.398148148148149,0.1798753339269813
3,13,regular,3,716,1000,284,715,1,285,0.9986033519553073,0.715,0.716,0.8333333333333334
3,13,semiregular,3,484,815,331,464,20,351,0.9586776859504132,0.5693251533742332,0.5938650306748466,0.7143956889915319
3,13,irregular,3,189,216,27,106,83,110,0.5608465608465608,0.49074074074074076,0.875,0.5234567901234567
3,14,regular,1,1046,1052,6,1043,3,9,0.997131931166348,0.9914448669201521,0.9942965779467681,0.994280266920877
3,14,semiregular,1,1056,913,143,879,177,34,0.8323863636363636,0.9627601314348302,1.1566265060240963,0.8928390045708482
3,14,irregular,1,715,217,498,157,558,60,0.21958041958041957,0.7235023041474654,3.294930875576037,0.3369098712446352
3,14,regular,2,1072,1052,20,1051,21,1,0.980410447761194,0.9990494296577946,1.0190114068441065,0.9896421845574388
3,14,semiregular,2,1213,913,300,888,325,25,0.7320692497938994,0.9726177437020811,1.3285870755750273,0.8353715898400752
3,14,irregular,2,1442,217,1225,205,1237,12,0.1421636615811373,0.9447004608294931,6.645161290322581,0.2471368294153104
3,14,regular,3,525,1052,527,523,2,529,0.9961904761904762,0.49714828897338403,0.4990494296577947,0.663284717818643
3,14,semiregular,3,338,913,575,323,15,590,0.9556213017751479,0.3537787513691128,0.3702081051478642,0.5163868904876099
3,14,irregular,3,67,217,150,55,12,162,0.8208955223880597,0.2534562211981567,0.3087557603686636,0.3873239436619718
3,15,regular,1,1011,964,47,964,47,0,0.9535113748763601,1.0,1.0487551867219918,0.9762025316455697
3,15,semiregular,1,886,774,112,748,138,26,0.8442437923250564,0.9664082687338501,1.144702842377261,0.9012048192771084
3,15,irregular,1,748,218,530,165,583,53,0.22058823529411764,0.7568807339449541,3.4311926605504586,0.34161490683229817
3,15,regular,2,676,964,288,666,10,298,0.985207100591716,0.6908713692946058,0.7012448132780082,0.8121951219512195
3,15,semiregular,2,673,774,101,576,97,198,0.8558692421991084,0.7441860465116279,0.8695090439276486,0.7961299239806495
3,15,irregular,2,884,218,666,175,709,43,0.19796380090497737,0.8027522935779816,4.055045871559633,0.3176043557168784
3,15,regular,3,793,964,171,790,3,174,0.9962168978562421,0.8195020746887967,0.8226141078838174,0.8992601024473535
3,15,semiregular,3,454,774,320,427,27,347,0.9405286343612335,0.5516795865633075,0.58656330749354,0.6954397394136808
3,15,irregular,3,393,218,175,112,281,106,0.28498727735368956,0.5137614678899083,1.8027522935779816,0.36661211129296234
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,32,681,649,28,4,653,0.875,0.041116005873715125,0.04698972099853157,0.07854137447405331
3,16,irregular,1,62,272,210,19,43,253,0.3064516129032258,0.06985294117647059,0.22794117647058823,0.11377245508982035
3,16,regular,2,1060,1109,49,1047,13,62,0.9877358490566037,0.9440937781785392,0.9558160504959423,0.9654218533886584
3,16,semiregular,2,763,681,82,616,147,65,0.8073394495412844,0.9045521292217328,1.1204111600587372,0.8531855955678671
3,16,irregular,2,894,272,622,246,648,26,0.2751677852348993,0.9044117647058824,3.286764705882353,0.42195540308747853
3,16,regular,3,329,1109,780,329,0,780,1.0,0.29666366095581603,0.29666366095581603,0.4575799721835883
3,16,semiregular,3,185,681,496,171,14,510,0.9243243243243243,0.2511013215859031,0.27165932452276065,0.394919168591224
3,16,irregular,3,50,272,222,49,1,223,0.98,0.1801470588235294,0.18382352941176472,0.30434782608695654
3,17,regular,1,63,1029,966,62,1,967,0.9841269841269841,0.06025267249757046,0.061224489795918366,0.11355311355311357
3,17,semiregular,1,216,837,621,194,22,643,0.8981481481481481,0.23178016726403824,0.25806451612903225,0.3684710351377018
3,17,irregular,1,109,240,131,22,87,218,0.2018348623853211,0.09166666666666666,0.45416666666666666,0.12607449856733524
3,17,regular,2,1077,1029,48,1028,49,1,0.9545032497678737,0.9990281827016521,1.0466472303206997,0.976258309591643
3,17,semiregular,2,1055,837,218,811,244,26,0.7687203791469195,0.9689366786140979,1.2604540023894863,0.8572938689217761
3,17,irregular,2,1201,240,961,238,963,2,0.19816819317235637,0.9916666666666667,5.004166666666666,0.3303261623872311
3,17,regular,3,776,1029,253,776,0,253,1.0,0.7541302235179786,0.7541302235179786,0.8598337950138504
3,17,semiregular,3,584,837,253,530,54,307,0.9075342465753424,0.6332138590203107,0.6977299880525687,0.7459535538353272
3,17,irregular,3,106,240,134,91,15,149,0.8584905660377359,0.37916666666666665,0.44166666666666665,0.5260115606936416
3,18,regular,1,648,1044,396,647,1,397,0.9984567901234568,0.6197318007662835,0.6206896551724138,0.7647754137115841
3,18,semiregular,1,469,801,332,437,32,364,0.9317697228144989,0.5455680399500624,0.5855181023720349,0.6881889763779528
3,18,irregular,1,93,252,159,47,46,205,0.5053763440860215,0.1865079365079365,0.36904761904761907,0.27246376811594203
3,18,regular,2,1098,1044,54,1043,55,1,0.9499089253187614,0.9990421455938697,1.0517241379310345,0.9738562091503269
3,18,semiregular,2,1050,801,249,789,261,12,0.7514285714285714,0.9850187265917603,1.3108614232209739,0.8525121555915721
3,18,irregular,2,1430,252,1178,252,1178,0,0.17622377622377622,1.0,5.674603174603175,0.2996432818073722
3,18,regular,3,813,1044,231,811,2,233,0.997539975399754,0.7768199233716475,0.7787356321839081,0.873451803984922
3,18,semiregular,3,510,801,291,491,19,310,0.9627450980392157,0.6129837702871411,0.6367041198501873,0.7490465293668955
3,18,irregular,3,127,252,125,117,10,135,0.9212598425196851,0.4642857142857143,0.503968253968254,0.6174142480211081
3,19,regular,1,1031,1076,45,1017,14,59,0.9864209505334627,0.9451672862453532,0.95817843866171,0.9653535832937827
3,19,semiregular,1,805,753,52,676,129,77,0.8397515527950311,0.897742363877822,1.0690571049136786,0.8677792041078306
3,19,irregular,1,572,245,327,187,385,58,0.3269230769230769,0.763265306122449,2.3346938775510204,0.45777233782129745
3,19,regular,2,897,1076,179,883,14,193,0.9843924191750278,0.820631970260223,0.8336431226765799,0.8950836289913836
3,19,semiregular,2,493,753,260,441,52,312,0.8945233265720081,0.5856573705179283,0.6547144754316069,0.7078651685393259
3,19,irregular,2,384,245,139,154,230,91,0.4010416666666667,0.6285714285714286,1.5673469387755101,0.48966613672496023
3,19,regular,3,692,1076,384,691,1,385,0.9985549132947977,0.6421933085501859,0.6431226765799256,0.7816742081447963
3,19,semiregular,3,366,753,387,351,15,402,0.9590163934426229,0.46613545816733065,0.4860557768924303,0.6273458445040214
3,19,irregular,3,104,245,141,89,15,156,0.8557692307692307,0.363265306122449,0.42448979591836733,0.510028653295129
3,20,regular,1,1162,1251,89,1157,5,94,0.995697074010327,0.9248601119104716,0.9288569144684252,0.958972233733941
3,20,semiregular,1,892,841,51,741,151,100,0.8307174887892377,0.8810939357907254,1.0606420927467302,0.8551644547028274
3,20,irregular,1,701,252,449,144,557,108,0.20542082738944364,0.5714285714285714,2.7817460317460316,0.3022035676810073
3,20,regular,2,1203,1251,48,1180,23,71,0.9808811305070657,0.9432454036770583,0.9616306954436451,0.9616951915240425
3,20,semiregular,2,1088,841,247,820,268,21,0.7536764705882353,0.9750297265160524,1.2936979785969085,0.8501814411612235
3,20,irregular,2,1024,252,772,232,792,20,0.2265625,0.9206349206349206,4.063492063492063,0.36363636363636365
3,20,regular,3,947,1251,304,943,4,308,0.9957761351636748,0.753796962430056,0.7569944044764189,0.8580527752502276
3,20,semiregular,3,574,841,267,515,59,326,0.8972125435540069,0.6123662306777645,0.6825208085612366,0.7279151943462897
3,20,irregular,3,461,252,209,147,314,105,0.3188720173535792,0.5833333333333334,1.8293650793650793,0.4123422159887798
3,21,regular,1,897,920,23,889,8,31,0.9910813823857302,0.966304347826087,0.975,0.9785360484314805
3,21,semiregular,1,789,549,240,507,282,42,0.6425855513307985,0.9234972677595629,1.4371584699453552,0.7578475336322871
3,21,irregular,1,569,204,365,157,412,47,0.2759226713532513,0.7696078431372549,2.7892156862745097,0.40620957309184996
3,21,regular,2,1016,920,96,920,96,0,0.905511811023622,1.0,1.1043478260869566,0.9504132231404958
3,21,semiregular,2,706,549,157,468,238,81,0.6628895184135978,0.8524590163934426,1.2859744990892532,0.7458167330677291
3,21,irregular,2,431,204,227,127,304,77,0.29466357308584684,0.6225490196078431,2.1127450980392157,0.39999999999999997
3,21,regular,3,624,920,296,624,0,296,1.0,0.6782608695652174,0.6782608695652174,0.8082901554404144
