Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,regular,3,1071,1079,8,1068,3,11,0.9971988795518207,0.989805375347544,0.9925857275254866,0.9934883720930232
2,24,semiregular,3,682,680,2,647,35,33,0.9486803519061584,0.9514705882352941,1.0029411764705882,0.9500734214390602
2,24,irregular,3,225,247,22,200,25,47,0.8888888888888888,0.8097165991902834,0.9109311740890689,0.8474576271186439
2,25,regular,1,968,946,22,945,23,1,0.9762396694214877,0.9989429175475687,1.0232558139534884,0.9874608150470221
2,25,semiregular,1,679,718,39,614,65,104,0.9042709867452136,0.8551532033426184,0.9456824512534819,0.8790264853256979
2,25,irregular,1,217,207,10,143,74,64,0.6589861751152074,0.6908212560386473,1.0483091787439613,0.6745283018867925
2,25,regular,2,935,946,11,928,7,18,0.9925133689839573,0.9809725158562368,0.9883720930232558,0.986709197235513
2,25,semiregular,2,726,718,8,662,64,56,0.9118457300275482,0.9220055710306406,1.011142061281337,0.9168975069252078
2,25,irregular,2,225,207,18,156,69,51,0.6933333333333334,0.7536231884057971,1.0869565217391304,0.7222222222222223
2,25,regular,3,938,946,8,937,1,9,0.9989339019189766,0.9904862579281184,0.9915433403805497,0.9946921443736729
2,25,semiregular,3,717,718,1,652,65,66,0.9093444909344491,0.9080779944289693,0.9986072423398329,0.9087108013937283
2,25,irregular,3,204,207,3,151,53,56,0.7401960784313726,0.7294685990338164,0.9855072463768116,0.7347931873479319
2,26,regular,1,1043,985,58,985,58,0,0.9443911792905082,1.0,1.0588832487309645,0.9714003944773176
2,26,semiregular,1,778,720,58,686,92,34,0.8817480719794345,0.9527777777777777,1.0805555555555555,0.9158878504672897
2,26,irregular,1,258,214,44,171,87,43,0.6627906976744186,0.7990654205607477,1.205607476635514,0.7245762711864407
2,26,regular,2,960,985,25,943,17,42,0.9822916666666667,0.9573604060913705,0.9746192893401016,0.9696658097686376
2,26,semiregular,2,766,720,46,680,86,40,0.8877284595300261,0.9444444444444444,1.0638888888888889,0.9152086137281292
2,26,irregular,2,230,214,16,168,62,46,0.7304347826086957,0.7850467289719626,1.074766355140187,0.7567567567567568
2,26,regular,3,1018,985,33,985,33,0,0.9675834970530451,1.0,1.033502538071066,0.9835247129306041
2,26,semiregular,3,736,720,16,667,69,53,0.90625,0.9263888888888889,1.0222222222222221,0.9162087912087912
2,26,irregular,3,253,214,39,185,68,29,0.7312252964426877,0.8644859813084113,1.1822429906542056,0.7922912205567451
2,27,regular,1,1171,1166,5,1154,17,12,0.9854824935952178,0.9897084048027445,1.004288164665523,0.9875909285408644
2,27,semiregular,1,657,728,71,578,79,150,0.8797564687975646,0.7939560439560439,0.9024725274725275,0.8346570397111913
2,27,irregular,1,210,270,60,169,41,101,0.8047619047619048,0.6259259259259259,0.7777777777777778,0.7041666666666667
2,27,regular,2,1150,1166,16,1140,10,26,0.991304347826087,0.9777015437392796,0.9862778730703259,0.9844559585492229
2,27,semiregular,2,735,728,7,682,53,46,0.927891156462585,0.9368131868131868,1.0096153846153846,0.9323308270676691
2,27,irregular,2,260,270,10,230,30,40,0.8846153846153846,0.8518518518518519,0.9629629629629629,0.8679245283018868
2,27,regular,3,1171,1166,5,1166,5,0,0.9957301451750641,1.0,1.004288164665523,0.9978605049208388
2,27,semiregular,3,724,728,4,668,56,60,0.9226519337016574,0.9175824175824175,0.9945054945054945,0.9201101928374656
2,27,irregular,3,236,270,34,205,31,65,0.8686440677966102,0.7592592592592593,0.8740740740740741,0.8102766798418973
2,28,regular,1,1112,1098,14,1093,19,5,0.9829136690647482,0.9954462659380692,1.0127504553734061,0.9891402714932126
2,28,semiregular,1,854,859,5,787,67,72,0.9215456674473068,0.9161816065192084,0.9941792782305006,0.9188558085230589
2,28,irregular,1,260,293,33,152,108,141,0.5846153846153846,0.5187713310580204,0.8873720136518771,0.549728752260398
2,28,regular,2,1110,1098,12,1091,19,7,0.9828828828828828,0.9936247723132969,1.010928961748634,0.9882246376811594
2,28,semiregular,2,828,859,31,778,50,81,0.9396135265700483,0.9057043073341094,0.9639115250291036,0.922347362181387
2,28,irregular,2,290,293,3,214,76,79,0.7379310344827587,0.7303754266211604,0.9897610921501706,0.7341337907375644
2,28,regular,3,1100,1098,2,1095,5,3,0.9954545454545455,0.9972677595628415,1.0018214936247722,0.9963603275705187
2,28,semiregular,3,863,859,4,810,53,49,0.9385863267670915,0.9429569266589057,1.0046565774155995,0.940766550522648
2,28,irregular,3,267,293,26,200,67,93,0.7490636704119851,0.6825938566552902,0.9112627986348123,0.7142857142857144
2,29,regular,1,1168,1140,28,1139,29,1,0.9751712328767124,0.9991228070175439,1.024561403508772,0.987001733102253
2,29,semiregular,1,904,869,35,800,104,69,0.8849557522123894,0.9205983889528193,1.040276179516686,0.9024252679075014
2,29,irregular,1,226,247,21,173,53,74,0.7654867256637168,0.7004048582995951,0.9149797570850202,0.7315010570824524
2,29,regular,2,1103,1140,37,1098,5,42,0.9954669084315503,0.9631578947368421,0.9675438596491228,0.9790459206419974
2,29,semiregular,2,929,869,60,828,101,41,0.891280947255113,0.952819332566168,1.0690448791714615,0.9210233592880979
2,29,irregular,2,259,247,12,209,50,38,0.806949806949807,0.8461538461538461,1.048582995951417,0.8260869565217391
2,29,regular,3,1114,1140,26,1113,1,27,0.9991023339317774,0.9763157894736842,0.9771929824561404,0.9875776397515528
2,29,semiregular,3,885,869,16,806,79,63,0.9107344632768362,0.9275028768699655,1.0184119677790564,0.9190421892816419
2,29,irregular,3,235,247,12,205,30,42,0.8723404255319149,0.8299595141700404,0.951417004048583,0.8506224066390041
2,30,regular,1,1003,997,6,991,12,6,0.9880358923230309,0.9939819458375125,1.0060180541624875,0.991
2,30,semiregular,1,796,810,14,727,69,83,0.9133165829145728,0.8975308641975308,0.9827160493827161,0.9053549190535491
2,30,irregular,1,242,250,8,164,78,86,0.6776859504132231,0.656,0.968,0.6666666666666666
2,30,regular,2,979,997,18,976,3,21,0.9969356486210419,0.9789368104312939,0.9819458375125376,0.9878542510121457
2,30,semiregular,2,811,810,1,758,53,52,0.9346485819975339,0.9358024691358025,1.0012345679012347,0.9352251696483652
2,30,irregular,2,229,250,21,190,39,60,0.8296943231441049,0.76,0.916,0.7933194154488518
2,30,regular,3,992,997,5,991,1,6,0.998991935483871,0.9939819458375125,0.9949849548645938,0.9964806435394671
2,30,semiregular,3,809,810,1,756,53,54,0.934487021013597,0.9333333333333333,0.9987654320987654,0.9339098208770846
2,30,irregular,3,232,250,18,185,47,65,0.7974137931034483,0.74,0.928,0.7676348547717844
3,1,regular,1,950,937,13,934,16,3,0.9831578947368421,0.9967982924226254,1.0138740661686232,0.9899311075781664
3,1,semiregular,1,741,703,38,636,105,67,0.8582995951417004,0.9046941678520626,1.054054054054054,0.8808864265927977
3,1,irregular,1,194,199,5,149,45,50,0.7680412371134021,0.7487437185929648,0.9748743718592965,0.7582697201017812
3,1,regular,2,953,937,16,928,25,9,0.9737670514165793,0.9903948772678762,1.017075773745998,0.9820105820105821
3,1,semiregular,2,746,703,43,647,99,56,0.8672922252010724,0.9203413940256046,1.0611664295874823,0.8930296756383712
3,1,irregular,2,200,199,1,174,26,25,0.87,0.8743718592964824,1.0050251256281406,0.8721804511278195
3,1,regular,3,948,937,11,934,14,3,0.9852320675105485,0.9967982924226254,1.0117395944503735,0.9909814323607428
3,1,semiregular,3,721,703,18,641,80,62,0.8890429958391124,0.9118065433854907,1.0256045519203414,0.9002808988764045
3,1,irregular,3,185,199,14,163,22,36,0.8810810810810811,0.8190954773869347,0.9296482412060302,0.8489583333333334
3,2,regular,1,1164,1224,60,1158,6,66,0.9948453608247423,0.946078431372549,0.9509803921568627,0.9698492462311558
3,2,semiregular,1,585,647,62,561,24,86,0.958974358974359,0.8670788253477589,0.9041731066460588,0.9107142857142858
3,2,irregular,1,209,217,8,134,75,83,0.6411483253588517,0.6175115207373272,0.9631336405529954,0.6291079812206573
3,2,regular,2,1190,1224,34,1177,13,47,0.9890756302521009,0.9616013071895425,0.9722222222222222,0.9751449875724938
3,2,semiregular,2,639,647,8,606,33,41,0.9483568075117371,0.9366306027820711,0.9876352395672334,0.9424572317262832
3,2,irregular,2,225,217,8,185,40,32,0.8222222222222222,0.8525345622119815,1.0368663594470047,0.83710407239819
3,2,regular,3,1227,1224,3,1214,13,10,0.9894050529747351,0.9918300653594772,1.0024509803921569,0.9906160750713994
3,2,semiregular,3,649,647,2,614,35,33,0.9460708782742681,0.9489953632148377,1.0030911901081916,0.9475308641975309
3,2,irregular,3,213,217,4,181,32,36,0.8497652582159625,0.8341013824884793,0.9815668202764977,0.8418604651162791
3,3,regular,1,1019,1053,34,1014,5,39,0.9950932286555446,0.9629629629629629,0.9677113010446344,0.9787644787644788
3,3,semiregular,1,728,716,12,661,67,55,0.907967032967033,0.9231843575418994,1.0167597765363128,0.9155124653739611
3,3,irregular,1,208,224,16,156,52,68,0.75,0.6964285714285714,0.9285714285714286,0.7222222222222223
3,3,regular,2,1022,1053,31,1015,7,38,0.9931506849315068,0.9639126305792972,0.9705603038936372,0.9783132530120483
3,3,semiregular,2,736,716,20,670,66,46,0.9103260869565217,0.9357541899441341,1.0279329608938548,0.9228650137741046
3,3,irregular,2,230,224,6,187,43,37,0.8130434782608695,0.8348214285714286,1.0267857142857142,0.8237885462555066
3,3,regular,3,1050,1053,3,1046,4,7,0.9961904761904762,0.99335232668566,0.9971509971509972,0.9947693770803613
3,3,semiregular,3,726,716,10,677,49,39,0.9325068870523416,0.9455307262569832,1.0139664804469273,0.9389736477115117
3,3,irregular,3,200,224,24,172,28,52,0.86,0.7678571428571429,0.8928571428571429,0.8113207547169812
3,4,regular,1,1129,1101,28,1098,31,3,0.9725420726306466,0.997275204359673,1.025431425976385,0.9847533632286996
3,4,semiregular,1,622,614,8,519,103,95,0.8344051446945338,0.8452768729641694,1.013029315960912,0.8398058252427185
3,4,irregular,1,240,228,12,161,79,67,0.6708333333333333,0.706140350877193,1.0526315789473684,0.6880341880341879
3,4,regular,2,1113,1101,12,1098,15,3,0.9865229110512129,0.997275204359673,1.0108991825613078,0.991869918699187
3,4,semiregular,2,621,614,7,560,61,54,0.9017713365539453,0.9120521172638436,1.011400651465798,0.9068825910931174
3,4,irregular,2,231,228,3,191,40,37,0.8268398268398268,0.8377192982456141,1.013157894736842,0.832244008714597
3,4,regular,3,1104,1101,3,1098,6,3,0.9945652173913043,0.997275204359673,1.002724795640327,0.9959183673469387
3,4,semiregular,3,601,614,13,552,49,62,0.9184692179700499,0.8990228013029316,0.9788273615635179,0.9086419753086419
3,4,irregular,3,216,228,12,184,32,44,0.8518518518518519,0.8070175438596491,0.9473684210526315,0.8288288288288288
3,5,regular,1,1050,1044,6,1041,9,3,0.9914285714285714,0.9971264367816092,1.0057471264367817,0.994269340974212
3,5,semiregular,1,749,668,81,638,111,30,0.8518024032042724,0.9550898203592815,1.1212574850299402,0.9004940014114325
3,5,irregular,1,240,217,23,165,75,52,0.6875,0.7603686635944701,1.1059907834101383,0.7221006564551422
3,5,regular,2,1028,1044,16,1021,7,23,0.9931906614785992,0.9779693486590039,0.9846743295019157,0.9855212355212356
3,5,semiregular,2,718,668,50,633,85,35,0.8816155988857939,0.9476047904191617,1.0748502994011977,0.9134199134199134
3,5,irregular,2,228,217,11,188,40,29,0.8245614035087719,0.8663594470046083,1.0506912442396312,0.8449438202247191
3,5,regular,3,1050,1044,6,1044,6,0,0.9942857142857143,1.0,1.0057471264367817,0.9971346704871061
3,5,semiregular,3,683,668,15,614,69,54,0.8989751098096632,0.9191616766467066,1.0224550898203593,0.9089563286454477
3,5,irregular,3,196,217,21,169,27,48,0.8622448979591837,0.7788018433179723,0.9032258064516129,0.8184019370460048
3,6,regular,1,952,915,37,913,39,2,0.9590336134453782,0.9978142076502732,1.0404371584699454,0.9780396357793252
3,6,semiregular,1,705,701,4,651,54,50,0.9234042553191489,0.9286733238231099,1.005706134094151,0.9260312944523471
3,6,irregular,1,198,195,3,121,77,74,0.6111111111111112,0.6205128205128205,1.0153846153846153,0.6157760814249363
3,6,regular,2,929,915,14,908,21,7,0.9773950484391819,0.9923497267759562,1.0153005464480875,0.9848156182212581
3,6,semiregular,2,729,701,28,670,59,31,0.9190672153635117,0.9557774607703281,1.0399429386590584,0.9370629370629371
3,6,irregular,2,189,195,6,129,60,66,0.6825396825396826,0.6615384615384615,0.9692307692307692,0.671875
3,6,regular,3,913,915,2,908,5,7,0.9945235487404163,0.9923497267759562,0.9978142076502732,0.9934354485776805
3,6,semiregular,3,705,701,4,666,39,35,0.9446808510638298,0.9500713266761769,1.005706134094151,0.9473684210526315
3,6,irregular,3,201,195,6,166,35,29,0.8258706467661692,0.8512820512820513,1.0307692307692307,0.8383838383838383
3,7,regular,1,1225,1230,5,1212,13,18,0.9893877551020408,0.9853658536585366,0.9959349593495935,0.9873727087576375
3,7,semiregular,1,731,761,30,652,79,109,0.8919288645690835,0.8567674113009198,0.9605781865965834,0.8739946380697051
3,7,irregular,1,191,225,34,145,46,80,0.7591623036649214,0.6444444444444445,0.8488888888888889,0.6971153846153846
3,7,regular,2,1200,1230,30,1185,15,45,0.9875,0.9634146341463414,0.975609756097561,0.9753086419753086
3,7,semiregular,2,733,761,28,669,64,92,0.91268758526603,0.8791064388961892,0.9632063074901446,0.8955823293172691
3,7,irregular,2,220,225,5,186,34,39,0.8454545454545455,0.8266666666666667,0.9777777777777777,0.8359550561797753
3,7,regular,3,1226,1230,4,1223,3,7,0.9975530179445351,0.9943089430894309,0.9967479674796748,0.9959283387622151
3,7,semiregular,3,749,761,12,682,67,79,0.910547396528705,0.8961892247043364,0.9842312746386334,0.9033112582781457
3,7,irregular,3,203,225,22,183,20,42,0.9014778325123153,0.8133333333333334,0.9022222222222223,0.8551401869158879
3,8,regular,1,1022,1035,13,1014,8,21,0.9921722113502935,0.9797101449275363,0.9874396135265701,0.9859017987360233
3,8,semiregular,1,867,827,40,762,105,65,0.8788927335640139,0.9214026602176542,1.0483675937122128,0.8996458087367178
3,8,irregular,1,246,243,3,154,92,89,0.6260162601626016,0.6337448559670782,1.0123456790123457,0.6298568507157464
3,8,regular,2,1039,1035,4,1024,15,11,0.9855630413859481,0.9893719806763285,1.0038647342995168,0.9874638379942141
3,8,semiregular,2,852,827,25,783,69,44,0.9190140845070423,0.9467956469165659,1.030229746070133,0.9326980345443716
3,8,irregular,2,226,243,17,191,35,52,0.8451327433628318,0.7860082304526749,0.9300411522633745,0.814498933901919
3,8,regular,3,1033,1035,2,1029,4,6,0.9961277831558567,0.9942028985507246,0.9980676328502416,0.995164410058027
3,8,semiregular,3,832,827,5,775,57,52,0.9314903846153846,0.9371221281741233,1.0060459492140266,0.9342977697408077
3,8,irregular,3,229,243,14,188,41,55,0.8209606986899564,0.7736625514403292,0.9423868312757202,0.7966101694915254
3,9,regular,1,1100,1107,7,1093,7,14,0.9936363636363637,0.987353206865402,0.993676603432701,0.9904848210240146
3,9,semiregular,1,671,701,30,629,42,72,0.9374068554396423,0.8972895863052782,0.9572039942938659,0.9169096209912537
3,9,irregular,1,241,266,25,172,69,94,0.7136929460580913,0.6466165413533834,0.9060150375939849,0.6785009861932939
3,9,regular,2,1080,1107,27,1073,7,34,0.9935185185185185,0.969286359530262,0.975609756097561,0.9812528577960676
3,9,semiregular,2,644,701,57,611,33,90,0.9487577639751553,0.8716119828815977,0.9186875891583453,0.9085501858736059
3,9,irregular,2,256,266,10,213,43,53,0.83203125,0.8007518796992481,0.9624060150375939,0.8160919540229885
3,9,regular,3,1098,1107,9,1095,3,12,0.9972677595628415,0.989159891598916,0.991869918699187,0.9931972789115646
3,9,semiregular,3,702,701,1,673,29,28,0.9586894586894587,0.9600570613409415,1.0014265335235377,0.9593727726300784
3,9,irregular,3,236,266,30,204,32,62,0.864406779661017,0.7669172932330827,0.8872180451127819,0.8127490039840637
3,10,regular,1,1009,1014,5,996,13,18,0.9871159563924677,0.9822485207100592,0.995069033530572,0.9846762234305487
3,10,semiregular,1,669,656,13,612,57,44,0.9147982062780269,0.9329268292682927,1.0198170731707317,0.9237735849056603
3,10,irregular,1,236,247,11,188,48,59,0.7966101694915254,0.7611336032388664,0.9554655870445344,0.7784679089026915
3,10,regular,2,997,1014,17,975,22,39,0.9779338014042126,0.9615384615384616,0.9832347140039448,0.9696668324216807
3,10,semiregular,2,680,656,24,623,57,33,0.9161764705882353,0.9496951219512195,1.0365853658536586,0.9326347305389222
3,10,irregular,2,248,247,1,213,35,34,0.8588709677419355,0.8623481781376519,1.0040485829959513,0.8606060606060606
3,10,regular,3,1026,1014,12,1011,15,3,0.9853801169590644,0.9970414201183432,1.0118343195266273,0.9911764705882354
3,10,semiregular,3,650,656,6,616,34,40,0.9476923076923077,0.9390243902439024,0.9908536585365854,0.9433384379785605
3,10,irregular,3,215,247,32,191,24,56,0.8883720930232558,0.7732793522267206,0.8704453441295547,0.8268398268398268
3,11,regular,1,1079,1070,9,1064,15,6,0.9860982391102873,0.994392523364486,1.0084112149532711,0.9902280130293161
3,11,semiregular,1,753,700,53,658,95,42,0.8738379814077025,0.94,1.0757142857142856,0.905712319339298
3,11,irregular,1,222,239,17,162,60,77,0.7297297297297297,0.6778242677824268,0.9288702928870293,0.702819956616052
3,11,regular,2,1057,1070,13,1049,8,21,0.9924314096499527,0.9803738317757009,0.9878504672897196,0.9863657733897507
3,11,semiregular,2,705,700,5,642,63,58,0.9106382978723404,0.9171428571428571,1.0071428571428571,0.9138790035587189
3,11,irregular,2,220,239,19,189,31,50,0.8590909090909091,0.7907949790794979,0.9205020920502092,0.823529411764706
3,11,regular,3,1072,1070,2,1064,8,6,0.9925373134328358,0.994392523364486,1.0018691588785047,0.9934640522875817
3,11,semiregular,3,695,700,5,646,49,54,0.9294964028776979,0.9228571428571428,0.9928571428571429,0.9261648745519713
3,11,irregular,3,205,239,34,180,25,59,0.8780487804878049,0.7531380753138075,0.8577405857740585,0.8108108108108109
3,12,regular,1,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
3,12,semiregular,1,745,641,104,624,121,17,0.8375838926174497,0.9734789391575663,1.1622464898595943,0.9004329004329005
3,12,irregular,1,250,204,46,178,72,26,0.712,0.8725490196078431,1.2254901960784315,0.7841409691629956
3,12,regular,2,1015,1007,8,1004,11,3,0.9891625615763546,0.997020854021847,1.0079443892750746,0.9930761622156281
3,12,semiregular,2,686,641,45,594,92,47,0.8658892128279884,0.9266770670826833,1.0702028081123245,0.8952524491333836
3,12,irregular,2,247,204,43,183,64,21,0.7408906882591093,0.8970588235294118,1.2107843137254901,0.8115299334811529
3,12,regular,3,1012,1007,5,1007,5,0,0.9950592885375494,1.0,1.0049652432969216,0.9975235264982666
3,12,semiregular,3,639,641,2,572,67,69,0.8951486697965572,0.8923556942277691,0.9968798751950078,0.89375
3,12,irregular,3,220,204,16,179,41,25,0.8136363636363636,0.8774509803921569,1.0784313725490196,0.8443396226415094
3,13,regular,1,1015,1000,15,995,20,5,0.9802955665024631,0.995,1.015,0.9875930521091811
3,13,semiregular,1,891,815,76,798,93,17,0.8956228956228957,0.9791411042944785,1.0932515337423312,0.9355216881594373
3,13,irregular,1,279,216,63,157,122,59,0.5627240143369175,0.7268518518518519,1.2916666666666667,0.6343434343434344
3,13,regular,2,975,1000,25,969,6,31,0.9938461538461538,0.969,0.975,0.98126582278481
3,13,semiregular,2,843,815,28,789,54,26,0.9359430604982206,0.9680981595092024,1.034355828220859,0.9517490952955368
3,13,irregular,2,244,216,28,181,63,35,0.7418032786885246,0.8379629629629629,1.1296296296296295,0.7869565217391304
3,13,regular,3,999,1000,1,992,7,8,0.992992992992993,0.992,0.999,0.9924962481240621
3,13,semiregular,3,823,815,8,781,42,34,0.9489671931956257,0.9582822085889571,1.0098159509202453,0.9536019536019535
3,13,irregular,3,202,216,14,180,22,36,0.8910891089108911,0.8333333333333334,0.9351851851851852,0.8612440191387559
3,14,regular,1,1019,1052,33,1018,1,34,0.9990186457311089,0.967680608365019,0.9686311787072244,0.9830999517141478
3,14,semiregular,1,876,913,37,817,59,96,0.932648401826484,0.8948521358159912,0.9594742606790799,0.9133594186696479
3,14,irregular,1,239,217,22,162,77,55,0.6778242677824268,0.7465437788018433,1.1013824884792627,0.7105263157894737
3,14,regular,2,1022,1052,30,1015,7,37,0.9931506849315068,0.964828897338403,0.9714828897338403,0.9787849566055931
3,14,semiregular,2,904,913,9,842,62,71,0.9314159292035398,0.9222343921139102,0.9901423877327492,0.9268024215740231
3,14,irregular,2,236,217,19,195,41,22,0.826271186440678,0.8986175115207373,1.087557603686636,0.8609271523178808
3,14,regular,3,1055,1052,3,1048,7,4,0.9933649289099526,0.9961977186311787,1.002851711026616,0.9947793070716658
3,14,semiregular,3,881,913,32,839,42,74,0.9523269012485811,0.91894852135816,0.9649507119386638,0.9353400222965441
3,14,irregular,3,191,217,26,169,22,48,0.8848167539267016,0.7788018433179723,0.880184331797235,0.8284313725490196
3,15,regular,1,970,964,6,961,9,3,0.9907216494845361,0.9968879668049793,1.0062240663900415,0.9937952430196484
3,15,semiregular,1,841,774,67,741,100,33,0.8810939357907254,0.9573643410852714,1.0865633074935401,0.9176470588235294
3,15,irregular,1,197,218,21,151,46,67,0.766497461928934,0.6926605504587156,0.9036697247706422,0.7277108433734939
3,15,regular,2,947,964,17,940,7,24,0.9926082365364308,0.975103734439834,0.9823651452282157,0.9837781266352695
3,15,semiregular,2,761,774,13,712,49,62,0.9356110381077529,0.9198966408268734,0.9832041343669251,0.9276872964169381
3,15,irregular,2,200,218,18,172,28,46,0.86,0.7889908256880734,0.9174311926605505,0.8229665071770336
3,15,regular,3,962,964,2,960,2,4,0.997920997920998,0.995850622406639,0.9979253112033195,0.9968847352024922
3,15,semiregular,3,740,774,34,705,35,69,0.9527027027027027,0.9108527131782945,0.9560723514211886,0.9313077939233817
3,15,irregular,3,203,218,15,182,21,36,0.896551724137931,0.8348623853211009,0.9311926605504587,0.8646080760095012
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,524,681,157,470,54,211,0.8969465648854962,0.6901615271659325,0.7694566813509545,0.7800829875518673
3,16,irregular,1,199,272,73,77,122,195,0.3869346733668342,0.28308823529411764,0.7316176470588235,0.32696390658174096
3,16,regular,2,1147,1109,38,1109,38,0,0.966870095902354,1.0,1.0342651036970243,0.9831560283687943
3,16,semiregular,2,690,681,9,620,70,61,0.8985507246376812,0.9104258443465492,1.013215859030837,0.9044493070751276
3,16,irregular,2,271,272,1,220,51,52,0.8118081180811808,0.8088235294117647,0.9963235294117647,0.8103130755064457
3,16,regular,3,1051,1109,58,1048,3,61,0.9971455756422455,0.9449954914337241,0.9477006311992786,0.9703703703703704
3,16,semiregular,3,617,681,64,568,49,113,0.9205834683954619,0.8340675477239354,0.9060205580029369,0.8751926040061634
3,16,irregular,3,187,272,85,161,26,111,0.8609625668449198,0.5919117647058824,0.6875,0.701525054466231
3,17,regular,1,628,1029,401,626,2,403,0.9968152866242038,0.608357628765792,0.6103012633624878,0.7555823777911889
3,17,semiregular,1,666,837,171,616,50,221,0.924924924924925,0.7359617682198327,0.7956989247311828,0.8196939454424484
3,17,irregular,1,183,240,57,73,110,167,0.3989071038251366,0.30416666666666664,0.7625,0.3451536643026004
3,17,regular,2,974,1029,55,939,35,90,0.9640657084188912,0.9125364431486881,0.9465500485908649,0.9375936095856217
3,17,semiregular,2,900,837,63,803,97,34,0.8922222222222222,0.959378733572282,1.075268817204301,0.9245826137017846
3,17,irregular,2,269,240,29,202,67,38,0.7509293680297398,0.8416666666666667,1.1208333333333333,0.793713163064833
3,17,regular,3,1078,1029,49,1028,50,1,0.9536178107606679,0.9990281827016521,1.0476190476190477,0.9757949691504508
3,17,semiregular,3,879,837,42,807,72,30,0.9180887372013652,0.96415770609319,1.050179211469534,0.9405594405594406
3,17,irregular,3,237,240,3,197,40,43,0.8312236286919831,0.8208333333333333,0.9875,0.8259958071278826
3,18,regular,1,805,1044,239,805,0,239,1.0,0.7710727969348659,0.7710727969348659,0.8707409410492157
3,18,semiregular,1,676,801,125,636,40,165,0.9408284023668639,0.7940074906367042,0.8439450686641697,0.8612051455653352
3,18,irregular,1,155,252,97,94,61,158,0.6064516129032258,0.373015873015873,0.6150793650793651,0.46191646191646196
3,18,regular,2,1108,1044,64,1043,65,1,0.9413357400722022,0.9990421455938697,1.0613026819923372,0.9693308550185874
3,18,semiregular,2,841,801,40,771,70,30,0.9167657550535078,0.9625468164794008,1.0499375780274656,0.9390986601705238
3,18,irregular,2,265,252,13,210,55,42,0.7924528301886793,0.8333333333333334,1.0515873015873016,0.8123791102514508
3,18,regular,3,1079,1044,35,1043,36,1,0.9666357738646896,0.9990421455938697,1.0335249042145593,0.9825718323127649
3,18,semiregular,3,885,801,84,787,98,14,0.8892655367231639,0.982521847690387,1.104868913857678,0.933570581257414
3,18,irregular,3,257,252,5,219,38,33,0.8521400778210116,0.8690476190476191,1.0198412698412698,0.8605108055009824
3,19,regular,1,1085,1076,9,1057,28,19,0.9741935483870968,0.9823420074349443,1.008364312267658,0.9782508098102731
3,19,semiregular,1,746,753,7,687,59,66,0.920911528150134,0.9123505976095617,0.9907038512616202,0.9166110740493663
3,19,irregular,1,282,245,37,186,96,59,0.6595744680851063,0.7591836734693878,1.1510204081632653,0.7058823529411764
3,19,regular,2,1062,1076,14,1058,4,18,0.9962335216572504,0.983271375464684,0.9869888475836431,0.989710009354537
3,19,semiregular,2,729,753,24,688,41,65,0.943758573388203,0.9136786188579017,0.9681274900398407,0.9284750337381915
3,19,irregular,2,262,245,17,202,60,43,0.7709923664122137,0.8244897959183674,1.0693877551020408,0.796844181459566
3,19,regular,3,1079,1076,3,1073,6,3,0.9944392956441149,0.9972118959107806,1.0027881040892193,0.9958236658932714
3,19,semiregular,3,742,753,11,699,43,54,0.9420485175202157,0.9282868525896414,0.9853917662682603,0.9351170568561873
3,19,irregular,3,232,245,13,190,42,55,0.8189655172413793,0.7755102040816326,0.9469387755102041,0.7966457023060796
3,20,regular,1,1204,1251,47,1201,3,50,0.9975083056478405,0.9600319744204636,0.9624300559552358,0.9784114052953157
3,20,semiregular,1,893,841,52,775,118,66,0.8678611422172452,0.9215219976218787,1.0618311533888227,0.8938869665513265
3,20,irregular,1,278,252,26,178,100,74,0.6402877697841727,0.7063492063492064,1.1031746031746033,0.6716981132075471
3,20,regular,2,1253,1251,2,1236,17,15,0.9864325618515563,0.988009592326139,1.0015987210231814,0.987220447284345
3,20,semiregular,2,838,841,3,751,87,90,0.89618138424821,0.8929845422116528,0.9964328180737217,0.8945801072066707
3,20,irregular,2,251,252,1,216,35,36,0.8605577689243028,0.8571428571428571,0.996031746031746,0.8588469184890656
3,20,regular,3,1237,1251,14,1235,2,16,0.9983831851253031,0.9872102318145484,0.9888089528377298,0.9927652733118971
3,20,semiregular,3,833,841,8,755,78,86,0.9063625450180072,0.8977407847800237,0.990487514863258,0.9020310633213858
3,20,irregular,3,243,252,9,204,39,48,0.8395061728395061,0.8095238095238095,0.9642857142857143,0.8242424242424242
3,21,regular,1,941,920,21,919,22,1,0.9766206163655685,0.9989130434782608,1.0228260869565218,0.9876410531972059
3,21,semiregular,1,605,549,56,494,111,55,0.8165289256198347,0.8998178506375227,1.1020036429872495,0.8561525129982669
3,21,irregular,1,230,204,26,158,72,46,0.6869565217391305,0.7745098039215687,1.1274509803921569,0.7281105990783411
3,21,regular,2,919,920,1,911,8,9,0.9912948857453754,0.9902173913043478,0.9989130434782608,0.9907558455682436
3,21,semiregular,2,569,549,20,501,68,48,0.8804920913884007,0.912568306010929,1.0364298724954462,0.8962432915921288
