Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,regular,3,494,1079,585,494,0,585,1.0,0.4578313253012048,0.4578313253012048,0.628099173553719
2,24,semiregular,3,292,680,388,273,19,407,0.934931506849315,0.40147058823529413,0.4294117647058823,0.5617283950617284
2,24,irregular,3,80,247,167,63,17,184,0.7875,0.2550607287449393,0.32388663967611336,0.3853211009174312
2,25,regular,1,934,946,12,928,6,18,0.9935760171306209,0.9809725158562368,0.9873150105708245,0.9872340425531915
2,25,semiregular,1,847,718,129,653,194,65,0.7709563164108618,0.9094707520891365,1.1796657381615598,0.8345047923322683
2,25,irregular,1,1116,207,909,120,996,87,0.10752688172043011,0.5797101449275363,5.391304347826087,0.18140589569160998
2,25,regular,2,956,946,10,940,16,6,0.9832635983263598,0.9936575052854123,1.0105708245243128,0.9884332281808623
2,25,semiregular,2,645,718,73,462,183,256,0.7162790697674418,0.6434540389972145,0.8983286908077994,0.677916360968452
2,25,irregular,2,64,207,143,0,64,207,-1,-1,0.30917874396135264,-1
2,25,regular,3,268,946,678,257,11,689,0.9589552238805971,0.27167019027484146,0.2832980972515856,0.42339373970345967
2,25,semiregular,3,165,718,553,130,35,588,0.7878787878787878,0.181058495821727,0.2298050139275766,0.2944507361268403
2,25,irregular,3,483,207,276,16,467,191,0.033126293995859216,0.07729468599033816,2.3333333333333335,0.0463768115942029
2,26,regular,1,1000,985,15,979,21,6,0.979,0.9939086294416244,1.015228426395939,0.9863979848866499
2,26,semiregular,1,828,720,108,647,181,73,0.7814009661835749,0.8986111111111111,1.15,0.8359173126614987
2,26,irregular,1,985,214,771,158,827,56,0.16040609137055836,0.7383177570093458,4.602803738317757,0.2635529608006672
2,26,regular,2,1114,985,129,971,143,14,0.8716337522441652,0.9857868020304569,1.1309644670050762,0.9252024773701764
2,26,semiregular,2,87,720,633,62,25,658,0.7126436781609196,0.08611111111111111,0.12083333333333333,0.1536555142503098
2,26,irregular,2,601,214,387,38,563,176,0.0632279534109817,0.17757009345794392,2.808411214953271,0.09325153374233129
2,26,regular,3,1,985,984,0,1,985,-1,-1,0.0010152284263959391,-1
2,26,semiregular,3,42,720,678,31,11,689,0.7380952380952381,0.043055555555555555,0.058333333333333334,0.08136482939632547
2,26,irregular,3,628,214,414,41,587,173,0.06528662420382166,0.19158878504672897,2.9345794392523366,0.09738717339667459
2,27,regular,1,1129,1166,37,1124,5,42,0.995571302037201,0.9639794168096055,0.9682675814751286,0.9795206971677559
2,27,semiregular,1,824,728,96,637,187,91,0.7730582524271845,0.875,1.1318681318681318,0.8208762886597938
2,27,irregular,1,1619,270,1349,188,1431,82,0.11612106238418778,0.6962962962962963,5.996296296296296,0.19904711487559557
2,27,regular,2,1208,1166,42,1166,42,0,0.9652317880794702,1.0,1.0360205831903946,0.9823083403538332
2,27,semiregular,2,1029,728,301,717,312,11,0.6967930029154519,0.9848901098901099,1.4134615384615385,0.8161639157655093
2,27,irregular,2,1914,270,1644,239,1675,31,0.12486938349007315,0.8851851851851852,7.088888888888889,0.2188644688644689
2,27,regular,3,1097,1166,69,1078,19,88,0.9826800364630811,0.9245283018867925,0.9408233276157805,0.9527176314626602
2,27,semiregular,3,899,728,171,660,239,68,0.7341490545050056,0.9065934065934066,1.23489010989011,0.8113091579594345
2,27,irregular,3,1877,270,1607,251,1626,19,0.13372402770378264,0.9296296296296296,6.951851851851852,0.2338146250582208
2,28,regular,1,1093,1098,5,1085,8,13,0.9926806953339433,0.98816029143898,0.9954462659380692,0.9904153354632588
2,28,semiregular,1,979,859,120,802,177,57,0.8192032686414709,0.9336437718277066,1.139697322467986,0.8726877040261154
2,28,irregular,1,1849,293,1556,209,1640,84,0.11303407247160627,0.7133105802047781,6.310580204778157,0.19514472455648924
2,28,regular,2,1109,1098,11,1082,27,16,0.975653742110009,0.9854280510018215,1.0100182149362478,0.9805165382872677
2,28,semiregular,2,1050,859,191,816,234,43,0.7771428571428571,0.9499417927823051,1.2223515715948778,0.85489785227868
2,28,irregular,2,1371,293,1078,254,1117,39,0.18526622902990517,0.8668941979522184,4.679180887372014,0.3052884615384615
2,28,regular,3,78,1098,1020,73,5,1025,0.9358974358974359,0.06648451730418943,0.07103825136612021,0.12414965986394556
2,28,semiregular,3,111,859,748,82,29,777,0.7387387387387387,0.09545983701979045,0.12922002328288706,0.16907216494845362
2,28,irregular,3,1338,293,1045,96,1242,197,0.07174887892376682,0.32764505119453924,4.566552901023891,0.11771919068056408
2,29,regular,1,1141,1140,1,1130,11,10,0.9903593339176161,0.9912280701754386,1.000877192982456,0.9907935116177115
2,29,semiregular,1,1202,869,333,841,361,28,0.699667221297837,0.9677790563866513,1.3831990794016111,0.8121680347658136
2,29,irregular,1,1141,247,894,171,970,76,0.14986853637160386,0.6923076923076923,4.619433198380567,0.24639769452449564
2,29,regular,2,1166,1140,26,1135,31,5,0.9734133790737565,0.9956140350877193,1.0228070175438597,0.9843885516045099
2,29,semiregular,2,1300,869,431,840,460,29,0.6461538461538462,0.9666283084004603,1.4959723820483315,0.7745504840940526
2,29,irregular,2,1651,247,1404,244,1407,3,0.14778921865536038,0.9878542510121457,6.684210526315789,0.25711275026343516
2,29,regular,3,190,1140,950,189,1,951,0.9947368421052631,0.16578947368421051,0.16666666666666666,0.28421052631578947
2,29,semiregular,3,325,869,544,294,31,575,0.9046153846153846,0.3383199079401611,0.3739930955120829,0.4924623115577889
2,29,irregular,3,77,247,170,43,34,204,0.5584415584415584,0.17408906882591094,0.3117408906882591,0.2654320987654321
2,30,regular,1,991,997,6,983,8,14,0.9919273461150353,0.9859578736208626,0.9939819458375125,0.9889336016096579
2,30,semiregular,1,858,810,48,723,135,87,0.8426573426573427,0.8925925925925926,1.0592592592592593,0.8669064748201439
2,30,irregular,1,2361,250,2111,187,2174,63,0.07920372723422278,0.748,9.444,0.14324013787820758
2,30,regular,2,1066,997,69,997,69,0,0.9352720450281425,1.0,1.0692076228686058,0.9665535627726612
2,30,semiregular,2,1086,810,276,806,280,4,0.7421731123388582,0.9950617283950617,1.3407407407407408,0.8502109704641351
2,30,irregular,2,591,250,341,231,360,19,0.39086294416243655,0.924,2.364,0.5493460166468489
2,30,regular,3,680,997,317,674,6,323,0.9911764705882353,0.6760280842527583,0.6820461384152458,0.8038163387000596
2,30,semiregular,3,601,810,209,554,47,256,0.9217970049916805,0.6839506172839506,0.7419753086419754,0.7852586817859675
2,30,irregular,3,1014,250,764,70,944,180,0.06903353057199212,0.28,4.056,0.11075949367088608
3,1,regular,1,946,937,9,934,12,3,0.9873150105708245,0.9967982924226254,1.0096051227321239,0.9920339883165162
3,1,semiregular,1,1008,703,305,681,327,22,0.6755952380952381,0.968705547652916,1.433854907539118,0.7960257159555816
3,1,irregular,1,230,199,31,131,99,68,0.5695652173913044,0.6582914572864321,1.1557788944723617,0.6107226107226108
3,1,regular,2,1082,937,145,937,145,0,0.865988909426987,1.0,1.1547491995731056,0.9281822684497276
3,1,semiregular,2,1176,703,473,698,478,5,0.5935374149659864,0.9928876244665719,1.6728307254623045,0.7429483767961682
3,1,irregular,2,1097,199,898,199,898,0,0.1814038286235187,1.0,5.5125628140703515,0.3070987654320988
3,1,regular,3,886,937,51,862,24,75,0.9729119638826185,0.919957310565635,0.9455709711846318,0.945693911135491
3,1,semiregular,3,909,703,206,673,236,30,0.7403740374037404,0.957325746799431,1.2930298719772404,0.8349875930521092
3,1,irregular,3,535,199,336,179,356,20,0.33457943925233646,0.8994974874371859,2.6884422110552766,0.48773841961852865
3,2,regular,1,1182,1224,42,1176,6,48,0.9949238578680203,0.9607843137254902,0.9656862745098039,0.9775561097256857
3,2,semiregular,1,731,647,84,609,122,38,0.8331053351573188,0.9412673879443586,1.1298299845440494,0.88388969521045
3,2,irregular,1,594,217,377,126,468,91,0.21212121212121213,0.5806451612903226,2.737327188940092,0.31072749691738594
3,2,regular,2,1257,1224,33,1220,37,4,0.9705648369132857,0.9967320261437909,1.0269607843137254,0.9834744054816605
3,2,semiregular,2,861,647,214,647,214,0,0.7514518002322881,1.0,1.330757341576507,0.8580901856763926
3,2,irregular,2,1433,217,1216,217,1216,0,0.15143056524773202,1.0,6.6036866359447,0.263030303030303
3,2,regular,3,832,1224,392,828,4,396,0.9951923076923077,0.6764705882352942,0.6797385620915033,0.8054474708171206
3,2,semiregular,3,295,647,352,279,16,368,0.9457627118644067,0.4312210200927357,0.4559505409582689,0.5923566878980892
3,2,irregular,3,817,217,600,141,676,76,0.17258261933904528,0.6497695852534562,3.7649769585253456,0.2727272727272727
3,3,regular,1,1078,1053,25,1052,26,1,0.9758812615955473,0.9990503323836657,1.0237416904083572,0.987329892069451
3,3,semiregular,1,905,716,189,690,215,26,0.7624309392265194,0.9636871508379888,1.2639664804469273,0.851326341764343
3,3,irregular,1,598,224,374,149,449,75,0.2491638795986622,0.6651785714285714,2.669642857142857,0.36253041362530414
3,3,regular,2,977,1053,76,964,13,89,0.9866939611054247,0.9154795821462488,0.9278252611585945,0.9497536945812808
3,3,semiregular,2,608,716,108,522,86,194,0.8585526315789473,0.729050279329609,0.8491620111731844,0.7885196374622357
3,3,irregular,2,218,224,6,72,146,152,0.3302752293577982,0.32142857142857145,0.9732142857142857,0.32579185520362
3,3,regular,3,997,1053,56,992,5,61,0.9949849548645938,0.9420702754036088,0.9468186134852802,0.9678048780487805
3,3,semiregular,3,524,716,192,471,53,245,0.898854961832061,0.6578212290502793,0.7318435754189944,0.7596774193548386
3,3,irregular,3,206,224,18,149,57,75,0.7233009708737864,0.6651785714285714,0.9196428571428571,0.6930232558139534
3,4,regular,1,1113,1101,12,1083,30,18,0.9730458221024259,0.9836512261580381,1.0108991825613078,0.978319783197832
3,4,semiregular,1,749,614,135,545,204,69,0.7276368491321762,0.8876221498371335,1.219869706840391,0.7997065297138664
3,4,irregular,1,221,228,7,110,111,118,0.497737556561086,0.4824561403508772,0.9692982456140351,0.48997772828507796
3,4,regular,2,1116,1101,15,1098,18,3,0.9838709677419355,0.997275204359673,1.013623978201635,0.9905277401894452
3,4,semiregular,2,909,614,295,609,300,5,0.66996699669967,0.99185667752443,1.480456026058632,0.7997373604727511
3,4,irregular,2,1335,228,1107,228,1107,0,0.1707865168539326,1.0,5.855263157894737,0.29174664107485604
3,4,regular,3,194,1101,907,187,7,914,0.9639175257731959,0.16984559491371481,0.17620345140781107,0.2888030888030888
3,4,semiregular,3,70,614,544,43,27,571,0.6142857142857143,0.07003257328990228,0.11400651465798045,0.12573099415204678
3,4,irregular,3,481,228,253,24,457,204,0.0498960498960499,0.10526315789473684,2.1096491228070176,0.06770098730606489
3,5,regular,1,1068,1044,24,1043,25,1,0.9765917602996255,0.9990421455938697,1.0229885057471264,0.987689393939394
3,5,semiregular,1,1026,668,358,660,366,8,0.6432748538011696,0.9880239520958084,1.535928143712575,0.7792207792207791
3,5,irregular,1,717,217,500,140,577,77,0.19525801952580196,0.6451612903225806,3.304147465437788,0.29978586723768735
3,5,regular,2,984,1044,60,974,10,70,0.9898373983739838,0.9329501915708812,0.9425287356321839,0.960552268244576
3,5,semiregular,2,705,668,37,518,187,150,0.7347517730496453,0.7754491017964071,1.0553892215568863,0.7545520757465404
3,5,irregular,2,337,217,120,51,286,166,0.1513353115727003,0.2350230414746544,1.5529953917050692,0.184115523465704
3,5,regular,3,859,1044,185,854,5,190,0.9941792782305006,0.8180076628352491,0.8227969348659003,0.8975302154492906
3,5,semiregular,3,627,668,41,483,144,185,0.7703349282296651,0.7230538922155688,0.938622754491018,0.745945945945946
3,5,irregular,3,825,217,608,198,627,19,0.24,0.9124423963133641,3.80184331797235,0.3800383877159309
3,6,regular,1,886,915,29,879,7,36,0.9920993227990971,0.9606557377049181,0.9683060109289617,0.9761243753470294
3,6,semiregular,1,632,701,69,529,103,172,0.8370253164556962,0.7546362339514978,0.9015691868758916,0.7936984246061516
3,6,irregular,1,222,195,27,59,163,136,0.26576576576576577,0.30256410256410254,1.1384615384615384,0.2829736211031175
3,6,regular,2,945,915,30,903,42,12,0.9555555555555556,0.9868852459016394,1.0327868852459017,0.970967741935484
3,6,semiregular,2,857,701,156,672,185,29,0.7841306884480747,0.9586305278174037,1.2225392296718973,0.8626444159178435
3,6,irregular,2,182,195,13,112,70,83,0.6153846153846154,0.5743589743589743,0.9333333333333333,0.5941644562334217
3,6,regular,3,536,915,379,528,8,387,0.9850746268656716,0.5770491803278689,0.585792349726776,0.7277739490006893
3,6,semiregular,3,272,701,429,234,38,467,0.8602941176470589,0.3338088445078459,0.3880171184022825,0.4809866392600205
3,6,irregular,3,679,195,484,111,568,84,0.1634756995581738,0.5692307692307692,3.482051282051282,0.2540045766590389
3,7,regular,1,1226,1230,4,1209,17,21,0.9861337683523654,0.9829268292682927,0.9967479674796748,0.984527687296417
3,7,semiregular,1,811,761,50,606,205,155,0.7472256473489519,0.7963206307490145,1.0657030223390276,0.7709923664122138
3,7,irregular,1,354,225,129,62,292,163,0.1751412429378531,0.27555555555555555,1.5733333333333333,0.21416234887737476
3,7,regular,2,706,1230,524,695,11,535,0.9844192634560907,0.5650406504065041,0.5739837398373984,0.7179752066115703
3,7,semiregular,2,635,761,126,504,131,257,0.7937007874015748,0.6622864651773982,0.8344283837056504,0.7220630372492837
3,7,irregular,2,1491,225,1266,216,1275,9,0.1448692152917505,0.96,6.626666666666667,0.2517482517482517
3,7,regular,3,659,1230,571,652,7,578,0.9893778452200304,0.5300813008130081,0.5357723577235772,0.6903123345685548
3,7,semiregular,3,211,761,550,187,24,574,0.8862559241706162,0.2457293035479632,0.27726675427069647,0.38477366255144035
3,7,irregular,3,683,225,458,70,613,155,0.10248901903367497,0.3111111111111111,3.0355555555555553,0.15418502202643172
3,8,regular,1,1030,1035,5,1010,20,25,0.9805825242718447,0.9758454106280193,0.9951690821256038,0.9782082324455206
3,8,semiregular,1,914,827,87,739,175,88,0.8085339168490153,0.8935912938331319,1.1051995163240629,0.8489373923032739
3,8,irregular,1,605,243,362,124,481,119,0.2049586776859504,0.5102880658436214,2.4897119341563787,0.29245283018867924
3,8,regular,2,257,1035,778,253,4,782,0.9844357976653697,0.24444444444444444,0.24830917874396136,0.391640866873065
3,8,semiregular,2,477,827,350,413,64,414,0.8658280922431866,0.49939540507859737,0.5767835550181378,0.6334355828220859
3,8,irregular,2,796,243,553,62,734,181,0.07788944723618091,0.2551440329218107,3.2757201646090537,0.11934552454282965
3,8,regular,3,965,1035,70,962,3,73,0.9968911917098445,0.9294685990338164,0.9323671497584541,0.962
3,8,semiregular,3,459,827,368,408,51,419,0.8888888888888888,0.49334945586457074,0.5550181378476421,0.6345256609642301
3,8,irregular,3,778,243,535,165,613,78,0.2120822622107969,0.6790123456790124,3.2016460905349793,0.3232125367286974
3,9,regular,1,1124,1107,17,1102,22,5,0.9804270462633452,0.995483288166215,1.015356820234869,0.9878978036754817
3,9,semiregular,1,661,701,40,592,69,109,0.8956127080181543,0.8445078459343794,0.9429386590584878,0.869309838472834
3,9,irregular,1,422,266,156,127,295,139,0.3009478672985782,0.4774436090225564,1.586466165413534,0.3691860465116279
3,9,regular,2,1123,1107,16,1104,19,3,0.9830810329474622,0.997289972899729,1.014453477868112,0.9901345291479821
3,9,semiregular,2,823,701,122,678,145,23,0.8238153098420413,0.9671897289586305,1.174037089871612,0.8897637795275591
3,9,irregular,2,1862,266,1596,266,1596,0,0.14285714285714285,1.0,7.0,0.25
3,9,regular,3,777,1107,330,767,10,340,0.9871299871299871,0.6928635953026197,0.7018970189701897,0.8142250530785563
3,9,semiregular,3,316,701,385,285,31,416,0.9018987341772152,0.4065620542082739,0.4507845934379458,0.56047197640118
3,9,irregular,3,1027,266,761,158,869,108,0.15384615384615385,0.5939849624060151,3.8609022556390977,0.24439288476411447
3,10,regular,1,1026,1014,12,1002,24,12,0.9766081871345029,0.9881656804733728,1.0118343195266273,0.9823529411764705
3,10,semiregular,1,819,656,163,631,188,25,0.7704517704517705,0.961890243902439,1.2484756097560976,0.8555932203389832
3,10,irregular,1,519,247,272,198,321,49,0.3815028901734104,0.8016194331983806,2.1012145748987856,0.5169712793733682
3,10,regular,2,1135,1014,121,1014,121,0,0.8933920704845815,1.0,1.1193293885601578,0.9436947417403443
3,10,semiregular,2,970,656,314,652,318,4,0.6721649484536083,0.9939024390243902,1.478658536585366,0.8019680196801968
3,10,irregular,2,1510,247,1263,247,1263,0,0.16357615894039734,1.0,6.113360323886639,0.2811610700056915
3,10,regular,3,825,1014,189,808,17,206,0.9793939393939394,0.796844181459566,0.8136094674556213,0.8787384448069603
3,10,semiregular,3,716,656,60,581,135,75,0.8114525139664804,0.885670731707317,1.0914634146341464,0.846938775510204
3,10,irregular,3,1337,247,1090,246,1091,1,0.18399401645474944,0.9959514170040485,5.412955465587045,0.3106060606060606
3,11,regular,1,1084,1070,14,1062,22,8,0.9797047970479705,0.9925233644859813,1.0130841121495326,0.9860724233983288
3,11,semiregular,1,835,700,135,658,177,42,0.7880239520958083,0.94,1.1928571428571428,0.857328990228013
3,11,irregular,1,537,239,298,136,401,103,0.2532588454376164,0.5690376569037657,2.2468619246861925,0.3505154639175258
3,11,regular,2,31,1070,1039,27,4,1043,0.8709677419354839,0.025233644859813085,0.02897196261682243,0.04904632152588556
3,11,semiregular,2,51,700,649,36,15,664,0.7058823529411765,0.05142857142857143,0.07285714285714286,0.09587217043941412
3,11,irregular,2,73,239,166,16,57,223,0.2191780821917808,0.06694560669456066,0.3054393305439331,0.10256410256410255
3,11,regular,3,578,1070,492,573,5,497,0.9913494809688581,0.5355140186915888,0.5401869158878505,0.6953883495145631
3,11,semiregular,3,356,700,344,307,49,393,0.8623595505617978,0.43857142857142856,0.5085714285714286,0.5814393939393939
3,11,irregular,3,495,239,256,136,359,103,0.27474747474747474,0.5690376569037657,2.071129707112971,0.37057220708446864
3,12,regular,1,1049,1007,42,1007,42,0,0.9599618684461392,1.0,1.041708043694141,0.9795719844357976
3,12,semiregular,1,851,641,210,601,250,40,0.7062279670975323,0.9375975039001561,1.327613104524181,0.8056300268096515
3,12,irregular,1,585,204,381,145,440,59,0.24786324786324787,0.7107843137254902,2.8676470588235294,0.36755386565272496
3,12,regular,2,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
3,12,semiregular,2,928,641,287,623,305,18,0.6713362068965517,0.9719188767550702,1.4477379095163807,0.7941363926067558
3,12,irregular,2,987,204,783,200,787,4,0.20263424518743667,0.9803921568627451,4.838235294117647,0.33585222502099077
3,12,regular,3,474,1007,533,470,4,537,0.9915611814345991,0.4667328699106256,0.47070506454816285,0.6347062795408508
3,12,semiregular,3,219,641,422,175,44,466,0.7990867579908676,0.27301092043681746,0.3416536661466459,0.4069767441860465
3,12,irregular,3,798,204,594,95,703,109,0.11904761904761904,0.46568627450980393,3.911764705882353,0.18962075848303392
3,13,regular,1,945,1000,55,941,4,59,0.9957671957671957,0.941,0.945,0.9676092544987147
3,13,semiregular,1,902,815,87,764,138,51,0.8470066518847007,0.9374233128834356,1.1067484662576688,0.8899242865463017
3,13,irregular,1,468,216,252,66,402,150,0.14102564102564102,0.3055555555555556,2.1666666666666665,0.19298245614035087
3,13,regular,2,938,1000,62,928,10,72,0.9893390191897654,0.928,0.938,0.957688338493292
3,13,semiregular,2,912,815,97,757,155,58,0.8300438596491229,0.9288343558282208,1.1190184049079754,0.876664736537348
3,13,irregular,2,2012,216,1796,214,1798,2,0.10636182902584493,0.9907407407407407,9.314814814814815,0.1921005385996409
3,13,regular,3,1042,1000,42,1000,42,0,0.9596928982725528,1.0,1.042,0.9794319294809011
3,13,semiregular,3,518,815,297,434,84,381,0.8378378378378378,0.5325153374233129,0.6355828220858896,0.6511627906976746
3,13,irregular,3,1064,216,848,126,938,90,0.11842105263157894,0.5833333333333334,4.925925925925926,0.196875
3,14,regular,1,1045,1052,7,1041,4,11,0.9961722488038277,0.9895437262357415,0.9933460076045627,0.9928469241773963
3,14,semiregular,1,1117,913,204,857,260,56,0.7672336615935542,0.9386637458926615,1.2234392113910186,0.8443349753694582
3,14,irregular,1,375,217,158,98,277,119,0.2613333333333333,0.45161290322580644,1.728110599078341,0.3310810810810811
3,14,regular,2,1060,1052,8,1049,11,3,0.9896226415094339,0.997148288973384,1.0076045627376427,0.9933712121212122
3,14,semiregular,2,1284,913,371,903,381,10,0.7032710280373832,0.9890470974808324,1.4063526834611173,0.8220300409649522
3,14,irregular,2,1035,217,818,170,865,47,0.1642512077294686,0.783410138248848,4.7695852534562215,0.27156549520766776
3,14,regular,3,398,1052,654,397,1,655,0.9974874371859297,0.3773764258555133,0.37832699619771865,0.5475862068965518
3,14,semiregular,3,263,913,650,244,19,669,0.9277566539923955,0.2672508214676889,0.28806133625410735,0.4149659863945578
3,14,irregular,3,45,217,172,28,17,189,0.6222222222222222,0.12903225806451613,0.2073732718894009,0.21374045801526717
3,15,regular,1,1045,964,81,964,81,0,0.9224880382775119,1.0,1.08402489626556,0.9596814335490294
3,15,semiregular,1,936,774,162,759,177,15,0.8108974358974359,0.9806201550387597,1.2093023255813953,0.887719298245614
3,15,irregular,1,454,218,236,138,316,80,0.3039647577092511,0.6330275229357798,2.0825688073394497,0.41071428571428575
3,15,regular,2,231,964,733,226,5,738,0.9783549783549783,0.23443983402489627,0.23962655601659752,0.37824267782426774
3,15,semiregular,2,467,774,307,398,69,376,0.8522483940042827,0.5142118863049095,0.603359173126615,0.6414182111200644
3,15,irregular,2,587,218,369,111,476,107,0.1890971039182283,0.5091743119266054,2.6926605504587156,0.27577639751552796
3,15,regular,3,711,964,253,703,8,261,0.9887482419127989,0.729253112033195,0.7375518672199171,0.8394029850746267
3,15,semiregular,3,643,774,131,555,88,219,0.8631415241057543,0.7170542635658915,0.8307493540051679,0.7833450952717007
3,15,irregular,3,648,218,430,153,495,65,0.2361111111111111,0.7018348623853211,2.9724770642201834,0.3533487297921478
3,16,regular,1,707,1109,402,704,3,405,0.9957567185289957,0.6348061316501352,0.6375112714156899,0.7753303964757708
3,16,semiregular,1,226,681,455,183,43,498,0.8097345132743363,0.2687224669603524,0.33186490455212925,0.40352811466372657
3,16,irregular,1,68,272,204,39,29,233,0.5735294117647058,0.14338235294117646,0.25,0.22941176470588237
3,16,regular,2,945,1109,164,936,9,173,0.9904761904761905,0.8440036068530208,0.8521190261496844,0.9113924050632912
3,16,semiregular,2,622,681,59,517,105,164,0.8311897106109325,0.7591776798825257,0.9133627019089574,0.7935533384497315
3,16,irregular,2,920,272,648,260,660,12,0.2826086956521739,0.9558823529411765,3.3823529411764706,0.43624161073825496
3,16,regular,3,1069,1109,40,1051,18,58,0.9831618334892422,0.9477006311992786,0.9639314697926059,0.9651056014692379
3,16,semiregular,3,775,681,94,618,157,63,0.7974193548387096,0.9074889867841409,1.1380323054331865,0.8489010989010989
3,16,irregular,3,892,272,620,262,630,10,0.2937219730941704,0.9632352941176471,3.2794117647058822,0.45017182130584193
3,17,regular,1,960,1029,69,955,5,74,0.9947916666666666,0.9280855199222546,0.9329446064139941,0.9602815485168426
3,17,semiregular,1,888,837,51,736,152,101,0.8288288288288288,0.8793309438470729,1.060931899641577,0.8533333333333334
3,17,irregular,1,156,240,84,76,80,164,0.48717948717948717,0.31666666666666665,0.65,0.38383838383838376
3,17,regular,2,1077,1029,48,1027,50,2,0.9535747446610956,0.9980563654033042,1.0466472303206997,0.9753086419753086
3,17,semiregular,2,1081,837,244,808,273,29,0.7474560592044404,0.965352449223417,1.2915173237753883,0.8425443169968717
3,17,irregular,2,1251,240,1011,237,1014,3,0.18944844124700239,0.9875,5.2125,0.317907444668008
3,17,regular,3,955,1029,74,951,4,78,0.9958115183246073,0.924198250728863,0.9280855199222546,0.9586693548387096
3,17,semiregular,3,619,837,218,572,47,265,0.9240710823909531,0.6833930704898447,0.7395459976105138,0.7857142857142857
3,17,irregular,3,199,240,41,133,66,107,0.6683417085427136,0.5541666666666667,0.8291666666666667,0.6059225512528473
3,18,regular,1,922,1044,122,921,1,123,0.9989154013015185,0.882183908045977,0.8831417624521073,0.9369277721261444
3,18,semiregular,1,807,801,6,703,104,98,0.8711276332094176,0.8776529338327091,1.0074906367041199,0.8743781094527363
3,18,irregular,1,116,252,136,75,41,177,0.646551724137931,0.2976190476190476,0.4603174603174603,0.4076086956521739
3,18,regular,2,1045,1044,1,1031,14,13,0.9866028708133971,0.9875478927203065,1.0009578544061302,0.9870751555768311
3,18,semiregular,2,1016,801,215,763,253,38,0.7509842519685039,0.9525593008739076,1.268414481897628,0.8398458998348926
3,18,irregular,2,1417,252,1165,250,1167,2,0.17642907551164433,0.9920634920634921,5.623015873015873,0.2995805871779509
3,18,regular,3,770,1044,274,764,6,280,0.9922077922077922,0.7318007662835249,0.7375478927203065,0.8423373759647188
3,18,semiregular,3,720,801,81,640,80,161,0.8888888888888888,0.7990012484394506,0.898876404494382,0.8415516107823799
3,18,irregular,3,747,252,495,217,530,35,0.29049531459170014,0.8611111111111112,2.9642857142857144,0.4344344344344344
3,19,regular,1,1069,1076,7,1042,27,34,0.9747427502338635,0.9684014869888475,0.9934944237918215,0.9715617715617715
3,19,semiregular,1,800,753,47,667,133,86,0.83375,0.8857901726427623,1.0624169986719787,0.8589826142949132
3,19,irregular,1,307,245,62,130,177,115,0.4234527687296417,0.5306122448979592,1.2530612244897958,0.47101449275362317
3,19,regular,2,1035,1076,41,1024,11,52,0.9893719806763285,0.9516728624535316,0.9618959107806692,0.9701563240170535
3,19,semiregular,2,881,753,128,714,167,39,0.8104426787741204,0.9482071713147411,1.1699867197875167,0.8739290085679314
3,19,irregular,2,1024,245,779,242,782,3,0.236328125,0.9877551020408163,4.179591836734694,0.38140267927501975
3,19,regular,3,823,1076,253,818,5,258,0.9939246658566221,0.7602230483271375,0.7648698884758365,0.861506055818852
3,19,semiregular,3,704,753,49,632,72,121,0.8977272727272727,0.8393094289508632,0.9349269588313412,0.8675360329444064
3,19,irregular,3,227,245,18,140,87,105,0.6167400881057269,0.5714285714285714,0.926530612244898,0.5932203389830508
3,20,regular,1,1231,1251,20,1222,9,29,0.9926888708367181,0.9768185451638689,0.9840127897681854,0.984689766317486
3,20,semiregular,1,926,841,85,760,166,81,0.8207343412526998,0.9036860879904876,1.1010701545778834,0.8602150537634409
3,20,irregular,1,576,252,324,104,472,148,0.18055555555555555,0.4126984126984127,2.2857142857142856,0.25120772946859904
3,20,regular,2,1227,1251,24,1207,20,44,0.9837000814995925,0.964828137490008,0.9808153477218226,0.9741727199354318
3,20,semiregular,2,1151,841,310,827,324,14,0.7185056472632494,0.9833531510107015,1.3686087990487514,0.8303212851405622
3,20,irregular,2,1065,252,813,241,824,11,0.22629107981220659,0.9563492063492064,4.226190476190476,0.36598329536826124
3,20,regular,3,904,1251,347,894,10,357,0.9889380530973452,0.7146282973621103,0.7226219024780176,0.8296983758700696
3,20,semiregular,3,593,841,248,504,89,337,0.8499156829679595,0.5992865636147443,0.7051129607609988,0.702928870292887
3,20,irregular,3,700,252,448,165,535,87,0.2357142857142857,0.6547619047619048,2.7777777777777777,0.34663865546218486
3,21,regular,1,957,920,37,916,41,4,0.9571577847439916,0.9956521739130435,1.0402173913043478,0.9760255727224294
3,21,semiregular,1,904,549,355,522,382,27,0.577433628318584,0.9508196721311475,1.6466302367941712,0.718513420509291
3,21,irregular,1,348,204,144,130,218,74,0.3735632183908046,0.6372549019607843,1.7058823529411764,0.4710144927536231
3,21,regular,2,914,920,6,899,15,21,0.9835886214442013,0.9771739130434782,0.9934782608695653,0.9803707742639041
3,21,semiregular,2,910,549,361,534,376,15,0.5868131868131868,0.9726775956284153,1.657559198542805,0.7320082248115148
