Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,24,regular,3,910,1079,169,902,8,177,0.9912087912087912,0.8359592215013901,0.8433734939759037,0.9069884364002011
2,24,semiregular,3,649,680,31,566,83,114,0.8721109399075501,0.8323529411764706,0.9544117647058824,0.8517682468021068
2,24,irregular,3,1564,247,1317,203,1361,44,0.12979539641943735,0.8218623481781376,6.331983805668016,0.22418553285477635
2,25,regular,1,968,946,22,945,23,1,0.9762396694214877,0.9989429175475687,1.0232558139534884,0.9874608150470221
2,25,semiregular,1,898,718,180,686,212,32,0.7639198218262806,0.9554317548746518,1.2506963788300836,0.849009900990099
2,25,irregular,1,1469,207,1262,168,1301,39,0.11436351259360109,0.8115942028985508,7.096618357487923,0.20047732696897375
2,25,regular,2,962,946,16,945,17,1,0.9823284823284824,0.9989429175475687,1.0169133192389006,0.9905660377358492
2,25,semiregular,2,770,718,52,556,214,162,0.7220779220779221,0.7743732590529248,1.0724233983286908,0.7473118279569892
2,25,irregular,2,1398,207,1191,156,1242,51,0.11158798283261803,0.7536231884057971,6.753623188405797,0.19439252336448598
2,25,regular,3,839,946,107,833,6,113,0.9928486293206198,0.8805496828752643,0.8868921775898521,0.9333333333333332
2,25,semiregular,3,720,718,2,608,112,110,0.8444444444444444,0.8467966573816156,1.0027855153203342,0.8456189151599444
2,25,irregular,3,2106,207,1899,160,1946,47,0.07597340930674264,0.7729468599033816,10.173913043478262,0.1383484651967142
2,26,regular,1,1043,985,58,985,58,0,0.9443911792905082,1.0,1.0588832487309645,0.9714003944773176
2,26,semiregular,1,880,720,160,687,193,33,0.7806818181818181,0.9541666666666667,1.2222222222222223,0.85875
2,26,irregular,1,1179,214,965,202,977,12,0.17133163698049195,0.9439252336448598,5.509345794392523,0.290021536252692
2,26,regular,2,1084,985,99,978,106,7,0.9022140221402214,0.9928934010152284,1.100507614213198,0.9453842435959401
2,26,semiregular,2,622,720,98,510,112,210,0.819935691318328,0.7083333333333334,0.8638888888888889,0.7600596125186289
2,26,irregular,2,1326,214,1112,187,1139,27,0.14102564102564102,0.8738317757009346,6.196261682242991,0.24285714285714288
2,26,regular,3,368,985,617,358,10,627,0.9728260869565217,0.3634517766497462,0.37360406091370557,0.5291943828529194
2,26,semiregular,3,332,720,388,241,91,479,0.7259036144578314,0.3347222222222222,0.46111111111111114,0.4581749049429657
2,26,irregular,3,1284,214,1070,114,1170,100,0.08878504672897196,0.5327102803738317,6.0,0.15220293724966621
2,27,regular,1,1171,1166,5,1154,17,12,0.9854824935952178,0.9897084048027445,1.004288164665523,0.9875909285408644
2,27,semiregular,1,945,728,217,687,258,41,0.726984126984127,0.9436813186813187,1.2980769230769231,0.8212791392707711
2,27,irregular,1,1787,270,1517,252,1535,18,0.14101846670397314,0.9333333333333333,6.618518518518519,0.24501701507049103
2,27,regular,2,1177,1166,11,1161,16,5,0.9864061172472387,0.9957118353344768,1.009433962264151,0.9910371318822023
2,27,semiregular,2,1023,728,295,719,304,9,0.7028347996089932,0.9876373626373627,1.4052197802197801,0.8212450028555113
2,27,irregular,2,2091,270,1821,251,1840,19,0.12003825920612148,0.9296296296296296,7.7444444444444445,0.2126217704362558
2,27,regular,3,1063,1166,103,1057,6,109,0.9943555973659455,0.9065180102915952,0.9116638078902229,0.9484073575594438
2,27,semiregular,3,749,728,21,644,105,84,0.8598130841121495,0.8846153846153846,1.0288461538461537,0.872037914691943
2,27,irregular,3,1686,270,1416,239,1447,31,0.1417556346381969,0.8851851851851852,6.2444444444444445,0.2443762781186094
2,28,regular,1,1112,1098,14,1093,19,5,0.9829136690647482,0.9954462659380692,1.0127504553734061,0.9891402714932126
2,28,semiregular,1,1008,859,149,821,187,38,0.814484126984127,0.9557625145518044,1.1734575087310826,0.8794858061060524
2,28,irregular,1,2038,293,1745,263,1775,30,0.12904808635917567,0.8976109215017065,6.955631399317406,0.22565422565422566
2,28,regular,2,1116,1098,18,1093,23,5,0.9793906810035843,0.9954462659380692,1.0163934426229508,0.987353206865402
2,28,semiregular,2,1082,859,223,824,258,35,0.7615526802218114,0.959254947613504,1.259604190919674,0.8490468830499742
2,28,irregular,2,2578,293,2285,292,2286,1,0.11326609775019394,0.9965870307167235,8.79863481228669,0.2034134447927551
2,28,regular,3,638,1098,460,626,12,472,0.9811912225705329,0.5701275045537341,0.581056466302368,0.7211981566820277
2,28,semiregular,3,658,859,201,560,98,299,0.851063829787234,0.6519208381839348,0.7660069848661234,0.7382992748846408
2,28,irregular,3,2104,293,1811,236,1868,57,0.11216730038022814,0.8054607508532423,7.180887372013652,0.196912807676262
2,29,regular,1,1168,1140,28,1139,29,1,0.9751712328767124,0.9991228070175439,1.024561403508772,0.987001733102253
2,29,semiregular,1,1252,869,383,861,391,8,0.6876996805111821,0.9907940161104718,1.4407364787111623,0.8118811881188118
2,29,irregular,1,1193,247,946,216,977,31,0.18105616093880972,0.8744939271255061,4.82995951417004,0.3
2,29,regular,2,1150,1140,10,1131,19,9,0.9834782608695652,0.9921052631578947,1.0087719298245614,0.9877729257641921
2,29,semiregular,2,1317,869,448,851,466,18,0.6461655277145026,0.9792865362485615,1.5155350978135789,0.778591033851784
2,29,irregular,2,1704,247,1457,243,1461,4,0.1426056338028169,0.9838056680161943,6.898785425101215,0.24910302409021015
2,29,regular,3,857,1140,283,852,5,288,0.9941656942823804,0.7473684210526316,0.7517543859649123,0.8532799198798198
2,29,semiregular,3,1022,869,153,829,193,40,0.8111545988258317,0.953970080552359,1.1760644418872268,0.8767847699629826
2,29,irregular,3,1316,247,1069,197,1119,50,0.14969604863221886,0.7975708502024291,5.327935222672065,0.25207933461292387
2,30,regular,1,1003,997,6,991,12,6,0.9880358923230309,0.9939819458375125,1.0060180541624875,0.991
2,30,semiregular,1,924,810,114,766,158,44,0.829004329004329,0.945679012345679,1.1407407407407408,0.8835063437139562
2,30,irregular,1,1826,250,1576,219,1607,31,0.11993428258488499,0.876,7.304,0.21098265895953755
2,30,regular,2,1024,997,27,997,27,0,0.9736328125,1.0,1.0270812437311936,0.9866402770905492
2,30,semiregular,2,1048,810,238,803,245,7,0.7662213740458015,0.991358024691358,1.2938271604938272,0.8643702906350914
2,30,irregular,2,2158,250,1908,245,1913,5,0.11353104726598702,0.98,8.632,0.20348837209302326
2,30,regular,3,724,997,273,717,7,280,0.9903314917127072,0.7191574724172518,0.7261785356068204,0.8332364904125509
2,30,semiregular,3,830,810,20,704,126,106,0.8481927710843373,0.8691358024691358,1.0246913580246915,0.8585365853658536
2,30,irregular,3,1428,250,1178,136,1292,114,0.09523809523809523,0.544,5.712,0.16209773539928488
3,1,regular,1,950,937,13,934,16,3,0.9831578947368421,0.9967982924226254,1.0138740661686232,0.9899311075781664
3,1,semiregular,1,981,703,278,680,301,23,0.6931702344546381,0.9672830725462305,1.395448079658606,0.8076009501187649
3,1,irregular,1,523,199,324,172,351,27,0.32887189292543023,0.864321608040201,2.628140703517588,0.47645429362880887
3,1,regular,2,1062,937,125,937,125,0,0.8822975517890772,1.0,1.1334044823906084,0.9374687343671836
3,1,semiregular,2,1179,703,476,702,477,1,0.5954198473282443,0.9985775248933144,1.6770981507823612,0.7460148777895855
3,1,irregular,2,1051,199,852,199,852,0,0.18934348239771645,1.0,5.28140703517588,0.31839999999999996
3,1,regular,3,718,937,219,708,10,229,0.9860724233983287,0.7556029882604055,0.7662753468516542,0.8555891238670695
3,1,semiregular,3,488,703,215,402,86,301,0.8237704918032787,0.5718349928876245,0.6941678520625889,0.6750629722921915
3,1,irregular,3,179,199,20,92,87,107,0.5139664804469274,0.4623115577889447,0.8994974874371859,0.4867724867724868
3,2,regular,1,1164,1224,60,1158,6,66,0.9948453608247423,0.946078431372549,0.9509803921568627,0.9698492462311558
3,2,semiregular,1,735,647,88,618,117,29,0.8408163265306122,0.955177743431221,1.1360123647604328,0.894356005788712
3,2,irregular,1,894,217,677,152,742,65,0.17002237136465326,0.7004608294930875,4.119815668202765,0.27362736273627364
3,2,regular,2,1204,1224,20,1184,20,40,0.9833887043189369,0.9673202614379085,0.9836601307189542,0.9752883031301484
3,2,semiregular,2,825,647,178,645,180,2,0.7818181818181819,0.9969088098918083,1.2751159196290571,0.8763586956521738
3,2,irregular,2,1296,217,1079,217,1079,0,0.16743827160493827,1.0,5.972350230414746,0.28684732319894246
3,2,regular,3,1077,1224,147,1071,6,153,0.9944289693593314,0.875,0.8799019607843137,0.9308996088657104
3,2,semiregular,3,451,647,196,424,27,223,0.9401330376940134,0.6553323029366306,0.6970633693972179,0.7723132969034607
3,2,irregular,3,864,217,647,147,717,70,0.1701388888888889,0.6774193548387096,3.9815668202764978,0.27197039777983345
3,3,regular,1,1019,1053,34,1014,5,39,0.9950932286555446,0.9629629629629629,0.9677113010446344,0.9787644787644788
3,3,semiregular,1,883,716,167,690,193,26,0.7814269535673839,0.9636871508379888,1.2332402234636872,0.8630393996247655
3,3,irregular,1,887,224,663,168,719,56,0.18940248027057496,0.75,3.9598214285714284,0.30243024302430244
3,3,regular,2,650,1053,403,645,5,408,0.9923076923076923,0.6125356125356125,0.6172839506172839,0.7574867880211391
3,3,semiregular,2,387,716,329,341,46,375,0.8811369509043928,0.4762569832402235,0.5405027932960894,0.6183136899365367
3,3,irregular,2,19,224,205,19,0,205,1.0,0.08482142857142858,0.08482142857142858,0.15637860082304528
3,3,regular,3,895,1053,158,891,4,162,0.9955307262569832,0.8461538461538461,0.8499525166191833,0.9147843942505134
3,3,semiregular,3,441,716,275,381,60,335,0.8639455782312925,0.5321229050279329,0.6159217877094972,0.658599827139153
3,3,irregular,3,357,224,133,141,216,83,0.3949579831932773,0.6294642857142857,1.59375,0.4853700516351118
3,4,regular,1,1129,1101,28,1098,31,3,0.9725420726306466,0.997275204359673,1.025431425976385,0.9847533632286996
3,4,semiregular,1,772,614,158,546,226,68,0.7072538860103627,0.8892508143322475,1.257328990228013,0.7878787878787878
3,4,irregular,1,658,228,430,180,478,48,0.2735562310030395,0.7894736842105263,2.8859649122807016,0.4063205417607223
3,4,regular,2,1127,1101,26,1101,26,0,0.976929902395741,1.0,1.0236148955495004,0.9883303411131059
3,4,semiregular,2,529,614,85,428,101,186,0.8090737240075614,0.6970684039087948,0.8615635179153095,0.7489063867016621
3,4,irregular,2,291,228,63,163,128,65,0.5601374570446735,0.7149122807017544,1.2763157894736843,0.628131021194605
3,4,regular,3,373,1101,728,363,10,738,0.9731903485254692,0.329700272479564,0.3387829246139873,0.49253731343283574
3,4,semiregular,3,265,614,349,205,60,409,0.7735849056603774,0.3338762214983713,0.43159609120521175,0.4664391353811149
3,4,irregular,3,748,228,520,60,688,168,0.08021390374331551,0.2631578947368421,3.280701754385965,0.12295081967213116
3,5,regular,1,1050,1044,6,1041,9,3,0.9914285714285714,0.9971264367816092,1.0057471264367817,0.994269340974212
3,5,semiregular,1,1005,668,337,659,346,9,0.6557213930348259,0.9865269461077845,1.5044910179640718,0.7878063359234907
3,5,irregular,1,1164,217,947,174,990,43,0.14948453608247422,0.8018433179723502,5.364055299539171,0.2519913106444605
3,5,regular,2,728,1044,316,725,3,319,0.9958791208791209,0.6944444444444444,0.6973180076628352,0.8182844243792325
3,5,semiregular,2,204,668,464,156,48,512,0.7647058823529411,0.23353293413173654,0.30538922155688625,0.3577981651376147
3,5,irregular,2,94,217,123,8,86,209,0.0851063829787234,0.03686635944700461,0.43317972350230416,0.051446945337620585
3,5,regular,3,803,1044,241,800,3,244,0.9962640099626401,0.7662835249042146,0.7691570881226054,0.8662696264212236
3,5,semiregular,3,492,668,176,398,94,270,0.8089430894308943,0.5958083832335329,0.7365269461077845,0.6862068965517242
3,5,irregular,3,381,217,164,137,244,80,0.35958005249343833,0.631336405529954,1.7557603686635945,0.4581939799331104
3,6,regular,1,952,915,37,913,39,2,0.9590336134453782,0.9978142076502732,1.0404371584699454,0.9780396357793252
3,6,semiregular,1,725,701,24,601,124,100,0.8289655172413793,0.8573466476462197,1.0342368045649073,0.8429172510518934
3,6,irregular,1,726,195,531,99,627,96,0.13636363636363635,0.5076923076923077,3.723076923076923,0.21498371335504884
3,6,regular,2,967,915,52,910,57,5,0.9410548086866598,0.994535519125683,1.0568306010928963,0.9670563230605739
3,6,semiregular,2,705,701,4,582,123,119,0.825531914893617,0.8302425106990015,1.005706134094151,0.8278805120910384
3,6,irregular,2,115,195,80,79,36,116,0.6869565217391305,0.40512820512820513,0.5897435897435898,0.5096774193548388
3,6,regular,3,526,915,389,510,16,405,0.9695817490494296,0.5573770491803278,0.5748633879781421,0.7078417765440665
3,6,semiregular,3,299,701,402,249,50,452,0.8327759197324415,0.35520684736091296,0.42653352353780316,0.498
3,6,irregular,3,617,195,422,96,521,99,0.15559157212317667,0.49230769230769234,3.164102564102564,0.2364532019704434
3,7,regular,1,1225,1230,5,1212,13,18,0.9893877551020408,0.9853658536585366,0.9959349593495935,0.9873727087576375
3,7,semiregular,1,967,761,206,692,275,69,0.7156153050672182,0.9093298291721419,1.2706964520367936,0.8009259259259259
3,7,irregular,1,524,225,299,81,443,144,0.15458015267175573,0.36,2.328888888888889,0.2162883845126836
3,7,regular,2,2,1230,1228,1,1,1229,0.5,0.0008130081300813008,0.0016260162601626016,0.0016233766233766233
3,7,semiregular,2,42,761,719,24,18,737,0.5714285714285714,0.03153745072273324,0.05519053876478318,0.059775840597758395
3,7,irregular,2,361,225,136,75,286,150,0.2077562326869806,0.3333333333333333,1.6044444444444443,0.25597269624573377
3,7,regular,3,362,1230,868,359,3,871,0.9917127071823204,0.291869918699187,0.2943089430894309,0.4510050251256281
3,7,semiregular,3,138,761,623,111,27,650,0.8043478260869565,0.14586070959264127,0.18134034165571616,0.24694104560622915
3,7,irregular,3,965,225,740,47,918,178,0.04870466321243523,0.2088888888888889,4.288888888888889,0.07899159663865546
3,8,regular,1,1022,1035,13,1014,8,21,0.9921722113502935,0.9797101449275363,0.9874396135265701,0.9859017987360233
3,8,semiregular,1,886,827,59,724,162,103,0.8171557562076749,0.875453446191052,1.071342200725514,0.8453006421482778
3,8,irregular,1,1378,243,1135,174,1204,69,0.1262699564586357,0.7160493827160493,5.670781893004115,0.2146822948797039
3,8,regular,2,876,1035,159,869,7,166,0.9920091324200914,0.8396135265700483,0.8463768115942029,0.9094714809000524
3,8,semiregular,2,897,827,70,712,185,115,0.7937569676700111,0.8609431680773881,1.0846432889963724,0.825986078886311
3,8,irregular,2,737,243,494,102,635,141,0.1383989145183175,0.41975308641975306,3.0329218106995883,0.20816326530612245
3,8,regular,3,858,1035,177,855,3,180,0.9965034965034965,0.8260869565217391,0.8289855072463768,0.9033280507131537
3,8,semiregular,3,425,827,402,389,36,438,0.9152941176470588,0.4703748488512696,0.5139056831922612,0.6214057507987221
3,8,irregular,3,751,243,508,121,630,122,0.1611185086551265,0.49794238683127573,3.090534979423868,0.24346076458752516
3,9,regular,1,1100,1107,7,1093,7,14,0.9936363636363637,0.987353206865402,0.993676603432701,0.9904848210240146
3,9,semiregular,1,698,701,3,610,88,91,0.8739255014326648,0.8701854493580599,0.9957203994293866,0.8720514653323802
3,9,irregular,1,1149,266,883,183,966,83,0.15926892950391644,0.6879699248120301,4.319548872180451,0.25865724381625443
3,9,regular,2,1063,1107,44,1053,10,54,0.9905926622765757,0.9512195121951219,0.960252935862692,0.9705069124423963
3,9,semiregular,2,791,701,90,667,124,34,0.843236409608091,0.9514978601997147,1.1283880171184022,0.8941018766756031
3,9,irregular,2,1743,266,1477,262,1481,4,0.15031554790590934,0.9849624060150376,6.552631578947368,0.26082628173220507
3,9,regular,3,540,1107,567,535,5,572,0.9907407407407407,0.4832881662149955,0.4878048780487805,0.6496660595021251
3,9,semiregular,3,190,701,511,158,32,543,0.8315789473684211,0.2253922967189729,0.2710413694721826,0.3546576879910213
3,9,irregular,3,1056,266,790,116,940,150,0.10984848484848485,0.43609022556390975,3.969924812030075,0.17549167927382753
3,10,regular,1,1009,1014,5,996,13,18,0.9871159563924677,0.9822485207100592,0.995069033530572,0.9846762234305487
3,10,semiregular,1,791,656,135,631,160,25,0.797724399494311,0.961890243902439,1.2057926829268293,0.8721492743607463
3,10,irregular,1,973,247,726,223,750,24,0.22918807810894143,0.902834008097166,3.9392712550607287,0.3655737704918033
3,10,regular,2,1122,1014,108,1014,108,0,0.9037433155080213,1.0,1.106508875739645,0.9494382022471909
3,10,semiregular,2,932,656,276,649,283,7,0.6963519313304721,0.989329268292683,1.420731707317073,0.8173803526448363
3,10,irregular,2,1506,247,1259,247,1259,0,0.1640106241699867,1.0,6.097165991902834,0.28180262407301765
3,10,regular,3,850,1014,164,835,15,179,0.9823529411764705,0.8234714003944773,0.8382642998027613,0.8959227467811158
3,10,semiregular,3,460,656,196,409,51,247,0.8891304347826087,0.6234756097560976,0.7012195121951219,0.7329749103942652
3,10,irregular,3,563,247,316,183,380,64,0.325044404973357,0.7408906882591093,2.279352226720648,0.4518518518518519
3,11,regular,1,1079,1070,9,1064,15,6,0.9860982391102873,0.994392523364486,1.0084112149532711,0.9902280130293161
3,11,semiregular,1,838,700,138,660,178,40,0.7875894988066826,0.9428571428571428,1.197142857142857,0.858257477243173
3,11,irregular,1,1062,239,823,179,883,60,0.16854990583804144,0.7489539748953975,4.443514644351464,0.2751729438893159
3,11,regular,2,0,1070,1070,0,0,1070,-1,-1,0.0,-1
3,11,semiregular,2,0,700,700,0,0,700,-1,-1,0.0,-1
3,11,irregular,2,9,239,230,0,9,239,-1,-1,0.03765690376569038,-1
3,11,regular,3,219,1070,851,218,1,852,0.9954337899543378,0.20373831775700935,0.2046728971962617,0.3382467028704422
3,11,semiregular,3,236,700,464,180,56,520,0.7627118644067796,0.2571428571428571,0.33714285714285713,0.3846153846153846
3,11,irregular,3,690,239,451,83,607,156,0.12028985507246377,0.3472803347280335,2.8870292887029287,0.17868675995694297
3,12,regular,1,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
3,12,semiregular,1,837,641,196,600,237,41,0.7168458781362007,0.9360374414976599,1.3057722308892357,0.8119079837618403
3,12,irregular,1,1057,204,853,175,882,29,0.16556291390728478,0.8578431372549019,5.181372549019608,0.27755749405233937
3,12,regular,2,1033,1007,26,1005,28,2,0.972894482090997,0.9980139026812314,1.0258192651439921,0.9852941176470588
3,12,semiregular,2,588,641,53,455,133,186,0.7738095238095238,0.7098283931357254,0.9173166926677067,0.7404393816110658
3,12,irregular,2,354,204,150,147,207,57,0.4152542372881356,0.7205882352941176,1.7352941176470589,0.5268817204301075
3,12,regular,3,503,1007,504,499,4,508,0.9920477137176938,0.4955312810327706,0.49950347567030784,0.6609271523178808
3,12,semiregular,3,220,641,421,165,55,476,0.75,0.2574102964118565,0.34321372854914195,0.38327526132404177
3,12,irregular,3,805,204,601,67,738,137,0.08322981366459627,0.3284313725490196,3.946078431372549,0.132804757185332
3,13,regular,1,1015,1000,15,995,20,5,0.9802955665024631,0.995,1.015,0.9875930521091811
3,13,semiregular,1,890,815,75,758,132,57,0.851685393258427,0.9300613496932515,1.0920245398773005,0.8891495601173021
3,13,irregular,1,1269,216,1053,125,1144,91,0.09850275807722617,0.5787037037037037,5.875,0.16835016835016836
3,13,regular,2,894,1000,106,890,4,110,0.9955257270693513,0.89,0.894,0.9398099260823654
3,13,semiregular,2,559,815,256,494,65,321,0.8837209302325582,0.6061349693251534,0.6858895705521473,0.7190684133915575
3,13,irregular,2,1263,216,1047,172,1091,44,0.13618368962787014,0.7962962962962963,5.847222222222222,0.2325895875591616
3,13,regular,3,791,1000,209,788,3,212,0.9962073324905183,0.788,0.791,0.8799553322166387
3,13,semiregular,3,432,815,383,378,54,437,0.875,0.4638036809815951,0.5300613496932516,0.6062550120288692
3,13,irregular,3,899,216,683,99,800,117,0.11012235817575083,0.4583333333333333,4.162037037037037,0.17757847533632287
3,14,regular,1,1019,1052,33,1018,1,34,0.9990186457311089,0.967680608365019,0.9686311787072244,0.9830999517141478
3,14,semiregular,1,1119,913,206,866,253,47,0.77390527256479,0.9485213581599123,1.2256297918948522,0.8523622047244095
3,14,irregular,1,855,217,638,160,695,57,0.1871345029239766,0.7373271889400922,3.9400921658986174,0.29850746268656714
3,14,regular,2,1028,1052,24,1023,5,29,0.995136186770428,0.9724334600760456,0.9771863117870723,0.9836538461538461
3,14,semiregular,2,1215,913,302,884,331,29,0.7275720164609053,0.968236582694414,1.330777656078861,0.8308270676691729
3,14,irregular,2,1347,217,1130,198,1149,19,0.14699331848552338,0.9124423963133641,6.207373271889401,0.25319693094629153
3,14,regular,3,246,1052,806,243,3,809,0.9878048780487805,0.23098859315589354,0.2338403041825095,0.37442218798151006
3,14,semiregular,3,348,913,565,308,40,605,0.8850574712643678,0.3373493975903614,0.38116100766703176,0.4885011895321173
3,14,irregular,3,303,217,86,33,270,184,0.10891089108910891,0.15207373271889402,1.3963133640552996,0.12692307692307692
3,15,regular,1,970,964,6,961,9,3,0.9907216494845361,0.9968879668049793,1.0062240663900415,0.9937952430196484
3,15,semiregular,1,922,774,148,745,177,29,0.8080260303687635,0.962532299741602,1.1912144702842378,0.8785377358490566
3,15,irregular,1,828,218,610,149,679,69,0.17995169082125603,0.6834862385321101,3.7981651376146788,0.2848948374760994
3,15,regular,2,245,964,719,244,1,720,0.9959183673469387,0.25311203319502074,0.254149377593361,0.40363937138130684
3,15,semiregular,2,241,774,533,214,27,560,0.8879668049792531,0.27648578811369506,0.31136950904392763,0.4216748768472906
3,15,irregular,2,126,218,92,57,69,161,0.4523809523809524,0.26146788990825687,0.5779816513761468,0.3313953488372092
3,15,regular,3,611,964,353,608,3,356,0.9950900163666121,0.6307053941908713,0.6338174273858921,0.772063492063492
3,15,semiregular,3,510,774,264,457,53,317,0.8960784313725491,0.5904392764857881,0.6589147286821705,0.7118380062305296
3,15,irregular,3,510,218,292,117,393,101,0.22941176470588234,0.536697247706422,2.3394495412844036,0.32142857142857145
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,0,681,681,0,0,681,-1,-1,0.0,-1
3,16,irregular,1,14,272,258,0,14,272,-1,-1,0.051470588235294115,-1
3,16,regular,2,581,1109,528,578,3,531,0.9948364888123924,0.521190261496844,0.5238954012623985,0.6840236686390532
3,16,semiregular,2,374,681,307,318,56,363,0.8502673796791443,0.4669603524229075,0.5491923641703378,0.6028436018957346
3,16,irregular,2,525,272,253,200,325,72,0.38095238095238093,0.7352941176470589,1.9301470588235294,0.5018820577164367
3,16,regular,3,390,1109,719,385,5,724,0.9871794871794872,0.34715960324616774,0.35166816952209196,0.513675783855904
3,16,semiregular,3,402,681,279,333,69,348,0.8283582089552238,0.4889867841409692,0.5903083700440529,0.6149584487534625
3,16,irregular,3,655,272,383,158,497,114,0.24122137404580152,0.5808823529411765,2.4080882352941178,0.34088457389428267
3,17,regular,1,628,1029,401,626,2,403,0.9968152866242038,0.608357628765792,0.6103012633624878,0.7555823777911889
3,17,semiregular,1,430,837,407,386,44,451,0.8976744186046511,0.46117084826762245,0.5137395459976105,0.6093133385951065
3,17,irregular,1,87,240,153,20,67,220,0.22988505747126436,0.08333333333333333,0.3625,0.12232415902140673
3,17,regular,2,1081,1029,52,1029,52,0,0.9518963922294172,1.0,1.0505344995140913,0.9753554502369668
3,17,semiregular,2,1061,837,224,809,252,28,0.76248821866164,0.966547192353644,1.2676224611708482,0.8524762908324552
3,17,irregular,2,1597,240,1357,240,1357,0,0.15028177833437695,1.0,6.654166666666667,0.26129559063690794
3,17,regular,3,739,1029,290,738,1,291,0.9986468200270636,0.717201166180758,0.718172983479106,0.8348416289592759
3,17,semiregular,3,523,837,314,487,36,350,0.9311663479923518,0.5818399044205496,0.6248506571087217,0.7161764705882352
3,17,irregular,3,216,240,24,118,98,122,0.5462962962962963,0.49166666666666664,0.9,0.5175438596491228
3,18,regular,1,805,1044,239,805,0,239,1.0,0.7710727969348659,0.7710727969348659,0.8707409410492157
3,18,semiregular,1,570,801,231,512,58,289,0.8982456140350877,0.6392009987515606,0.7116104868913857,0.7469000729394603
3,18,irregular,1,24,252,228,20,4,232,0.8333333333333334,0.07936507936507936,0.09523809523809523,0.14492753623188404
3,18,regular,2,1105,1044,61,1044,61,0,0.9447963800904977,1.0,1.0584291187739463,0.9716147045137273
3,18,semiregular,2,1022,801,221,779,243,22,0.7622309197651663,0.9725343320848939,1.2759051186017478,0.8546352166758092
3,18,irregular,2,1334,252,1082,251,1083,1,0.18815592203898052,0.996031746031746,5.2936507936507935,0.31651954602774274
3,18,regular,3,757,1044,287,752,5,292,0.9933949801849405,0.7203065134099617,0.725095785440613,0.8350916157690172
3,18,semiregular,3,608,801,193,552,56,249,0.9078947368421053,0.6891385767790262,0.7590511860174781,0.7835344215755855
3,18,irregular,3,789,252,537,190,599,62,0.24081115335868186,0.753968253968254,3.130952380952381,0.36503362151777136
3,19,regular,1,1085,1076,9,1057,28,19,0.9741935483870968,0.9823420074349443,1.008364312267658,0.9782508098102731
3,19,semiregular,1,834,753,81,694,140,59,0.8321342925659473,0.9216467463479415,1.1075697211155378,0.874606175173283
3,19,irregular,1,620,245,375,162,458,83,0.26129032258064516,0.6612244897959184,2.5306122448979593,0.37456647398843934
3,19,regular,2,742,1076,334,739,3,337,0.9959568733153639,0.6868029739776952,0.6895910780669146,0.8129812981298129
3,19,semiregular,2,252,753,501,234,18,519,0.9285714285714286,0.3107569721115538,0.3346613545816733,0.46567164179104475
3,19,irregular,2,214,245,31,100,114,145,0.4672897196261682,0.40816326530612246,0.8734693877551021,0.43572984749455335
3,19,regular,3,782,1076,294,781,1,295,0.9987212276214834,0.7258364312267658,0.7267657992565055,0.8406889128094726
3,19,semiregular,3,551,753,202,508,43,245,0.9219600725952813,0.6746347941567065,0.7317397078353254,0.7791411042944786
3,19,irregular,3,185,245,60,121,64,124,0.654054054054054,0.49387755102040815,0.7551020408163265,0.5627906976744186
3,20,regular,1,1204,1251,47,1201,3,50,0.9975083056478405,0.9600319744204636,0.9624300559552358,0.9784114052953157
3,20,semiregular,1,918,841,77,754,164,87,0.8213507625272332,0.896551724137931,1.0915576694411415,0.8573052870949402
3,20,irregular,1,910,252,658,168,742,84,0.18461538461538463,0.6666666666666666,3.611111111111111,0.28915662650602414
3,20,regular,2,1227,1251,24,1213,14,38,0.9885900570497147,0.9696243005595524,0.9808153477218226,0.9790153349475383
3,20,semiregular,2,1221,841,380,838,383,3,0.6863226863226863,0.9964328180737217,1.4518430439952437,0.8128031037827352
3,20,irregular,2,1510,252,1258,251,1259,1,0.16622516556291392,0.996031746031746,5.992063492063492,0.2849035187287174
3,20,regular,3,885,1251,366,880,5,371,0.9943502824858758,0.7034372501998402,0.7074340527577938,0.8239700374531835
3,20,semiregular,3,527,841,314,455,72,386,0.8633776091081594,0.5410225921521997,0.6266349583828775,0.665204678362573
3,20,irregular,3,524,252,272,144,380,108,0.2748091603053435,0.5714285714285714,2.0793650793650795,0.3711340206185567
3,21,regular,1,941,920,21,919,22,1,0.9766206163655685,0.9989130434782608,1.0228260869565218,0.9876410531972059
3,21,semiregular,1,873,549,324,516,357,33,0.5910652920962199,0.9398907103825137,1.5901639344262295,0.7257383966244726
3,21,irregular,1,604,204,400,145,459,59,0.24006622516556292,0.7107843137254902,2.9607843137254903,0.35891089108910895
3,21,regular,2,989,920,69,920,69,0,0.9302325581395349,1.0,1.075,0.963855421686747
3,21,semiregular,2,601,549,52,405,196,144,0.6738768718801996,0.7377049180327869,1.0947176684881603,0.7043478260869566
3,21,irregular,2,261,204,57,90,171,114,0.3448275862068966,0.4411764705882353,1.2794117647058822,0.38709677419354843
3,21,regular,3,357,920,563,355,2,565,0.9943977591036415,0.3858695652173913,0.38804347826086955,0.5559906029757243
